,gross_return,funding_return,turnover,cost_return,net_return,nav,signal_spread_return
2025-06-30,0.009568269395623627,-0.00012897540592257987,0.19047619047619047,7.619047619047618e-05,0.00936310351351057,0.465675005076637,-0.14295386954645772
2025-07-01,-0.004591873594179878,9.560885093167733e-06,0.1863354037267081,7.453416149068324e-05,-0.004656846870577393,0.46350642788653973,-0.1537868132287334
2025-07-02,-0.000799265993590942,9.226733609385785e-05,0.18219461697722564,7.287784679089026e-05,-0.0007798765042879744,0.46314495011384454,-0.10448588044830079
2025-07-03,0.004480786343953072,-0.00017207141735679774,0.1699447895100069,6.797791580400277e-05,0.004240737010792272,0.4651090260451538,-0.14434707086618426
2025-07-04,-0.002562287790555623,-4.069894237405112e-05,0.1699447895100069,6.797791580400277e-05,-0.002670964648733677,0.4638667362787802,-0.07199922412809348
2025-07-05,-0.0003768486220298186,0.00029390999913733604,0.17805383022774324,7.12215320910973e-05,-0.00015416015498357987,0.4637952265108238,-0.07796208703439661
2025-07-06,0.0023452055098789697,0.0003863790855762594,0.19047619047619047,7.619047619047618e-05,0.0026553941192647527,0.4650267856278437,-0.0650669579118568
2025-07-07,-0.013387803265469244,0.00016445917701863358,0.17822636300897168,7.129054520358867e-05,-0.0132946346336542,0.4588444244180589,0.08477361011989273
2025-07-08,-0.009267998811672814,0.00022449735420979977,0.17822636300897177,7.129054520358871e-05,-0.009114792002666603,0.454662152927905,0.08044660848836532
2025-07-09,-0.0007377797900008619,-0.00011236601966873714,0.17822636300897168,7.129054520358867e-05,-0.0009214363548731877,0.4542432106910123,0.054624087710547053
2025-07-10,-0.0005517448610445665,-0.0001570648386818495,0.17408557625948926,6.96342305037957e-05,-0.0007784439302302117,0.4538896078208016,0.024320979862178127
2025-07-11,-0.0023002513543413047,-0.0005125017606970319,0.1740855762594893,6.963423050379573e-05,-0.0028823873455421324,0.45258132215894586,-0.016406675746265
2025-07-12,0.0037358111096089937,-6.357914768806074e-05,0.1742581090407177,6.970324361628709e-05,0.0036025287183046456,0.45421175936939173,-0.07094202272159573
2025-07-13,0.0020006963195614053,0.00020187257763975175,0.17063492063492064,6.825396825396825e-05,0.0021343149289471887,0.4551811903083172,-0.09184158886187056
2025-07-14,0.0052434646523345126,-7.402379313319538e-05,0.17063492063492064,6.825396825396825e-05,0.005101186890947349,0.45750315462932384,-0.07928807516509478
2025-07-15,-0.01743559452457299,-1.6230157867494812e-05,0.1706349206349206,6.825396825396825e-05,-0.017520078650694455,0.44948766337727725,-0.07653971591252184
2025-07-16,-0.002652694872935498,-0.00012698784192546588,0.1746031746031746,6.984126984126984e-05,-0.0028495239847022335,0.4482068374996559,-0.011584790985849882
2025-07-17,-0.003974117728541655,-5.2074265631469996e-05,0.17476190476190476,6.990476190476191e-05,-0.0040960967560778865,0.44637093892652163,0.04040331838161047
2025-07-18,0.0018271739302591142,-0.00011326027853692204,0.17476190476190478,6.990476190476192e-05,0.0016440088898174302,0.44710477671827303,0.011608889871781703
2025-07-19,-0.00504116213608515,6.356088060731573e-06,0.17095238095238094,6.838095238095237e-05,-0.005103187000405371,0.4448231174339052,-0.029369167205250207
2025-07-20,-0.005392426341946744,-4.0774280331262956e-05,0.17095238095238097,6.838095238095239e-05,-0.0055015815746589595,0.4423758867670484,0.05829424422826534
2025-07-21,-0.008346222917078545,8.218401663216012e-05,0.1749206349206349,6.996825396825396e-05,-0.00833400715441464,0.4386891229617913,0.1193668590293118
2025-07-22,0.00033123742453950795,0.00020878909427191164,0.17476190476190478,6.990476190476192e-05,0.0004701217569066577,0.43889536026301396,0.13624219701723078
2025-07-23,0.01490179654589755,5.1551393754313295e-05,0.1787301587301587,7.14920634920635e-05,0.014881855876159799,0.44542693775916337,0.059035412947296376
2025-07-24,2.2055609276597265e-05,0.0001161890195997239,0.18650793650793648,7.46031746031746e-05,6.364145427314657e-05,0.4454552853772548,0.06437713569494832
2025-07-25,-0.021061235653974192,-0.00019856109886128373,0.18650793650793648,7.46031746031746e-05,-0.02133439992743865,0.43595176416922515,0.13704836558033046
2025-07-26,-0.0006292094310418781,-5.715580879917185e-05,0.1865079365079365,7.460317460317461e-05,-0.0007609684144442246,0.43562001864647115,0.16206431197152416
2025-07-27,-0.007922763669400873,7.590301739130435e-05,0.18253968253968256,7.301587301587303e-05,-0.00791987652502544,0.43216996188696183,0.122656311972005
2025-07-28,0.021233600740468865,-2.1854546066252615e-05,0.1787301587301587,7.14920634920635e-05,0.021140254130910547,0.4413061447089981,0.1068976452373876
2025-07-29,0.009644318538514475,0.00028229587832988247,0.17873015873015874,7.14920634920635e-05,0.009855122353352294,0.44565527076039146,0.12759554696270148
2025-07-30,0.010548337867305158,0.0003337548251552793,0.17873015873015874,7.14920634920635e-05,0.010810600628968374,0.4504730719107768,0.09706869082359373
2025-07-31,0.0085834345332997,0.00012446596014492766,0.18253968253968253,7.301587301587302e-05,0.008634884620428756,0.45436285491133643,0.04018038022073264
2025-08-01,0.012010658231406545,0.0002035870033126293,0.18253968253968256,7.301587301587303e-05,0.012141229361703303,0.4598793785462533,0.04640285075975767
2025-08-02,-0.0037499506905806974,0.00012448209761904764,0.18650793650793646,7.460317460317459e-05,-0.0037000717675648243,0.4581777918412091,0.16079126074708608
2025-08-03,-0.0042245191059025215,0.00018284311984126977,0.18253968253968256,7.301587301587303e-05,-0.004114691859077125,0.45629253141111015,0.05672175740902627
2025-08-04,0.00757529976434185,0.00014100848888888847,0.18253968253968256,7.301587301587303e-05,0.007643292380214865,0.4597801086395936,0.07326908311326422
2025-08-05,0.012126611211458816,-0.00021551206031746034,0.1825396825396825,7.3015873015873e-05,0.011838083278125484,0.46522302385529474,0.10988738164121381
2025-08-06,0.01032000261715587,-4.525238095238112e-06,0.18253968253968256,7.301587301587303e-05,0.01024246150604476,0.46998805276885836,0.11779375340704634
2025-08-07,-0.003137878046415349,-5.135980555555555e-05,0.1826984126984127,7.307936507936508e-05,-0.0032623172170502695,0.46845480265250256,0.07785777208781347
2025-08-08,0.005319776865246925,-0.00024725214761904773,0.1826984126984127,7.307936507936508e-05,0.004999445352548512,0.47079681683850266,0.08779399504730137
2025-08-09,0.002291702076118773,-0.00024138266111111147,0.17095238095238097,6.838095238095239e-05,0.0019819384626267086,0.4717299071578771,0.0940291364649434
2025-08-10,0.010432213320587896,-0.00035389072857142914,0.1788888888888889,7.155555555555557e-05,0.01000676703646091,0.47645039844293735,0.11477748203834445
2025-08-11,0.008495363127573942,-0.00029739855079365113,0.18285714285714283,7.314285714285714e-05,0.008124821719637434,0.48032147298853645,0.16966618889805085
2025-08-12,-0.005336562370638642,-0.0002916949523809528,0.17095238095238097,6.838095238095239e-05,-0.005696638275400547,0.47758525530101315,0.12273534133558742
2025-08-13,-0.011199940424263094,-0.00022636506507936515,0.16714285714285715,6.685714285714286e-05,-0.011493162632199601,0.47209629029109806,0.07023836503084896
2025-08-14,0.01006955074718133,0.00010316865714285718,0.16730158730158728,6.692063492063492e-05,0.010105798769403552,0.4768672004005618,0.027189317619216596
2025-08-15,0.007518337100451002,0.0002262556182539684,0.179047619047619,7.161904761904761e-05,0.0076729736710859225,0.4805261898738397,-0.013993617721433059
2025-08-16,-0.007854534332597234,-4.6246592368742346e-05,0.1791941391941392,7.167765567765568e-05,-0.007972458580643632,0.476695214728156,-0.006979521097327884
2025-08-17,-0.00900887880541053,-7.69382374236874e-05,0.17553113553113553,7.021245421245421e-05,-0.00915602949704667,0.472330579281004,-0.056285575554930564
2025-08-18,0.00596163445009252,4.600189786324786e-05,0.17553113553113553,7.021245421245421e-05,0.0059374238937433136,0.47513500614817267,-0.012254603413454518
2025-08-19,-0.00096976816225661,6.7474997008547e-05,0.17172161172161174,6.86886446886447e-05,-0.0009709818099367078,0.4746736586999386,-0.06913247724391645
2025-08-20,-0.013358408228697273,7.73767661172161e-05,0.18681318681318682,7.472527472527473e-05,-0.013355756737305333,0.4683340327847355,-0.08364002799980243
2025-08-21,0.002866671822196039,8.265630018315016e-05,0.19047619047619047,7.619047619047618e-05,0.0028731376461887128,0.46967962092532073,-0.011588602405859072
2025-08-22,-0.0056024218867390604,9.35034435897435e-05,0.18285714285714286,7.314285714285715e-05,-0.005582061300292174,0.46705784048981763,0.1018325392124767
2025-08-23,-0.0003523304317045007,0.00011513685726495721,0.17904761904761907,7.161904761904763e-05,-0.0003088126220585911,0.46691360713344293,0.2016537455296847
2025-08-24,-0.004050627336058901,8.296715488400487e-05,0.17538461538461542,7.015384615384617e-05,-0.004037814027328743,0.4650282968210089,0.14829450533016902
2025-08-25,-0.006394306379849878,-1.5160410317460297e-05,0.17934065934065935,7.173626373626374e-05,-0.006481203053903602,0.46201435400350094,0.08745772817956164
2025-08-26,0.008021342595546843,5.204841831501833e-05,0.17186813186813185,6.874725274725274e-05,0.00800464376111461,0.4657126143198204,0.09740602497010709
2025-08-27,-0.0023772383179460088,-1.9204207203907177e-05,0.16073260073260073,6.42930402930403e-05,-0.0024607355654429563,0.46456661872648825,0.15102432163342805
