"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2015-06-03","09:30:00","Equity","600325.XSHG","Buy","MarketOrder","0 shares","--","0","7900 shares","-","0","0","Canceled","2015-06-03 09:30:00"
"2015-06-03","09:30:00","Equity","600004.XSHG","Buy","MarketOrder","7200 shares","19.7","141840","7200 shares","-","0","42.55","Filled","2015-06-03 09:30:00"
"2015-06-04","09:30:00","Equity","000690.XSHE","Sell","MarketOrder","-9800 shares","13.33","-130634","-9800 shares","-","30184","169.82","Filled","2015-06-04 09:30:00"
"2015-06-10","09:30:00","Equity","601000.XSHG","Sell","MarketOrder","-9500 shares","15.07","-143165","-9500 shares","-","95","186.11","Filled","2015-06-10 09:30:00"
"2015-06-10","09:30:00","Equity","002440.XSHE","Sell","MarketOrder","-100 shares","33.4","-3340","-100 shares","-","150","8.34","Filled","2015-06-10 09:30:00"
"2015-06-10","09:30:00","Equity","000550.XSHE","Buy","MarketOrder","3600 shares","40.26","144936","3600 shares","-","0","43.48","Filled","2015-06-10 09:30:00"
"2015-06-10","09:30:00","Equity","000690.XSHE","Buy","MarketOrder","10600 shares","13.82","146492","10600 shares","-","0","43.95","Filled","2015-06-10 09:30:00"
"2015-06-10","09:30:00","Equity","600004.XSHG","Buy","MarketOrder","300 shares","19.5","5850","300 shares","-","0","5","Filled","2015-06-10 09:30:00"
"2015-06-10","09:30:00","Equity","000726.XSHE","Buy","MarketOrder","2900 shares","17.5","50750","2900 shares","-","0","15.22","Filled","2015-06-10 09:30:00"
"2015-06-12","09:30:00","Equity","000690.XSHE","Sell","MarketOrder","-10600 shares","18.2","-192920","-10600 shares","-","46428","250.8","Filled","2015-06-12 09:30:00"
"2015-06-17","09:30:00","Equity","000726.XSHE","Sell","MarketOrder","-2900 shares","19.62","-56898","-2900 shares","-","6148","73.97","Filled","2015-06-17 09:30:00"
"2015-06-17","09:30:00","Equity","002440.XSHE","Buy","MarketOrder","200 shares","33.7","6740","200 shares","-","0","5","Filled","2015-06-17 09:30:00"
"2015-06-17","09:30:00","Equity","000550.XSHE","Buy","MarketOrder","200 shares","40.7","8140","200 shares","-","0","5","Filled","2015-06-17 09:30:00"
"2015-06-17","09:30:00","Equity","000600.XSHE","Buy","MarketOrder","10100 shares","15.6","157560","10100 shares","-","0","47.27","Filled","2015-06-17 09:30:00"
"2015-06-17","09:30:00","Equity","002028.XSHE","Buy","MarketOrder","3300 shares","23.78","78474","3300 shares","-","0","23.54","Filled","2015-06-17 09:30:00"
"2015-06-19","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-3300 shares","21.98","-72534","-3300 shares","-","-5940","94.29","Filled","2015-06-19 09:30:00"
"2015-06-23","09:30:00","Equity","002440.XSHE","Sell","MarketOrder","-4600 shares","27.53","-126638","-4600 shares","-","-17932","164.63","Filled","2015-06-23 09:30:00"
"2015-06-23","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-7500 shares","17.69","-132675","-7500 shares","-","-12840","172.48","Filled","2015-06-23 09:30:00"
"2015-06-23","09:30:00","Equity","000600.XSHE","Sell","MarketOrder","-5000 shares","14.35","-71750","-5000 shares","-","-5000","93.28","Filled","2015-06-23 09:30:00"
"2015-06-23","09:30:00","Equity","000550.XSHE","Sell","MarketOrder","-2600 shares","40.4","-105040","-2600 shares","-","303.79","136.55","Filled","2015-06-23 09:30:00"
"2015-06-23","09:30:00","Equity","000600.XSHE","Sell","MarketOrder","-3500 shares","14.35","-50225","-3500 shares","-","-3500","65.29","Filled","2015-06-23 09:30:00"
"2015-06-24","09:30:00","Equity","000550.XSHE","Sell","MarketOrder","-800 shares","46.38","-37104","-800 shares","-","4877.47","48.24","Filled","2015-06-24 09:30:00"
"2015-06-24","09:30:00","Equity","000600.XSHE","Sell","MarketOrder","-1100 shares","15.08","-16588","-1100 shares","-","-297","21.59","Filled","2015-06-24 09:30:00"
"2015-06-25","09:30:00","Equity","000550.XSHE","Sell","MarketOrder","-200 shares","47.15","-9430","-200 shares","-","1373.37","14.43","Filled","2015-06-25 09:30:00"
"2015-06-25","09:30:00","Equity","000600.XSHE","Sell","MarketOrder","-300 shares","15.83","-4749","-300 shares","-","144","9.75","Filled","2015-06-25 09:30:00"
"2015-06-30","09:30:00","Equity","000550.XSHE","Sell","MarketOrder","-200 shares","35.72","-7144","-200 shares","-","-912.63","12.14","Filled","2015-06-30 09:30:00"
"2015-06-30","09:30:00","Equity","000600.XSHE","Sell","MarketOrder","-200 shares","14.2","-2840","-200 shares","-","-230","7.84","Filled","2015-06-30 09:30:00"
"2015-07-16","09:30:00","Equity","600750.XSHG","Buy","MarketOrder","3700 shares","39.67","146779","3700 shares","-","0","44.03","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","002242.XSHE","Buy","MarketOrder","7800 shares","18.77","146406","7800 shares","-","0","43.92","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","002179.XSHE","Buy","MarketOrder","4000 shares","36.53","146120","4000 shares","-","0","43.84","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","300115.XSHE","Buy","MarketOrder","3600 shares","40.05","144180","3600 shares","-","0","43.25","Filled","2015-07-16 09:30:00"
"2015-07-16","09:30:00","Equity","300072.XSHE","Buy","MarketOrder","1400 shares","39.81","55734","1400 shares","-","0","16.72","Filled","2015-07-16 09:30:00"
"2015-07-20","09:30:00","Equity","002179.XSHE","Sell","MarketOrder","-2000 shares","46.8","-93600","-2000 shares","-","20540","121.68","Filled","2015-07-20 09:30:00"
"2015-07-21","09:30:00","Equity","002179.XSHE","Sell","MarketOrder","-1000 shares","45.3","-45300","-1000 shares","-","8770","58.89","Filled","2015-07-21 09:30:00"
"2015-07-22","09:30:00","Equity","002179.XSHE","Sell","MarketOrder","-500 shares","45.6","-22800","-500 shares","-","4535","29.64","Filled","2015-07-22 09:30:00"
"2015-07-23","09:30:00","Equity","002179.XSHE","Sell","MarketOrder","-200 shares","46.71","-9342","-200 shares","-","2036","14.34","Filled","2015-07-23 09:30:00"
"2015-07-24","09:30:00","Equity","002179.XSHE","Sell","MarketOrder","-100 shares","47.02","-4702","-100 shares","-","1049","9.7","Filled","2015-07-24 09:30:00"
"2015-07-27","09:30:00","Equity","002179.XSHE","Sell","MarketOrder","-200 shares","50","-10000","-200 shares","-","2694","15","Filled","2015-07-27 09:30:00"
"2015-07-28","09:30:00","Equity","600750.XSHG","Sell","MarketOrder","-3700 shares","35","-129500","-3700 shares","-","-17279","168.35","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","300115.XSHE","Sell","MarketOrder","-3600 shares","36.46","-131256","-3600 shares","-","-12924","170.63","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","300072.XSHE","Sell","MarketOrder","-1400 shares","37.02","-51828","-1400 shares","-","-3906","67.38","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","002242.XSHE","Sell","MarketOrder","-5400 shares","18.77","-101358","-5400 shares","-","0","131.77","Filled","2015-07-28 09:30:00"
"2015-07-29","09:30:00","Equity","002242.XSHE","Sell","MarketOrder","-1600 shares","21.15","-33840","-1600 shares","-","3808","43.99","Filled","2015-07-29 09:30:00"
"2015-07-30","09:30:00","Equity","002242.XSHE","Sell","MarketOrder","-400 shares","23.55","-9420","-400 shares","-","1912","14.42","Filled","2015-07-30 09:30:00"
"2015-07-30","09:30:00","Equity","002242.XSHE","Sell","MarketOrder","-200 shares","23.55","-4710","-200 shares","-","956","9.71","Filled","2015-07-30 09:30:00"
"2015-07-30","09:30:00","Equity","002242.XSHE","Sell","MarketOrder","-200 shares","23.55","-4710","-200 shares","-","956","9.71","Filled","2015-07-30 09:30:00"
"2015-07-30","09:30:00","Equity","600004.XSHG","Buy","MarketOrder","10600 shares","14.05","148930","10600 shares","-","0","44.68","Filled","2015-07-30 09:30:00"
"2015-07-30","09:30:00","Equity","601965.XSHG","Buy","MarketOrder","13600 shares","11","149600","13600 shares","-","0","44.88","Filled","2015-07-30 09:30:00"
"2015-07-30","09:30:00","Equity","600062.XSHG","Buy","MarketOrder","5600 shares","26.4","147840","5600 shares","-","0","44.35","Filled","2015-07-30 09:30:00"
"2015-07-30","09:30:00","Equity","601000.XSHG","Buy","MarketOrder","14300 shares","10.49","150007","14300 shares","-","0","45","Filled","2015-07-30 09:30:00"
"2015-07-30","09:30:00","Equity","000848.XSHE","Buy","MarketOrder","3300 shares","16.9","55770","3300 shares","-","0","16.73","Filled","2015-07-30 09:30:00"
"2015-07-31","09:30:00","Equity","601965.XSHG","Sell","MarketOrder","-6800 shares","10.4","-70720","-6800 shares","-","-4080","91.94","Filled","2015-07-31 09:30:00"
"2015-07-31","09:30:00","Equity","600062.XSHG","Sell","MarketOrder","-2800 shares","25.05","-70140","-2800 shares","-","-3780","91.18","Filled","2015-07-31 09:30:00"
"2015-07-31","09:30:00","Equity","000848.XSHE","Sell","MarketOrder","-1600 shares","15.94","-25504","-1600 shares","-","-1536","33.16","Filled","2015-07-31 09:30:00"
"2015-07-31","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-7400 shares","13.52","-100048","-7400 shares","-","-3922","130.06","Filled","2015-07-31 09:30:00"
"2015-07-31","09:30:00","Equity","601965.XSHG","Sell","MarketOrder","-4700 shares","10.4","-48880","-4700 shares","-","-2820","63.54","Filled","2015-07-31 09:30:00"
"2015-07-31","09:30:00","Equity","600062.XSHG","Sell","MarketOrder","-1900 shares","25.05","-47595","-1900 shares","-","-2565","61.87","Filled","2015-07-31 09:30:00"
"2015-07-31","09:30:00","Equity","601000.XSHG","Sell","MarketOrder","-10000 shares","10.05","-100500","-10000 shares","-","-4400","130.65","Filled","2015-07-31 09:30:00"
"2015-07-31","09:30:00","Equity","000848.XSHE","Sell","MarketOrder","-1100 shares","15.94","-17534","-1100 shares","-","-1056","22.79","Filled","2015-07-31 09:30:00"
"2015-08-03","09:30:00","Equity","000848.XSHE","Sell","MarketOrder","-300 shares","15.88","-4764","-300 shares","-","-306","9.76","Filled","2015-08-03 09:30:00"
"2015-08-03","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-2200 shares","13.52","-29744","-2200 shares","-","-1166","38.67","Filled","2015-08-03 09:30:00"
"2015-08-03","09:30:00","Equity","601965.XSHG","Sell","MarketOrder","-1400 shares","10.6","-14840","-1400 shares","-","-560","19.84","Filled","2015-08-03 09:30:00"
"2015-08-03","09:30:00","Equity","600062.XSHG","Sell","MarketOrder","-600 shares","26.29","-15774","-600 shares","-","-66","20.77","Filled","2015-08-03 09:30:00"
"2015-08-03","09:30:00","Equity","601000.XSHG","Sell","MarketOrder","-3000 shares","10.25","-30750","-3000 shares","-","-720","39.98","Filled","2015-08-03 09:30:00"
"2015-08-04","09:30:00","Equity","600062.XSHG","Sell","MarketOrder","-100 shares","25.02","-2502","-100 shares","-","-138","7.5","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","601000.XSHG","Sell","MarketOrder","-600 shares","9.89","-5934","-600 shares","-","-360","10.93","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-700 shares","14.15","-9905","-700 shares","-","70","14.9","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","601965.XSHG","Sell","MarketOrder","-400 shares","11.24","-4496","-400 shares","-","96","9.5","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","601000.XSHG","Sell","MarketOrder","-400 shares","9.89","-3956","-400 shares","-","-240","8.96","Filled","2015-08-04 09:30:00"
"2015-08-13","09:30:00","Equity","601965.XSHG","Sell","MarketOrder","-300 shares","11.52","-3456","-300 shares","-","156","8.46","Filled","2015-08-13 09:30:00"
"2015-08-13","09:30:00","Equity","600062.XSHG","Sell","MarketOrder","-200 shares","28.65","-5730","-200 shares","-","450","10.73","Filled","2015-08-13 09:30:00"
"2015-08-13","09:30:00","Equity","000848.XSHE","Sell","MarketOrder","-300 shares","17.2","-5160","-300 shares","-","90","10.16","Filled","2015-08-13 09:30:00"
"2015-08-13","09:30:00","Equity","600657.XSHG","Buy","MarketOrder","19800 shares","7.3","144540","19800 shares","-","0","43.36","Filled","2015-08-13 09:30:00"
"2015-08-13","09:30:00","Equity","600067.XSHG","Buy","MarketOrder","14100 shares","10.23","144243","14100 shares","-","0","43.27","Filled","2015-08-13 09:30:00"
"2015-08-13","09:30:00","Equity","600004.XSHG","Buy","MarketOrder","9400 shares","14.78","138932","9400 shares","-","0","41.68","Filled","2015-08-13 09:30:00"
"2015-08-13","09:30:00","Equity","601000.XSHG","Buy","MarketOrder","13200 shares","10.69","141108","13200 shares","-","0","42.33","Filled","2015-08-13 09:30:00"
"2015-08-13","09:30:00","Equity","000726.XSHE","Buy","MarketOrder","2900 shares","17","49300","2900 shares","-","0","14.79","Filled","2015-08-13 09:30:00"
