"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2011-11-21","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","7000 shares","19.51","136570","7000 shares","-","0","40.97","Filled","2011-11-21 09:30:00"
"2011-11-28","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-7000 shares","18.51","-129570","-7000 shares","-","-7000","168.44","Filled","2011-11-28 11:25:00"
"2011-12-05","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","7100 shares","9.2","65320","7100 shares","-","0","19.6","Filled","2011-12-05 09:30:00"
"2011-12-05","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","14700 shares","4.45","65415","14700 shares","-","0","19.62","Filled","2011-12-05 09:30:00"
"2011-12-06","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-14700 shares","4.18","-61446","-14700 shares","-","-3969","79.88","Filled","2011-12-06 11:25:00"
"2011-12-07","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1000 shares","20.31","20310","1000 shares","-","0","6.09","Filled","2011-12-07 09:30:00"
"2011-12-07","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","1600 shares","12.78","20448","1600 shares","-","0","6.13","Filled","2011-12-07 09:30:00"
"2011-12-07","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","4700 shares","4.31","20257","4700 shares","-","0","6.08","Filled","2011-12-07 09:30:00"
"2011-12-08","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","100 shares","6.39","639","100 shares","-","0","5","Filled","2011-12-08 09:30:00"
"2011-12-08","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-7100 shares","9.32","-66172","-7100 shares","-","852","86.02","Filled","2011-12-08 11:25:00"
"2011-12-12","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-4700 shares","4.48","-21056","-4700 shares","-","799","27.37","Filled","2011-12-12 11:25:00"
"2011-12-12","14:50:00","Equity","002555.XSHE","Sell","MarketOrder","-1600 shares","12.16","-19456","-1600 shares","-","-992","25.29","Filled","2011-12-12 14:50:00"
"2011-12-13","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-100 shares","5.95","-595","-100 shares","-","-44","5.6","Filled","2011-12-13 11:25:00"
"2011-12-14","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-1000 shares","19.67","-19670","-1000 shares","-","-640","25.57","Filled","2011-12-14 14:50:00"
"2011-12-15","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","2900 shares","14.4","41760","2900 shares","-","0","12.53","Filled","2011-12-15 09:30:00"
"2011-12-15","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","2600 shares","16","41600","2600 shares","-","0","12.48","Filled","2011-12-15 09:30:00"
"2011-12-15","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","7700 shares","5.45","41965","7700 shares","-","0","12.59","Filled","2011-12-15 09:30:00"
"2011-12-16","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-2900 shares","13.82","-40078","-2900 shares","-","-1682","52.1","Filled","2011-12-16 11:25:00"
"2011-12-19","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-7700 shares","5.67","-43659","-7700 shares","-","1694","56.76","Filled","2011-12-19 11:25:00"
"2011-12-22","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","10700 shares","7.9","84530","10700 shares","-","0","25.36","Filled","2011-12-22 09:30:00"
"2011-12-22","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-2600 shares","14.94","-38844","-2600 shares","-","-2756","50.5","Filled","2011-12-22 11:25:00"
"2011-12-23","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","1000 shares","13.1","13100","1000 shares","-","0","5","Filled","2011-12-23 09:30:00"
"2011-12-23","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","700 shares","16.75","11725","700 shares","-","0","5","Filled","2011-12-23 09:30:00"
"2011-12-23","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","500 shares","25.55","12775","500 shares","-","0","5","Filled","2011-12-23 09:30:00"
"2011-12-27","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-700 shares","15.79","-11053","-700 shares","-","-672","16.05","Filled","2011-12-27 11:25:00"
"2011-12-27","14:50:00","Equity","002600.XSHE","Sell","MarketOrder","-1000 shares","11.98","-11980","-1000 shares","-","-1120","16.98","Filled","2011-12-27 14:50:00"
"2011-12-29","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-500 shares","25.89","-12945","-500 shares","-","170","17.94","Filled","2011-12-29 11:25:00"
"2011-12-30","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","1400 shares","26.68","37352","1400 shares","-","0","11.21","Filled","2011-12-30 09:30:00"
"2012-01-05","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-1400 shares","25.27","-35378","-1400 shares","-","-1974","45.99","Filled","2012-01-05 11:25:00"
"2012-01-06","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","3500 shares","4.97","17395","3500 shares","-","0","5.22","Filled","2012-01-06 09:30:00"
"2012-01-06","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","1300 shares","13.52","17576","1300 shares","-","0","5.27","Filled","2012-01-06 09:30:00"
"2012-01-10","14:50:00","Equity","601117.XSHG","Sell","MarketOrder","-3500 shares","5.83","-20405","-3500 shares","-","3010","26.53","Filled","2012-01-10 14:50:00"
"2012-01-11","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-1300 shares","15.09","-19617","-1300 shares","-","2041","25.5","Filled","2012-01-11 11:25:00"
"2012-01-12","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-10700 shares","8.16","-87312","-10700 shares","-","2782","113.51","Filled","2012-01-12 11:25:00"
"2012-01-16","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","4900 shares","13.02","63798","4900 shares","-","0","19.14","Filled","2012-01-16 09:30:00"
"2012-01-16","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","9100 shares","7","63700","9100 shares","-","0","19.11","Filled","2012-01-16 09:30:00"
"2012-01-17","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-4900 shares","12.45","-61005","-4900 shares","-","-2793","79.31","Filled","2012-01-17 11:25:00"
"2012-02-02","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-9100 shares","7.58","-68978","-9100 shares","-","5278","89.67","Filled","2012-02-02 11:25:00"
"2012-03-30","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","8200 shares","7.89","64698","8200 shares","-","0","19.41","Filled","2012-03-30 09:30:00"
"2012-03-30","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","6300 shares","10.21","64323","6300 shares","-","0","19.3","Filled","2012-03-30 09:30:00"
"2012-04-09","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-6300 shares","10.59","-66717","-6300 shares","-","2394","86.73","Filled","2012-04-09 11:25:00"
"2012-04-10","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-8200 shares","7.65","-62730","-8200 shares","-","-1968","81.55","Filled","2012-04-10 11:25:00"
"2012-04-25","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","11600 shares","11.15","129340","11600 shares","-","0","38.8","Filled","2012-04-25 09:30:00"
"2012-05-21","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-11600 shares","11.45","-132820","-11600 shares","-","3480","172.67","Filled","2012-05-21 11:25:00"
"2012-06-06","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","16000 shares","8.33","133280","16000 shares","-","0","39.98","Filled","2012-06-06 09:30:00"
"2012-06-20","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-16000 shares","7.9","-126400","-16000 shares","-","-6880","164.32","Filled","2012-06-20 11:25:00"
"2012-07-10","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","13900 shares","9.05","125795","13900 shares","-","0","37.74","Filled","2012-07-10 09:30:00"
"2012-07-18","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-13900 shares","8.5","-118150","-13900 shares","-","-7645","153.6","Filled","2012-07-18 11:25:00"
"2012-07-19","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","12300 shares","9.6","118080","12300 shares","-","0","35.42","Filled","2012-07-19 09:30:00"
"2012-07-27","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-12300 shares","9.24","-113652","-12300 shares","-","-4428","147.75","Filled","2012-07-27 11:25:00"
"2012-08-01","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","3500 shares","10.7","37450","3500 shares","-","0","11.24","Filled","2012-08-01 09:30:00"
"2012-08-01","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","3100 shares","12.16","37696","3100 shares","-","0","11.31","Filled","2012-08-01 09:30:00"
"2012-08-01","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","2700 shares","13.8","37260","2700 shares","-","0","11.18","Filled","2012-08-01 09:30:00"
"2012-08-07","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-3500 shares","11.8","-41300","-3500 shares","-","3850","53.69","Filled","2012-08-07 11:25:00"
"2012-08-15","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-2700 shares","14.62","-39474","-2700 shares","-","2214","51.32","Filled","2012-08-15 11:25:00"
"2012-08-22","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-3100 shares","12.99","-40269","-3100 shares","-","2573","52.35","Filled","2012-08-22 11:25:00"
"2012-09-24","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","22100 shares","5.53","122213","22100 shares","-","0","36.66","Filled","2012-09-24 09:30:00"
"2012-09-26","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-22100 shares","5.34","-118014","-22100 shares","-","-4199","153.42","Filled","2012-09-26 11:25:00"
"2012-09-27","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","10600 shares","11.11","117766","10600 shares","-","0","35.33","Filled","2012-09-27 09:30:00"
"2012-10-09","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-10600 shares","12.21","-129426","-10600 shares","-","11660","168.25","Filled","2012-10-09 11:25:00"
"2012-11-16","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","4500 shares","28.2","126900","4500 shares","-","0","38.07","Filled","2012-11-16 09:30:00"
"2012-11-20","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-4500 shares","27.1","-121950","-4500 shares","-","-4950","158.54","Filled","2012-11-20 11:25:00"
"2012-11-28","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","13500 shares","9.16","123660","13500 shares","-","0","37.1","Filled","2012-11-28 09:30:00"
"2012-12-26","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-13500 shares","10.55","-142425","-13500 shares","-","18765","185.15","Filled","2012-12-26 11:25:00"
"2013-01-25","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","15500 shares","9.21","142755","15500 shares","-","0","42.83","Filled","2013-01-25 09:30:00"
"2013-01-30","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-15500 shares","9.81","-152055","-15500 shares","-","9300","197.67","Filled","2013-01-30 11:25:00"
"2013-02-05","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","12400 shares","12.25","151900","12400 shares","-","0","45.57","Filled","2013-02-05 09:30:00"
"2013-02-26","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-12400 shares","12.63","-156612","-12400 shares","-","4712","203.6","Filled","2013-02-26 11:25:00"
"2013-04-03","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","22600 shares","3.45","77970","22600 shares","-","0","23.39","Filled","2013-04-03 09:30:00"
"2013-04-03","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","16100 shares","4.83","77763","16100 shares","-","0","23.33","Filled","2013-04-03 09:30:00"
"2013-04-11","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-16100 shares","5.2","-83720","-16100 shares","-","5957","108.84","Filled","2013-04-11 11:25:00"
"2013-05-02","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-22600 shares","3.34","-75484","-22600 shares","-","-2486","98.13","Filled","2013-05-02 11:25:00"
"2013-05-24","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","9000 shares","17.61","158490","9000 shares","-","0","47.55","Filled","2013-05-24 09:30:00"
"2013-05-28","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-9000 shares","17.9","-161100","-9000 shares","-","2610","209.43","Filled","2013-05-28 11:25:00"
"2013-06-25","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","8900 shares","9.06","80634","8900 shares","-","0","24.19","Filled","2013-06-25 09:30:00"
"2013-06-25","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","24700 shares","3.28","81016","24700 shares","-","0","24.3","Filled","2013-06-25 09:30:00"
"2013-06-26","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-24700 shares","3.14","-77558","-24700 shares","-","-3458","100.83","Filled","2013-06-26 11:25:00"
"2013-07-10","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","10100 shares","7.71","77871","10100 shares","-","0","23.36","Filled","2013-07-10 09:30:00"
"2013-07-16","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-8900 shares","10.04","-89356","-8900 shares","-","9300.5","116.16","Filled","2013-07-16 11:25:00"
"2013-07-16","11:25:00","Equity","600089.XSHG","Sell","MarketOrder","-10100 shares","8.9","-89890","-10100 shares","-","12019","116.86","Filled","2013-07-16 11:25:00"
"2013-07-30","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","11200 shares","15.94","178528","11200 shares","-","0","53.56","Filled","2013-07-30 09:30:00"
"2013-08-09","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-11200 shares","15.2","-170240","-11200 shares","-","-8288","221.31","Filled","2013-08-09 11:25:00"
"2013-08-19","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","12600 shares","13.51","170226","12600 shares","-","0","51.07","Filled","2013-08-19 09:30:00"
"2013-09-24","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-12600 shares","16.14","-203364","-12600 shares","-","33138","264.37","Filled","2013-09-24 11:25:00"
"2013-10-17","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","9100 shares","22.35","203385","9100 shares","-","0","61.02","Filled","2013-10-17 09:30:00"
"2013-10-25","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-9100 shares","20.71","-188461","-9100 shares","-","-14924","245","Filled","2013-10-25 11:25:00"
"2013-10-28","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","6300 shares","14.91","93933","6300 shares","-","0","28.18","Filled","2013-10-28 09:30:00"
"2013-10-28","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","5300 shares","17.56","93068","5300 shares","-","0","27.92","Filled","2013-10-28 09:30:00"
"2013-10-29","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-6300 shares","14.2","-89460","-6300 shares","-","-4473","116.3","Filled","2013-10-29 11:25:00"
"2013-10-30","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","3300 shares","13.74","45342","3300 shares","-","0","13.6","Filled","2013-10-30 09:30:00"
"2013-10-30","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","6300 shares","7.17","45171","6300 shares","-","0","13.55","Filled","2013-10-30 09:30:00"
"2013-10-30","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-5300 shares","19.85","-105205","-5300 shares","-","12137","136.77","Filled","2013-10-30 11:25:00"
"2013-11-01","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","5800 shares","17.98","104284","5800 shares","-","0","31.29","Filled","2013-11-01 09:30:00"
"2013-11-06","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-3300 shares","13.88","-45804","-3300 shares","-","462","59.55","Filled","2013-11-06 11:25:00"
"2013-11-08","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-5800 shares","17.3","-100340","-5800 shares","-","-3944","130.44","Filled","2013-11-08 11:25:00"
"2013-11-19","14:50:00","Equity","601117.XSHG","Sell","MarketOrder","-6300 shares","8.25","-51975","-6300 shares","-","6804","67.57","Filled","2013-11-19 14:50:00"
"2013-12-04","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","11900 shares","16.6","197540","11900 shares","-","0","59.26","Filled","2013-12-04 09:30:00"
"2013-12-18","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-11900 shares","15.95","-189805","-11900 shares","-","-7735","246.75","Filled","2013-12-18 14:50:00"
"2013-12-24","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","13800 shares","13.75","189750","13800 shares","-","0","56.92","Filled","2013-12-24 09:30:00"
"2013-12-30","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-13800 shares","15.32","-211416","-13800 shares","-","21666","274.84","Filled","2013-12-30 11:25:00"
"2014-01-22","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","4600 shares","45.25","208150","4600 shares","-","0","62.44","Filled","2014-01-22 09:30:00"
"2014-02-10","14:50:00","Equity","002049.XSHE","Sell","MarketOrder","-4600 shares","52.3","-240580","-4600 shares","-","32430","312.75","Filled","2014-02-10 14:50:00"
"2014-02-26","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","10600 shares","23","243800","10600 shares","-","0","73.14","Filled","2014-02-26 09:30:00"
"2014-03-10","14:50:00","Equity","002402.XSHE","Sell","MarketOrder","-10600 shares","22.28","-236168","-10600 shares","-","-7632","307.02","Filled","2014-03-10 14:50:00"
"2014-03-12","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","7700 shares","30.66","236082","7700 shares","-","0","70.82","Filled","2014-03-12 09:30:00"
"2014-03-17","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-7700 shares","34.45","-265265","-7700 shares","-","29183","344.84","Filled","2014-03-17 11:25:00"
"2014-03-25","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","8800 shares","29.99","263912","8800 shares","-","0","79.17","Filled","2014-03-25 09:30:00"
"2014-03-27","14:50:00","Equity","300274.XSHE","Sell","MarketOrder","-8800 shares","28.95","-254760","-8800 shares","-","-9152","331.19","Filled","2014-03-27 14:50:00"
"2014-04-01","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","10900 shares","23.25","253425","10900 shares","-","0","76.03","Filled","2014-04-01 09:30:00"
"2014-04-28","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-16350 shares","14.2","-232170","-16350 shares","-","-17985","301.82","Filled","2014-04-28 11:25:00"
"2014-04-29","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","12000 shares","6.55","78600","12000 shares","-","0","23.58","Filled","2014-04-29 09:30:00"
"2014-04-29","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","17000 shares","4.63","78710","17000 shares","-","0","23.61","Filled","2014-04-29 09:30:00"
"2014-04-29","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","2000 shares","38.66","77320","2000 shares","-","0","23.2","Filled","2014-04-29 09:30:00"
"2014-05-07","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-2000 shares","40.69","-81380","-2000 shares","-","4060","105.79","Filled","2014-05-07 11:25:00"
"2014-05-13","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-17000 shares","5.73","-97410","-17000 shares","-","18700","126.63","Filled","2014-05-13 11:25:00"
"2014-05-15","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-12000 shares","7.21","-86520","-12000 shares","-","7920","112.48","Filled","2014-05-15 11:25:00"
"2014-10-22","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","6100 shares","43.62","266082","6100 shares","-","0","79.82","Filled","2014-10-22 09:30:00"
"2014-10-28","14:50:00","Equity","002555.XSHE","Sell","MarketOrder","-6100 shares","44.62","-272182","-6100 shares","-","6100","353.84","Filled","2014-10-28 14:50:00"
"2014-11-12","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","21200 shares","12.8","271360","21200 shares","-","0","81.41","Filled","2014-11-12 09:30:00"
"2014-11-27","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-21200 shares","14.29","-302948","-21200 shares","-","31588","393.83","Filled","2014-11-27 11:25:00"
"2014-12-10","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","11600 shares","26.11","302876","11600 shares","-","0","90.86","Filled","2014-12-10 09:30:00"
"2014-12-22","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-11600 shares","24.02","-278632","-11600 shares","-","-24244","362.22","Filled","2014-12-22 11:25:00"
