"Timestamp","BenchmarkReturn","StrategyReturn","DailyProfit","DailyLoss","DailyBuyAmount","DailySellAmount","ExcessReturnPct"
"2011-01-04 16:00:00","1.96","0","0","0","0","0","-1.92"
"2011-01-05 16:00:00","1.52","0","0","0","0","0","-1.5"
"2011-01-06 16:00:00","1","0","0","0","0","0","-0.99"
"2011-01-07 16:00:00","1.23","0","0","0","0","0","-1.22"
"2011-01-10 16:00:00","-0.64","0","0","0","0","0","0.64"
"2011-01-11 16:00:00","-0.11","-3.79","0","-3789.58","98600","0","-3.68"
"2011-01-12 16:00:00","0.45","-3.55","236.24","0","0","-95200","-3.98"
"2011-01-13 16:00:00","0.42","-4.56","0","-1003.55","95160","0","-4.96"
"2011-01-14 16:00:00","-1.16","-7.48","0","-2926.79","0","-91377","-6.39"
"2011-01-17 16:00:00","-4.92","-7.48","0","0","0","0","-2.69"
"2011-01-18 16:00:00","-4.81","-7.48","0","0","0","0","-2.8"
"2011-01-19 16:00:00","-2.67","-5.6","1886.33","0","92220","0","-3.01"
"2011-01-20 16:00:00","-5.87","-9.16","0","-3567","0","0","-3.5"
"2011-01-21 16:00:00","-4.63","-8.82","348","0","0","0","-4.39"
"2011-01-24 16:00:00","-5.56","-10.85","0","-2029.7","0","-89001","-5.6"
"2011-01-25 16:00:00","-6.06","-10.06","786.17","0","86100","0","-4.26"
"2011-01-26 16:00:00","-4.79","-4.82","5236","0","0","0","-0.03"
"2011-01-27 16:00:00","-3.25","-6.66","0","-1834.43","1800","-90328","-3.52"
"2011-01-28 16:00:00","-2.93","-6.62","41","0","0","0","-3.8"
"2011-01-31 16:00:00","-1.65","-6.6","22","0","0","0","-5.03"
"2011-02-01 16:00:00","-1.63","-6.58","20","0","0","0","-5.03"
"2011-02-09 16:00:00","-2.79","-6.59","0","-10","0","0","-3.91"
"2011-02-10 16:00:00","-0.77","-6.49","93","0","0","0","-5.76"
"2011-02-11 16:00:00","-0.23","-6.32","176.74","0","0","-2258","-6.1"
"2011-02-14 16:00:00","2.91","-6.32","0","0","0","0","-8.97"
"2011-02-15 16:00:00","2.86","-6.32","0","0","0","0","-8.92"
"2011-02-16 16:00:00","3.84","-6.32","0","0","0","0","-9.78"
"2011-02-17 16:00:00","3.76","-6.32","0","0","0","0","-9.71"
"2011-02-18 16:00:00","2.67","-6.32","0","0","0","0","-8.76"
"2011-02-21 16:00:00","4.14","-6.32","0","0","0","0","-10.04"
"2011-02-22 16:00:00","1.13","-6.32","0","0","0","0","-7.37"
"2011-02-23 16:00:00","1.49","-6.32","0","0","0","0","-7.7"
"2011-02-24 16:00:00","2","-6.32","0","0","0","0","-8.16"
"2011-02-25 16:00:00","2.22","-6.32","0","0","0","0","-8.35"
"2011-02-28 16:00:00","3.56","-6.32","0","0","0","0","-9.54"
"2011-03-01 16:00:00","4.05","-6.32","0","0","0","0","-9.97"
"2011-03-02 16:00:00","3.68","-6.32","0","0","0","0","-9.65"
"2011-03-03 16:00:00","2.99","-6.32","0","0","0","0","-9.04"
"2011-03-04 16:00:00","4.55","-6.32","0","0","0","0","-10.4"
"2011-03-07 16:00:00","6.59","-6.32","0","0","0","0","-12.11"
"2011-03-08 16:00:00","6.69","-6.32","0","0","0","0","-12.19"
"2011-03-09 16:00:00","6.73","-6.32","0","0","0","0","-12.23"
"2011-03-10 16:00:00","4.86","-6.32","0","0","0","0","-10.66"
"2011-03-11 16:00:00","3.81","-6.32","0","0","0","0","-9.76"
"2011-03-14 16:00:00","4.3","-6.32","0","0","0","0","-10.18"
"2011-03-15 16:00:00","2.42","-6.32","0","0","0","0","-8.53"
"2011-03-16 16:00:00","3.83","-6.32","0","0","0","0","-9.78"
"2011-03-17 16:00:00","2.2","-6.32","0","0","0","0","-8.34"
"2011-03-18 16:00:00","2.79","-6.32","0","0","0","0","-8.86"
"2011-03-21 16:00:00","2.52","-6.32","0","0","0","0","-8.62"
"2011-03-22 16:00:00","3.03","-6.32","0","0","0","0","-9.08"
"2011-03-23 16:00:00","4.37","-6.32","0","0","0","0","-10.24"
"2011-03-24 16:00:00","3.94","-6.32","0","0","0","0","-9.87"
"2011-03-25 16:00:00","5.31","-6.32","0","0","0","0","-11.04"
"2011-03-28 16:00:00","5.19","-6.32","0","0","0","0","-10.94"
"2011-03-29 16:00:00","4.15","-6.32","0","0","0","0","-10.05"
"2011-03-30 16:00:00","4.09","-6.32","0","0","0","0","-10"
"2011-03-31 16:00:00","3.04","-6.32","0","0","0","0","-9.08"
"2011-04-01 16:00:00","4.62","-6.32","0","0","0","0","-10.46"
"2011-04-06 16:00:00","5.84","-6.32","0","0","0","0","-11.49"
"2011-04-07 16:00:00","6.27","-6.32","0","0","0","0","-11.85"
"2011-04-08 16:00:00","7.2","-6.32","0","0","0","0","-12.61"
