"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2015-07-31","Equity","600717.XSHG","Long","1300 shares","1300 shares","12.92","16796","-273","13.13","-","0","117","0 shares","-1.6%","274075.69"
"2015-07-31","Equity","600578.XSHG","Long","1300 shares","1300 shares","6.51","8463","-351","6.78","-","0","26","0 shares","-3.98%","274075.69"
"2015-07-31","","Cash","","","","","211727.69","","","","","","","","0"
"2015-08-03","Equity","600252.XSHG","Long","200 shares","200 shares","24.49","4898","-574","27.36","-","0","-364","0 shares","-10.49%","273610.62"
"2015-08-03","Equity","600674.XSHG","Long","300 shares","300 shares","11.89","3567","33","11.78","-","0","102","0 shares","0.93%","273610.62"
"2015-08-03","Equity","600023.XSHG","Long","700 shares","700 shares","8.51","5957","105","8.36","-","0","182","0 shares","1.79%","273610.62"
"2015-08-03","Equity","600717.XSHG","Long","400 shares","400 shares","13.48","5392","140","13.13","-","0","224","0 shares","2.67%","273610.62"
"2015-08-03","Equity","600578.XSHG","Long","300 shares","300 shares","6.91","2073","39","6.78","-","0","120","0 shares","1.92%","273610.62"
"2015-08-03","","Cash","","","","","251723.62","","","","","","","","0"
"2015-08-04","Equity","600674.XSHG","Long","300 shares","300 shares","12.18","3654","120","11.78","-","0","87","0 shares","3.4%","273918.61"
"2015-08-04","Equity","600023.XSHG","Long","300 shares","300 shares","8.88","2664","156","8.36","-","0","111","0 shares","6.22%","273918.61"
"2015-08-04","Equity","600717.XSHG","Long","200 shares","200 shares","13.91","2782","156","13.13","-","0","86","0 shares","5.94%","273918.61"
"2015-08-04","Equity","600578.XSHG","Long","300 shares","300 shares","7.01","2103","69","6.78","-","0","30","0 shares","3.39%","273918.61"
"2015-08-04","","Cash","","","","","262715.61","","","","","","","","0"
"2015-08-05","Equity","600674.XSHG","Long","300 shares","300 shares","11.78","3534","0","11.78","-","0","-120","0 shares","0%","273525.61"
"2015-08-05","Equity","600023.XSHG","Long","300 shares","300 shares","8.54","2562","54","8.36","-","0","-102","0 shares","2.15%","273525.61"
"2015-08-05","Equity","600717.XSHG","Long","200 shares","200 shares","13.46","2692","66","13.13","-","0","-90","0 shares","2.51%","273525.61"
"2015-08-05","Equity","600578.XSHG","Long","300 shares","300 shares","6.74","2022","-12","6.78","-","0","-81","0 shares","-0.59%","273525.61"
"2015-08-05","","Cash","","","","","262715.61","","","","","","","","0"
"2015-08-06","Equity","600674.XSHG","Long","300 shares","300 shares","11.73","3519","-15","11.78","-","0","-15","0 shares","-0.42%","273430.61"
"2015-08-06","Equity","600023.XSHG","Long","300 shares","300 shares","8.42","2526","18","8.36","-","0","-36","0 shares","0.72%","273430.61"
"2015-08-06","Equity","600717.XSHG","Long","200 shares","200 shares","13.39","2678","52","13.13","-","0","-14","0 shares","1.98%","273430.61"
"2015-08-06","Equity","600578.XSHG","Long","300 shares","300 shares","6.64","1992","-42","6.78","-","0","-30","0 shares","-2.06%","273430.61"
"2015-08-06","","Cash","","","","","262715.61","","","","","","","","0"
"2015-08-07","Equity","600674.XSHG","Long","300 shares","300 shares","11.97","3591","57","11.78","-","0","72","0 shares","1.61%","273746.61"
"2015-08-07","Equity","600023.XSHG","Long","300 shares","300 shares","8.69","2607","99","8.36","-","0","81","0 shares","3.95%","273746.61"
"2015-08-07","Equity","600717.XSHG","Long","200 shares","200 shares","13.92","2784","158","13.13","-","0","106","0 shares","6.02%","273746.61"
"2015-08-07","Equity","600578.XSHG","Long","300 shares","300 shares","6.83","2049","15","6.78","-","0","57","0 shares","0.74%","273746.61"
"2015-08-07","","Cash","","","","","262715.61","","","","","","","","0"
"2015-08-10","Equity","600674.XSHG","Long","300 shares","300 shares","12.49","3747","213","11.78","-","0","156","0 shares","6.03%","274265.61"
"2015-08-10","Equity","600023.XSHG","Long","300 shares","300 shares","9.19","2757","249","8.36","-","0","150","0 shares","9.93%","274265.61"
"2015-08-10","Equity","600717.XSHG","Long","200 shares","200 shares","14.55","2910","284","13.13","-","0","126","0 shares","10.81%","274265.61"
