,gross_return,funding_return,turnover,cost_return,net_return,nav,signal_spread_return
2023-10-22,0.009455043997479675,0.00017690193722943724,0.08297258297258303,3.318903318903321e-05,0.009598756901520079,51.41839569654946,0.0819355234323445
2023-10-23,-0.011578288495599852,0.00019109662698412697,0.10678210678210685,4.2712842712842746e-05,-0.011429904711328567,50.83068833332852,0.03194333335818217
2023-10-24,0.0005472507406747858,9.293798701298704e-05,0.12337662337662332,4.935064935064933e-05,0.0005908380783371236,50.86072103954393,0.06817004203892163
2023-10-25,-0.010486568047408015,5.869632034632043e-06,0.08441558441558446,3.376623376623378e-05,-0.010514464649139616,50.32594778614389,0.04795913193181767
2023-10-26,0.0021217120267906947,-2.988472582972587e-05,0.08225108225108234,3.2900432900432935e-05,0.0020589268680605358,50.4295652322014,0.10361136766329453
2023-10-27,0.0030387450692823813,5.474932178932179e-05,0.07431457431457436,2.9725829725829744e-05,0.0030637685613458736,50.58406974872216,0.039372821169721905
2023-10-28,-0.002524427574855858,-8.2806093073593e-05,0.0663780663780664,2.655122655122656e-05,-0.0026337848944806776,50.45084218991662,0.061337994039448965
2023-10-29,0.0044903834990075615,-9.152795815295817e-05,0.09163059163059165,3.665223665223666e-05,0.004362203304202367,50.670919020417266,0.05840932446345083
2023-10-30,0.01301039704610893,-9.898625541125496e-06,0.082972582972583,3.3189033189033204e-05,0.012967309387378773,51.32798450429783,0.0598084466601391
2023-10-31,0.006948233634287548,-4.368061688311687e-05,0.12481962481962486,4.992784992784995e-05,0.006854625167476581,51.67981859867684,0.07157873805583082
2023-11-01,-0.00812785982463042,8.481327561327582e-06,0.10028860028860032,4.011544011544013e-05,-0.008159493937184533,51.25813743214614,0.03519764065362441
2023-11-02,0.02062702047309876,4.904129509379513e-05,0.0974025974025974,3.896103896103896e-05,0.020637100729231517,52.31595677752613,0.04979836205339654
2023-11-03,-0.004541838105603527,-8.420877705627716e-05,0.09307359307359311,3.7229437229437245e-05,-0.004663276319889242,52.071993015133145,0.052274561264454816
2023-11-04,0.0006554324516662355,-1.8126767676767646e-05,0.09090909090909094,3.636363636363638e-05,0.0006009420476258315,52.10328526523962,0.022996280619192913
2023-11-05,0.009090687285563911,7.986318542568547e-05,0.0822510822510823,3.290043290043292e-05,0.009137650038089163,52.579386851828104,0.04207266089945036
2023-11-06,-0.0011633653257251803,0.00011530900072150078,0.08152958152958159,3.261183261183264e-05,-0.0010806681576155121,52.52256598271038,0.05041169974581926
2023-11-07,-0.003026586945557633,1.2180382395382432e-05,0.10678210678210678,4.271284271284272e-05,-0.003057119405875093,52.36199822699829,0.07639680169984016
2023-11-08,0.01743169977100888,3.3483196248196294e-05,0.12409812409812412,4.963924963924965e-05,0.017415543717617825,53.2739108962624,0.017684255171320377
2023-11-09,-0.009645306436185499,0.00013180805194805195,0.14141414141414144,5.656565656565658e-05,-0.009570064040803102,52.76407615728113,0.05589003680350705
