trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2014-05-22,123374.42025751072,0.0,0.0,0.0,123374.42025751072,1.233744202575107,0.0,0.0,1.3888565353751072,-0.1116834812301954
2014-05-23,123374.42025751072,0.0,0.0,0.0,123374.42025751072,1.233744202575107,0.0,0.0,1.3888565353751072,-0.1116834812301954
2014-05-26,123374.42025751072,0.0,0.0,0.0,123374.42025751072,1.233744202575107,0.0,0.0,1.3888565353751072,-0.1116834812301954
2014-05-27,123374.42025751072,0.0,0.0,0.0,123374.42025751072,1.233744202575107,0.0,0.0,1.3888565353751072,-0.1116834812301954
2014-05-28,12706.141657510714,112440.0,0.0,13.2786,125146.14165751071,1.2514614165751072,13.2786,0.014360524623354,1.3888565353751072,-0.0989267899890695
2014-05-29,12706.141657510714,111097.0,0.0,0.0,123803.1416575107,1.238031416575107,0.0,-0.0107314535007834,1.3888565353751072,-0.1085966152431034
2014-05-30,12706.141657510714,110824.0,0.0,0.0,123530.1416575107,1.235301416575107,0.0,-0.002205113669532,1.3888565353751072,-0.110562261031898
2014-06-03,12706.141657510714,111695.0,0.0,0.0,124401.14165751071,1.244011416575107,0.0,0.0070509107195462,1.3888565353751072,-0.1042909149438389
2014-06-04,122741.76357751072,0.0,110.159,13.219079999999998,122741.76357751072,1.2274176357751072,123.37808,-0.0133389296745236,1.3888565353751072,-0.1162387154382349
2014-06-05,11941.46913751072,113443.0,0.0,13.29444,125384.46913751072,1.2538446913751071,13.29444,0.0215306142178015,1.3888565353751072,-0.0972107921597068
2014-06-06,11941.46913751072,113041.0,0.0,0.0,124982.46913751072,1.2498246913751072,0.0,-0.0032061387089266,1.3888565353751072,-0.1001052595849648
2014-06-09,11941.46913751072,112461.0,0.0,0.0,124402.46913751072,1.2440246913751072,0.0,-0.0046406508368934,1.3888565353751072,-0.1042813568651879
2014-06-10,11941.46913751072,113384.0,0.0,0.0,125325.46913751072,1.2532546913751073,0.0,0.0074194668835692,1.3888565353751072,-0.0976356020554536
2014-06-11,125652.96945751071,0.0,113.839,13.66068,125652.96945751071,1.2565296945751072,127.49968,0.0026131984364698,1.3888565353751072,-0.0952775448216188
2014-06-12,8799.948777510712,116454.0,0.0,14.02068,125253.94877751073,1.252539487775107,14.02068,-0.0031755770016637,1.3888565353751072,-0.0981505606431719
2014-06-13,8799.948777510712,117736.0,0.0,0.0,126535.94877751073,1.265359487775107,0.0,0.0102352062550716,1.3888565353751072,-0.0889199456203341
2014-06-16,8799.948777510712,118233.0,0.0,0.0,127032.94877751073,1.270329487775107,0.0,0.0039277375702446,1.3888565353751072,-0.0853414622612465
2014-06-17,8799.948777510712,116454.0,0.0,0.0,125253.94877751073,1.252539487775107,0.0,-0.0140042407668249,1.3888565353751072,-0.0981505606431719
2014-06-18,124190.56637751072,0.0,115.52,13.8624,124190.56637751072,1.2419056637751071,129.3824,-0.0084898113822253,1.3888565353751072,-0.1058070922784771
2014-06-19,124190.56637751072,0.0,0.0,0.0,124190.56637751072,1.2419056637751071,0.0,0.0,1.3888565353751072,-0.1058070922784771
2014-06-20,124190.56637751072,0.0,0.0,0.0,124190.56637751072,1.2419056637751071,0.0,0.0,1.3888565353751072,-0.1058070922784771
2014-06-23,124190.56637751072,0.0,0.0,0.0,124190.56637751072,1.2419056637751071,0.0,0.0,1.3888565353751072,-0.1058070922784771
2014-06-24,124190.56637751072,0.0,0.0,0.0,124190.56637751072,1.2419056637751071,0.0,0.0,1.3888565353751072,-0.1058070922784771
2014-06-25,124190.56637751072,0.0,0.0,0.0,124190.56637751072,1.2419056637751071,0.0,0.0,1.3888565353751072,-0.1058070922784771
2014-06-26,124190.56637751072,0.0,0.0,0.0,124190.56637751072,1.2419056637751071,0.0,0.0,1.3888565353751072,-0.1058070922784771
2014-06-27,124190.56637751072,0.0,0.0,0.0,124190.56637751072,1.2419056637751071,0.0,0.0,1.3888565353751072,-0.1058070922784771
2014-06-30,124190.56637751072,0.0,0.0,0.0,124190.56637751072,1.2419056637751071,0.0,0.0,1.3888565353751072,-0.1058070922784771
2014-07-01,124190.56637751072,0.0,0.0,0.0,124190.56637751072,1.2419056637751071,0.0,0.0,1.3888565353751072,-0.1058070922784771
2014-07-02,124190.56637751072,0.0,0.0,0.0,124190.56637751072,1.2419056637751071,0.0,0.0,1.3888565353751072,-0.1058070922784771
2014-07-03,10344.906537510717,115152.0,0.0,13.659839999999996,125496.90653751072,1.254969065375107,13.659839999999996,0.0105188356741126,1.3888565353751072,-0.0964012240211976
2014-07-04,10344.906537510717,116324.0,0.0,0.0,126668.90653751072,1.266689065375107,0.0,0.0093388756132382,1.3888565353751072,-0.0879626274480572
2014-07-07,10344.906537510717,115811.0,0.0,0.0,126155.90653751072,1.2615590653751072,0.0,-0.0040499283843432,1.3888565353751072,-0.0916563134907372
2014-07-08,10344.906537510717,116600.0,0.0,0.0,126944.90653751072,1.2694490653751072,0.0,0.0062541661477055,1.3888565353751072,-0.085975381156089
2014-07-09,124539.86477751072,0.0,114.323,13.71876,124539.86477751072,1.2453986477751071,128.04176,-0.0189455554035115,1.3888565353751072,-0.1032920852125698
2014-07-10,9881.107377510709,115708.0,0.0,13.757399999999995,125589.1073775107,1.255891073775107,13.757399999999995,0.0084249537437226,1.3888565353751072,-0.0957373625088559
2014-07-11,9881.107377510709,114762.0,0.0,0.0,124643.1073775107,1.246431073775107,0.0,-0.0075325003876044,1.3888565353751072,-0.1025487211762541
