"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2011-05-23","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","600 shares","76.41","45846","600 shares","-","0","13.75","Filled","2011-05-23 09:30:00"
"2011-05-23","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-100 shares","28.68","-2868","-100 shares","-","-115","7.87","Filled","2011-05-23 11:25:00"
"2011-05-24","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","300 shares","26.68","8004","300 shares","-","0","5","Filled","2011-05-24 09:30:00"
"2011-05-27","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-300 shares","27.25","-8175","-300 shares","-","171","13.18","Filled","2011-05-27 11:25:00"
"2011-05-30","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","300 shares","26","7800","300 shares","-","0","5","Filled","2011-05-30 09:30:00"
"2011-06-03","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-300 shares","27.03","-8109","-300 shares","-","309","13.11","Filled","2011-06-03 11:25:00"
"2011-06-07","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-2600 shares","21","-54600","-2600 shares","-","1534","70.98","Filled","2011-06-07 11:25:00"
"2011-06-08","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-1200 shares","41.05","-49260","-1200 shares","-","3714","64.04","Filled","2011-06-08 11:25:00"
"2011-06-21","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","4500 shares","12.52","56340","4500 shares","-","0","16.9","Filled","2011-06-21 09:30:00"
"2011-06-21","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","3200 shares","17.64","56448","3200 shares","-","0","16.93","Filled","2011-06-21 09:30:00"
"2011-06-24","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-4500 shares","13.42","-60390","-4500 shares","-","4050","78.51","Filled","2011-06-24 11:25:00"
"2011-07-01","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-3200 shares","19.7","-63040","-3200 shares","-","6592","81.95","Filled","2011-07-01 11:25:00"
"2011-07-21","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","5900 shares","21","123900","5900 shares","-","0","37.17","Filled","2011-07-21 09:30:00"
"2011-07-25","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-5900 shares","20.2","-119180","-5900 shares","-","-4720","154.93","Filled","2011-07-25 11:25:00"
"2011-08-02","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","6700 shares","17.67","118389","6700 shares","-","0","35.52","Filled","2011-08-02 09:30:00"
"2011-08-03","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","100 shares","12.43","1243","100 shares","-","0","5","Filled","2011-08-03 09:30:00"
"2011-08-08","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-6700 shares","15.67","-104989","-6700 shares","-","-13400","136.49","Filled","2011-08-08 11:25:00"
"2011-08-08","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-100 shares","11.4","-1140","-100 shares","-","-103","6.14","Filled","2011-08-08 11:25:00"
"2011-08-09","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","2300 shares","15.05","34615","2300 shares","-","0","10.38","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","3500 shares","10.03","35105","3500 shares","-","0","10.53","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1600 shares","21.69","34704","1600 shares","-","0","10.41","Filled","2011-08-09 09:30:00"
"2011-08-12","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","200 shares","8.42","1684","200 shares","-","0","5","Filled","2011-08-12 09:30:00"
"2011-08-12","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-3500 shares","11.21","-39235","-3500 shares","-","4130","51.01","Filled","2011-08-12 11:25:00"
"2011-08-15","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-2300 shares","16.41","-37743","-2300 shares","-","3128","49.07","Filled","2011-08-15 11:25:00"
"2011-08-15","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-1600 shares","24.22","-38752","-1600 shares","-","4048","50.38","Filled","2011-08-15 11:25:00"
"2011-08-18","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-200 shares","7.99","-1598","-200 shares","-","-86","6.6","Filled","2011-08-18 11:25:00"
"2011-09-02","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","6100 shares","19.14","116754","6100 shares","-","0","35.03","Filled","2011-09-02 09:30:00"
"2011-09-06","14:50:00","Equity","300207.XSHE","Sell","MarketOrder","-6100 shares","18.46","-112606","-6100 shares","-","-4148","146.39","Filled","2011-09-06 14:50:00"
"2011-09-14","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","2300 shares","16.19","37237","2300 shares","-","0","11.17","Filled","2011-09-14 09:30:00"
