date,q1,q2,q3,q4,q5
2018-01-02,0.06679941162388678,0.04453653902039491,0.08861025545451116,0.1474092770390473,0.7926752883452791
2018-01-03,0.05880298456279993,0.04963918194956989,0.07451954066573066,0.13073443391433204,0.23002620077973587
2018-01-04,0.04133663912441703,0.027497794852627273,0.06045298288713349,0.1092387557585488,0.33842532387180335
2018-01-05,0.05045880339231613,0.027500778297804052,0.05498847095664262,0.11330060096764522,0.15740899323523505
2018-01-08,0.028331087750442286,0.007546473059291457,0.01673126243070844,0.04852835876934291,0.08832026101251797
2018-01-09,-0.043058975290103024,-0.05715266156860793,-0.05599044881948731,-0.02808325666614994,-0.017518903602362558
2018-01-10,-0.04965990343252978,-0.06432376203304617,-0.0710318465409038,-0.05018558657556621,-0.0527456344285848
2018-01-11,-0.047952333990300945,-0.05178492538285218,-0.06923970477014676,-0.04307759511662507,-0.040556887288658
2018-01-12,-0.09401294563640185,-0.10775104569491986,-0.11052020780017768,-0.1115575167170256,-0.1175076548267911
2018-01-15,-0.049100718546077234,-0.08712805513088638,-0.08102951778057792,-0.07394322595064513,-0.08422918015699217
2018-01-16,-0.04915339424014106,-0.08179356436507598,-0.07975214105036715,-0.07787659407740222,-0.0755981091854572
2018-01-17,-0.026476077581807447,-0.05921773730756365,-0.07216090115018357,-0.05755930708408374,-0.05212945471253573
2018-01-18,-0.014449894136627669,-0.06058290416053744,-0.04065484883725421,-0.03483826199786413,-0.031610952851622354
2018-01-19,-0.00445041505944102,-0.06132604093526506,-0.046962360851906665,-0.04876682085316154,-0.028452494888698682
2018-01-22,-0.007514424626057603,-0.05656699815730319,-0.049313855668903034,-0.05251369161090782,-0.03596477360817812
2018-01-23,-0.015401680368944983,-0.07961521364134554,-0.06839712105356817,-0.07358767326931424,-0.04260590459423017
2018-01-24,-0.007463351777501716,-0.06862556330611376,-0.055703085847094304,-0.07487150762690534,-0.006176551554564636
2018-01-25,-0.004749486324215531,-0.03966017241796149,-0.04622924105893726,-0.06277634601535989,-0.01008188226877815
2018-01-26,-0.027377782793191544,-0.057936101221262463,-0.07279471122987105,-0.08685342354355051,0.03298655053117535
2018-01-29,-0.026299519250423342,-0.047259557144348575,-0.06716955227880377,-0.10111667852732296,0.27262970187545826
2018-01-30,-0.013173204601314508,-0.022834560312074075,-0.04723536092371388,-0.06685597787367069,-0.025068787732851462
2018-01-31,-0.027387223351781405,-0.044556328947780256,-0.05806717324320581,-0.0842377219170907,-0.03815182437065598
2018-02-01,-0.02742852565277373,-0.04478608866652243,-0.07509457238264426,-0.09894849185444063,-0.02502051446268674
2018-02-02,-0.013247692992306307,-0.03680522321045209,-0.05229199864963113,-0.0744924517145604,-0.04532523402165929
2018-02-05,-0.008420380724890885,-0.03585598792307131,-0.04258581588674924,-0.05498628287882407,-0.03137337236008486
2018-02-06,0.08183047814530658,0.029912471612112183,0.04926314319009135,0.01904241771431412,0.13977213205070305
2018-02-07,0.09174575742878865,0.06189152838856001,0.06875810216105277,0.04475254726245522,0.16727345651769077
2018-02-08,0.09677288218840499,0.06852145017218185,0.08440584160867456,0.07418873837745477,0.18438804345029167
2018-02-09,0.1374678691269268,0.11832130215850634,0.13576034942718396,0.14305529457559207,0.24592845316071033
2018-02-12,0.12304083889842837,0.09729310212325816,0.1254512136733573,0.15834975400037693,0.15672611393490465
2018-02-13,0.09903536232997832,0.08633070565592384,0.10327837753447484,0.1354085491875761,0.31586977173118086
2018-02-14,0.07488765517641577,0.06866089554162097,0.11019042846153224,0.09206916997805091,0.29020619329982933
2018-02-15,0.0497811582603484,0.050371934616618215,0.07890467108504898,0.061311377371879826,0.16402320745489096
2018-02-20,0.03917686862326209,0.04119864914858415,0.053241170886079214,0.07714952016070677,0.05840649910953104
2018-02-21,0.01665418990646521,0.015700024566281275,0.04707392643356113,0.02133040452334665,0.019734818989136906
2018-02-22,0.005853445259078189,0.03510631849708796,0.03493681827616738,0.01955633295587863,0.021434317919338797
2018-02-23,-0.03634403510558482,-0.005227492916863713,-0.0203319447943851,-0.03303549993365396,-0.04148904960737402
2018-02-26,-0.03324718014143111,-0.007897652041885915,-0.026414969975562898,-0.02679491660484581,-0.037934342268894666
2018-02-27,-0.013091094122099352,0.022590981810662308,0.013259790845918858,-0.006385947317290401,0.003498456483856185
2018-02-28,-0.02811174652203511,-0.0007196240419298147,-0.016681958012097375,-0.026988955789202643,-0.012805648086195014
2018-03-01,-0.039690504285642844,-0.006923458410633115,-0.018804555905707187,-0.024005875332239763,-0.019130155658817566
2018-03-02,-0.028886275570514732,0.01810392627107489,-0.004295264867444587,-0.0029874198054107375,0.011476984846891743
2018-03-05,-0.025053544786514288,0.02621683194360386,0.004004730476465739,0.008577434684615555,0.03135409393828951
2018-03-06,-0.033141336114613666,0.012021904068726172,-0.015274742384115901,-0.00545154320473576,0.014646785163218046
