date,q1,q2,q3,q4,q5
2018-01-02,,,,,
2018-01-03,,,,,
2018-01-04,,,,,
2018-01-05,,,,,
2018-01-08,,,,,
2018-01-09,,,,,
2018-01-10,,,,,
2018-01-11,,,,,
2018-01-12,,,,,
2018-01-15,,,,,
2018-01-16,,,,,
2018-01-17,,,,,
2018-01-18,0.008420251842291039,0.014544143375708913,0.0072468937162540725,0.017648957238968133,0.014756857950905042
2018-01-19,0.017499592421122288,0.015324401611985646,0.019896715404217998,0.02543835864030191,0.014824296997559407
2018-01-22,0.004656557279058361,0.006905676512195778,0.007076844393511735,0.013287076152760374,0.01570414037446674
2018-01-23,0.007009890944482731,-0.0006378569994314571,0.005682290476551417,0.008384984045829528,0.00772412725911297
2018-01-24,-0.005657301918432262,0.00041646423593166035,-0.008070835483249873,-0.0067951233028844,-0.002561406509794385
2018-01-25,0.011653664151398792,0.008728692473441898,0.014880272982195361,0.023186407947406642,0.019283850988183866
2018-01-26,-0.006697666879864742,-0.001399260050037352,-0.010935957572839118,-0.0072991491412506835,-0.008081361768330577
2018-01-29,-0.008747696161871195,-0.014268516282890189,-0.007948703008865987,-0.017827997665889446,-0.016931131982577955
2018-01-30,0.005974783723143726,0.003913504855484818,0.003794816899874841,-0.0030789126412603613,-0.0004721939090877427
2018-01-31,-0.01278019570992841,-0.01526364722400374,-0.01336463690800527,-0.01121830804711372,-0.0014516274380093294
2018-02-01,0.0026583824948439275,0.011470589634980178,0.01099287538567073,0.011714413562042439,0.007339546643635608
2018-02-02,-0.017988632796076487,-0.03540480669915543,-0.018059170631054593,-0.011499563786007062,-0.016309825048499937
2018-02-05,-0.06898700304716571,-0.07865503736054195,-0.06932054192376798,-0.07340040778161258,-0.0722565779413393
2018-02-06,-0.0014456414989468863,-0.0076517556244047125,-0.013454308745232913,-0.006746522753582284,-0.017773998489453588
2018-02-07,0.0010651636746190059,0.008692182990249302,0.007076834647896001,0.005534587320283689,-0.001563994187470024
2018-02-08,-0.039270762750620046,-0.05913372144063249,-0.05686120864776679,-0.050093686699372766,-0.049281463136984074
2018-02-09,0.010201232915787135,0.030104976731096453,0.02377962817206369,0.013892078415940446,0.009778488017781152
2018-02-12,0.01698228874045065,0.02229168135489331,0.030661960269250044,0.0236403258818318,0.02417556914440594
2018-02-13,0.020596878450038148,0.023708199444416347,0.022422959699519067,0.023827284817559725,0.011355888910255229
2018-02-14,0.01599313084716218,0.040122600635761514,0.031210687157404587,0.028608205076588473,0.024183429239293435
2018-02-15,0.04870736470374103,0.02765285982058729,0.00419506626714689,0.009857140022395397,0.007575036386441968
2018-02-20,0.011509229598808441,0.024732154824802906,0.01509812065203917,0.018079624327946523,0.0170348000473758
2018-02-21,-0.006309005505613198,-0.0009960956667378128,-0.005705692024540737,-0.009576924741481292,-0.009965495398352394
2018-02-22,0.002346854540874978,0.019452966263944087,0.019979491567742723,0.018155774188640242,0.04052042654775278
2018-02-23,0.005827726371812234,0.007022477535791733,0.014795892999312754,0.00963196653511072,0.004975402977820176
2018-02-26,-0.00955023930404645,-0.013534816627627917,-0.010558320696355185,-0.013249339624972168,-0.011309929748070418
2018-02-27,0.0004513373777302896,-0.007861866422066295,-0.0043276829764751935,-0.0034423863549135534,-0.005035878691907365
2018-02-28,0.009945225592023188,0.008617611684923962,0.01652109830842356,0.012674203135930557,0.003676602331853361
2018-03-01,-0.011807973213681105,-0.016494181110424597,-0.010793367106935401,-0.01370684587628428,-0.017595400483282675
2018-03-02,-0.026072442845542207,-0.02388378244951208,-0.018570345555874904,-0.01730501753364467,-0.019251119280483144
2018-03-05,0.019348443821117223,0.03033511480276894,0.022792047507669902,0.027730940389149215,0.028240506495259093
2018-03-06,-0.007938078723036918,-0.018895369939752757,-0.0069774871357362826,-0.01437489743338468,-0.009340164240142812
2018-03-07,0.010505160950528829,0.02570496532309941,0.019701857953225724,0.013104287535232125,0.012899377157580978
2018-03-08,0.008260577710955914,0.010669133185169453,0.0094675890837437,0.008595667999878905,0.009019022474141785
