date,q1,q2,q3,q4,q5
2018-04-19,-0.027974674943683223,-0.01931886238614916,-0.02991607349628369,-0.016685368698549724,-0.014018479324470099
2018-04-20,0.009664598065251218,0.0008374097586043321,-0.0021988270647221625,0.0022506875203282643,0.022459168728510653
2018-04-23,0.04625289756065231,0.03247624330050559,0.028811677363083567,0.026984929636387156,0.0466912029656213
2018-04-24,0.013556712076680268,0.01752669580869294,0.0016662502274313268,0.01579209020930452,0.02725760181983866
2018-04-25,0.025195881208390884,0.009944836601108138,0.004275948226582427,0.00804933270162415,0.01957746048015443
2018-04-26,0.05067611455408472,0.008571540090437889,0.008031424098917652,0.014794236300080544,0.02250231955369621
2018-04-27,0.030117125975063372,0.013304138018576916,0.008984249688461171,0.012013402016834812,0.010940206407573492
2018-04-30,0.01946071681752057,0.001918495259427799,-0.0022383998374024155,0.0046070662292421434,-0.004396029396893357
2018-05-02,0.015150492084038212,-0.0003398258155592431,0.012336397476060875,0.0028774928188998105,-3.7160826488809307e-05
2018-05-03,0.03247276708451704,0.02328144569489079,0.01449828426197088,0.024218892097714058,0.012091122507003048
2018-05-04,0.058932792635507575,0.027222778843983015,0.03241084722425296,0.025121137582426397,0.031713907237847394
2018-05-07,0.07893956867759883,0.037512733190705805,0.03370243508875721,0.037192180540302704,0.026928967342920256
2018-05-08,0.03845546150801023,0.025851673887879092,0.027557642229130035,0.02480698786252041,0.03376424787448122
2018-05-09,0.026060995229358057,0.030401363512751,0.023263514945468196,0.02123230515471239,0.031016013303071948
2018-05-10,0.013895487806437191,0.0161431675319234,0.01436529101576763,0.011278810277230409,0.021720137215383756
2018-05-11,0.015370906785607392,0.02423315007615966,0.01456713737454518,0.013642438421093665,0.035367919725247075
2018-05-14,0.01672485668395915,0.011283645236905159,0.007925364522018617,0.016447147838606405,0.017214824210567737
2018-05-15,0.010740990810128331,-0.000524116617679823,0.0029945407496796525,0.0058706645099366375,0.012803510913628099
2018-05-16,0.016170577170872193,0.0113211757754488,0.014500699891122893,0.007093778078210926,0.023712254115193426
2018-05-17,0.014837244273535383,0.011711288512076017,0.007610257489498587,0.007648087047893048,0.026060432869478036
2018-05-18,0.020211509945296517,0.003670660506330186,0.0029864875210033346,0.01655493991663983,0.006255046334378772
2018-05-21,-0.009317000287954305,-0.0009690032228550866,-0.017486334580247898,-0.008229213187471272,-0.024866755125164366
2018-05-23,-0.02241190376116516,-0.017964741668986404,-0.020430284541021495,-0.018517417435851325,-0.022877469432136862
2018-05-24,0.005093422155439134,-0.0038388799334091233,-0.009239796263272954,0.011155690449152267,-0.013834940861204598
2018-05-25,0.01446798505702574,-0.00937665254580212,-0.0014376924359458404,0.0007331434170441022,-0.021189484656545604
2018-05-28,0.027899344289483635,0.005763982951415079,0.007051793914498369,0.0019160886131208224,-0.016420494649293092
2018-05-29,0.05299159695382805,0.019645918174281685,0.01570979752214977,0.01891341863335032,0.007731177909398861
2018-05-30,0.11128945452288236,0.04755355058042162,0.03537501146647519,0.035476062116941764,0.03210668100583857
2018-05-31,0.041034359158712015,0.02703944918461096,0.022084640264225748,0.006216507934410969,0.01870059826236028
2018-06-01,0.028919727833446218,0.00894644843633847,0.011914278294014988,0.018725668182780746,0.012488021096156132
2018-06-04,0.018386363349489628,-0.002523904461009839,-0.0023937785862113803,0.0004890953429763979,0.029731108620885658
2018-06-05,0.00745522095677473,0.00030582061945445826,0.0012249277346155633,0.006838201375019058,0.035526339200247295
2018-06-06,-0.009130753766646035,-0.019830286642497818,-0.00885723141399729,-0.005078972654453111,0.002494313788040053
2018-06-07,-0.022953516795770713,-0.024595533131072198,-0.026801453406114662,-0.019263086912128625,-0.008020121297435198
2018-06-08,-0.027225800675919305,-0.021668780191890776,-0.019955663395800616,-0.02162614964009737,-0.0037523412374028298
2018-06-11,-0.08061055980795909,-0.06842557786376625,-0.05984637768084015,-0.06496172963317387,-0.08068253837493433
2018-06-12,-0.0817047929392617,-0.06347278117361096,-0.05735534133735854,-0.055796262898794434,-0.08020833669894868
2018-06-13,-0.09708438938077957,-0.06814253970007458,-0.059481861654274715,-0.06457011570218103,-0.07086636891832183
2018-06-14,-0.07696367022087776,-0.06023684265123935,-0.049056695361133884,-0.04636696994100717,-0.04579758418449618
2018-06-15,-0.0916337812738433,-0.0646975122493082,-0.06177836360300133,-0.06420706391641089,-0.06038727307018426
2018-06-19,-0.04406156628868606,-0.0496078170485282,-0.025828795012947135,-0.039529270492778955,-0.019212147411365798
2018-06-20,-0.11639805448337408,-0.08526155320985862,-0.06526316289339393,-0.07421134883145329,-0.05827816532020152
2018-06-21,-0.09284891158014273,-0.07380787897881849,-0.07379537569269316,-0.06094589942719938,-0.06878596469626112
2018-06-22,-0.028893854838459607,-0.04249078476783726,-0.05202847148618768,-0.03296691655089771,-0.05429703880916237
2018-06-25,-0.0599677935375659,-0.05042241090960426,-0.048204932930152315,-0.04388885743532924,-0.040651387537483194
2018-06-26,-0.06497415703952504,-0.059845787488425436,-0.05512820958922525,-0.04661030057337549,-0.041950000535538934
2018-06-27,-0.033140763295890156,-0.03813178256076822,-0.03634372498125006,-0.030406831990058572,-0.033703057181558735
2018-06-28,-0.0311959555530351,-0.029992732170564293,-0.022017240155696213,-0.028582885806145635,-0.0169193784577901
2018-06-29,-0.039987063411222545,-0.029270259904391305,-0.01967052034497829,-0.01828631444270468,-0.026162292435249507
2018-07-03,0.00014888722913358138,-0.002553102111517305,0.0029803255861612313,-0.006738330479835466,-0.00661069052871823
2018-07-04,0.010009382547624708,0.00830248462220251,0.006627583374955072,0.003626068507925553,-0.00973018565575947
2018-07-05,0.07480666378386265,0.04822284900497209,0.04445272368272896,0.020754927428978425,0.00712217196004628
2018-07-06,0.06557023559982149,0.055691743865944714,0.04781618306187039,0.023819105272855905,0.017785501628252987
2018-07-09,-0.01430572422462757,0.003906505819714627,0.004742467973442826,0.012366230890117551,0.004785865565021094
2018-07-10,0.008968296942376486,-0.015007332670869325,-0.0070279606501650925,-0.0012254023158897725,0.0004903488358670062
2018-07-11,0.04669499614513479,0.017677783459101766,0.013680559165448612,0.014893521142924738,0.016993274876315557
2018-07-12,-0.005746421616057538,-0.01823909230291439,-0.00946518188308846,-0.0032047943542466693,-0.005928211217543391
2018-07-13,-0.013062665768579201,-0.011751544912751927,-0.009944946295024544,-0.011442364100858329,-0.016885022699726082
2018-07-16,0.008301903240122959,-0.0020628404311678773,-0.005717520823886181,-0.009965276086998752,-0.015567950347715945
2018-07-17,0.075493183728041,0.026475155265912556,0.01911204869975756,0.013453003889833207,0.011321910991550202
2018-07-18,0.07353836596073261,0.05327281731289038,0.017803970012006648,0.018810975715690705,0.01838139216685632
2018-07-19,0.13398757465335445,0.048587511125540904,0.03474019424405582,0.017829595053199754,0.028565344504630358
2018-07-20,0.21615946846694423,0.03930949876962198,0.042149389067889405,0.02493844951516,0.033023433478077464
2018-07-23,0.060015423354753836,0.02058552697189069,0.01756088970488195,0.020586357979935212,0.04072652755085754
2018-07-24,-0.010451123676455053,-0.0038408372928924878,-0.010679652235196175,-0.007195582777317146,-0.005413016222500603
2018-07-25,-0.019835440108872584,-0.021916307799200372,-0.022725054422671757,-0.03246895282593564,-0.036619162810305146
2018-07-26,-0.043059784959075184,-0.03707680509290619,-0.04838832878368692,-0.05425406096006115,-0.06369119040650373
2018-07-27,-0.058725290309727736,-0.05314443238289395,-0.06287073134880763,-0.0682053052673948,-0.09829361037730876
2018-07-30,-0.07934767561730442,-0.059262678800580934,-0.05850639585411501,-0.0690632926880155,-0.10020019691262637
2018-07-31,-0.04587718752965117,-0.041847755420801803,-0.029419444464882007,-0.030429521619828075,-0.05396735674200278
2018-08-01,-0.031246797377884786,-0.029846331097739248,-0.020557041254858605,-0.030481031397775634,-0.030481359677431548
2018-08-02,0.031064680292070258,0.021377131933142498,0.015187489888186368,0.00938734252977419,-0.00036035046246860644
2018-08-03,0.07355039278998045,0.03381618767328263,0.022812845294262005,0.01005770135932481,0.02076051974222497
2018-08-06,0.03050956241391528,0.02741966878979488,0.014599182357117988,-0.0005320894760821732,0.006225822751441888
2018-08-07,-0.020215188487701728,-0.04123181200783321,-0.023060896653639227,-0.017998814822596847,-0.014253188600559815
2018-08-08,-0.08827538167121927,-0.07887097178961334,-0.055028908475032653,-0.0390745139548888,-0.05549042824134413
2018-08-09,-0.10829095469204955,-0.08686081308583017,-0.06536763186405037,-0.06611852262284725,-0.08179166540414161
2018-08-10,-0.12794550439979302,-0.08427905789800802,-0.06511920554513455,-0.05764401856895745,-0.08939245987022741
2018-08-13,-0.07135504612993844,-0.04756184118157417,-0.04020204103316548,-0.030653850321232773,-0.029996182069988008
2018-08-14,0.027891788649680286,0.006746478880678125,-0.004502244600694891,-0.006534367107647638,-0.0044968140278806865
2018-08-15,0.10144193791299386,0.06173779349580608,0.03385130481692797,0.02247981980463647,0.021464514643878056
2018-08-16,0.1587434840705713,0.05077410287299424,0.043813732182213704,0.026910056341262378,0.020713244022411075
2018-08-17,0.12355396833228448,0.044092027434449045,0.038146322799562614,0.013989973549266224,0.03025967146795985
2018-08-20,0.12492706112235176,0.06894583904588235,0.04304755888800275,0.029187368777959577,0.03433877748087605
2018-08-21,0.027784732397775822,0.015276024679225795,0.01312271558640528,0.024630455868462516,0.01261595951170782
2018-08-22,0.02339814270574786,0.030845563578593343,0.01578962380078027,0.012131655376540198,0.023388899865567706
2018-08-23,0.016197482401856624,-0.0015617432550707692,0.016943192952790804,0.012745501019277714,0.007828288545566393
2018-08-24,0.019622024166179114,0.0008006165394552005,0.008394517702622211,0.015937744667843486,0.01518329899066446
2018-08-27,-0.010017320947177529,-0.0314818223454414,-0.006209504589206744,-0.02962123611204662,-0.028600476943305104
2018-08-28,0.01627213981104092,-0.010878698186742796,-0.023922184224773047,-0.017586171055463232,-0.010316241731128046
2018-08-29,-0.03599139693587641,-0.026220377920807655,-0.03776767458896604,-0.04740370197765569,-0.05394635309485331
2018-08-30,-0.04078236082223566,-0.05128842010498148,-0.03292665674054207,-0.04695265657325473,-0.05349458612565078
2018-08-31,-0.036793556320823914,-0.04425102164119432,-0.021549480137183347,-0.04396075988426199,-0.05266291799424223
2018-09-03,-0.07858292981641538,-0.05413108792832811,-0.04775200845092927,-0.0460866002495255,-0.05514997923609732
2018-09-04,-0.10251412967580141,-0.07613660135104196,-0.06668592956149608,-0.06879628306708387,-0.07848503637548107
2018-09-05,-0.09317926101927756,-0.059536143751325356,-0.06429577380865356,-0.05633834220512551,-0.04903056341368035
2018-09-06,-0.03559468002799419,-0.02260962429154412,-0.02407163722653794,-0.014778992121021179,-0.01358054181700177
2018-09-07,-0.013592071010382099,-0.008765388308544082,-0.009719381122281644,-0.011811766359276093,-0.008979636517721159
2018-09-10,0.005595852024848483,0.003339023936609346,0.004458043064293615,0.002436166725719229,-0.004500570922255347
2018-09-11,0.07053868662364565,0.03184067522252245,0.02796601250017414,0.022338699644490975,0.014086578272215133
2018-09-12,0.12283925063829025,0.08108295028829908,0.06046205087109606,0.04834770501612671,0.029521696865964932
2018-09-13,0.07527518934659076,0.04104601957269842,0.028069490068719456,0.03237063858342455,0.021500898387311045
2018-09-14,0.09618874691935402,0.06913765037877469,0.04704904404112433,0.029717332630169194,0.05048636905120927
2018-09-17,0.08405306163873116,0.06613845793785908,0.04267012744501804,0.028673755472699607,0.03264140738381559
2018-09-18,0.056845470409149855,0.051910036702606396,0.03253694417041795,0.019468558238640202,0.03177749099498469
2018-09-19,0.013852286775944403,0.014334764720242688,0.0031596058361792866,0.010702848405173543,0.005080741330874891
2018-09-20,0.02201726419534664,0.005531277141219227,0.0031094465236940166,0.005977105971457379,0.011248968141123174
2018-09-21,-0.043350403358176796,-0.019671188837906195,-0.04641818449018614,-0.04605768535866894,-0.055632867188409284
2018-09-24,-0.007915147935269606,-0.016251847514926438,-0.015886613536599974,-0.014180203499129101,-0.01829902080965632
2018-09-26,-0.029184552880362914,-0.036668670895453746,-0.027073820065517628,-0.04402219050639226,-0.026894925659050994
2018-09-27,-0.012189759080910162,-0.04656136183830349,-0.04101444818278893,-0.039508814378711975,-0.029235543445317192
2018-09-28,-0.07208987318411124,-0.06400064964226375,-0.06220119822894479,-0.08072113134470042,-0.07348807445957882
2018-10-02,-0.04110527199291825,-0.04621977592501473,-0.042090683298346476,-0.05160458060796381,-0.060012818741120154
2018-10-03,-0.06440463491663305,-0.051770920280948214,-0.05214151578969498,-0.06280943691046519,-0.06496343618423536
2018-10-04,-0.13769481172705525,-0.10534995695265245,-0.08363448450251913,-0.09221459721903566,-0.12221229872076952
2018-10-05,-0.0899403507221797,-0.08780485436751086,-0.06529088083891006,-0.061517508969550855,-0.08068113532501368
2018-10-08,-0.046118755980229395,-0.07126296168189697,-0.06661704017210326,-0.05070658248490118,-0.04801406991643122
2018-10-09,-0.08428954587476405,-0.07726608140315176,-0.0693705969645276,-0.049628147611277214,-0.05019819281819498
2018-10-10,-0.07752661622333858,-0.08258958149464736,-0.06354447775482422,-0.039879278908618726,-0.0517974140344543
2018-10-11,0.0461567145282963,0.009559503861845897,-0.00011612906019701033,0.013393630654757111,0.006842929038045978
2018-10-12,0.046658394872525204,0.02070111331156168,0.01382330547338466,0.03057743001326323,0.01603810770615817
2018-10-15,0.009592269516243193,0.0035214661314611913,-0.0011971101363504287,0.005714629077147904,-0.0037521940550663997
2018-10-16,0.006575121034080081,0.0023337464253046663,0.007548679379799165,0.004385514981019846,-0.0027704448283768146
2018-10-18,0.007771546487392172,-0.0025542430966584533,-0.014063939244903461,-0.0030679832293896816,-0.023694450691423435
2018-10-19,-0.014365479592984468,-0.031945741606557596,-0.030744071408426502,-0.025280561717158114,-0.027254325175616077
2018-10-22,-0.08002249985377476,-0.08038105751619763,-0.0710095368414698,-0.061098761988327345,-0.08097091811158644
2018-10-23,-0.05129176396615353,-0.06702202838210394,-0.03813794421173123,-0.02655378496664625,-0.030814212812870757
2018-10-24,-0.007978947486773016,-0.0284107782620926,-0.017914236035194805,-0.0059803666780345426,-0.008541724146919423
2018-10-25,0.042987063257220355,0.03227995681639614,0.02851262293963338,0.01376610795647284,0.0010894153835072076
2018-10-26,0.15639945082455048,0.10915425680610684,0.08652609946928798,0.06576685211004744,0.05526344059742831
2018-10-29,0.16085399236192113,0.10398451847413502,0.09650285565815829,0.06047771471535858,0.038981467278004396
2018-10-30,0.2461922767901665,0.12196522073452196,0.09843942246605164,0.0752943079770134,0.054239721203671105
2018-10-31,0.1265836806894379,0.09657559012494156,0.08148437223025976,0.04851581625417845,0.07034989121050549
2018-11-01,0.09205810481108732,0.059967679439070984,0.04518848495306416,0.05146163573361673,0.06041995918055092
2018-11-02,5.5298390883044436e-05,-0.0058037305316237095,-0.01900657978678312,-0.038101607424850366,-0.032306723280859144
2018-11-05,0.016730598067327546,0.004654902645210671,0.014992321554748897,-0.0077054114720429764,0.002126280034240295
2018-11-06,-0.00322946262604333,0.0028322565835853446,-0.0029500857320646865,-0.002939040688103911,-0.003560534446335758
2018-11-07,-0.01288128904726546,-0.0025441713055850083,-0.005353304728496236,-0.005555637162760959,-0.01691747876072375
2018-11-08,0.002401548350660451,0.006249606249651541,0.012356958716673666,0.010666877214447925,0.005183704591729835
2018-11-09,0.03245894907348645,0.024203456750206596,0.03754542625828189,0.03608147438293061,0.03959066288740979
2018-11-12,0.03668702833284381,0.033415674630994256,0.03695517667756571,0.047301930400084985,0.037145401861355225
2018-11-13,-0.00239094511036359,0.013904940061412156,0.0023445824289904087,0.031144738122181537,-0.004157258476085233
2018-11-14,0.0034887027747791117,0.013526292113226054,0.01763843623081872,0.021243130707337937,0.020610445421828785
2018-11-15,-0.00933317377684251,-0.001904437101626446,-9.921099196437386e-05,0.004334117169143685,-0.003131485576606027
2018-11-16,-0.021884080146613166,-0.016692289432503976,-0.014153698870341996,-0.016425280380406197,-0.024300113915870662
2018-11-19,-0.024087106757592052,-0.014516495384424748,-0.016388870617288075,-0.023377073982202706,-0.031850667671884346
2018-11-20,0.0042192616384509,-0.004122490555255022,0.005152893089679996,-0.003743071896416675,0.005788188670893131
2018-11-21,0.016383438848423214,0.009702234892274876,0.009527139544140107,0.0027453125042390587,0.004265221235772795
2018-11-22,0.007575057619297072,0.00573732262209048,0.0009151313901050994,0.003970883232475412,0.00721493562790733
2018-11-23,0.03403845330068439,0.00822630996692791,0.017873151865227917,0.02169001069794674,0.028844982841480057
2018-11-26,0.0701543733892568,0.031654132282060356,0.032232614321022965,0.03806947338044204,0.02781019870163281
2018-11-27,0.07391157426934933,0.03876937962058975,0.04458152875271461,0.04437303425243741,0.03212043229937675
2018-11-28,0.023650840246270007,0.020098997507063572,0.013399146823479263,0.01768339733233275,0.0074912779679140295
2018-11-29,-5.611183448376348e-05,-0.012222160195671964,-0.009091109697110035,-0.013411314677404217,-0.012408356174032218
2018-11-30,-0.01782982042005316,-0.01968497828135096,-0.020776521619538024,-0.013823780818634689,-0.03142917932821374
2018-12-03,0.006984857759220565,-0.040673433461275194,-0.03265074458746527,-0.06903570253810669,-0.05494372709156374
2018-12-04,-0.06466540206288071,-0.05309942560584561,-0.06078495621898686,-0.06583386575607232,-0.10224503438870153
2018-12-05,-0.05774940311382387,-0.03764235570836901,-0.04649581372391541,-0.06397134411083298,-0.05020325885847175
2018-12-06,-0.025854061277634763,-0.018686670819751075,-0.004423643602949221,-0.014152615398660825,-0.00204418383661106
2018-12-07,0.031606509576602666,0.010714832041215002,0.011902629339257136,0.013887417995915892,0.018616042405988714
2018-12-08,0.25358280275267436,-0.014231916129128852,0.007696513853277306,-0.029884384502855812,-0.14270403855509486
2018-12-10,0.03815864788210276,0.0027496847626600823,0.0038379177954257944,0.03168416018740423,0.023767219292667792
2018-12-11,0.021486341529440862,-0.009721071616767187,-0.009828354081002556,0.0031058777788150202,0.009090699281498691
2018-12-12,0.017203436337375963,-0.010192111211662459,-0.03121484345018715,0.02577233477184693,0.010777800449485142
2018-12-13,-0.04607215443552327,-0.04473368340874829,-0.04829837964972697,-0.047073738367106266,-0.009703992248803509
2018-12-14,-0.05933432796170412,-0.05658783112841675,-0.04586904230262388,-0.04364164041598758,-0.012624562871854608
2018-12-17,-0.0845671734068205,-0.056687632377902746,-0.040300685936293865,-0.04571818743785404,0.0017360829170470196
2018-12-18,-0.05503302046537521,-0.05388621205943884,-0.042950462617544455,-0.015355389662170435,0.01927904723282955
2018-12-19,-0.07018333513930378,-0.036545951864660094,-0.008144533629529509,-0.011642135513842492,0.011724761722222428
2018-12-20,0.009616128460905652,0.020867748707146225,0.021869914641422558,0.0015927897113131456,0.03595125241449314
2018-12-21,-0.010563638469312122,-0.008101746413243464,0.006117385767920626,0.004507651444085977,0.01934792801394896
2018-12-24,-0.02072987183565128,-0.01480384593557539,-0.006887857974538425,-0.00650615956987977,0.015223208666933611
2018-12-27,0.01904166313180712,0.009341352571528967,0.012255067845899211,-0.002884580961654452,0.01499315443074796
2018-12-28,0.046060921062333865,0.009727939654313499,0.03485569712879787,0.007083010826845132,-0.018189294477572435
2018-12-31,0.031930016093195006,-0.00721887183901256,-0.0007964844799826552,-0.008874260737921977,-0.040871149045155396
2019-01-02,0.1376962862613453,0.060684949541865894,0.044030492230884476,2.286772296433292e-05,0.0071773771015366155
2019-01-03,0.14940372404196592,0.07744673078080133,0.0620390014227878,0.027020694752857375,0.010169872142964387
2019-01-04,0.10056428457327155,0.07196461644650273,0.04975000680483856,0.024334201521748994,0.014199927436552073
2019-01-07,0.032276056782422916,0.03511101373189663,0.005013989590197206,0.017470093385857137,0.012042833678168509
2019-01-08,0.053289267241126786,0.044861510373941996,0.03752958615423684,0.010802543783510529,0.040344036378742204
2019-01-09,0.06434461121612733,0.03675603177207225,0.018320215249169148,0.03034731523306937,0.04499525235418032
2019-01-10,0.05259903114815629,0.02717800865540094,0.013876509217918713,0.020682570296219314,0.018117999271803072
2019-01-11,0.04320445835272141,0.030690032505835768,0.030942820878007923,0.022115451224741664,0.03581264698708932
2019-01-14,0.08721427832615455,0.040098683192187616,0.040854438247446494,0.04459893141582889,0.06728165923543612
2019-01-15,0.03400030871940185,0.011374481805902354,0.015359248109095025,0.0075538737014034345,0.029363173760197654
2019-01-16,0.027791659402464666,0.003104838370958567,0.010937887958480646,0.010176152690979046,0.024591900512938292
2019-01-17,0.04402852072564397,0.02622584266917189,0.02387709810509384,0.02093021428720242,0.04998005447266729
2019-01-18,0.043211507307267964,0.024397678799183278,0.028665765611555014,0.018231820984477003,0.047632574262381426
2019-01-21,0.026083805574753396,0.014818511155722386,0.013797692395224005,0.01772719190191803,0.035932490082073415
2019-01-22,0.03930056671446295,0.023969743313759798,0.029786025612180488,0.02800726160064569,0.060292728396319564
2019-01-23,0.0341278471131001,0.016077972206923783,0.024782847163685513,0.02958083612874028,0.05312291487537538
2019-01-24,0.04280097905797341,0.031312021243924966,0.02841526828213549,0.03938034190446596,0.050749304252875674
2019-01-25,0.03208908125225672,0.029180391293442503,0.03061367941866887,0.0354837364802167,0.04812680476520866
2019-01-28,0.03702504200924683,0.04334333267584754,0.03499800019432313,0.05136711996231516,0.05783571664133313
2019-01-29,0.030910578027442327,0.04245967778015758,0.04687111018804883,0.045732907872881305,0.07520039842145468
2019-01-30,0.04431775971651958,0.04540799420237526,0.045279376147189215,0.05686120765096812,0.05232960911482442
2019-01-31,0.03806057433188831,0.04004997915497648,0.03140049154091593,0.03342268353720706,0.03348243493176891
2019-02-01,0.03972942734859362,0.04716378667473105,0.042453071684789706,0.04336227219778194,0.0541195272688921
