trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2023-01-06,100000.0,0.0,0.0,0.0,100000.0,1.0,0.0,,1.0,0.0
2023-01-09,28872.96578,71357.2,0.0,8.53422,100230.16578,1.0023016578,8.53422,0.0023016577999999,1.0023016578,0.0
2023-01-10,28872.96578,72355.42,0.0,0.0,101228.38578,1.0122838578,0.0,0.0099592771520606,1.0122838578,0.0
2023-01-11,28872.96578,71145.0,0.0,0.0,100017.96578,1.0001796578,0.0,-0.0119573180059455,1.0122838578,-0.0119573180059455
2023-01-12,28872.96578,71381.0,0.0,0.0,100253.96578,1.0025396578,0.0,0.002359576083752,1.0122838578,-0.0096259561237862
2023-01-13,99931.0714664,0.0,71.13778,8.536533599999999,99931.0714664,0.999310714664,79.6743136,-0.0032207634988582,1.0122838578,-0.0128157166945194
2023-01-16,19022.173563599998,82426.40000000001,0.0,9.7079028,101448.5735636,1.014485735636,9.7079028,0.0151854881062716,1.014485735636,0.0
2023-01-17,19022.173563599998,82992.66,0.0,0.0,102014.8335636,1.020148335636,0.0,0.0055817443272871,1.020148335636,0.0
2023-01-18,19022.173563599998,83395.37000000001,0.0,0.0,102417.5435636,1.024175435636,0.0,0.0039475631722609,1.024175435636,0.0
2023-01-19,19022.173563599998,84928.07,0.0,0.0,103950.2435636,1.039502435636,0.0,0.0149652095399868,1.039502435636,0.0
2023-01-20,103694.26449,0.0,84.76703,10.1720436,103694.26449,1.0369426449,94.9390736,-0.0024625153806725,1.039502435636,-0.0024625153806725
2023-01-30,29604.37476999998,74741.0,0.0,8.889719999999999,104345.37476999998,1.0434537477,8.889719999999999,0.0062791349473605,1.0434537477,0.0
2023-01-31,29604.37476999998,75384.0,0.0,0.0,104988.37476999998,1.0498837476999998,0.0,0.0061622280950861,1.0498837476999998,0.0
2023-02-01,29604.37476999998,76486.0,0.0,0.0,106090.37476999998,1.0609037476999998,0.0,0.0104964002196832,1.0609037476999998,0.0
2023-02-02,29604.37476999998,77185.0,0.0,0.0,106789.37476999998,1.0678937477,0.0,0.0065887221297447,1.0678937477,0.0
2023-02-03,106217.47189,0.0,76.699,9.20388,106217.47189,1.0621747189,85.90288,-0.0053554286766052,1.0678937477,-0.0053554286766052
2023-02-06,29025.60997799998,77550.8,0.0,9.261912,106576.40997799998,1.0657640997799998,9.261912,0.0033792753829775,1.0678937477,-0.0019942507619198
2023-02-07,29025.60997799998,78059.2,0.0,0.0,107084.80997799998,1.0708480997799998,0.0,0.0047702864086429,1.0708480997799998,0.0
2023-02-08,29025.60997799998,77969.0,0.0,0.0,106994.60997799998,1.06994609978,0.0,-0.0008423230149872,1.0708480997799998,-0.0008423230149872
2023-02-09,29025.60997799998,78562.40000000001,0.0,0.0,107588.009978,1.0758800997799998,0.0,0.0055460737706507,1.0758800997799998,0.0
2023-02-10,107614.09218599997,0.0,78.6766,9.441191999999996,107614.09218599997,1.0761409218599995,88.117792,0.0002424267165579,1.0761409218599995,0.0
2023-02-13,35215.40538599997,72436.0,0.0,8.686799999999998,107651.40538599995,1.0765140538599998,8.686799999999998,0.0003467315408425,1.0765140538599998,0.0
2023-02-14,35215.40538599997,72889.0,0.0,0.0,108104.40538599995,1.0810440538599997,0.0,0.0042080268100141,1.0810440538599997,0.0
2023-02-15,35215.40538599997,72481.0,0.0,0.0,107696.40538599995,1.0769640538599996,0.0,-0.0037741292646048,1.0810440538599997,-0.0037741292646048
2023-02-16,35215.40538599997,71822.0,0.0,0.0,107037.40538599995,1.0703740538599995,0.0,-0.0061190528842446,1.0810440538599997,-0.0098700880522873
2023-02-17,107500.35546599998,0.0,72.366,8.683919999999999,107500.35546599998,1.07500355466,81.04992,0.004325124271562,1.0810440538599997,-0.0055876531381228
2023-02-20,32928.40790599998,74993.0,0.0,8.94756,107921.40790599998,1.0792140790599998,8.94756,0.0039167539323454,1.0810440538599997,-0.0016927846681786
2023-02-21,32928.40790599998,75333.0,0.0,0.0,108261.40790599998,1.0826140790599998,0.0,0.0031504407382838,1.0826140790599998,0.0
2023-02-22,32928.40790599998,75089.0,0.0,0.0,108017.40790599998,1.0801740790599998,0.0,-0.0022538040537202,1.0826140790599998,-0.0022538040537202
2023-02-23,32928.40790599998,75196.0,0.0,0.0,108124.40790599998,1.0812440790599998,0.0,0.0009905810746089,1.0826140790599998,-0.0012654555547528
2023-02-24,107945.29478599998,0.0,75.101,9.01212,107945.29478599998,1.07945294786,84.11312,-0.0016565465972835,1.0826140790599998,-0.0029199058659431
2023-02-27,38567.17040999998,68556.88,0.0,8.324375999999999,107124.05040999998,1.0712405040999995,8.324375999999999,-0.0076079682549213,1.0826140790599998,-0.010505659569729
2023-02-28,38567.17040999998,69579.56,0.0,0.0,108146.73040999996,1.0814673040999998,0.0,0.0095466890589541,1.0826140790599998,-0.0010592647760462
2023-03-01,38567.17040999998,69926.07999999999,0.0,0.0,108493.25040999996,1.0849325040999998,0.0,0.0032041652917873,1.0849325040999998,0.0
2023-03-02,38567.17040999998,69515.68,0.0,0.0,108082.85040999996,1.0808285040999996,0.0,-0.0037827237957116,1.0849325040999998,-0.0037827237957116
2023-03-03,107912.17691879996,0.0,69.42276,8.330731199999999,107912.17691879996,1.0791217691879995,77.7534912,-0.0015790987242894,1.0849325040999998,-0.0053558492256808
2023-03-06,38341.82947879998,69449.0,0.0,8.347439999999999,107790.82947879998,1.077908294788,8.347439999999999,-0.0011245018260663,1.0849325040999998,-0.0064743283895127
2023-03-07,38341.82947879998,67976.0,0.0,0.0,106317.82947879998,1.0631782947879995,0.0,-0.0136653554585524,1.0849325040999998,-0.0200512098492671
2023-03-08,38341.82947879998,68750.0,0.0,0.0,107091.82947879998,1.0709182947879998,0.0,0.0072800583288274,1.0849325040999998,-0.0129171254977058
2023-03-09,38341.82947879998,68431.0,0.0,0.0,106772.82947879998,1.0677282947879998,0.0,-0.0029787519883872,1.0849325040999998,-0.0158574005728324
2023-03-10,106177.7680388,0.0,67.912,8.149439999999998,106177.7680388,1.061777680388,76.06144,-0.0055731541713816,1.0849325040999998,-0.0213421790060643
2023-03-13,35597.499422799985,70267.75,0.0,8.468615999999999,105865.2494228,1.0586524942279998,8.468615999999999,-0.0029433526600955,1.0849325040999998,-0.0242227141068102
