trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2023-03-30,32537.5289568,65942.77999999998,0.0,0.0,98480.3089568,0.984803089568,0.0,-0.0018545905162368,1.020021335976,-0.0345269703346957
2023-03-31,98688.2770464,0.0,66.22491999999998,7.946990399999997,98688.2770464,0.986882770464,74.17191039999997,0.0021117733260891,1.020021335976,-0.0324881101435899
2023-04-03,27006.696288799983,71998.94,0.0,8.6007576,99005.6362888,0.9900563628879998,8.6007576,0.0032157744759369,1.020021335976,-0.0293768101030243
2023-04-04,27006.696288799983,70321.95000000001,0.0,0.0,97328.6462888,0.973286462888,0.0,-0.0169383285928106,1.020021335976,-0.0458175446333013
2023-04-06,27006.696288799983,71888.52,0.0,0.0,98895.2162888,0.988952162888,0.0,0.0160956723404079,1.020021335976,-0.0304593364787528
2023-04-07,27006.696288799983,73529.98000000001,0.0,0.0,100536.6762888,1.005366762888,0.0,0.0165979716875941,1.020021335976,-0.014366927995656
2023-04-10,100317.5960168,0.0,73.3931,8.807172,100317.5960168,1.003175960168,82.200272,-0.0021791079642484,1.020021335976,-0.0165147288726874
2023-04-11,21331.118776799995,78813.0,0.0,9.477239999999998,100144.1187768,1.0014411877679998,9.477239999999998,-0.0017292802747281,1.020021335976,-0.0182154505525335
2023-04-12,21331.118776799995,78714.0,0.0,0.0,100045.1187768,1.000451187768,0.0,-0.0009885752774022,1.020021335976,-0.0191860184858529
2023-04-13,21331.118776799995,79087.0,0.0,0.0,100418.1187768,1.004181187768,0.0,0.0037283178286005,1.020021335976,-0.015529232232033
2023-04-14,21331.118776799995,80120.0,0.0,0.0,101451.1187768,1.014511187768,0.0,0.0102869881708902,1.020021335976,-0.0054019930894168
2023-04-17,101662.0472568,0.0,80.421,9.650519999999998,101662.0472568,1.016620472568,90.07152,0.0020791143808285,1.020021335976,-0.0033341100701055
2023-04-18,25948.542726400003,75548.36,0.0,9.084530399999998,101496.9027264,1.014969027264,9.084530399999998,-0.0016244462398325,1.020021335976,-0.0049531402273715
2023-04-19,25948.542726400003,74618.56,0.0,0.0,100567.1027264,1.005671027264,0.0,-0.0091608706770729,1.020021335976,-0.0140686358273761
2023-04-20,25948.542726400003,73763.84099281515,0.0,0.0,99712.38371921515,0.9971238371921516,0.0,-0.0084989920561812,1.020021335976,-0.0224480586594192
2023-04-21,25948.542726400003,72639.49107772697,0.0,0.0,98588.03380412696,0.9858803380412696,0.0,-0.011275930562991,1.020021335976,-0.0334708664716926
2023-04-24,97992.0462599838,0.0,72.12428273024167,8.654913927629,97992.0462599838,0.979920462599838,80.77919665787067,-0.0060452320747899,1.020021335976,-0.0393137593909168
2023-04-25,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-04-26,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-04-27,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-04-28,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-04,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-05,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-08,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-09,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-10,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-11,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-12,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-15,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-16,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-17,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-18,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-19,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-22,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-23,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-24,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-25,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-26,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-29,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-30,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-05-31,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-01,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-02,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-05,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-06,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-07,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-08,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-09,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-12,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-13,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-14,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-15,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-16,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-19,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-20,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-21,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-26,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-27,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-28,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-29,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-06-30,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-07-03,97992.0462599838,0.0,0.0,0.0,97992.0462599838,0.979920462599838,0.0,0.0,1.020021335976,-0.0393137593909168
2023-07-04,62285.76201998379,35845.0,0.0,4.28424,98130.76201998378,0.981307620199838,4.28424,0.0014155818282635,1.020021335976,-0.0379538294060478
2023-07-05,62285.76201998379,35598.00000000001,0.0,0.0,97883.7620199838,0.978837620199838,0.0,-0.002517049647996,1.020021335976,-0.0403753473810972
