date,q1,q2,q3,q4,q5
2018-01-02,,,,,
2018-01-03,,,,,
2018-01-04,0.058169456151613,0.05112722204632734,0.03976831436246187,0.027812924255391336,0.026427892674872014
2018-01-05,0.040338885862523134,0.047258601743958586,0.03613607166149508,0.029454162828668817,0.037784030400663984
2018-01-08,0.016712614589438225,-0.0008843376608128668,-0.012222847156066367,-0.02145734745907185,-0.0015680361358609827
2018-01-09,0.03325967178233889,0.0061218540914672135,0.007853765860619335,0.0014023628613267108,0.020591670452600904
2018-01-10,0.029099167911949622,0.005382040554815463,-0.004227754320043327,0.0024632638235955366,0.016820289758325675
2018-01-11,0.012338162992931778,0.02169251172122481,-0.0017211124366103682,0.011997157412313338,0.02276742961268746
2018-01-12,0.052902169620812976,0.01985956646417611,0.010937704014788488,0.018381750722264664,0.02382965131022541
2018-01-15,0.04350650030287232,0.059177663440764604,0.06684405164219037,0.059209303982859125,0.055445053280127755
2018-01-16,0.12322257579944099,0.03601356399554279,0.04623226664868502,0.050913150385794685,0.051921218115974783
2018-01-17,0.033238345901908134,0.04173475834627647,0.049630429396218784,0.044977554133921155,0.07678713477396386
2018-01-18,0.026352154669712396,0.03625578288886245,0.03827060879246097,0.04423151233678551,0.06838456299364297
2018-01-19,0.018037948337512252,0.040178000472385955,0.044346374721852364,0.0497103470121781,0.060302205448154456
2018-01-22,-0.0038859737664505923,0.02432742942029723,0.022252795658905936,0.016901795697917776,0.029358837225016796
2018-01-23,-0.011870454073004187,-0.006383069232614563,-0.008468295658650763,-0.008345126366417198,-0.015220249575377721
2018-01-24,-0.02503884354553483,0.003070335017014983,-0.01541787270785832,-0.011624055254523575,-0.012711149906029078
2018-01-25,-0.03400630167079743,-0.0017264645319950479,-0.03235533698130781,-0.01497820832534346,-0.019868418587140675
2018-01-26,-0.03031120246702948,-0.01831566411899707,-0.034013045543499806,-0.025598884068460614,-0.019324501468207553
2018-01-29,-0.04689431026148962,-0.038693356223561653,-0.03466759844956658,-0.035099765239530664,-0.026359631825513326
2018-01-30,-0.07999667365959655,-0.08572732547394449,-0.09630789709798844,-0.09214421735092103,-0.0836207301653588
2018-01-31,-0.07744817280228643,-0.09764778189883216,-0.10058945954192383,-0.11392675578886811,-0.11584665860377474
2018-02-01,-0.07144970002111584,-0.0758137727330586,-0.09013423197877746,-0.0975895685946927,-0.10352990827267128
2018-02-02,-0.11066368496545026,-0.1199378140857722,-0.14358561190389146,-0.15778556803077304,-0.16062875968114518
2018-02-05,-0.08742420558378174,-0.08874473639225773,-0.11690319798045001,-0.12941948969167488,-0.14441220334885155
2018-02-06,-0.010823845210525753,-0.004443846356817777,-0.025425573609054553,-0.027804690979309887,-0.05565849280351421
2018-02-07,0.014667833974336414,0.020318860914582883,0.008724384109926153,0.004119387089821964,-0.003601585200995119
2018-02-08,0.0171095474490693,0.03232359287443707,0.020763141104202326,0.026821088521525396,0.029916524838489684
2018-02-09,0.08528650213964581,0.09311572676948571,0.09935409512000787,0.09730135423090458,0.08485130581364657
2018-02-12,0.05703623655212968,0.08653503415566241,0.09123345435509506,0.10751834647522907,0.10418022675083216
2018-02-13,0.030087038631096373,0.050407827383707964,0.11333488681609534,0.07202152395038658,0.06854820290646095
2018-02-14,0.034130077808111364,0.04884029174859822,0.08025992172927779,0.06627470850825914,0.06136518720804003
2018-02-15,0.03022006858339236,0.03594488407161294,0.31677683877126234,0.045136964691298055,0.048384660270479496
2018-02-20,0.01253001723001402,0.018940143419256948,0.11155324152008464,0.021930710679901665,0.031016275312375094
2018-02-21,0.004490654900813479,0.00242144646710076,0.03985929236284357,-0.014366966831918945,-0.014376565462606452
2018-02-22,0.019994761375236727,0.02157855624334339,0.04399105050332375,0.013540244749787862,-0.00022340358801725926
2018-02-23,0.002104607295234105,-0.010034279026132381,-0.012299552729038718,-0.036834216818219065,-0.04058855846757605
2018-02-26,-0.008877995911300443,-0.03725365589654181,-0.03748129041558758,-0.06275518023104415,-0.07228909156102055
