date,q1,q2,q3,q4,q5
2018-01-02,,,,,
2018-01-03,,,,,
2018-01-04,0.015498014226954845,0.004674871048877739,0.009566476212203042,0.009656181541062637,0.005071200553984226
2018-01-05,0.011996024703516735,0.026569723055556688,0.022748234945671634,0.020994275012470285,0.021092909339483278
2018-01-08,0.005056650474448652,0.005248638348445004,0.04912742042116471,4.7244807349766404e-05,0.0022645243164717663
2018-01-09,0.005251671932629779,0.0007541222335454928,-0.001118545225336216,0.0035119320954868347,0.0007998510347915818
2018-01-10,0.010074365390961211,0.0036465532961446425,-0.005606505915132694,-0.0039305949729376505,-0.0013291937022507805
2018-01-11,-0.0036905498141661997,0.009863042184410961,0.009774867641001656,0.007430252208145989,0.015392268658087896
2018-01-12,-0.013978197436771353,-0.01567712162904145,-0.030708656164019493,-0.023478103208965276,-0.018160223667678013
2018-01-15,0.013814325672716505,0.014641563091991756,0.024100269280081615,0.01973506856219078,0.02666812726851822
2018-01-16,0.0604776475478676,0.0030267614311044987,0.0012124672873819354,0.0010035430062491388,-0.0032815850139183782
2018-01-17,0.00019484293681346112,0.0006634173612825632,0.003343512324741281,0.0042270158857700855,0.0040840195443347825
2018-01-18,0.0120435583057274,0.014163934955508198,0.005955735871156169,0.014589761027683298,0.02675915900150562
2018-01-19,0.016880695438655446,0.012172934133341869,0.02466650140558817,0.01608627683398978,0.015503436751923836
2018-01-22,0.007416719158590699,0.010275533491936606,0.009483787411956658,0.008114090529285207,0.01776434970731674
2018-01-23,-0.0027038576490915752,0.006607669824980738,0.010328230715346044,0.0007650371325564129,0.009911361038529205
2018-01-24,-0.007624577212195709,-0.0016961558914677542,-0.001507018940142059,-0.0004944167250661775,-0.011491141586750755
2018-01-25,0.009607886658589795,0.009531535909298325,0.013241636169266414,0.015004168158260391,0.02034715667727353
2018-01-26,-0.012941827533761814,-0.0031878598871663997,-0.01901859680606705,-0.006987300401042085,-0.006235359799646303
2018-01-29,-0.01024674778352303,-0.015370928003801302,-0.016447750930406933,-0.01609435355562346,-0.02351845857323663
2018-01-30,-0.010088585085536027,0.005817213086774132,-0.0016733103799503723,0.006434624707887291,0.008811407630762168
2018-01-31,-0.011068981865016838,-0.01264828608456683,-0.011929362592414974,-0.008681679627772438,-0.01803845928913895
2018-02-01,0.0052626985789568075,0.009822530781816744,0.007024697146362376,0.07271658027859423,0.01715016873088167
2018-02-02,-0.01559265715191473,-0.025211273916056876,-0.01476183986334158,-0.024796806414817397,-0.01352485930885058
2018-02-05,-0.05805811813093288,-0.06457807073642673,-0.07828698412292635,-0.07460387054273275,-0.0810234725027399
2018-02-06,-0.008423691124977501,-0.006620286761896835,-0.007522573429433852,-0.015528572684956405,-0.02749140253773034
2018-02-07,0.007728648863882343,0.007718546491117988,0.00534904872175779,0.004166283217943832,-0.0020582802471970133
2018-02-08,-0.04423315873633394,-0.0451855695744793,-0.05361710291801474,-0.05887323182815536,-0.05512528404019067
2018-02-09,0.02693551038863339,0.016783527977799518,0.018511533712709183,0.01314290109239376,0.005632505182724106
2018-02-12,0.02051462102105097,0.02576196237362269,0.01964331199659292,0.025489966250606847,0.02116172778007451
2018-02-13,0.012200790414136693,0.016106882345218128,0.024534411660514323,0.023254710582328347,0.025961174007331254
2018-02-14,0.014507244479258104,0.01937139984383841,0.03298395962431789,0.02615730949021743,0.029777647173136194
2018-02-15,0.012055224591464409,0.006423624577805924,0.026511880526311534,0.006102776390229202,-0.00404016466263892
2018-02-20,0.0052009116639801034,0.017967767099434262,0.034345366493545415,0.019506051886687067,0.02799147952662052
2018-02-21,-0.0042255818472740495,-0.011726855051659197,-0.011772408700965938,-0.007445225580528456,-0.01340261269592845
2018-02-22,0.016058662341773552,0.007410596183616552,0.05456914515185876,0.018108593944268652,0.02101892102479056
2018-02-23,0.0031323705557020722,0.007133014454711823,0.008057502898600402,0.010767623013671969,0.013934855097964697
2018-02-26,-0.006996126003910966,-0.00906312036697343,-0.00855387498288088,-0.018862995991250513,-0.020807715040296732
