,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2024-11-24,0.7890509096450071,0.7425582092986412,0.8745136263462532,0.8366293025483823,0.8215491309534451,0.560203879180828,0.8672265777889058,0.6418141389107446,0.5373700498302875,0.6271448143905578
2024-11-25,0.7617643490778391,0.7152057418731642,0.8604586446756717,0.824540895343829,0.8082134416684413,0.5399497120837173,0.8399235280509875,0.624223202959009,0.534817030483217,0.6069960349931005
2024-11-26,0.754647318410888,0.7119557034893481,0.851963141077461,0.8154257741402801,0.8170297798536363,0.5279931736641325,0.836723925880342,0.6188934898200358,0.5351899227511987,0.6123176668694768
2024-11-27,0.8138886420863042,0.7697931943919654,0.9096032644506824,0.8658009014872778,0.8777399513386707,0.5805008659850825,0.8952320702887913,0.6661503264378611,0.5704878675341435,0.655277818806244
2024-11-28,0.8108455631247173,0.7738811293553374,0.9061124115309511,0.8646551925777085,0.879772761029999,0.5817771131180749,0.9075411597999605,0.6698459642168387,0.5630258583680583,0.6467173975383722
2024-11-29,0.830319033828806,0.7937873636230816,0.9268125174890882,0.8831848463727777,0.9100389538633022,0.5900637106447681,0.9280391070469272,0.6830681307955137,0.5743947721906669,0.6580861748377563
2024-11-30,0.8699033851558694,0.8194502788274435,0.965465249836607,0.9219302272022197,0.9370603619402433,0.6205276064599725,0.9604418906242491,0.7112029619273911,0.5997109173767384,0.6785507594236644
2024-12-01,0.8734104559336197,0.8280808970262572,0.9825723306492857,0.9369149859589394,0.9488504877498827,0.6187717058128238,0.9655003984272311,0.7170952751492188,0.6096066790014867,0.687009158750821
2024-12-02,0.8899338559093405,0.8455025918528057,1.0312542738287653,0.95734022038475,0.9731405552760352,0.6308582569883329,0.9804583974028942,0.7489634428395674,0.6196573468970599,0.7128696155428145
2024-12-03,0.9422142511063528,0.908269487046751,1.103285532816479,1.028978180422447,1.0404299488988336,0.6725646844469809,1.0738897377889538,0.8108077562052208,0.6823153765291448,0.7643963490248601
2024-12-04,0.9590169070043555,0.9317100517893504,1.1188149321896355,1.051750087168812,1.0459686418477263,0.6836919352962401,1.0834258612361585,0.8228380645433173,0.6850613146343005,0.7777007794040864
2024-12-05,0.9593346979004812,0.9103872367863626,1.0998492907788466,1.041487122480429,1.024446970658878,0.6786445238019262,1.0736352445491912,0.8133888498425619,0.6786588542968464,0.7784259595987549
2024-12-06,0.9956358267461788,0.939960694957935,1.1505957280768486,1.0922425224752663,1.0590521497444338,0.7039737972983432,1.1035334319040775,0.8470344119096014,0.6991676607942758,0.7956185913727292
2024-12-07,0.985611107046157,0.9289321724806728,1.1340599113019716,1.07217933140158,1.0511743129862714,0.7050833580968887,1.0843452877715023,0.8314296402574337,0.6981362444977398,0.7829481378127959
2024-12-08,1.0156668955727572,0.9486903212106106,1.1540246644491745,1.0894067185738503,1.0626147290211776,0.719024234771122,1.0983165397812478,0.8409204220148254,0.7148830595521626,0.8038896451119186
2024-12-09,0.8462142260696965,0.7764727891450574,0.9575467685044887,0.8808337698136185,0.8648877556060837,0.5852756786323381,0.8859623475160314,0.6815289431397832,0.5895482696730403,0.6848352245369564
2024-12-10,0.822723055960377,0.7490302874478556,0.9444724588502929,0.8547609189522202,0.8374075275050477,0.5700176787501632,0.8607472866451916,0.6624660222148515,0.5715870818917104,0.6702834709787678
2024-12-11,0.8947895352531966,0.824617585331208,1.0271264364285269,0.9171715418555123,0.9090578229489731,0.6193962908908326,0.9386924761864497,0.7143991194576517,0.6109165470431156,0.7188722466210119
2024-12-12,0.901127840340629,0.8519468505498703,1.0497207074167778,0.9485882664970234,0.9311448428052234,0.6329746480785902,0.9612872853212979,0.7281702331782997,0.6249884008235295,0.7319673933318488
2024-12-13,0.8946001300483101,0.8512519952274974,1.0528994092089556,0.9522510706216246,0.9190976831481258,0.6314942994488304,0.9534998581951886,0.72788089346324,0.6190094709597191,0.7315552937224961
2024-12-14,0.8581153996116989,0.8126442855992398,1.0059360641260087,0.8948421514340742,0.868403492314555,0.5983468092977716,0.8988984913093624,0.6895219141726897,0.5879289484809866,0.7008825416136283
2024-12-15,0.8883699881447317,0.8428363613795856,1.0295518623892395,0.9256894539163704,0.889812710317054,0.6225550276667885,0.9303185766585546,0.7135438919895377,0.6066616358574666,0.7254113155287514
2024-12-16,0.8637281359808406,0.8170582912783707,0.9920567000609446,0.8912421951302637,0.8528775266288017,0.6016032477427884,0.897498358240192,0.6924922168874077,0.5894542641352201,0.7026792043524104
