,top_turnover,bottom_turnover
2021-08-17,6.938893903907228e-18,0.0158730158730159
2021-08-18,2.0816681711721685e-17,0.015873015873015872
2021-08-19,0.013605442176870743,0.015873015873015886
2021-08-20,2.0816681711721685e-17,0.015873015873015858
2021-08-21,6.938893903907228e-18,0.031746031746031744
2021-08-22,0.013605442176870729,0.031746031746031786
2021-08-23,0.013605442176870777,0.015873015873015872
2021-08-24,0.013605442176870756,0.031746031746031744
2021-08-25,0.02721088435374147,0.031746031746031814
2021-08-26,0.013605442176870777,0.03174603174603179
2021-08-27,0.013605442176870736,0.03174603174603174
2021-08-28,0.01360544217687075,0.03174603174603177
2021-08-29,0.013605442176870763,0.03174603174603176
2021-08-30,0.013605442176870753,0.031746031746031765
2021-08-31,0.013605442176870756,0.03174603174603175
2021-09-01,0.013605442176870736,0.03174603174603175
2021-09-02,0.013605442176870763,0.03174603174603174
2021-09-03,0.013605442176870756,0.03174603174603174
2021-09-04,0.013605442176870769,0.03174603174603175
2021-09-05,0.013605442176870756,0.031746031746031744
2021-09-06,0.013605442176870743,0.031746031746031744
2021-09-07,0.01360544217687075,0.047619047619047616
2021-09-08,0.013605442176870756,0.04761904761904763
2021-09-09,0.013605442176870756,0.06349206349206349
2021-09-10,0.013605442176870743,0.06349206349206346
2021-09-11,0.013605442176870739,0.0634920634920635
2021-09-12,0.013605442176870743,0.04761904761904763
2021-09-13,0.013605442176870769,0.04761904761904761
2021-09-14,0.013605442176870756,0.06349206349206349
2021-09-15,0.013605442176870729,0.06349206349206346
2021-09-16,0.0,0.06349206349206352
2021-09-17,0.0,0.06349206349206349
2021-09-18,0.0,0.047619047619047616
2021-09-19,0.0,0.047619047619047616
2021-09-20,0.0,0.04761904761904762
2021-09-21,0.0,0.047619047619047596
2021-09-22,0.0,0.06349206349206347
2021-09-23,0.0,0.06349206349206352
2021-09-24,0.0,0.0476190476190476
2021-09-25,0.0,0.04761904761904764
2021-09-26,0.0,0.06349206349206349
2021-09-27,0.0,0.047619047619047616
2021-09-28,0.0,0.047619047619047616
2021-09-29,0.0,0.03174603174603176
2021-09-30,0.0,0.015873015873015872
2021-10-01,0.0,0.015873015873015872
2021-10-02,0.0,0.01587301587301585
2021-10-03,0.0,0.01587301587301588
2021-10-04,0.0,0.015873015873015872
2021-10-05,0.0,0.015873015873015872
2021-10-06,0.0,0.015873015873015872
2021-10-07,0.0,0.027210884353741555
2021-10-08,0.0,0.027210884353741457
2021-10-09,0.0,0.027210884353741506
2021-10-10,0.0,0.02721088435374145
2021-10-11,0.0,0.027210884353741516
2021-10-12,0.0,0.02721088435374149
2021-10-13,0.0,0.040816326530612235
2021-10-14,0.0,0.040816326530612235
2021-10-15,0.0,0.04081632653061226
2021-10-16,0.0,0.04081632653061227
2021-10-17,0.0,0.027210884353741513
2021-10-18,0.0,0.0272108843537415
2021-10-19,0.0,0.027210884353741485
2021-10-20,0.0,0.0272108843537415
2021-10-21,0.0,0.0272108843537415
2021-10-22,0.0,0.013605442176870722
2021-10-23,0.0,0.013605442176870666
2021-10-24,0.013605442176870756,0.013605442176870805
2021-10-25,0.013605442176870756,0.013605442176870694
2021-10-26,0.01360544217687074,0.013605442176870874
2021-10-27,0.013605442176870743,0.013605442176870708
2021-10-28,0.023809523809523805,0.0
2021-10-29,0.023809523809523732,0.0
2021-10-30,0.023809523809523878,0.0
2021-10-31,0.023809523809523753,0.0
2021-11-01,0.02380952380952389,0.013605442176870756
2021-11-02,0.023809523809523836,0.013605442176870756
2021-11-03,0.023809523809523635,0.013605442176870743
2021-11-04,0.02380952380952396,0.013605442176870743
2021-11-05,0.023809523809523746,0.01360544217687074
2021-11-06,0.011904761904761973,0.0272108843537415
2021-11-07,0.011904761904761842,0.02721088435374148
2021-11-08,0.01190476190476198,0.027210884353741527
2021-11-09,0.011904761904761814,0.027210884353741485
2021-11-10,0.011904761904761849,0.02721088435374148
2021-11-11,0.02380952380952389,0.027210884353741478
2021-11-12,0.023809523809523746,0.02721088435374152
2021-11-13,0.023809523809523933,0.027210884353741492
2021-11-14,0.011904761904761745,0.013605442176870736
2021-11-15,0.011904761904761911,0.027210884353741513
2021-11-16,0.01190476190476182,0.0272108843537415
2021-11-17,0.011904761904762015,0.013605442176870762
2021-11-18,0.0,0.027210884353741485
2021-11-19,0.0,0.027210884353741534
2021-11-20,0.0,0.027210884353741485
2021-11-21,0.0,0.027210884353741506
2021-11-22,0.011904761904761897,0.0272108843537415
2021-11-23,0.0,0.013605442176870743
2021-11-24,0.011904761904761911,0.01360544217687075
2021-11-25,0.011904761904761904,0.013605442176870763
2021-11-26,0.011904761904761904,0.01360544217687077
2021-11-27,0.011904761904761897,0.027210884353741492
2021-11-28,0.011904761904761911,0.05442176870748298
2021-11-29,0.023809523809523815,0.040816326530612276
2021-11-30,0.0238095238095238,0.027210884353741503
2021-12-01,0.011904761904761904,0.05442176870748298
2021-12-02,0.023809523809523815,0.040816326530612235
2021-12-03,0.011904761904761904,0.027210884353741478
2021-12-04,0.011904761904761897,0.040816326530612256
2021-12-05,0.011904761904761904,0.02721088435374152
2021-12-06,0.011904761904761904,0.027210884353741527
2021-12-07,0.011904761904761911,0.02721088435374149
2021-12-08,0.011904761904761897,6.938893903907228e-18
2021-12-09,0.0,0.013605442176870777
2021-12-10,0.0,0.013605442176870743
2021-12-11,0.0,0.01360544217687075
2021-12-12,0.0,0.013605442176870777
2021-12-13,0.011904761904761911,0.013605442176870748
2021-12-14,0.0,0.013605442176870746
2021-12-15,0.011904761904761897,0.013605442176870746
2021-12-16,0.011904761904761911,0.01360544217687075
2021-12-17,0.011904761904761904,0.013605442176870776
2021-12-18,0.023809523809523815,0.01360544217687075
2021-12-19,0.0238095238095238,0.0272108843537415
2021-12-20,0.03571428571428571,0.027210884353741506
2021-12-21,0.03571428571428571,0.027210884353741506
2021-12-22,0.023809523809523822,0.040816326530612214
2021-12-23,0.0238095238095238,0.027210884353741492
2021-12-24,0.03571428571428572,0.01360544217687075
2021-12-25,0.023809523809523808,0.02721088435374152
2021-12-26,0.023809523809523808,0.013605442176870722
2021-12-27,0.023809523809523815,0.013605442176870736
2021-12-28,0.023809523809523815,0.01360544217687075
2021-12-29,0.011904761904761911,0.013605442176870736
2021-12-30,0.011904761904761897,0.01360544217687075
2021-12-31,0.011904761904761911,0.01360544217687077
2022-01-01,0.011904761904761897,0.013605442176870736
2022-01-02,0.011904761904761911,0.013605442176870756
2022-01-03,0.011904761904761897,0.0
2022-01-04,0.011904761904761904,0.0
2022-01-05,0.011904761904761904,0.01360544217687075
2022-01-06,0.011904761904761904,0.01360544217687075
2022-01-07,0.0238095238095238,6.938893903907228e-18
2022-01-08,0.011904761904761918,6.938893903907228e-18
2022-01-09,0.011904761904761897,6.938893903907228e-18
2022-01-10,0.011904761904761911,0.027210884353741485
2022-01-11,0.011904761904761897,0.013605442176870756
2022-01-12,0.011904761904761911,0.013605442176870769
2022-01-13,0.011904761904761897,0.013605442176870756
2022-01-14,0.011904761904761911,0.0
2022-01-15,0.011904761904761897,0.0
2022-01-16,0.011904761904761911,2.7755575615628914e-17
2022-01-17,0.011904761904761897,0.013605442176870763
2022-01-18,0.011904761904761911,0.013605442176870743
2022-01-19,0.011904761904761911,0.013605442176870743
2022-01-20,0.011904761904761897,0.013605442176870784
2022-01-21,0.011904761904761911,0.013605442176870743
2022-01-22,0.011904761904761897,0.013605442176870743
2022-01-23,0.011904761904761911,0.01360544217687075
2022-01-24,0.011904761904761897,2.7755575615628914e-17
2022-01-25,0.023809523809523808,1.3877787807814457e-17
2022-01-26,0.023809523809523808,0.01360544217687076
2022-01-27,0.03571428571428572,0.013605442176870753
2022-01-28,0.035714285714285705,0.013605442176870725
2022-01-29,0.02380952380952383,0.01360544217687077
2022-01-30,0.01190476190476189,2.7755575615628914e-17
2022-01-31,0.011904761904761918,0.013605442176870756
2022-02-01,0.01190476190476189,0.013605442176870767
2022-02-02,0.011904761904761918,6.938893903907228e-18
2022-02-03,0.01190476190476189,6.938893903907228e-18
2022-02-04,0.011904761904761918,0.027210884353741496
2022-02-05,0.01190476190476189,0.027210884353741485
2022-02-06,0.011904761904761911,0.027210884353741492
2022-02-07,0.011904761904761904,0.027210884353741492
2022-02-08,0.011904761904761904,0.027210884353741496
2022-02-09,0.023809523809523808,0.02721088435374152
2022-02-10,0.023809523809523808,0.027210884353741478
2022-02-11,0.023809523809523808,0.027210884353741485
2022-02-12,0.023809523809523808,0.027210884353741513
2022-02-13,0.023809523809523808,0.027210884353741527
2022-02-14,0.023809523809523808,0.027210884353741485
2022-02-15,0.023809523809523808,0.0272108843537415
2022-02-16,0.023809523809523815,0.02721088435374149
2022-02-17,0.023809523809523808,0.0272108843537415
2022-02-18,0.023809523809523808,0.013605442176870777
2022-02-19,0.023809523809523808,0.027210884353741485
2022-02-20,0.011904761904761911,0.04081632653061226
2022-02-21,0.011904761904761897,0.0272108843537415
2022-02-22,0.011904761904761911,0.040816326530612214
2022-02-23,0.011904761904761897,0.027210884353741496
2022-02-24,0.011904761904761911,0.0272108843537415
2022-02-25,0.011904761904761897,0.01360544217687075
2022-02-26,0.011904761904761911,0.01360544217687075
2022-02-27,0.0,0.013605442176870739
2022-02-28,0.0,0.01360544217687075
2022-03-01,0.0,0.013605442176870763
2022-03-02,0.011904761904761911,0.01360544217687075
2022-03-03,0.023809523809523808,0.013605442176870736
2022-03-04,0.023809523809523808,0.027210884353741506
2022-03-05,0.023809523809523808,0.027210884353741492
2022-03-06,0.023809523809523808,0.027210884353741485
2022-03-07,0.03571428571428572,0.0272108843537415
2022-03-08,0.035714285714285705,0.0272108843537415
2022-03-09,0.04761904761904763,0.027210884353741478
2022-03-10,0.0476190476190476,0.027210884353741513
2022-03-11,0.04761904761904763,0.027210884353741506
2022-03-12,0.04761904761904761,0.013605442176870743
2022-03-13,0.04761904761904764,0.013605442176870736
2022-03-14,0.0476190476190476,0.013605442176870756
2022-03-15,0.035714285714285726,0.01360544217687075
2022-03-16,0.0357142857142857,0.01360544217687075
2022-03-17,0.035714285714285726,0.027210884353741475
2022-03-18,0.035714285714285705,0.027210884353741506
2022-03-19,0.03571428571428572,0.027210884353741513
2022-03-20,0.023809523809523808,0.027210884353741492
2022-03-21,0.023809523809523808,0.027210884353741485
2022-03-22,0.023809523809523808,0.027210884353741485
2022-03-23,0.011904761904761904,0.027210884353741513
2022-03-24,0.03571428571428571,0.0272108843537415
2022-03-25,0.03571428571428572,0.02721088435374147
2022-03-26,0.035714285714285705,0.027210884353741513
2022-03-27,0.035714285714285726,0.027210884353741513
2022-03-28,0.0476190476190476,0.027210884353741485
2022-03-29,0.04761904761904763,0.02721088435374147
2022-03-30,0.059523809523809514,0.013605442176870756
2022-03-31,0.04761904761904763,0.013605442176870756
2022-04-01,0.0476190476190476,0.013605442176870743
2022-04-02,0.04761904761904763,0.02721088435374151
2022-04-03,0.047619047619047616,0.027210884353741513
2022-04-04,0.059523809523809514,0.02721088435374148
2022-04-05,0.04761904761904763,0.027210884353741485
2022-04-06,0.04761904761904761,0.02721088435374149
2022-04-07,0.04761904761904763,0.040816326530612235
2022-04-08,0.04761904761904761,0.040816326530612256
2022-04-09,0.059523809523809534,0.040816326530612276
2022-04-10,0.04761904761904761,0.04081632653061222
2022-04-11,0.04761904761904762,0.04081632653061225
2022-04-12,0.035714285714285705,0.04081632653061227
2022-04-13,0.03571428571428572,0.040816326530612256
2022-04-14,0.023809523809523815,0.04081632653061222
2022-04-15,0.0238095238095238,0.04081632653061224
2022-04-16,0.011904761904761904,0.05442176870748302
2022-04-17,0.011904761904761897,0.05442176870748296
2022-04-18,0.023809523809523815,0.054421768707483026
2022-04-19,0.0238095238095238,0.0408163265306122
2022-04-20,0.023809523809523815,0.027210884353741534
2022-04-21,0.03571428571428572,0.027210884353741534
2022-04-22,0.0238095238095238,0.027210884353741492
2022-04-23,0.023809523809523822,0.027210884353741492
2022-04-24,0.023809523809523794,0.027210884353741503
2022-04-25,0.03571428571428572,0.027210884353741506
2022-04-26,0.047619047619047616,0.027210884353741492
2022-04-27,0.03571428571428573,0.02721088435374153
2022-04-28,0.03571428571428569,0.02721088435374147
2022-04-29,0.03571428571428573,0.0272108843537415
2022-04-30,0.035714285714285705,0.027210884353741513
2022-05-01,0.035714285714285726,0.02721088435374152
2022-05-02,0.035714285714285705,0.027210884353741496
2022-05-03,0.023809523809523822,0.027210884353741492
2022-05-04,0.035714285714285705,0.027210884353741506
2022-05-05,0.03571428571428572,0.027210884353741534
2022-05-06,0.035714285714285705,0.027210884353741492
2022-05-07,0.023809523809523815,0.02721088435374147
2022-05-08,0.023809523809523815,0.027210884353741527
2022-05-09,0.023809523809523794,0.027210884353741503
2022-05-10,0.023809523809523822,0.013605442176870763
2022-05-11,0.023809523809523794,0.013605442176870736
2022-05-12,0.023809523809523822,0.013605442176870777
2022-05-13,0.011904761904761897,0.013605442176870791
2022-05-14,0.011904761904761911,0.027210884353741478
2022-05-15,0.011904761904761904,0.027210884353741492
2022-05-16,0.011904761904761904,0.02721088435374152
2022-05-17,0.011904761904761911,0.027210884353741513
2022-05-18,0.011904761904761904,0.027210884353741513
2022-05-19,0.011904761904761904,0.027210884353741478
2022-05-20,0.011904761904761904,0.027210884353741485
2022-05-21,0.011904761904761911,0.027210884353741523
2022-05-22,0.011904761904761897,0.027210884353741485
2022-05-23,0.011904761904761911,0.01360544217687075
2022-05-24,0.011904761904761897,0.013605442176870756
2022-05-25,0.011904761904761911,0.01360544217687077
2022-05-26,0.011904761904761897,0.01360544217687077
2022-05-27,0.023809523809523822,0.013605442176870729
2022-05-28,0.023809523809523794,0.01360544217687075
2022-05-29,0.011904761904761911,0.013605442176870729
2022-05-30,0.023809523809523808,0.01360544217687077
2022-05-31,0.03571428571428573,0.013605442176870777
2022-06-01,0.03571428571428569,0.013605442176870743
2022-06-02,0.03571428571428573,0.01360544217687075
2022-06-03,0.03571428571428569,0.01360544217687075
2022-06-04,0.03571428571428573,0.013605442176870763
2022-06-05,0.03571428571428569,0.01360544217687075
2022-06-06,0.03571428571428573,0.013605442176870763
2022-06-07,0.035714285714285705,0.0272108843537415
2022-06-08,0.023809523809523815,0.027210884353741475
2022-06-09,0.011904761904761904,0.0272108843537415
2022-06-10,0.023809523809523815,0.027210884353741492
2022-06-11,0.03571428571428571,0.0272108843537415
2022-06-12,0.03571428571428571,0.027210884353741506
2022-06-13,0.03571428571428572,0.01360544217687075
2022-06-14,0.03571428571428571,0.013605442176870739
2022-06-15,0.03571428571428571,0.013605442176870743
2022-06-16,0.03571428571428571,0.013605442176870769
2022-06-17,0.047619047619047616,0.013605442176870756
2022-06-18,0.04761904761904763,0.013605442176870729
2022-06-19,0.0476190476190476,0.0
2022-06-20,0.03571428571428573,0.013605442176870756
2022-06-21,0.0476190476190476,0.013605442176870756
2022-06-22,0.04761904761904763,0.01360544217687074
2022-06-23,0.0476190476190476,0.013605442176870743
2022-06-24,0.047619047619047644,0.013605442176870739
2022-06-25,0.023809523809523794,0.013605442176870743
2022-06-26,0.023809523809523822,0.013605442176870756
2022-06-27,0.023809523809523794,0.013605442176870756
2022-06-28,0.023809523809523822,0.013605442176870736
2022-06-29,0.0238095238095238,0.013605442176870743
2022-06-30,0.023809523809523815,0.01360544217687077
2022-07-01,0.023809523809523808,0.01360544217687074
2022-07-02,0.023809523809523808,0.013605442176870743
2022-07-03,0.023809523809523808,0.013605442176870784
2022-07-04,0.023809523809523808,0.013605442176870756
2022-07-05,0.03571428571428573,0.027210884353741513
2022-07-06,0.035714285714285705,0.040816326530612214
2022-07-07,0.03571428571428572,0.04081632653061228
2022-07-08,0.035714285714285705,0.04081632653061225
2022-07-09,0.03571428571428573,0.04081632653061226
2022-07-10,0.0357142857142857,0.040816326530612256
2022-07-11,0.02380952380952383,0.040816326530612214
2022-07-12,0.023809523809523794,0.04081632653061227
2022-07-13,0.023809523809523822,0.027210884353741506
2022-07-14,0.023809523809523794,0.02721088435374149
2022-07-15,0.02380952380952383,0.040816326530612235
2022-07-16,0.011904761904761897,0.040816326530612235
2022-07-17,0.02380952380952383,0.04081632653061227
2022-07-18,0.023809523809523794,0.0272108843537415
2022-07-19,0.023809523809523822,0.02721088435374149
2022-07-20,0.023809523809523808,0.027210884353741492
2022-07-21,0.04761904761904762,0.02721088435374149
2022-07-22,0.04761904761904761,0.027210884353741492
2022-07-23,0.04761904761904764,0.027210884353741492
2022-07-24,0.047619047619047596,0.027210884353741513
2022-07-25,0.04761904761904764,0.027210884353741485
2022-07-26,0.0357142857142857,0.04081632653061222
