Date,Benchmark_Return,Strategy_Return,Daily_Profit,Daily_Loss,Daily_Buy_Amount,Daily_Sell_Amount,Excess_Return(%)
2022-05-19 16:00:00,-12.7,-3.3,1372,0,0,0,10.77
2022-05-20 16:00:00,-11,-3.02,286,0,0,0,8.97
2022-05-23 16:00:00,-11.52,-1.42,1596,0,0,0,11.42
2022-05-24 16:00:00,-13.59,-2.36,0,-941.9,0,-9903,13
2022-05-25 16:00:00,-13.06,-2.08,286,0,0,0,12.63
2022-05-26 16:00:00,-12.85,-2.86,0,-788,0,0,11.46
2022-05-27 16:00:00,-12.67,-3.09,0,-230.86,0,-7855,10.97
2022-05-30 16:00:00,-12.06,-3.08,18.26,0,0,-7656,10.21
2022-05-31 16:00:00,-10.7,0.94,4015.09,0,90216,-24642,13.03
2022-06-01 16:00:00,-10.88,1.99,1051,0,0,0,14.44
2022-06-02 16:00:00,-10.74,0.83,0,-1162,0,0,12.96
2022-06-06 16:00:00,-9.07,2.1,1273,0,0,0,12.28
2022-06-07 16:00:00,-8.79,2.12,19,0,0,0,11.96
2022-06-08 16:00:00,-7.9,2.83,710,0,0,0,11.65
2022-06-09 16:00:00,-8.86,0.99,0,-1836.39,0,0,10.81
2022-06-10 16:00:00,-7.48,1.64,647,0,0,0,9.86
2022-06-13 16:00:00,-8.56,-0.07,0,-1713,0,0,9.28
2022-06-14 16:00:00,-7.84,0.06,135.07,0,0,-8925,8.57
2022-06-15 16:00:00,-6.62,4.18,4121.07,0,55712,-49181,11.57
2022-06-16 16:00:00,-7.24,2.89,0,-1297,0,0,10.92
2022-06-17 16:00:00,-5.95,5.32,2429,0,0,0,11.98
2022-06-20 16:00:00,-5.48,5.03,0,-282.06,0,-27680,11.12
2022-06-21 16:00:00,-5.59,4.1,0,-933.3,0,-9300,10.26
2022-06-22 16:00:00,-6.79,3.59,0,-511,0,0,11.14
2022-06-23 16:00:00,-5.19,4.86,1275,0,0,0,10.6
2022-06-24 16:00:00,-4.08,5.37,501,0,0,0,9.85
2022-06-27 16:00:00,-3,5.34,0,-29,0,0,8.6
2022-06-28 16:00:00,-1.99,5.95,618,0,0,0,8.1
2022-06-29 16:00:00,-3.5,8.01,2057.66,0,75092,-40465,11.93
2022-06-30 16:00:00,-2.11,9.88,1870,0,0,0,12.25
2022-07-01 16:00:00,-2.51,10.1,222,0,0,0,12.93
2022-07-04 16:00:00,-1.87,12.17,2067,0,0,0,14.31
2022-07-05 16:00:00,-2.01,11.71,0,-461,0,0,14
2022-07-06 16:00:00,-3.44,8.44,0,-3272,0,0,12.3
2022-07-07 16:00:00,-3.02,7.73,0,-711.2,0,0,11.08
2022-07-08 16:00:00,-3.34,7.12,0,-609,0,0,10.82
2022-07-11 16:00:00,-4.96,6.33,0,-788,0,0,11.88
2022-07-12 16:00:00,-5.85,5.91,0,-422,0,0,12.49
2022-07-13 16:00:00,-5.68,6.07,161.45,0,31393,-39211,12.46
2022-07-14 16:00:00,-5.67,5.03,0,-1044,0,0,11.34
2022-07-15 16:00:00,-7.27,1.73,0,-3297,0,0,9.71
2022-07-18 16:00:00,-6.31,2.08,350.84,0,0,-43763,8.96
2022-07-19 16:00:00,-6.82,2.23,148,0,0,0,9.71
2022-07-20 16:00:00,-6.5,2.34,114,0,0,0,9.45
2022-07-21 16:00:00,-7.54,1.48,0,-862,0,0,9.76
2022-07-22 16:00:00,-7.5,1.16,0,-318.78,0,-4781,9.36
2022-07-25 16:00:00,-8.05,1.39,226.76,0,0,-9237,10.27
2022-07-26 16:00:00,-7.33,1.4,13.71,0,0,-7292,9.42
2022-07-27 16:00:00,-7.78,1.01,0,-393,0,0,9.53
2022-07-28 16:00:00,-7.77,0.8,0,-209,0,0,9.29
2022-07-29 16:00:00,-8.98,0.51,0,-288,0,0,10.43
2022-08-01 16:00:00,-8.58,0.54,33.05,0,0,-9946,9.98
2022-08-02 16:00:00,-10.36,0.46,0,-88.87,0,-2871,12.07
2022-08-03 16:00:00,-11.23,0.15,0,-302.2,90887,-1931,12.82
2022-08-04 16:00:00,-10.48,0.16,4.55,0,0,-45452,11.89
2022-08-05 16:00:00,-9.27,0.2,37.94,0,0,-4059,10.44
2022-08-08 16:00:00,-9.46,0.05,0,-146.04,0,-5036,10.5
2022-08-09 16:00:00,-9.28,0.53,478,0,0,0,10.81
2022-08-10 16:00:00,-10.3,0.01,0,-521.36,79804,-22957,11.49
2022-08-11 16:00:00,-8.47,1.53,1520.29,0,0,-55711,10.93
2022-08-12 16:00:00,-8.52,1.15,0,-378.28,0,-4284,10.57
2022-08-15 16:00:00,-8.64,0.84,0,-309,0,0,10.38
2022-08-16 16:00:00,-8.81,0.51,0,-334,0,0,10.22
2022-08-17 16:00:00,-7.96,1.72,1215,0,0,0,10.52
2022-08-18 16:00:00,-8.76,1.62,0,-99,0,0,11.38
2022-08-19 16:00:00,-9.4,0.58,0,-1044,0,0,11.02
2022-08-22 16:00:00,-8.74,1.03,449,0,0,0,10.71
2022-08-23 16:00:00,-9.18,1.25,226,0,0,0,11.48
2022-08-24 16:00:00,-10.9,0.68,0,-572.59,94890,-34121,13
2022-08-25 16:00:00,-10.16,1.47,792.25,0,0,-37751,12.95
2022-08-26 16:00:00,-10.35,0.54,0,-932,0,0,12.15
2022-08-29 16:00:00,-10.74,0.25,0,-286.52,0,-5521,12.31
2022-08-30 16:00:00,-11.04,-0.57,0,-822,0,0,11.77
2022-08-31 16:00:00,-10.97,-1.23,0,-664.52,0,-5524,10.94
2022-09-01 16:00:00,-11.74,-0.45,779.4,0,0,-7603,12.79
2022-09-02 16:00:00,-12.18,-0.78,0,-323.25,0,-2254,12.98
2022-09-05 16:00:00,-12.36,0.38,1159,0,0,0,14.54
2022-09-06 16:00:00,-11.55,0.59,205.61,0,0,0,13.73
2022-09-07 16:00:00,-11.5,0.96,373.71,0,64816,-2463,14.08
2022-09-08 16:00:00,-11.87,0.93,0,-26.68,0,-52678,14.52
2022-09-09 16:00:00,-10.65,1.26,324.3,0,0,-7699,13.33
2022-09-13 16:00:00,-10.27,0.81,0,-447.12,0,-1116,12.35
2022-09-14 16:00:00,-11.27,0.48,0,-333,0,0,13.24
2022-09-15 16:00:00,-12.1,0.56,78,0,0,0,14.4
2022-09-16 16:00:00,-14.16,-0.58,0,-1133,0,0,15.82
2022-09-19 16:00:00,-14.27,-0.15,429.28,0,0,-719,16.47
2022-09-20 16:00:00,-14.16,-0.16,0,-13.72,0,-717,16.31
2022-09-21 16:00:00,-14.8,-0.27,0,-113,0,0,17.05
2022-09-22 16:00:00,-15.55,0.29,568,0,0,0,18.76
2022-09-23 16:00:00,-15.84,1.1,805,0,0,0,20.13
2022-09-26 16:00:00,-16.26,0.08,0,-1017,0,0,19.51
2022-09-27 16:00:00,-15.05,0.7,618.04,0,0,-2955,18.54
2022-09-28 16:00:00,-16.43,0.39,0,-312,0,0,20.13
2022-09-29 16:00:00,-16.47,0.75,361,0,0,0,20.62
2022-09-30 16:00:00,-16.95,1.02,275,0,0,0,21.64
2022-10-10 16:00:00,-18.79,1.99,967,0,0,0,25.59
2022-10-11 16:00:00,-18.64,1.75,0,-241,0,0,25.06
2022-10-12 16:00:00,-17.4,1.84,90.77,0,0,-2231,23.29
2022-10-13 16:00:00,-18.09,2.7,855.78,0,71372,-9697,25.38
2022-10-14 16:00:00,-16.13,4.32,1618.45,0,0,-34552,24.38
2022-10-17 16:00:00,-16.05,5.53,1218,0,0,0,25.71
2022-10-18 16:00:00,-16.23,5.4,0,-137,0,0,25.82
2022-10-19 16:00:00,-17.57,4.82,0,-575,0,0,27.16
2022-10-20 16:00:00,-18.04,5.14,319,0,0,0,28.28
2022-10-21 16:00:00,-18.31,4.13,0,-1010,0,0,27.47
2022-10-24 16:00:00,-20.7,2.49,0,-1645,0,0,29.24
2022-10-25 16:00:00,-20.83,1.56,0,-923.08,0,-12085,28.28
2022-10-26 16:00:00,-20.18,2.11,549.84,0,0,-1164,27.93
2022-10-27 16:00:00,-20.75,1.49,0,-623.96,49466,-26580,28.06
2022-10-28 16:00:00,-22.71,0.17,0,-1315.59,0,-11592,29.6
2022-10-31 16:00:00,-23.42,-1.29,0,-1459.84,0,-2836,28.9
2022-11-01 16:00:00,-20.68,0.92,2203,0,0,0,27.23
2022-11-02 16:00:00,-19.73,1.47,558,0,0,0,26.41
2022-11-03 16:00:00,-20.38,0.99,0,-482,0,0,26.84
2022-11-04 16:00:00,-17.78,2.39,1396,0,0,0,24.53
2022-11-07 16:00:00,-17.6,2.45,62,0,0,0,24.33
2022-11-08 16:00:00,-18.17,1.37,0,-1080,0,0,23.88
2022-11-09 16:00:00,-18.93,1.27,0,-98,0,0,24.92
2022-11-10 16:00:00,-19.56,-0.33,0,-1601.27,89588,-49600,23.91
2022-11-11 16:00:00,-17.31,1.36,1694.28,0,0,-48723,22.58
2022-11-14 16:00:00,-17.19,0.45,0,-919.81,0,-4812,21.3
2022-11-15 16:00:00,-15.62,1.09,648,0,0,0,19.8
2022-11-16 16:00:00,-16.31,0.25,0,-844,0,0,19.79
2022-11-17 16:00:00,-16.65,0.22,0,-31.96,0,-2965,20.24
2022-11-18 16:00:00,-17.03,-0.46,0,-672.2,0,-8202,19.97
2022-11-21 16:00:00,-17.73,-0.43,20.63,0,0,-13371,21.03
2022-11-22 16:00:00,-17.72,-0.43,2,0,0,0,21.01
2022-11-23 16:00:00,-17.64,-0.43,0,-2,0,0,20.9
2022-11-24 16:00:00,-18,0.47,900.5,0,73425,-13474,22.52
2022-11-25 16:00:00,-17.59,0.06,0,-402.97,0,-37972,21.42
2022-11-28 16:00:00,-18.52,-0.43,0,-489.84,0,-3836,22.2
2022-11-29 16:00:00,-16,0.17,597,0,0,0,19.25
2022-11-30 16:00:00,-15.9,-0.06,0,-232,0,0,18.83
2022-12-01 16:00:00,-14.99,-0.4,0,-336,0,0,17.16
2022-12-02 16:00:00,-15.51,-0.49,0,-94,0,0,17.78
2022-12-05 16:00:00,-13.85,-1.1,0,-609,0,0,14.8
2022-12-06 16:00:00,-13.39,-1.4,0,-302.54,0,-8545,13.84
2022-12-07 16:00:00,-13.6,-1.46,0,-53,0,0,14.05
2022-12-08 16:00:00,-13.59,-1.08,376.27,0,90002,-22140,14.48
2022-12-09 16:00:00,-12.73,-1.18,0,-104.44,0,-51442,13.23
2022-12-12 16:00:00,-13.71,-1.45,0,-269.82,0,-6815,14.21
2022-12-13 16:00:00,-13.88,-1.57,0,-120.09,0,-1094,14.29
2022-12-14 16:00:00,-13.68,-1.81,0,-232,0,0,13.75
2022-12-15 16:00:00,-13.74,-2.02,0,-216,0,0,13.59
2022-12-16 16:00:00,-13.69,-2.11,0,-90,0,0,13.42
2022-12-19 16:00:00,-15.03,-2.77,0,-662,0,0,14.43
2022-12-20 16:00:00,-16.43,-3.01,0,-238.87,0,-12873,16.06
2022-12-21 16:00:00,-16.39,-2.76,251,0,0,0,16.3
2022-12-22 16:00:00,-16.27,-0.78,1984.27,0,84292,-16809,18.5
2022-12-23 16:00:00,-16.44,-0.17,611.27,0,0,-26734,19.47
2022-12-26 16:00:00,-16.11,-0.07,92,0,0,0,19.12
2022-12-27 16:00:00,-15.14,0.41,488,0,0,0,18.32
2022-12-28 16:00:00,-15.51,-0.45,0,-866,0,0,17.82
2022-12-29 16:00:00,-15.82,-1.36,0,-905,0,0,17.18
2022-12-30 16:00:00,-15.5,-1.57,0,-211.67,0,-4665,16.49
2023-01-03 16:00:00,-15.14,-0.34,1224.64,0,0,-4360,17.44
2023-01-04 16:00:00,-15.03,-0.37,0,-28,0,0,17.25
2023-01-05 16:00:00,-13.38,1.74,2115,0,0,0,17.46
2023-01-06 16:00:00,-13.11,1.45,0,-290.89,69694,-33867,16.76
2023-01-09 16:00:00,-12.41,2.4,949.76,0,0,-27236,16.91
2023-01-10 16:00:00,-12.31,3.61,1205.28,0,0,-3720,18.15
2023-01-11 16:00:00,-12.48,3.28,0,-330,0,0,18.01
2023-01-12 16:00:00,-12.31,3.21,0,-69,0,0,17.7
2023-01-13 16:00:00,-11.07,4.24,1033,0,0,0,17.22
2023-01-16 16:00:00,-9.68,7.04,2796,0,0,0,18.51
2023-01-17 16:00:00,-9.7,7,0,-34,0,0,18.49
2023-01-18 16:00:00,-9.85,6.49,0,-515,0,0,18.13
2023-01-19 16:00:00,-9.29,8.32,1834,0,0,0,19.41
2023-01-20 16:00:00,-8.73,13.81,5488.42,0,100518,-64676,24.7
2023-01-30 16:00:00,-8.3,14.6,792,0,0,0,24.97
2023-01-31 16:00:00,-9.27,13.96,0,-638,0,0,25.6
2023-02-01 16:00:00,-8.42,16.06,2100,0,0,0,26.73
2023-02-02 16:00:00,-8.74,15.41,0,-657,0,0,26.46
2023-02-03 16:00:00,-9.6,14.26,0,-1148,0,0,26.39
2023-02-06 16:00:00,-10.8,12.72,0,-1538,0,0,26.37
2023-02-07 16:00:00,-10.64,12.4,0,-319,0,0,25.78
2023-02-08 16:00:00,-11.03,11.01,0,-1396,0,0,24.77
2023-02-09 16:00:00,-9.84,11.97,960.34,0,0,-9660,24.19
2023-02-10 16:00:00,-10.37,12.47,505.77,0,99150,-94296,25.48
2023-02-13 16:00:00,-9.56,13.95,1478,0,0,0,26
2023-02-14 16:00:00,-9.52,13.53,0,-423,0,0,25.48
2023-02-15 16:00:00,-10,14.18,648,0,0,0,26.87
2023-02-16 16:00:00,-10.65,13.53,0,-648,0,0,27.06
2023-02-17 16:00:00,-11.94,11.64,0,-1891,0,0,26.78
2023-02-20 16:00:00,-9.78,16.03,4396,0,0,0,28.61
2023-02-21 16:00:00,-9.54,14.97,0,-1059,0,0,27.09
2023-02-22 16:00:00,-10.36,13.84,0,-1132,0,0,27
2023-02-23 16:00:00,-10.43,13.22,0,-618,0,0,26.4
2023-02-24 16:00:00,-11.36,13.46,233.77,0,65729,-58856,28
2023-02-27 16:00:00,-11.74,12.73,0,-728,0,0,27.72
2023-02-28 16:00:00,-11.18,14.01,1277,0,0,0,28.36
2023-03-01 16:00:00,-9.92,18.75,4741,0,0,0,31.83
2023-03-02 16:00:00,-10.13,19.87,1128,0,0,0,33.38
2023-03-03 16:00:00,-9.85,19.07,0,-809,0,0,32.08
2023-03-06 16:00:00,-10.32,17.9,0,-1167,0,0,31.47
2023-03-07 16:00:00,-11.63,15.5,0,-2402,0,0,30.7
2023-03-08 16:00:00,-11.95,16.47,977,0,0,0,32.28
2023-03-09 16:00:00,-12.26,17.04,566,0,0,0,33.39
2023-03-10 16:00:00,-13.41,15.27,0,-1769.99,84153,-88428,33.12
2023-03-13 16:00:00,-12.51,20.25,4982,0,0,0,37.44
2023-03-14 16:00:00,-13.03,19.68,0,-571,0,0,37.61
2023-03-15 16:00:00,-12.98,20.27,593,0,0,0,38.21
2023-03-16 16:00:00,-14.02,17.96,0,-2309,0,0,37.19
2023-03-17 16:00:00,-13.59,20.98,3017,0,0,0,40.01
2023-03-20 16:00:00,-14.02,19.85,0,-1131.81,0,-13811,39.39
2023-03-21 16:00:00,-13.08,19.67,0,-181.73,0,-5733,37.68
2023-03-22 16:00:00,-12.71,20.41,738.79,0,0,-13206,37.94
2023-03-23 16:00:00,-11.84,21.01,598,0,0,-1996,37.26
2023-03-24 16:00:00,-12.1,21.37,364.6,0,47973,-34718,38.08
2023-03-27 16:00:00,-12.42,19.75,0,-1616,0,0,36.73
2023-03-28 16:00:00,-12.71,18.9,0,-855,0,0,36.21
2023-03-29 16:00:00,-12.56,18.55,0,-344,0,0,35.58
2023-03-30 16:00:00,-11.85,18.52,0,-33,0,0,34.45
2023-03-31 16:00:00,-11.58,20.84,2321,0,0,0,36.67
2023-04-03 16:00:00,-10.72,23.13,2289,0,0,0,37.91
2023-04-04 16:00:00,-10.44,25.25,2119,0,0,0,39.85
2023-04-06 16:00:00,-10.59,23.45,0,-1796,0,0,38.07
2023-04-07 16:00:00,-10,23.89,434,0,0,0,37.66
2023-04-10 16:00:00,-10.41,22.67,0,-1215.61,81391,-68042,36.92
2023-04-11 16:00:00,-10.51,23.46,790,0,0,0,37.96
2023-04-12 16:00:00,-10.57,25.2,1734,0,0,0,40
2023-04-13 16:00:00,-11.19,24.58,0,-613,0,0,40.28
2023-04-14 16:00:00,-10.69,24.46,0,-127,0,0,39.36
2023-04-17 16:00:00,-9.43,26.26,1803,0,0,0,39.41
2023-04-18 16:00:00,-9.16,25.39,0,-869,0,0,38.03
2023-04-19 16:00:00,-9.98,24.94,0,-449,0,0,38.79
2023-04-20 16:00:00,-10.23,26.77,1824,0,0,0,41.22
2023-04-21 16:00:00,-11.98,24.46,0,-2304,0,0,41.4
2023-04-24 16:00:00,-13.07,27.28,2818.51,0,65193,-60725,46.42
2023-04-25 16:00:00,-13.51,28.01,727,0,0,0,48.01
2023-04-26 16:00:00,-13.59,26.91,0,-1096,0,0,46.87
2023-04-27 16:00:00,-12.95,25.35,0,-1560,0,0,44
2023-04-28 16:00:00,-12.06,28.97,3617,0,0,0,46.66
2023-05-04 16:00:00,-12.03,33.32,4346.5,0,0,-13504,51.55
2023-05-05 16:00:00,-12.33,33.86,540.99,0,0,-17700,52.69
2023-05-08 16:00:00,-11.33,36.71,2851,0,0,0,54.18
2023-05-09 16:00:00,-12.09,35.38,0,-1327,0,0,54
2023-05-10 16:00:00,-12.76,36.46,1079,0,0,0,56.42
2023-05-11 16:00:00,-12.9,36.28,0,-175.97,33277,0,56.46
2023-05-12 16:00:00,-14.05,33.8,0,-2479,0,0,55.67
2023-05-15 16:00:00,-12.72,36.94,3137,0,0,0,56.9
2023-05-16 16:00:00,-13.17,36.92,0,-23,0,0,57.69
2023-05-17 16:00:00,-13.56,35.9,0,-1020.18,0,-18600,57.22
2023-05-18 16:00:00,-13.65,36.64,743,0,0,0,58.24
2023-05-19 16:00:00,-13.91,35.85,0,-795,0,0,57.8
2023-05-22 16:00:00,-13.36,35.56,0,-289,0,0,56.46
2023-05-23 16:00:00,-14.59,34.99,0,-565,0,0,58.05
2023-05-24 16:00:00,-15.77,33.01,0,-1977,0,0,57.91
2023-05-25 16:00:00,-15.96,32.06,0,-950.49,41820,-24947,57.14
2023-05-26 16:00:00,-15.95,29.57,0,-2495,0,0,54.16
2023-05-29 16:00:00,-16.32,30.74,1172,0,0,0,56.24
2023-05-30 16:00:00,-16.24,28.41,0,-2334.31,0,-7308,53.31
2023-05-31 16:00:00,-17.09,27.31,0,-1100.31,0,-7310,53.55
2023-06-01 16:00:00,-16.91,26.55,0,-760.03,0,-51681,52.3
2023-06-02 16:00:00,-15.71,27.07,524.16,0,0,-5840,50.75
2023-06-05 16:00:00,-16.09,26.27,0,-802,0,0,50.48
2023-06-06 16:00:00,-16.88,26.12,0,-151.39,0,-17220,51.73
2023-06-07 16:00:00,-17.29,26.03,0,-87,0,0,52.38
2023-06-08 16:00:00,-16.62,25.74,0,-293.34,73115,-24409,50.8
2023-06-09 16:00:00,-16.26,26.91,1177.1,0,0,-48896,51.55
2023-06-12 16:00:00,-16.09,26.86,0,-58.96,0,-4956,51.19
2023-06-13 16:00:00,-15.64,26.71,0,-143.8,0,-1404,50.2
2023-06-14 16:00:00,-15.66,26.91,203,0,0,0,50.47
2023-06-15 16:00:00,-14.32,26.84,0,-79,0,0,48.04
2023-06-16 16:00:00,-13.5,26.97,134,0,0,0,46.79
2023-06-19 16:00:00,-14.2,27.46,487,0,0,0,48.55
2023-06-20 16:00:00,-14.35,27.48,24,0,0,0,48.84
2023-06-21 16:00:00,-15.66,26.35,0,-1126,0,0,49.81
2023-06-26 16:00:00,-16.85,26,0,-351.37,108246,-6798,51.53
2023-06-27 16:00:00,-16.07,26.55,544.4,0,0,-76333,50.78
2023-06-28 16:00:00,-16.17,26.69,145.97,0,0,-11027,51.13
2023-06-29 16:00:00,-16.58,27.11,412,0,0,0,52.37
2023-06-30 16:00:00,-16.13,27.42,318,0,0,0,51.93
2023-07-03 16:00:00,-15.03,26.44,0,-979,0,0,48.81
2023-07-04 16:00:00,-14.9,26.88,433,0,0,0,49.1
2023-07-05 16:00:00,-15.56,26.6,0,-277,0,0,49.93
2023-07-06 16:00:00,-16.13,26.26,0,-342.36,0,-1360,50.54
2023-07-07 16:00:00,-16.5,25.95,0,-313,0,0,50.84
2023-07-10 16:00:00,-16.09,25.64,0,-300.21,95319,-20193,49.73
2023-07-11 16:00:00,-15.54,26,355.75,0,0,-46060,49.18
2023-07-12 16:00:00,-16.11,25.62,0,-381.78,0,-3380,49.74
2023-07-13 16:00:00,-14.91,26.1,484,0,0,0,48.2
2023-07-14 16:00:00,-14.9,25.87,0,-237,0,0,47.91
2023-07-17 16:00:00,-15.59,25.17,0,-695,0,0,48.29
2023-07-18 16:00:00,-15.86,25.46,293,0,0,0,49.11
2023-07-19 16:00:00,-15.95,25.51,50,0,0,0,49.33
2023-07-20 16:00:00,-16.54,25.32,0,-196,0,0,50.16
2023-07-21 16:00:00,-16.58,25.28,0,-35,0,0,50.18
2023-07-24 16:00:00,-16.95,24.83,0,-456.53,91106,-40668,50.31
2023-07-25 16:00:00,-14.55,25.76,933.67,0,0,-45330,47.17
2023-07-26 16:00:00,-14.72,26.72,954.99,0,0,-10011,48.59
2023-07-27 16:00:00,-14.83,27.06,340,0,0,0,49.18
2023-07-28 16:00:00,-12.85,27.65,594,0,0,0,46.47
2023-07-31 16:00:00,-12.38,27.15,0,-503,0,0,45.12
2023-08-01 16:00:00,-12.74,27.64,493,0,0,0,46.28
2023-08-02 16:00:00,-13.35,26.89,0,-748,0,0,46.44
2023-08-03 16:00:00,-12.59,28.17,1276.41,0,0,-1588,46.63
2023-08-04 16:00:00,-12.25,27.62,0,-543,0,0,45.44
2023-08-07 16:00:00,-12.91,26.78,0,-846.16,101925,-51028,45.57
2023-08-08 16:00:00,-13.14,26.67,0,-108.01,0,-49884,45.83
2023-08-09 16:00:00,-13.4,26.8,134.03,0,0,-5972,46.42
2023-08-10 16:00:00,-13.23,26.74,0,-62,0,0,46.06
2023-08-11 16:00:00,-15.22,26,0,-745,0,0,48.62
2023-08-14 16:00:00,-15.84,25.65,0,-352,0,0,49.3
2023-08-15 16:00:00,-16.04,25.82,176,0,0,0,49.86
2023-08-16 16:00:00,-16.66,25.75,0,-75,0,0,50.89
2023-08-17 16:00:00,-16.38,25.65,0,-99,0,0,50.26
2023-08-18 16:00:00,-17.41,24.84,0,-807,0,0,51.16
2023-08-21 16:00:00,-18.6,25.04,203.22,0,104192,-32735,53.61
2023-08-22 16:00:00,-17.97,25.13,86.85,0,0,-47145,52.54
2023-08-23 16:00:00,-19.32,24.39,0,-738.53,0,-9532,54.18
2023-08-24 16:00:00,-18.73,24.74,345.55,0,0,-1448,53.49
2023-08-25 16:00:00,-19.04,24.97,228,0,0,0,54.36
2023-08-28 16:00:00,-18.09,24.86,0,-108,0,0,52.44
2023-08-29 16:00:00,-17.28,25.71,856,0,0,0,51.97
2023-08-30 16:00:00,-17.31,26.74,1025,0,0,0,53.27
2023-08-31 16:00:00,-17.82,26.63,0,-106,0,0,54.09
2023-09-01 16:00:00,-17.25,26.7,71,0,0,0,53.11
2023-09-04 16:00:00,-15.99,32.24,5539.79,0,119646,-59590,57.41
2023-09-05 16:00:00,-16.62,31.98,0,-265,0,0,58.29
2023-09-06 16:00:00,-16.8,31.97,0,-4,0,0,58.62
2023-09-07 16:00:00,-17.97,31.53,0,-440,0,0,60.34
2023-09-08 16:00:00,-18.37,29.57,0,-1964,0,0,58.73
2023-09-11 16:00:00,-17.77,29.71,137,0,0,0,57.74
2023-09-12 16:00:00,-17.92,29.01,0,-697,0,0,57.18
2023-09-13 16:00:00,-18.44,30.41,1398,0,0,0,59.89
2023-09-14 16:00:00,-18.51,32.12,1708,0,0,0,62.13
2023-09-15 16:00:00,-19.05,31.1,0,-1018,0,0,61.95
