"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2012-04-20","","Cash","","","","","98894.31","","","","","","","","0"
"2012-04-23","","Cash","","","","","148662.53","","","","","","","","0"
"2012-04-24","","Cash","","","","","148662.53","","","","","","","","0"
"2012-04-25","Equity","300274.XSHE","Long","13300 shares","0 shares","11.4","151620","3325","11.15","-","0","3325","13300 shares","2.24%","151943.04"
"2012-04-25","","Cash","","","","","323.04","","","","","","","","0"
"2012-04-26","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.08","147364","-931","11.15","-","0","-4256","0 shares","-0.63%","147687.04"
"2012-04-26","","Cash","","","","","323.04","","","","","","","","0"
"2012-04-27","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.21","149093","798","11.15","-","0","1729","0 shares","0.54%","149416.04"
"2012-04-27","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-02","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.15","148295","0","11.15","-","0","-798","0 shares","0%","148618.04"
"2012-05-02","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-03","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.5","152950","4655","11.15","-","0","4655","0 shares","3.14%","153273.04"
"2012-05-03","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-04","Equity","300274.XSHE","Long","13300 shares","13300 shares","12.08","160664","12369","11.15","-","0","7714","0 shares","8.34%","160987.04"
"2012-05-04","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-07","Equity","300274.XSHE","Long","13300 shares","13300 shares","12.09","160797","12502","11.15","-","0","133","0 shares","8.43%","161120.04"
"2012-05-07","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-08","Equity","300274.XSHE","Long","13300 shares","13300 shares","12.12","161196","12901","11.15","-","0","399","0 shares","8.7%","161519.04"
"2012-05-08","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-09","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.68","155344","7049","11.15","-","0","-5852","0 shares","4.75%","155667.04"
"2012-05-09","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-10","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.79","156807","8512","11.15","-","0","1463","0 shares","5.74%","157130.04"
"2012-05-10","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-11","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.37","151221","2926","11.15","-","0","-5586","0 shares","1.97%","151544.04"
"2012-05-11","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-14","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.18","148694","399","11.15","-","0","-2527","0 shares","0.27%","149017.04"
"2012-05-14","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-15","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.24","149492","1197","11.15","-","0","798","0 shares","0.81%","149815.04"
"2012-05-15","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-16","Equity","300274.XSHE","Long","13300 shares","13300 shares","11","146300","-1995","11.15","-","0","-3192","0 shares","-1.35%","146623.04"
"2012-05-16","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-17","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.27","149891","1596","11.15","-","0","3591","0 shares","1.08%","150214.04"
"2012-05-17","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-18","Equity","300274.XSHE","Long","13300 shares","13300 shares","11.31","150423","2128","11.15","-","0","532","0 shares","1.43%","150746.04"
"2012-05-18","","Cash","","","","","323.04","","","","","","","","0"
"2012-05-21","","Cash","","","","","152410.07","","","","","","","","0"
"2012-05-22","","Cash","","","","","152410.07","","","","","","","","0"
"2012-05-23","","Cash","","","","","152410.07","","","","","","","","0"
"2012-05-24","","Cash","","","","","152410.07","","","","","","","","0"
"2012-05-25","","Cash","","","","","152410.07","","","","","","","","0"
"2012-05-28","","Cash","","","","","152410.07","","","","","","","","0"
"2012-05-29","","Cash","","","","","152410.07","","","","","","","","0"
"2012-05-30","","Cash","","","","","152410.07","","","","","","","","0"
"2012-05-31","","Cash","","","","","152410.07","","","","","","","","0"
"2012-06-01","","Cash","","","","","152410.07","","","","","","","","0"
"2012-06-04","","Cash","","","","","152410.07","","","","","","","","0"
"2012-06-05","","Cash","","","","","152410.07","","","","","","","","0"
"2012-06-06","Equity","600760.XSHG","Long","18200 shares","0 shares","8.29","150878","-728","8.33","-","0","-728","18200 shares","-0.48%","151636.59"
"2012-06-06","","Cash","","","","","758.59","","","","","","","","0"
"2012-06-07","Equity","600760.XSHG","Long","18200 shares","18200 shares","8.19","149058","-2548","8.33","-","0","-1820","0 shares","-1.68%","149816.59"
"2012-06-07","","Cash","","","","","758.59","","","","","","","","0"
"2012-06-08","Equity","600760.XSHG","Long","18200 shares","18200 shares","8.22","149604","-2002","8.33","-","0","546","0 shares","-1.32%","150362.59"
"2012-06-08","","Cash","","","","","758.59","","","","","","","","0"
"2012-06-11","Equity","600760.XSHG","Long","18200 shares","18200 shares","8.37","152334","728","8.33","-","0","2730","0 shares","0.48%","153092.59"
"2012-06-11","","Cash","","","","","758.59","","","","","","","","0"
"2012-06-12","Equity","600760.XSHG","Long","18200 shares","18200 shares","8.21","149422","-2184","8.33","-","0","-2912","0 shares","-1.44%","150180.59"
"2012-06-12","","Cash","","","","","758.59","","","","","","","","0"
"2012-06-13","Equity","600760.XSHG","Long","18200 shares","18200 shares","8.35","151970","364","8.33","-","0","2548","0 shares","0.24%","152728.59"
"2012-06-13","","Cash","","","","","758.59","","","","","","","","0"
"2012-06-14","Equity","600760.XSHG","Long","18200 shares","18200 shares","8.22","149604","-2002","8.33","-","0","-2366","0 shares","-1.32%","150362.59"
"2012-06-14","","Cash","","","","","758.59","","","","","","","","0"
"2012-06-15","Equity","600760.XSHG","Long","18200 shares","18200 shares","8.24","149968","-1638","8.33","-","0","364","0 shares","-1.08%","150726.59"
"2012-06-15","","Cash","","","","","758.59","","","","","","","","0"
"2012-06-18","Equity","600760.XSHG","Long","18200 shares","18200 shares","8.34","151788","182","8.33","-","0","1820","0 shares","0.12%","152546.59"
"2012-06-18","","Cash","","","","","758.59","","","","","","","","0"
"2012-06-19","Equity","600760.XSHG","Long","18200 shares","18200 shares","8.09","147238","-4368","8.33","-","0","-4550","0 shares","-2.88%","147996.59"
"2012-06-19","","Cash","","","","","758.59","","","","","","","","0"
"2012-06-20","","Cash","","","","","144351.67","","","","","","","","0"
"2012-06-21","","Cash","","","","","144351.67","","","","","","","","0"
"2012-06-25","","Cash","","","","","144351.67","","","","","","","","0"
"2012-06-26","","Cash","","","","","144351.67","","","","","","","","0"
"2012-06-27","Equity","002340.XSHE","Long","10900 shares","0 shares","13.32","145188","872","13.24","-","0","872","10900 shares","0.6%","145180.38"
"2012-06-27","","Cash","","","","","-7.62","","","","","","","","0"
"2012-06-28","Equity","002340.XSHE","Long","10900 shares","10900 shares","12.93","140937","-3379","13.24","-","0","-4251","0 shares","-2.34%","140929.38"
"2012-06-28","","Cash","","","","","-7.62","","","","","","","","0"
"2012-06-29","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","4142","0 shares","0.53%","145071.38"
"2012-06-29","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-02","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-02","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-03","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-03","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-04","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-04","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-05","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-05","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-06","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-06","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-09","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-09","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-10","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-10","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-11","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-11","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-12","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-12","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-13","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-13","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-16","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-16","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-17","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-17","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-18","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-18","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-19","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-19","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-20","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-20","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-23","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-23","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-24","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-24","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-25","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-25","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-26","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-26","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-27","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-27","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-30","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-30","","Cash","","","","","-7.62","","","","","","","","0"
"2012-07-31","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-07-31","","Cash","","","","","-7.62","","","","","","","","0"
"2012-08-01","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-08-01","","Cash","","","","","-7.62","","","","","","","","0"
"2012-08-02","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.31","145079","763","13.24","-","0","0","0 shares","0.53%","145071.38"
"2012-08-02","","Cash","","","","","-7.62","","","","","","","","0"
"2012-08-03","Equity","002340.XSHE","Long","10900 shares","10900 shares","13.42","146278","1962","13.24","-","0","1199","0 shares","1.36%","146270.38"
"2012-08-03","","Cash","","","","","-7.62","","","","","","","","0"
"2012-08-06","Equity","002340.XSHE","Long","10900 shares","10900 shares","14.76","160884","16568","13.24","-","0","14606","0 shares","11.48%","160876.38"
"2012-08-06","","Cash","","","","","-7.62","","","","","","","","0"
"2012-08-07","Equity","002340.XSHE","Long","10900 shares","10900 shares","14.91","162519","18203","13.24","-","0","1635","0 shares","12.61%","162511.38"
"2012-08-07","","Cash","","","","","-7.62","","","","","","","","0"
"2012-08-08","Equity","002340.XSHE","Long","10900 shares","10900 shares","14.53","158377","14061","13.24","-","0","-4142","0 shares","9.74%","158369.38"
"2012-08-08","","Cash","","","","","-7.62","","","","","","","","0"
"2012-08-09","Equity","002340.XSHE","Long","10900 shares","10900 shares","14.61","159249","14933","13.24","-","0","872","0 shares","10.35%","159241.38"
"2012-08-09","","Cash","","","","","-7.62","","","","","","","","0"
"2012-08-10","Equity","002340.XSHE","Long","10900 shares","10900 shares","14.62","159358","15042","13.24","-","0","109","0 shares","10.42%","159350.38"
"2012-08-10","","Cash","","","","","-7.62","","","","","","","","0"
"2012-08-13","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-14","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-15","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-16","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-17","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-20","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-21","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-22","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-23","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-24","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-27","","Cash","","","","","155333.17","","","","","","","","0"
"2012-08-28","Equity","601117.XSHG","Long","26800 shares","0 shares","5.98","160264","5092","5.79","-","0","5092","26800 shares","3.28%","160378.62"
"2012-08-28","","Cash","","","","","114.62","","","","","","","","0"
"2012-08-29","Equity","601117.XSHG","Long","26800 shares","26800 shares","5.94","159192","4020","5.79","-","0","-1072","0 shares","2.59%","159306.62"
"2012-08-29","","Cash","","","","","114.62","","","","","","","","0"
"2012-08-30","Equity","601117.XSHG","Long","26800 shares","26800 shares","5.92","158656","3484","5.79","-","0","-536","0 shares","2.25%","158770.62"
"2012-08-30","","Cash","","","","","114.62","","","","","","","","0"
"2012-08-31","Equity","601117.XSHG","Long","26800 shares","26800 shares","5.86","157048","1876","5.79","-","0","-1608","0 shares","1.21%","157162.62"
"2012-08-31","","Cash","","","","","114.62","","","","","","","","0"
"2012-09-03","Equity","601117.XSHG","Long","26800 shares","26800 shares","6.09","163212","8040","5.79","-","0","6164","0 shares","5.18%","163326.62"
"2012-09-03","","Cash","","","","","114.62","","","","","","","","0"
"2012-09-04","Equity","601117.XSHG","Long","26800 shares","26800 shares","6.03","161604","6432","5.79","-","0","-1608","0 shares","4.15%","161718.62"
"2012-09-04","","Cash","","","","","114.62","","","","","","","","0"
"2012-09-05","Equity","601117.XSHG","Long","26800 shares","26800 shares","5.93","158924","3752","5.79","-","0","-2680","0 shares","2.42%","159038.62"
"2012-09-05","","Cash","","","","","114.62","","","","","","","","0"
"2012-09-06","Equity","601117.XSHG","Long","26800 shares","26800 shares","6.07","162676","7504","5.79","-","0","3752","0 shares","4.84%","162790.62"
"2012-09-06","","Cash","","","","","114.62","","","","","","","","0"
"2012-09-07","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-10","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-11","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-12","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-13","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-14","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-17","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-18","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-19","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-20","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-21","","Cash","","","","","178370.58","","","","","","","","0"
"2012-09-24","Equity","600760.XSHG","Long","16100 shares","0 shares","5.68","91448","2415","5.53","-","0","2415","16100 shares","2.71%","180867.15"
"2012-09-24","Equity","000591.XSHE","Long","13500 shares","0 shares","6.61","89235","135","6.6","-","0","135","13500 shares","0.15%","180867.15"
"2012-09-24","","Cash","","","","","184.15","","","","","","","","0"
"2012-09-25","Equity","600760.XSHG","Long","16100 shares","16100 shares","5.56","89516","483","5.53","-","0","-1932","0 shares","0.54%","179070.15"
"2012-09-25","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.62","89370","270","6.6","-","0","135","0 shares","0.3%","179070.15"
"2012-09-25","","Cash","","","","","184.15","","","","","","","","0"
"2012-09-26","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.45","87075","-2025","6.6","-","0","-2295","0 shares","-2.27%","172317.43"
"2012-09-26","","Cash","","","","","85242.43","","","","","","","","0"
"2012-09-27","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.61","89235","135","6.6","-","0","2160","0 shares","0.15%","176732.09"
"2012-09-27","Equity","002340.XSHE","Long","7600 shares","0 shares","11.41","86716","2280","11.11","-","0","2280","7600 shares","2.7%","176732.09"
"2012-09-27","","Cash","","","","","781.09","","","","","","","","0"
"2012-09-28","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.68","90180","1080","6.6","-","0","945","0 shares","1.21%","179121.09"
"2012-09-28","Equity","002340.XSHE","Long","7600 shares","7600 shares","11.6","88160","3724","11.11","-","0","1444","0 shares","4.41%","179121.09"
"2012-09-28","","Cash","","","","","781.09","","","","","","","","0"
"2012-10-08","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.66","89910","810","6.6","-","0","-270","0 shares","0.91%","179003.09"
"2012-10-08","Equity","002340.XSHE","Long","7600 shares","7600 shares","11.62","88312","3876","11.11","-","0","152","0 shares","4.59%","179003.09"
"2012-10-08","","Cash","","","","","781.09","","","","","","","","0"
"2012-10-09","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.8","91800","2700","6.6","-","0","1890","0 shares","3.03%","185256.46"
"2012-10-09","","Cash","","","","","93456.46","","","","","","","","0"
"2012-10-10","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.85","92475","3375","6.6","-","0","675","0 shares","3.79%","185931.46"
"2012-10-10","","Cash","","","","","93456.46","","","","","","","","0"
"2012-10-11","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.7","90450","1350","6.6","-","0","-2025","0 shares","1.52%","183906.46"
"2012-10-11","","Cash","","","","","93456.46","","","","","","","","0"
"2012-10-12","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.73","90855","1755","6.6","-","0","405","0 shares","1.97%","184311.46"
"2012-10-12","","Cash","","","","","93456.46","","","","","","","","0"
"2012-10-15","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.7","90450","1350","6.6","-","0","-405","0 shares","1.52%","183906.46"
"2012-10-15","","Cash","","","","","93456.46","","","","","","","","0"
"2012-10-16","Equity","000591.XSHE","Long","13500 shares","13500 shares","6.8","91800","2700","6.6","-","0","1350","0 shares","3.03%","185515.56"
"2012-10-16","Equity","002049.XSHE","Long","4100 shares","0 shares","22.75","93275","287","22.68","-","0","287","4100 shares","0.31%","185515.56"
"2012-10-16","","Cash","","","","","440.56","","","","","","","","0"
"2012-10-17","","Cash","","","","","180845.73","","","","","","","","0"
"2012-10-18","","Cash","","","","","180845.73","","","","","","","","0"
"2012-10-19","","Cash","","","","","180845.73","","","","","","","","0"
"2012-10-22","","Cash","","","","","180845.73","","","","","","","","0"
"2012-10-23","","Cash","","","","","180845.73","","","","","","","","0"
"2012-10-24","","Cash","","","","","180845.73","","","","","","","","0"
"2012-10-25","","Cash","","","","","180845.73","","","","","","","","0"
"2012-10-26","","Cash","","","","","180845.73","","","","","","","","0"
"2012-10-29","","Cash","","","","","180845.73","","","","","","","","0"
"2012-10-30","","Cash","","","","","180845.73","","","","","","","","0"
"2012-10-31","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-01","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-02","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-05","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-06","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-07","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-08","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-09","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-12","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-13","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-14","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-15","","Cash","","","","","180845.73","","","","","","","","0"
"2012-11-16","Equity","601888.XSHG","Long","6400 shares","0 shares","28.47","182208","1728","28.2","-","0","1728","6400 shares","0.96%","182519.59"
"2012-11-16","","Cash","","","","","311.59","","","","","","","","0"
"2012-11-19","Equity","601888.XSHG","Long","6400 shares","6400 shares","27.74","177536","-2944","28.2","-","0","-4672","0 shares","-1.63%","177847.59"
"2012-11-19","","Cash","","","","","311.59","","","","","","","","0"
"2012-11-20","","Cash","","","","","173526.12","","","","","","","","0"
"2012-11-21","","Cash","","","","","173526.12","","","","","","","","0"
"2012-11-22","","Cash","","","","","173526.12","","","","","","","","0"
"2012-11-23","","Cash","","","","","173526.12","","","","","","","","0"
"2012-11-26","","Cash","","","","","173526.12","","","","","","","","0"
"2012-11-27","Equity","002236.XSHE","Long","4600 shares","0 shares","37.27","171442","-1058","37.5","-","0","-1058","4600 shares","-0.61%","172416.37"
"2012-11-27","","Cash","","","","","974.37","","","","","","","","0"
"2012-11-28","Equity","002236.XSHE","Long","4600 shares","4600 shares","37.45","172270","-230","37.5","-","0","828","0 shares","-0.13%","173244.37"
"2012-11-28","","Cash","","","","","974.37","","","","","","","","0"
"2012-11-29","Equity","002236.XSHE","Long","4600 shares","4600 shares","37.5","172500","0","37.5","-","0","230","0 shares","0%","173474.37"
"2012-11-29","","Cash","","","","","974.37","","","","","","","","0"
"2012-11-30","Equity","002236.XSHE","Long","4600 shares","4600 shares","38.82","178572","6072","37.5","-","0","6072","0 shares","3.52%","179546.37"
"2012-11-30","","Cash","","","","","974.37","","","","","","","","0"
"2012-12-03","Equity","002236.XSHE","Long","4600 shares","4600 shares","39.12","179952","7452","37.5","-","0","1380","0 shares","4.32%","180926.37"
"2012-12-03","","Cash","","","","","974.37","","","","","","","","0"
"2012-12-04","Equity","002236.XSHE","Long","4600 shares","4600 shares","39.61","182206","9706","37.5","-","0","2254","0 shares","5.63%","183206.37"
"2012-12-04","Equity","002600.XSHE","Long","100 shares","0 shares","8.37","837","31","8.06","-","0","31","100 shares","3.85%","183206.37"
"2012-12-04","","Cash","","","","","163.37","","","","","","","","0"
"2012-12-05","Equity","002236.XSHE","Long","4600 shares","4600 shares","41.4","190440","17940","37.5","-","0","8234","0 shares","10.4%","191486.37"
"2012-12-05","Equity","002600.XSHE","Long","100 shares","100 shares","8.83","883","77","8.06","-","0","46","0 shares","9.55%","191486.37"
"2012-12-05","","Cash","","","","","163.37","","","","","","","","0"
"2012-12-06","Equity","002236.XSHE","Long","4600 shares","4600 shares","41.3","189980","17480","37.5","-","0","-460","0 shares","10.13%","191017.49"
"2012-12-06","","Cash","","","","","1037.49","","","","","","","","0"
"2012-12-07","Equity","002236.XSHE","Long","4600 shares","4600 shares","41.31","190026","17526","37.5","-","0","46","0 shares","10.16%","191063.49"
"2012-12-07","","Cash","","","","","1037.49","","","","","","","","0"
"2012-12-10","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-11","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-12","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-13","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-14","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-17","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-18","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-19","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-20","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-21","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-24","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-25","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-26","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-27","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-28","","Cash","","","","","192837.82","","","","","","","","0"
"2012-12-31","","Cash","","","","","192837.82","","","","","","","","0"
"2013-01-04","","Cash","","","","","192837.82","","","","","","","","0"
"2013-01-07","","Cash","","","","","192837.82","","","","","","","","0"
"2013-01-08","Equity","002236.XSHE","Long","4600 shares","0 shares","43.01","197846","6486","41.6","-","0","6486","4600 shares","3.39%","199266.41"
"2013-01-08","","Cash","","","","","1420.41","","","","","","","","0"
"2013-01-09","Equity","002236.XSHE","Long","4600 shares","4600 shares","44.4","204240","12880","41.6","-","0","6394","0 shares","6.73%","205660.41"
"2013-01-09","","Cash","","","","","1420.41","","","","","","","","0"
"2013-01-10","Equity","002236.XSHE","Long","4600 shares","4600 shares","43.95","202170","10810","41.6","-","0","-2070","0 shares","5.65%","203590.41"
"2013-01-10","","Cash","","","","","1420.41","","","","","","","","0"
"2013-01-11","Equity","002236.XSHE","Long","4600 shares","4600 shares","44.13","202998","11638","41.6","-","0","828","0 shares","6.08%","204418.41"
"2013-01-11","","Cash","","","","","1420.41","","","","","","","","0"
"2013-01-14","Equity","002236.XSHE","Long","4600 shares","4600 shares","46.16","212336","20976","41.6","-","0","9338","0 shares","10.96%","213756.41"
"2013-01-14","","Cash","","","","","1420.41","","","","","","","","0"
"2013-01-15","","Cash","","","","","225287.01","","","","","","","","0"
"2013-01-16","","Cash","","","","","225287.01","","","","","","","","0"
"2013-01-17","","Cash","","","","","225287.01","","","","","","","","0"
"2013-01-18","","Cash","","","","","225287.01","","","","","","","","0"
"2013-01-21","","Cash","","","","","225287.01","","","","","","","","0"
"2013-01-22","","Cash","","","","","225287.01","","","","","","","","0"
"2013-01-23","","Cash","","","","","225287.01","","","","","","","","0"
"2013-01-24","","Cash","","","","","225287.01","","","","","","","","0"
"2013-01-25","Equity","300059.XSHE","Long","12200 shares","0 shares","9.31","113582","1220","9.21","-","0","1220","12200 shares","1.09%","226346.54"
"2013-01-25","Equity","300207.XSHE","Long","9300 shares","0 shares","12.09","112437","-93","12.1","-","0","-93","9300 shares","-0.08%","226346.54"
"2013-01-25","","Cash","","","","","327.54","","","","","","","","0"
"2013-01-28","Equity","300059.XSHE","Long","12200 shares","12200 shares","9.52","116144","3782","9.21","-","0","2562","0 shares","3.37%","230954.54"
"2013-01-28","Equity","300207.XSHE","Long","9300 shares","9300 shares","12.31","114483","1953","12.1","-","0","2046","0 shares","1.74%","230954.54"
"2013-01-28","","Cash","","","","","327.54","","","","","","","","0"
"2013-01-29","Equity","300059.XSHE","Long","12200 shares","12200 shares","9.68","118096","5734","9.21","-","0","1952","0 shares","5.1%","233092.54"
"2013-01-29","Equity","300207.XSHE","Long","9300 shares","9300 shares","12.33","114669","2139","12.1","-","0","186","0 shares","1.9%","233092.54"
