"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2018-02-02","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","19200 shares","27.7","531840","19200 shares","-","0","159.55","Filled","2018-02-02 09:30:00"
"2018-02-02","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","14700 shares","36.1","530670","14700 shares","-","0","159.2","Filled","2018-02-02 09:30:00"
"2018-02-02","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","77200 shares","6.91","533452","77200 shares","-","0","160.04","Filled","2018-02-02 09:30:00"
"2018-02-02","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","56700 shares","9.4","532980","56700 shares","-","0","159.89","Filled","2018-02-02 09:30:00"
"2018-02-06","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-19200 shares","25.69","-493248","-19200 shares","-","-38592","641.22","Filled","2018-02-06 11:25:00"
"2018-02-06","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-14700 shares","34.43","-506121","-14700 shares","-","-24549","657.96","Filled","2018-02-06 11:25:00"
"2018-02-06","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-77200 shares","7.31","-564332","-77200 shares","-","30880","733.63","Filled","2018-02-06 11:25:00"
"2018-02-06","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-56700 shares","9.03","-512001","-56700 shares","-","-20979","665.6","Filled","2018-02-06 11:25:00"
"2018-02-07","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","69700 shares","14.9","1038530","69700 shares","-","0","311.56","Filled","2018-02-07 09:30:00"
"2018-02-07","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","30200 shares","34.35","1037370","30200 shares","-","0","311.21","Filled","2018-02-07 09:30:00"
"2018-02-09","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-69700 shares","13.95","-972315","-69700 shares","-","-66215","1264.01","Filled","2018-02-09 11:25:00"
"2018-02-09","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-30200 shares","35.28","-1065456","-30200 shares","-","28086","1385.09","Filled","2018-02-09 11:25:00"
"2018-02-12","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","126000 shares","8.08","1018080","126000 shares","-","0","305.42","Filled","2018-02-12 09:30:00"
"2018-02-12","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","44200 shares","23.01","1017042","44200 shares","-","0","305.11","Filled","2018-02-12 09:30:00"
"2018-02-14","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-85100 shares","7.24","-616124","-85100 shares","-","82547","800.96","Filled","2018-02-14 11:25:00"
"2018-02-14","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-126000 shares","8.84","-1113840","-126000 shares","-","95760","1447.99","Filled","2018-02-14 11:25:00"
