"Timestamp","BenchmarkReturn","StrategyReturn","DailyProfit","DailyLoss","DailyBuyAmount","DailySellAmount","ExcessReturnPct"
"2011-01-04 16:00:00","1.96","1.18","1184","0","89758","0","-0.77"
"2011-01-05 16:00:00","1.52","2.16","979","0","0","0","0.63"
"2011-01-06 16:00:00","1","1.48","0","-684","0","0","0.48"
"2011-01-07 16:00:00","1.23","-1.5","0","-2984","0","0","-2.7"
"2011-01-10 16:00:00","-0.64","-2.93","0","-1428","0","0","-2.3"
"2011-01-11 16:00:00","-0.11","-2.32","615.03","0","0","-3968","-2.21"
"2011-01-12 16:00:00","0.45","-2.67","0","-357","0","0","-3.11"
"2011-01-13 16:00:00","0.42","-3.66","0","-981","0","-4000","-4.06"
"2011-01-14 16:00:00","-1.16","-6.18","0","-2523.9","0","-17896","-5.08"
"2011-01-17 16:00:00","-4.92","-6.95","0","-769.05","0","-43054","-2.14"
"2011-01-18 16:00:00","-4.81","-7","0","-52.66","0","-11661","-2.3"
"2011-01-19 16:00:00","-2.67","-6.97","35","0","0","0","-4.42"
"2011-01-20 16:00:00","-5.87","-7.06","0","-93","0","0","-1.26"
"2011-01-21 16:00:00","-4.63","-7.08","0","-22.3","0","-2300","-2.57"
"2011-01-24 16:00:00","-5.56","-7.08","0","0","0","0","-1.61"
"2011-01-25 16:00:00","-6.06","-7.08","0","0","0","0","-1.09"
"2011-01-26 16:00:00","-4.79","-7.08","0","0","0","0","-2.41"
"2011-01-27 16:00:00","-3.25","-7.08","0","0","0","0","-3.96"
"2011-01-28 16:00:00","-2.93","-7.08","0","0","0","0","-4.28"
"2011-01-31 16:00:00","-1.65","-7.08","0","0","0","0","-5.52"
"2011-02-01 16:00:00","-1.63","-7.07","14","0","89930","0","-5.53"
"2011-02-09 16:00:00","-2.79","-7.87","0","-797.75","0","-58748","-5.23"
"2011-02-10 16:00:00","-0.77","-7.51","359.99","0","0","-15014","-6.79"
"2011-02-11 16:00:00","-0.23","-7.56","0","-58.73","0","-732","-7.35"
"2011-02-14 16:00:00","2.91","-7.14","426","0","0","0","-9.77"
"2011-02-15 16:00:00","2.86","-7.15","0","-14","0","0","-9.73"
"2011-02-16 16:00:00","3.84","-7.02","134","0","0","0","-10.46"
"2011-02-17 16:00:00","3.76","-7.15","0","-127","0","0","-10.51"
"2011-02-18 16:00:00","2.67","-7.46","0","-319","0","0","-9.87"
"2011-02-21 16:00:00","4.14","-7.18","281","0","0","0","-10.87"
"2011-02-22 16:00:00","1.13","-10.65","0","-3465.52","77819","-10517","-11.65"
"2011-02-23 16:00:00","1.49","-10.67","0","-20.07","0","-36074","-11.98"
"2011-02-24 16:00:00","2","-10.23","443","0","0","0","-11.99"
"2011-02-25 16:00:00","2.22","-10.09","133","0","0","0","-12.04"
"2011-02-28 16:00:00","3.56","-9.16","937","0","0","0","-12.28"
"2011-03-01 16:00:00","4.05","-9.15","2","0","0","0","-12.69"
"2011-03-02 16:00:00","3.68","-9.45","0","-296","0","0","-12.66"
"2011-03-03 16:00:00","2.99","-9.92","0","-474","0","0","-12.54"
"2011-03-04 16:00:00","4.55","-9.34","585.25","0","0","-2750","-13.29"
"2011-03-07 16:00:00","6.59","-8.55","790","0","0","0","-14.2"
"2011-03-08 16:00:00","6.69","-7.68","867.17","0","65813","-26833","-13.47"
"2011-03-09 16:00:00","6.73","-7.77","0","-85.81","0","-45809","-13.59"
"2011-03-10 16:00:00","4.86","-7.9","0","-134.8","0","-2796","-12.17"
"2011-03-11 16:00:00","3.81","-8.13","0","-227","0","0","-11.5"
"2011-03-14 16:00:00","4.3","-6.88","1251","0","0","0","-10.72"
"2011-03-15 16:00:00","2.42","-6.61","269","0","0","0","-8.82"
"2011-03-16 16:00:00","3.83","-6.58","25.2","0","0","-1800","-10.03"
"2011-03-17 16:00:00","2.2","-6.73","0","-150","0","0","-8.74"
"2011-03-18 16:00:00","2.79","-6.58","157","0","0","0","-9.12"
"2011-03-21 16:00:00","2.52","-7.49","0","-913","0","0","-9.76"
"2011-03-22 16:00:00","3.03","-7.57","0","-80.48","58733","-11480","-10.29"
"2011-03-23 16:00:00","4.37","-7","565.46","0","0","-33538","-10.89"
"2011-03-24 16:00:00","3.94","-7.25","0","-243.21","0","-2214","-10.77"
"2011-03-25 16:00:00","5.31","-6.5","745","0","0","0","-11.21"
"2011-03-28 16:00:00","5.19","-7.07","0","-569","0","0","-11.66"
"2011-03-29 16:00:00","4.15","-7.98","0","-910.33","0","-4334","-11.65"
"2011-03-30 16:00:00","4.09","-8.11","0","-129","0","0","-11.72"
"2011-03-31 16:00:00","3.04","-8.17","0","-62","0","0","-10.88"
"2011-04-01 16:00:00","4.62","-7.62","558","0","0","0","-11.7"
"2011-04-06 16:00:00","5.84","-8.45","0","-832","0","0","-13.5"
"2011-04-07 16:00:00","6.27","-7.31","1132.82","0","67016","-27181","-12.78"
"2011-04-08 16:00:00","7.2","-6.98","338.86","0","0","-28144","-13.23"
"2011-04-11 16:00:00","6.56","-7.45","0","-476","0","0","-13.15"
"2011-04-12 16:00:00","6.35","-8","0","-553","0","0","-13.49"
"2011-04-13 16:00:00","7.79","-6.94","1067","0","0","0","-13.67"
"2011-04-14 16:00:00","7.2","-7.99","0","-1052","0","0","-14.17"
"2011-04-15 16:00:00","7.37","-8.5","0","-512.82","0","-1815","-14.78"
"2011-04-18 16:00:00","7.39","-8.25","256","0","0","0","-14.56"
"2011-04-19 16:00:00","5.36","-9.26","0","-1011","0","0","-13.88"
"2011-04-20 16:00:00","5.35","-9.29","0","-33.52","0","-3516","-13.9"
"2011-04-21 16:00:00","6.05","-9.46","0","-165.52","58898","-20523","-14.63"
"2011-04-22 16:00:00","5.49","-10.2","0","-742.76","0","-30756","-14.87"
"2011-04-25 16:00:00","3.88","-11.12","0","-921.23","0","-5229","-14.44"
"2011-04-26 16:00:00","3.28","-11.37","0","-245.91","0","-2911","-14.18"
"2011-04-27 16:00:00","2.6","-11.61","0","-238.44","0","-1444","-13.85"
"2011-04-28 16:00:00","1.07","-12.73","0","-1129.22","0","-12216","-13.65"
"2011-04-29 16:00:00","2.06","-12.53","206.62","0","0","-14375","-14.3"
"2011-05-03 16:00:00","2.65","-12.37","154","0","0","0","-14.63"
"2011-05-04 16:00:00","0.02","-12.78","0","-409","0","0","-12.8"
"2011-05-05 16:00:00","-0.07","-12.78","1","0","0","0","-12.72"
"2011-05-06 16:00:00","-0.22","-11.75","1036.27","0","75409","-11731","-11.56"
"2011-05-09 16:00:00","0.05","-12.23","0","-487","0","-25003","-12.27"
"2011-05-10 16:00:00","0.8","-12.2","36.2","0","0","-6799","-12.9"
"2011-05-11 16:00:00","0.54","-12.12","79","0","0","0","-12.59"
"2011-05-12 16:00:00","-0.85","-11.99","132","0","0","0","-11.24"
"2011-05-13 16:00:00","-0.01","-11.8","187","0","0","0","-11.79"
"2011-05-16 16:00:00","-0.89","-11.76","42","0","0","0","-10.97"
"2011-05-17 16:00:00","-0.39","-12.37","0","-610","0","0","-12.03"
"2011-05-18 16:00:00","0.36","-11.65","716","0","0","0","-11.97"
"2011-05-19 16:00:00","-0.24","-11.38","266","0","0","0","-11.17"
"2011-05-20 16:00:00","-0.21","-11.63","0","-249","0","0","-11.44"
"2011-05-23 16:00:00","-3.37","-13.34","0","-1705","0","0","-10.32"
"2011-05-24 16:00:00","-3.26","-13.54","0","-205.65","0","-2647","-10.63"
"2011-05-25 16:00:00","-4.41","-13.9","0","-354.85","0","-847","-9.93"
"2011-05-26 16:00:00","-4.79","-13.89","4","0","0","0","-9.56"
"2011-05-27 16:00:00","-5.27","-13.96","0","-62.33","0","-5331","-9.17"
"2011-05-30 16:00:00","-5.55","-13.76","195.61","0","0","-4389","-8.69"
"2011-05-31 16:00:00","-4.05","-13.46","303","0","0","0","-9.81"
"2011-06-01 16:00:00","-3.97","-13.24","222","0","0","0","-9.65"
"2011-06-02 16:00:00","-5.52","-13.36","0","-120","0","0","-8.3"
"2011-06-03 16:00:00","-4.54","-12.26","1096.22","0","67544","-20784","-8.09"
"2011-06-07 16:00:00","-3.96","-12.58","0","-315.67","0","-27233","-8.98"
"2011-06-08 16:00:00","-3.82","-12.92","0","-343.49","0","-2490","-9.46"
"2011-06-09 16:00:00","-5.64","-14","0","-1084","0","0","-8.86"
"2011-06-10 16:00:00","-5.32","-13.89","110","0","0","0","-9.05"
"2011-06-13 16:00:00","-5.69","-14.02","0","-126.44","0","-9438","-8.83"
"2011-06-14 16:00:00","-4.31","-13.61","408","0","0","0","-9.72"
"2011-06-15 16:00:00","-5.28","-13.69","0","-78","0","0","-8.88"
"2011-06-16 16:00:00","-6.73","-13.98","0","-286","0","0","-7.77"
"2011-06-17 16:00:00","-7.55","-14.01","0","-39","0","0","-6.99"
"2011-06-20 16:00:00","-8.1","-13.41","600.96","0","69438","-32038","-5.78"
"2011-06-21 16:00:00","-7.01","-11.56","1855.87","0","0","-26127","-4.89"
"2011-06-22 16:00:00","-7.02","-12.2","0","-642.4","0","0","-5.57"
"2011-06-23 16:00:00","-5.45","-11.27","932","0","0","0","-6.16"
"2011-06-24 16:00:00","-3.22","-10.85","420","0","0","0","-7.88"
"2011-06-27 16:00:00","-2.93","-10.32","526","0","0","0","-7.61"
"2011-06-28 16:00:00","-2.77","-9.77","557","0","0","0","-7.2"
"2011-06-29 16:00:00","-4.09","-10.71","0","-949","0","0","-6.9"
"2011-06-30 16:00:00","-2.69","-9.65","1063","0","0","0","-7.15"
"2011-07-01 16:00:00","-2.51","-8.69","960","0","0","0","-6.34"
"2011-07-04 16:00:00","-0.2","-6.4","2292.33","0","86718","-54673","-6.21"
"2011-07-05 16:00:00","-0.18","-6","396.47","0","0","-51530","-5.83"
"2011-07-06 16:00:00","-0.47","-5.98","21.41","0","0","-5591","-5.54"
"2011-07-07 16:00:00","-0.85","-6.18","0","-198.65","0","-654","-5.38"
"2011-07-08 16:00:00","-0.61","-6.28","0","-97","0","0","-5.7"
"2011-07-11 16:00:00","-0.48","-5.87","411","0","0","0","-5.42"
"2011-07-12 16:00:00","-2.28","-6.28","0","-419","0","0","-4.09"
"2011-07-13 16:00:00","-0.7","-5.78","507","0","0","0","-5.12"
"2011-07-14 16:00:00","-0.4","-5.76","21","0","0","0","-5.38"
"2011-07-15 16:00:00","0.02","-5.11","647","0","0","0","-5.13"
"2011-07-18 16:00:00","-0.18","-5.24","0","-131.1","62134","-7101","-5.07"
"2011-07-19 16:00:00","-1.06","-6.17","0","-927.45","0","-45447","-5.16"
"2011-07-20 16:00:00","-1.17","-6.16","11.12","0","0","-2880","-5.05"
"2011-07-21 16:00:00","-2.21","-6.4","0","-247.64","0","-640","-4.28"
