timetag,open,high,low,close,volumn,amount,open_ineterst
20231220,29.55,30.60,25.85,25.85,1743300.0,50013654.00,15.00
20231221,26.00,26.30,24.05,26.10,327000.0,8254900.00,15.00
20231222,25.80,28.80,25.75,28.55,454100.0,12533450.00,15.00
20231227,28.55,30.10,28.50,29.95,234300.0,6821160.00,15.00
20231228,30.20,34.15,30.20,33.95,440500.0,14377065.00,15.00
20231229,33.55,34.35,33.20,33.70,512900.0,17264325.00,15.00
20240102,34.85,34.85,32.90,33.50,185300.0,6263590.00,15.00
20240103,33.50,33.50,32.10,32.60,36800.0,1194625.00,15.00
20240104,32.60,33.75,32.00,33.45,58000.0,1903505.00,15.00
20240105,33.45,34.35,33.00,33.50,30900.0,1038685.00,15.00
20240108,33.05,33.05,32.35,32.55,39800.0,1296540.00,15.00
20240109,32.50,33.65,32.00,33.20,106500.0,3557985.00,15.00
20240110,33.20,33.60,32.80,32.85,33300.0,1108375.00,15.00
20240111,32.60,33.45,32.50,32.65,64500.0,2141040.00,15.00
20240112,32.10,32.75,32.10,32.75,30800.0,1002265.00,15.00
20240115,32.65,34.00,32.15,33.70,71500.0,2396075.00,15.00
20240116,33.70,34.25,33.10,33.95,98300.0,3339169.00,15.00
20240117,33.95,34.45,33.20,34.05,132700.0,4506220.00,15.00
20240118,34.00,34.40,33.55,34.05,105200.0,3577425.00,15.00
20240119,34.20,34.25,34.00,34.20,124000.0,4229770.00,15.00
20240122,34.55,40.45,34.40,40.45,262300.0,9881875.00,15.00
20240123,40.70,47.25,40.70,47.25,307000.0,13866500.00,15.00
20240124,47.50,50.25,46.95,50.25,467000.0,22753820.00,15.00
20240125,50.50,52.60,50.10,50.40,327900.0,16867860.00,15.00
20240126,50.70,51.20,49.80,50.35,92000.0,4628100.00,15.00
20240129,50.35,52.20,50.30,50.70,93500.0,4787160.00,15.00
20240130,50.50,50.90,49.95,50.85,65200.0,3291235.00,15.00
20240131,51.00,54.45,50.90,50.90,234500.0,12431435.00,15.00
