timetag,open,high,low,close,volumn,amount,open_ineterst
20210303,17.8,18.6,17.3,18.1,55721800.0,1047235159.00,0.00
20210304,17.7,17.9,17.3,17.3,6833500.0,124676095.00,0.00
20210305,16.6,16.8,15.5,16.8,6643100.0,111761256.00,0.00
20210308,16.8,16.8,15.5,15.5,3414500.0,56609780.00,0.00
20210309,15.5,15.5,13.8,14.6,5438300.0,81638350.00,0.00
20210310,14.7,14.7,13.5,14.0,4112500.0,60649054.00,0.00
20210311,13.9,14.8,13.6,14.7,2829800.0,42931660.00,0.00
20210312,14.9,15.2,14.5,15.1,2497000.0,39151660.00,0.00
20210315,15.1,16.2,15.1,16.2,2379316.0,39028524.00,0.00
20210316,16.4,16.9,15.9,16.8,3727500.0,64671330.00,0.00
20210317,16.8,16.9,16.4,16.6,1767000.0,30663280.00,0.00
20210318,16.6,16.6,15.9,16.2,3049000.0,51780620.00,0.00
20210319,16.2,16.5,15.7,16.4,1054500.0,17688520.00,0.00
20210322,16.3,16.9,16.3,16.6,2196900.0,38147358.00,0.00
20210323,16.6,16.7,16.0,16.6,1505900.0,25811528.00,0.00
20210324,16.5,16.6,16.1,16.3,1905500.0,32513760.00,0.00
20210325,16.2,17.0,15.9,16.8,2550500.0,44473430.00,0.00
20210326,16.8,17.3,16.4,16.5,2558500.0,45106488.00,0.00
20210329,16.4,16.4,15.8,15.8,821500.0,13780670.00,0.00
20210330,15.7,15.7,15.2,15.2,879500.0,14115480.00,0.00
20210331,15.2,15.4,14.8,14.8,463500.0,7252280.00,0.00
20210401,14.9,15.2,14.9,15.2,243600.0,3851212.00,0.00
20210407,15.7,15.9,15.4,15.6,437000.0,7125210.00,0.00
20210408,15.6,15.7,15.4,15.6,296500.0,4848200.00,0.00
20210409,15.6,15.7,15.3,15.3,274150.0,4417808.00,0.00
20210412,15.2,15.3,15.0,15.0,200000.0,3164990.00,0.00
20210413,15.0,15.6,15.0,15.0,233500.0,3723990.00,0.00
20210414,15.0,15.2,15.0,15.1,170500.0,2695190.00,0.00
20210415,15.1,15.3,15.0,15.2,253000.0,4011050.00,0.00
20210416,15.1,15.2,15.0,15.1,191000.0,3017390.00,0.00
20210419,15.1,15.2,15.0,15.1,238500.0,3774980.00,0.00
20210420,15.0,15.1,14.9,15.0,412000.0,6457520.00,0.00
20210421,14.9,15.0,14.9,14.9,206000.0,3229550.00,0.00
20210422,15.0,15.1,14.9,14.9,214000.0,3361530.00,0.00
20210423,14.9,15.2,14.9,14.9,498700.0,7884772.00,0.00
20210426,15.3,15.6,15.2,15.6,1098000.0,17823040.00,0.00
20210427,15.6,15.6,15.3,15.4,242500.0,3907910.00,0.00
20210428,15.4,15.6,15.3,15.4,394000.0,6371100.00,0.00
20210429,15.4,15.6,15.3,15.3,335000.0,5410640.00,0.00
20210430,15.3,15.3,15.0,15.0,359000.0,5679620.00,0.00
20210503,15.0,15.6,14.9,15.6,434500.0,6977270.00,0.00
20210504,15.6,15.7,15.3,15.5,246000.0,3989780.00,0.00
20210505,15.3,15.5,15.3,15.4,128000.0,2063180.00,0.00
20210506,15.4,15.4,14.9,15.0,231000.0,3658260.00,0.00
20210507,15.0,15.0,14.5,14.7,390500.0,6047590.00,15.00
20210510,14.8,14.8,14.3,14.4,280000.0,4257800.00,15.00
20210511,14.3,14.3,13.9,14.2,376500.0,5572520.00,15.00
20210512,14.0,14.4,14.0,14.4,257000.0,3847790.00,15.00
20210513,14.1,14.6,14.1,14.5,137900.0,2077310.00,15.00
20210514,14.5,14.5,14.1,14.3,181000.0,2713400.00,15.00
20210517,14.1,14.3,14.1,14.1,260000.0,3866620.00,15.00
20210518,14.1,14.5,14.0,14.2,191500.0,2851920.00,15.00
20210520,14.0,14.1,13.9,14.1,231000.0,3398440.00,15.00
20210521,14.1,14.1,13.8,13.9,451000.0,6623760.00,15.00
20210524,13.8,13.8,13.5,13.6,574000.0,8242870.00,15.00
20210525,13.6,13.9,13.5,13.5,552500.0,7936780.00,15.00
20210526,13.5,13.8,13.5,13.6,388500.0,5576430.00,15.00
20210527,13.6,14.0,13.5,14.0,545000.0,7904080.00,15.00
20210528,14.0,14.3,13.8,13.8,570000.0,8456180.00,15.00
20210531,13.8,14.1,13.5,14.0,440000.0,6432300.00,15.00
20210601,14.0,14.2,14.0,14.0,465000.0,6870170.00,15.00
20210602,14.0,14.0,13.6,13.7,496000.0,7199850.00,15.00
20210603,13.7,13.9,13.7,13.8,376500.0,5464390.00,15.00
20210604,13.7,14.1,13.6,14.0,494500.0,7140990.00,15.00
20210607,13.9,14.0,13.8,13.9,196000.0,2855300.00,15.00
20210608,13.8,14.0,13.7,13.7,136000.0,1973230.00,15.00
20210609,13.6,13.9,13.6,13.8,102000.0,1477470.00,15.00
20210610,13.7,14.0,13.7,13.8,171500.0,2504670.00,15.00
20210611,13.8,13.9,13.6,13.7,248500.0,3586310.00,15.00
20210615,13.7,13.7,13.5,13.6,246000.0,3517330.00,15.00
20210616,13.6,13.7,13.5,13.5,203000.0,2891520.00,15.00
20210617,13.6,13.6,13.4,13.4,164000.0,2331470.00,15.00
20210618,13.4,13.8,13.4,13.8,313000.0,4463420.00,15.00
20210621,13.8,13.8,13.5,13.6,128000.0,1831070.00,15.00
20210622,13.5,13.6,13.5,13.5,132500.0,1891720.00,15.00
20210623,13.5,13.7,13.4,13.5,763000.0,10878168.00,15.00
20210624,13.6,13.7,13.4,13.5,196979.0,2802100.00,15.00
20210625,13.6,14.1,13.6,14.0,942000.0,13766760.00,15.00
20210628,13.9,14.5,13.9,14.3,339900.0,5077070.00,15.00
20210629,14.3,14.3,14.0,14.2,310000.0,4593680.00,15.00
20210630,14.2,14.3,13.9,14.2,389000.0,5792370.00,15.00
20210702,14.2,14.4,13.9,14.2,680000.0,10105280.00,15.00
20210705,14.0,14.2,13.9,14.0,181500.0,2673660.00,15.00
20210706,13.8,14.1,13.7,14.1,236500.0,3447490.00,15.00
20210707,14.0,14.1,13.7,13.9,197000.0,2878040.00,15.00
20210708,13.6,13.8,13.6,13.6,343000.0,4928650.00,15.00
20210709,13.5,14.0,13.5,13.9,186500.0,2696700.00,15.00
20210712,13.9,14.1,13.7,13.8,105500.0,1533770.00,15.00
