timetag,open,high,low,close,volumn,amount,open_ineterst
20130715,1.545,1.545,1.515,1.515,337778.0,0.00,0.00
20130716,1.515,1.515,1.485,1.495,1122000.0,0.00,0.00
20130717,1.475,1.515,1.445,1.495,674000.0,0.00,0.00
20130718,1.465,1.475,1.385,1.445,1866000.0,0.00,0.00
20130719,1.425,1.425,1.295,1.345,1949000.0,0.00,0.00
20130722,1.345,1.345,1.205,1.225,2245000.0,0.00,0.00
20130723,1.195,1.365,1.195,1.285,4882000.0,0.00,0.00
20130724,1.295,1.335,1.245,1.295,4734000.0,0.00,0.00
20130725,1.295,1.425,1.275,1.385,5894000.0,0.00,0.00
20130726,1.415,1.615,1.415,1.555,5678000.0,0.00,0.00
20130729,1.555,1.555,1.455,1.485,2964000.0,0.00,0.00
20130730,1.485,1.525,1.455,1.505,2156000.0,0.00,0.00
20130731,1.525,1.545,1.465,1.485,4250000.0,0.00,0.00
20130801,1.485,1.525,1.475,1.485,1302000.0,0.00,0.00
20130802,1.485,1.505,1.475,1.485,802000.0,0.00,0.00
20130805,1.475,1.525,1.455,1.465,10086000.0,0.00,0.00
20130806,1.495,1.495,1.455,1.465,686000.0,0.00,0.00
20130807,1.485,1.495,1.415,1.425,1890000.0,0.00,0.00
20130808,1.425,1.475,1.425,1.445,1478000.0,0.00,0.00
20130809,1.485,1.505,1.415,1.485,3674444.0,0.00,0.00
20130812,1.485,1.725,1.485,1.675,7430119.0,0.00,0.00
20130813,1.635,1.705,1.625,1.675,2026000.0,0.00,0.00
20130814,1.675,1.675,1.675,1.675,0.0,0.00,0.00
20130815,1.645,1.675,1.625,1.645,1312933.0,0.00,0.00
20130816,1.615,1.655,1.565,1.615,1012000.0,0.00,0.00
20130819,1.615,1.725,1.615,1.665,2032000.0,0.00,0.00
20130820,1.665,1.675,1.595,1.625,890000.0,0.00,0.00
20130821,1.625,1.665,1.615,1.655,640000.0,0.00,0.00
20130822,1.625,1.675,1.625,1.665,378000.0,0.00,0.00
20130823,1.675,1.695,1.645,1.675,778000.0,0.00,0.00
20130826,1.675,1.685,1.645,1.675,332000.0,0.00,0.00
20130827,1.665,1.685,1.645,1.645,628000.0,0.00,0.00
20130828,1.635,1.675,1.605,1.645,1534000.0,0.00,0.00
20130829,1.665,1.725,1.635,1.675,3586000.0,0.00,0.00
20130830,1.675,1.765,1.675,1.735,3408944.0,0.00,0.00
20130902,1.745,1.755,1.685,1.725,1572000.0,0.00,0.00
20130903,1.725,1.765,1.705,1.725,1624000.0,0.00,0.00
20130904,1.725,1.755,1.695,1.745,4686000.0,0.00,0.00
20130905,1.745,1.745,1.695,1.745,1818000.0,0.00,0.00
20130906,1.725,1.745,1.725,1.735,756000.0,0.00,0.00
