timetag,open,high,low,close,volumn,amount,open_ineterst
20251028,21.30,22.30,21.30,21.90,138330321.0,2991670110.00,15.00
20251030,22.30,24.76,22.20,24.56,52543568.0,1245205680.00,15.00
20251031,24.20,24.36,23.16,23.38,16047850.0,379245609.00,15.00
20251103,23.60,24.30,22.90,23.36,19968400.0,469525464.00,15.00
20251104,23.00,23.00,22.02,22.46,12677100.0,283654156.00,15.00
20251105,22.00,22.92,21.60,22.72,10105839.0,224745440.00,15.00
20251106,22.78,23.80,22.78,23.76,8000800.0,186443365.00,15.00
20251107,23.60,23.86,23.14,23.56,4897500.0,114880122.00,15.00
20251110,23.56,23.98,22.62,22.86,7978850.0,184431110.00,15.00
20251111,22.84,23.00,22.28,22.84,3867600.0,87518446.00,15.00
20251112,22.78,22.78,21.88,22.20,4480600.0,99379607.00,15.00
20251113,22.20,22.50,21.94,22.44,3415000.0,75755506.00,15.00
20251114,22.14,22.58,22.06,22.56,3601400.0,80463570.00,15.00
20251117,22.54,22.86,22.26,22.70,2573600.0,57898559.00,15.00
20251118,22.70,22.78,22.36,22.36,2135000.0,48059036.00,15.00
20251119,22.38,22.78,22.30,22.66,2274992.0,51304566.00,15.00
20251120,22.66,22.92,22.66,22.80,2349900.0,53602879.00,15.00
20251121,22.50,22.66,22.20,22.30,5293738.0,118852265.00,15.00
20251124,22.32,22.64,22.10,22.24,2382800.0,53090470.00,15.00
20251125,22.24,22.40,21.50,21.54,3448900.0,75318920.00,15.00
20251126,21.52,22.10,21.52,21.66,4093000.0,88708648.00,15.00
20251127,21.66,21.66,21.22,21.34,2760400.0,58959492.00,15.00
20251128,21.34,21.58,21.02,21.16,4300400.0,91262969.00,15.00
20251201,21.18,21.30,20.50,20.64,4590000.0,95362187.00,15.00
20251202,20.68,21.82,20.58,21.80,4732000.0,101090589.00,15.00
20251203,21.80,21.92,21.40,21.52,1142100.0,24673156.00,15.00
20251204,21.52,22.30,21.34,22.20,2688907.0,58744004.00,15.00
20251205,22.20,22.20,21.66,22.00,3460791.0,75916985.00,15.00
20251208,22.00,22.10,21.52,21.52,1476800.0,31984671.00,15.00
20251209,21.52,21.90,21.52,21.84,1665405.0,36195289.00,15.00
20251210,21.70,22.30,21.62,22.20,2646294.0,58446045.00,15.00
20251211,22.18,23.30,22.04,22.84,4098700.0,92535454.00,15.00
20251212,22.40,23.20,22.40,22.90,3627550.0,83330718.00,15.00
20251215,22.76,23.50,22.34,22.36,3217600.0,73487882.00,15.00
20251216,22.30,22.60,21.72,22.08,2263450.0,50256482.00,15.00
20251217,22.02,22.48,21.70,21.80,3552005.0,78133580.00,15.00
20251218,21.78,22.00,21.38,21.42,6200400.0,134451255.00,15.00
20251219,21.30,22.16,21.30,21.58,2031177.0,43998178.00,15.00
20251222,21.58,21.78,21.36,21.40,779976.0,16721129.00,15.00
20251223,21.40,21.46,21.10,21.30,2881000.0,61355364.00,15.00
20251224,21.30,21.54,21.02,21.20,2223675.0,47256316.00,15.00
20251229,21.22,21.68,21.20,21.30,2347400.0,50117450.00,15.00
20251230,21.30,22.20,21.22,22.00,5183400.0,112555303.00,15.00
20251231,21.86,22.70,21.72,22.60,5736600.0,129140944.00,15.00
20260102,22.54,22.54,21.50,22.10,1839000.0,40402706.00,15.00
20260105,21.90,22.40,21.82,22.08,1982800.0,43788917.00,15.00
20260106,22.08,22.76,22.08,22.66,3165660.0,71417810.00,15.00
20260107,22.68,23.22,22.46,22.96,4815050.0,110051860.00,15.00
20260108,22.72,23.38,22.60,22.80,1798000.0,41194938.00,15.00
20260109,22.78,23.26,22.46,23.14,2832700.0,65160552.00,15.00
20260112,23.14,24.30,23.14,24.20,4275660.0,102893157.00,15.00
20260113,24.20,24.52,23.88,24.30,2158800.0,52429000.00,15.00
20260114,24.28,24.44,23.96,23.96,3120534.0,75487427.00,15.00
20260115,23.88,23.88,23.22,23.38,1842000.0,43162528.00,15.00
20260116,23.38,23.72,23.08,23.22,2924988.0,68056369.00,15.00
20260119,23.20,23.20,22.56,22.64,3405800.0,77466949.00,15.00
20260120,22.58,23.38,22.58,23.22,2707400.0,62585582.00,15.00
20260121,23.10,23.70,22.90,23.56,1568200.0,36583746.00,15.00
20260122,23.56,24.40,23.56,24.30,1948600.0,46761056.00,15.00
20260123,24.30,25.74,24.30,25.66,5423686.0,136792022.00,15.00
20260126,25.66,25.78,24.84,25.02,3379415.0,85894354.00,15.00
20260127,25.20,25.60,24.90,25.20,4203800.0,106060984.00,15.00
20260128,25.10,25.74,24.60,24.96,1354300.0,33841935.00,15.00
20260129,24.96,25.36,24.28,25.30,2222200.0,55059235.00,15.00
20260130,25.30,25.30,23.76,23.76,3426000.0,82740274.00,15.00
20260202,23.76,23.88,23.00,23.52,2788596.0,65364421.00,15.00
20260203,23.70,25.28,23.52,25.18,2995600.0,73803832.00,15.00
20260204,25.18,25.74,24.80,25.70,3132324.0,79404769.00,15.00
20260205,25.66,26.00,24.70,24.82,2005220.0,50364314.00,15.00
20260206,24.96,25.54,24.12,24.16,1808958.0,44765462.00,15.00
20260209,24.32,26.24,23.60,25.88,4067400.0,103558647.00,15.00
20260210,26.34,26.70,26.02,26.16,1910033.0,50317533.00,15.00
20260211,26.00,27.00,25.50,26.84,2602600.0,68796174.00,15.00
20260212,26.80,27.16,25.88,26.54,3236766.0,86530351.00,15.00
20260213,26.48,26.52,25.00,25.38,2624677.0,66952410.00,15.00
20260216,25.58,26.54,25.14,26.40,692000.0,18093093.00,15.00
20260220,26.50,27.08,25.94,26.08,1283747.0,33756563.00,15.00
20260223,26.06,26.46,25.76,26.10,915900.0,23990860.00,15.00
20260224,26.12,26.72,25.38,26.56,1925030.0,50434608.00,15.00
20260225,26.56,27.14,25.92,25.94,4527130.0,119815610.00,15.00
20260226,26.14,26.14,24.50,25.24,6078765.0,151824444.00,15.00
20260227,25.26,25.44,24.76,25.16,2721531.0,68458319.00,15.00
20260302,24.84,25.54,24.58,25.00,2300594.0,57611680.00,15.00
20260303,25.10,25.40,23.46,23.72,6166363.0,147681241.00,15.00
20260304,23.32,24.00,23.30,23.56,2274537.0,53679732.00,15.00
20260305,24.00,24.46,23.20,23.24,2454621.0,57985630.00,15.00
20260306,23.24,24.08,22.74,23.68,2672140.0,62997761.00,15.00
20260309,22.98,23.18,22.54,22.90,5004705.0,114077333.00,15.00
20260310,23.40,24.72,23.40,24.72,3564322.0,86457283.00,15.00
20260311,24.72,24.82,23.86,24.40,7097800.0,173132214.00,15.00
20260312,24.40,24.40,23.02,23.38,3599596.0,85035709.00,15.00
20260313,23.22,23.88,22.96,23.18,1535972.0,35768352.00,15.00
20260316,23.18,23.18,22.60,22.78,1760800.0,40115192.00,15.00
20260317,22.78,23.28,22.48,22.50,2954200.0,67387466.00,15.00
20260318,22.62,22.62,22.02,22.38,4400930.0,98193410.00,15.00
20260319,22.30,22.38,21.72,21.84,4543900.0,99431905.00,15.00
20260320,21.86,22.06,21.22,21.30,2764600.0,59290499.00,15.00
20260323,21.20,21.20,19.87,20.30,7527540.0,154148644.00,15.00
20260324,20.52,21.26,20.52,21.24,3782100.0,79019646.00,15.00
20260325,21.24,21.88,21.24,21.84,7417658.0,159665245.00,15.00
20260326,21.60,21.86,20.60,20.72,4663800.0,98822542.00,15.00
20260327,20.72,21.18,20.60,21.14,2589000.0,54135103.00,15.00
20260330,21.00,21.00,20.22,20.54,1878322.0,38643088.00,15.00
20260331,20.80,21.46,20.80,21.06,2897010.0,61156061.00,15.00
20260401,21.72,22.26,21.58,21.62,4819192.0,105719461.00,15.00
20260402,21.68,21.98,20.74,20.90,5244665.0,110271450.00,15.00
