timetag,open,high,low,close,volumn,amount,open_ineterst
20250709,16.90,17.80,16.06,17.70,78383518.0,1323875004.00,15.00
20250710,18.60,19.50,17.60,19.08,24406542.0,454223486.00,15.00
20250711,18.94,19.20,17.90,18.50,12097856.0,225908792.00,15.00
20250714,18.32,19.96,18.30,19.96,11936113.0,231897502.00,15.00
20250715,19.96,20.40,19.66,19.94,6003996.0,119615904.00,15.00
20250716,19.94,20.60,18.88,18.92,8660613.0,170491196.00,15.00
20250717,18.92,19.52,18.80,19.30,5108676.0,97791258.00,15.00
20250718,19.30,19.40,18.70,18.74,4068247.0,76894258.00,15.00
20250721,19.10,19.38,18.52,18.52,4055463.0,76612196.00,15.00
20250722,18.46,18.68,17.14,17.38,7974150.0,141069515.00,15.00
20250723,17.40,18.04,17.32,17.82,3863200.0,68492884.00,15.00
20250724,18.00,18.32,17.30,17.66,6422057.0,113551982.00,15.00
20250725,17.66,17.80,17.32,17.68,2322700.0,40673436.00,15.00
20250728,17.68,17.68,17.02,17.60,3864515.0,67124239.00,15.00
20250729,17.68,17.68,17.28,17.48,1077070.0,18750302.00,15.00
20250730,17.50,17.56,17.14,17.14,2319200.0,40060052.00,15.00
20250731,17.22,17.36,16.80,16.82,2506600.0,42721300.00,15.00
20250801,16.80,17.60,16.78,16.98,6660636.0,113185334.00,15.00
20250804,16.98,17.26,16.71,16.96,2018000.0,34164979.00,15.00
20250805,17.30,18.26,17.30,17.95,5806600.0,104115530.00,15.00
20250806,17.98,19.19,17.79,18.97,5789100.0,107797814.00,15.00
20250807,19.02,19.12,18.23,18.46,3960000.0,73479244.00,15.00
20250808,18.42,18.98,18.29,18.60,2742400.0,51216785.00,15.00
20250811,18.70,18.93,18.24,18.40,2286800.0,42641585.00,15.00
20250812,18.40,18.90,18.14,18.69,2143000.0,39530544.00,15.00
20250813,18.69,19.42,18.45,19.15,3122900.0,59491825.00,15.00
20250814,19.20,19.21,18.74,18.76,2091000.0,39523186.00,15.00
20250815,18.60,19.62,18.60,19.49,2291805.0,43774799.00,15.00
20250818,19.68,19.97,19.38,19.50,3230033.0,63333766.00,15.00
20250819,19.50,19.79,19.20,19.31,1449601.0,28165814.00,15.00
20250820,19.08,19.55,18.90,19.10,3173000.0,60693990.00,15.00
20250821,19.20,19.80,19.16,19.52,2102900.0,41119454.00,15.00
20250822,19.48,20.60,19.35,19.96,5725800.0,115164290.00,15.00
20250825,20.30,20.50,19.85,20.14,3986800.0,80303808.00,15.00
20250826,20.14,20.44,19.82,19.93,2346200.0,47014336.00,15.00
20250827,19.98,21.00,19.77,20.40,6493800.0,133522245.00,15.00
20250828,20.38,21.34,20.24,21.32,5005501.0,104247172.00,15.00
20250829,21.50,22.20,21.20,21.86,5368400.0,116750096.00,15.00
20250901,22.24,22.38,21.24,21.46,4048857.0,88224507.00,15.00
20250902,21.46,23.28,21.44,23.28,6653426.0,151089617.00,15.00
20250903,23.32,24.34,22.86,23.48,7581896.0,178833319.00,15.00
20250904,23.40,23.40,21.40,21.54,6042644.0,133262607.00,15.00
20250905,21.54,22.50,20.82,21.92,3670912.0,80383510.00,15.00
20250908,21.92,22.98,21.80,22.66,2991337.0,67453485.00,15.00
20250909,22.66,22.66,21.48,21.62,3045435.0,66580211.00,15.00
20250910,21.70,22.38,21.70,22.06,1879746.0,41459841.00,15.00
20250911,22.06,22.36,21.54,22.18,1431101.0,31564653.00,15.00
20250912,22.32,23.72,22.32,23.46,3612045.0,83776643.00,15.00
20250915,23.46,23.80,22.74,22.84,2707301.0,62567454.00,15.00
20250916,22.86,23.40,21.98,23.08,3478971.0,78833691.00,15.00
20250917,23.40,24.90,23.08,24.70,6359063.0,154684279.00,15.00
20250918,25.20,25.88,23.92,24.30,6529139.0,162703376.00,15.00
20250919,24.48,25.34,23.92,25.16,3855028.0,96222346.00,15.00
20250922,25.16,25.48,24.64,24.86,2742914.0,68691469.00,15.00
20250923,25.00,25.38,24.50,24.92,2425276.0,60457360.00,15.00
20250924,25.26,26.38,24.40,26.38,4065743.0,104131541.00,15.00
20250925,26.50,29.82,26.36,28.68,9480851.0,270187042.00,15.00
20250926,28.50,29.42,27.70,27.70,4491545.0,128163954.00,15.00
20250929,27.72,30.56,27.72,30.12,4037413.0,119718830.00,18.00
20250930,30.50,30.50,28.32,29.50,5239716.0,151975716.00,15.00
20251002,29.90,30.64,29.38,29.70,3026714.0,90354420.00,15.00
20251003,29.70,30.42,28.42,30.42,2261645.0,66494490.00,15.00
20251006,30.38,32.38,30.20,31.84,2825446.0,89583564.00,15.00
20251008,31.84,32.62,30.64,32.34,2646056.0,83534949.00,15.00
20251009,32.62,33.90,31.72,31.98,4385753.0,143769298.00,15.00
20251010,31.00,33.10,28.60,29.14,10386486.0,315144380.00,15.00
20251013,27.00,29.14,26.64,29.00,6724717.0,189389595.00,15.00
20251014,30.20,30.20,26.68,27.00,4976948.0,138442748.00,15.00
20251015,27.52,28.80,27.14,28.60,2501944.0,70030389.00,15.00
20251016,29.00,29.38,28.60,28.68,2202334.0,63614343.00,15.00
20251017,28.96,29.30,27.88,28.16,2772626.0,78606202.00,15.00
20251020,28.64,30.02,28.32,28.80,2643108.0,77136232.00,15.00
20251021,29.40,30.26,28.48,28.76,2832913.0,83118531.00,15.00
20251022,28.76,29.48,28.20,29.20,2505274.0,72812079.00,15.00
