timetag,open,high,low,close,volumn,amount,open_ineterst
20180104,0.87,1.05,0.76,0.78,28147500.0,0.00,0.00
20180105,0.80,0.83,0.70,0.72,7585000.0,0.00,0.00
20180108,0.74,0.75,0.70,0.70,1782000.0,0.00,0.00
20180109,0.71,0.77,0.71,0.74,3447000.0,0.00,0.00
20180110,0.76,0.76,0.69,0.71,1583000.0,0.00,0.00
20180111,0.73,0.73,0.70,0.71,442000.0,0.00,0.00
20180112,0.70,0.71,0.67,0.68,1611000.0,0.00,0.00
20180115,0.67,0.70,0.65,0.66,1320500.0,0.00,0.00
20180116,0.66,0.69,0.65,0.69,742000.0,0.00,0.00
20180117,0.69,0.69,0.65,0.66,664000.0,0.00,0.00
20180118,0.65,0.68,0.65,0.65,1147000.0,0.00,0.00
20180119,0.65,0.67,0.65,0.66,745000.0,0.00,0.00
20180122,0.65,0.66,0.63,0.65,967000.0,0.00,0.00
20180123,0.64,0.68,0.63,0.67,1743000.0,0.00,0.00
20180124,0.69,0.69,0.66,0.68,989000.0,0.00,0.00
20180125,0.68,0.69,0.67,0.68,1065000.0,0.00,0.00
20180126,0.68,0.71,0.68,0.69,1314500.0,0.00,0.00
20180129,0.69,0.69,0.66,0.66,559000.0,0.00,0.00
20180130,0.66,0.70,0.65,0.66,799000.0,0.00,0.00
20180131,0.66,0.67,0.65,0.66,489000.0,0.00,0.00
20180201,0.66,0.71,0.66,0.68,1939000.0,0.00,0.00
20180202,0.67,0.74,0.67,0.72,2387000.0,0.00,0.00
20180205,0.71,0.76,0.67,0.70,2299500.0,0.00,0.00
20180206,0.67,0.68,0.63,0.66,2350000.0,0.00,0.00
20180207,0.68,0.68,0.64,0.67,932000.0,0.00,0.00
20180208,0.65,0.68,0.65,0.67,1494000.0,0.00,0.00
20180209,0.63,0.68,0.60,0.65,807000.0,0.00,0.00
20180212,0.69,0.71,0.64,0.71,1334000.0,0.00,0.00
20180213,0.71,0.71,0.69,0.69,1890000.0,0.00,0.00
20180214,0.69,0.72,0.68,0.71,1687000.0,0.00,0.00
20180215,0.71,0.76,0.71,0.76,3147000.0,0.00,0.00
20180220,0.74,0.80,0.72,0.77,2863000.0,0.00,0.00
20180221,0.78,0.85,0.78,0.83,4415000.0,0.00,0.00
20180222,0.84,0.85,0.79,0.79,3211000.0,0.00,0.00
20180223,0.79,0.79,0.76,0.77,1287000.0,0.00,0.00
20180226,0.77,0.81,0.74,0.80,1724000.0,0.00,0.00
20180227,0.78,0.82,0.76,0.76,1275000.0,0.00,0.00
20180228,0.77,0.77,0.76,0.76,955000.0,0.00,0.00
20180301,0.76,0.79,0.76,0.76,864000.0,0.00,0.00
20180302,0.76,0.79,0.72,0.73,1135000.0,0.00,0.00
20180305,0.72,0.72,0.70,0.71,1468000.0,0.00,0.00
20180306,0.71,0.72,0.70,0.72,1202000.0,0.00,0.00
20180307,0.70,0.72,0.70,0.71,1292000.0,0.00,0.00
20180308,0.71,0.73,0.70,0.70,1036000.0,0.00,0.00
20180309,0.71,0.72,0.69,0.72,919000.0,0.00,0.00
20180312,0.74,0.76,0.71,0.72,1112000.0,0.00,0.00
20180313,0.72,0.74,0.70,0.72,1760000.0,0.00,0.00
20180314,0.73,0.76,0.71,0.76,1402000.0,0.00,0.00
20180315,0.75,0.83,0.75,0.78,1375000.0,0.00,0.00
20180316,0.80,0.80,0.74,0.74,1521000.0,0.00,0.00
20180319,0.74,0.77,0.71,0.71,993000.0,0.00,0.00
20180320,0.71,0.74,0.70,0.71,1100000.0,0.00,0.00
20180321,0.72,0.74,0.70,0.74,477000.0,0.00,0.00
20180322,0.74,0.75,0.70,0.71,1397000.0,0.00,0.00
20180323,0.70,0.74,0.69,0.74,1270000.0,0.00,0.00
20180326,0.76,0.77,0.73,0.75,942000.0,0.00,0.00
20180327,0.75,0.77,0.74,0.76,1143000.0,0.00,0.00
20180328,0.76,0.76,0.74,0.76,2197000.0,0.00,0.00
20180329,0.74,0.74,0.70,0.72,890000.0,0.00,0.00
20180403,0.72,0.72,0.69,0.70,1428000.0,0.00,0.00
20180404,0.70,0.73,0.68,0.69,1458000.0,0.00,0.00
20180406,0.72,0.72,0.67,0.69,1545000.0,0.00,0.00
20180409,0.70,0.70,0.69,0.69,358000.0,0.00,0.00
20180410,0.69,0.69,0.67,0.69,1404000.0,0.00,0.00
20180411,0.72,0.72,0.68,0.70,1190000.0,0.00,0.00
20180412,0.68,0.69,0.68,0.69,583000.0,0.00,0.00
20180413,0.68,0.70,0.68,0.70,996000.0,0.00,0.00
20180416,0.72,0.72,0.69,0.70,1484000.0,0.00,0.00
20180417,0.69,0.72,0.69,0.72,1004000.0,0.00,0.00
20180418,0.73,0.73,0.70,0.70,1143000.0,0.00,0.00
20180419,0.72,0.73,0.69,0.73,3237000.0,0.00,0.00
20180420,0.75,0.75,0.68,0.71,4110000.0,0.00,0.00
20180423,0.69,0.71,0.68,0.69,2421000.0,0.00,0.00
20180424,0.73,0.74,0.70,0.72,2584000.0,0.00,0.00
20180425,0.72,0.72,0.70,0.70,2624000.0,0.00,0.00
20180426,0.71,0.71,0.70,0.70,1773000.0,0.00,0.00
20180427,0.70,0.70,0.69,0.70,2738000.0,0.00,0.00
20180430,0.70,0.71,0.70,0.71,1751000.0,0.00,0.00
20180502,0.71,0.73,0.70,0.71,5406000.0,0.00,0.00
20180503,0.74,0.74,0.70,0.72,2137000.0,0.00,0.00
20180504,0.73,0.73,0.72,0.73,2494000.0,0.00,0.00
20180507,0.74,0.74,0.71,0.73,2120000.0,0.00,0.00
20180508,0.73,0.77,0.72,0.76,3664000.0,0.00,0.00
20180509,0.76,0.82,0.75,0.80,4204000.0,0.00,0.00
20180510,0.81,0.82,0.79,0.79,2046000.0,0.00,0.00
20180511,0.79,0.79,0.75,0.76,1881000.0,0.00,0.00
20180514,0.78,0.79,0.76,0.77,2726000.0,0.00,0.00
