timetag,open,high,low,close,volumn,amount,open_ineterst
20201202,8.84,8.93,8.54,8.78,230914935.0,2026054769.00,0.00
20201203,8.81,8.96,8.78,8.80,83926308.0,740957434.00,0.00
20201204,8.80,8.82,8.78,8.79,59957169.0,527545552.00,0.00
20201207,8.79,8.80,7.73,8.00,51115931.0,419959441.00,0.00
20201208,8.00,8.00,7.43,7.83,37465454.0,288002668.00,0.00
20201209,7.92,8.09,7.85,8.00,19005809.0,151622482.00,0.00
20201210,8.02,8.02,7.70,8.00,10038485.0,79384262.00,0.00
20201211,7.99,7.99,7.78,7.97,7581470.0,59874031.00,0.00
20201214,7.92,7.99,7.81,7.99,12052243.0,95259694.00,0.00
20201215,8.05,8.52,8.03,8.51,26087797.0,218515806.00,0.00
20201216,8.60,8.78,8.51,8.65,22738739.0,197134623.00,0.00
20201217,8.65,8.71,8.45,8.55,8331150.0,71330499.00,0.00
20201218,8.55,8.59,8.28,8.34,7618940.0,64074049.00,0.00
20201221,8.34,8.65,8.34,8.50,7121947.0,60648701.00,0.00
20201222,8.50,8.56,8.29,8.29,5184813.0,43519441.00,0.00
20201223,8.29,8.69,8.29,8.48,10142933.0,86520113.00,0.00
20201224,8.48,8.51,8.38,8.43,3333646.0,28152454.00,0.00
20201228,8.40,9.00,8.08,8.88,102656785.0,912792097.00,0.00
20201229,8.95,8.99,8.68,8.80,17256615.0,152237907.00,0.00
20201230,8.80,8.89,8.60,8.86,15143198.0,132580648.00,0.00
20201231,8.86,8.99,8.76,8.94,16066068.0,142776101.00,0.00
20210104,8.93,8.93,8.65,8.65,8146674.0,71607523.00,0.00
20210105,8.60,8.60,8.40,8.49,3406214.0,28894656.00,0.00
20210106,8.55,8.96,8.49,8.75,38907624.0,345043544.00,0.00
20210107,8.87,9.20,8.60,8.80,22552542.0,200458217.00,0.00
20210108,9.80,11.10,9.00,11.10,192702797.0,1881325421.00,0.00
20210111,11.60,12.80,11.60,12.16,104457621.0,1288012881.00,0.00
20210112,12.16,12.50,11.60,12.16,29050885.0,351083628.00,0.00
20210113,12.30,12.30,11.60,11.60,15769683.0,186751185.00,0.00
20210114,11.70,11.78,11.04,11.16,20424030.0,231318634.00,0.00
20210115,11.50,12.30,11.18,12.28,42666991.0,510195318.00,0.00
20210118,13.30,15.98,13.20,15.50,123581626.0,1820167813.00,0.00
20210119,15.68,16.90,14.98,15.46,58649913.0,938922368.00,0.00
20210120,15.64,16.00,15.30,15.34,17322235.0,270609847.00,0.00
20210121,15.66,16.18,15.30,15.44,19257904.0,302147956.00,0.00
20210122,15.44,15.60,14.68,15.22,10585024.0,159992301.00,0.00
20210125,15.58,15.58,14.58,15.10,18353530.0,276233706.00,0.00
20210126,15.50,16.16,15.20,15.74,28086813.0,440880323.00,0.00
20210127,16.10,16.10,15.02,15.82,16240582.0,256833774.00,0.00
20210128,15.34,16.00,15.22,15.50,20168759.0,316933068.00,0.00
