timetag,open,high,low,close,volumn,amount,open_ineterst
20211202,205.0,205.2,199.9,199.9,2253756.0,458259923.00,15.00
20211203,197.0,202.0,196.8,199.0,335750.0,66763365.00,15.00
20211206,188.0,199.5,187.9,197.5,266450.0,52583770.00,15.00
20211207,197.1,204.0,197.0,203.8,212280.0,42947580.00,15.00
20211208,205.6,205.8,201.8,203.2,127750.0,26054309.00,15.00
20211209,200.0,205.0,195.0,199.4,59100.0,11988145.00,15.00
20211210,196.6,196.6,181.7,182.9,40654.0,7605265.00,15.00
20211213,181.0,182.4,166.8,167.9,55050.0,9382505.00,15.00
20211214,166.0,166.0,151.1,156.0,56200.0,8731250.00,15.00
20211215,153.0,155.5,145.0,145.8,46200.0,6930610.00,15.00
20211216,138.1,151.9,135.1,150.1,44970.0,6333314.00,15.00
20211217,141.4,145.0,134.1,134.1,38609.0,5318829.00,15.00
20211220,131.0,136.7,128.0,135.3,27100.0,3549410.00,15.00
20211221,135.3,146.0,131.0,143.8,39500.0,5432510.00,15.00
20211222,150.0,150.0,143.8,149.5,18900.0,2782615.00,15.00
20211223,149.5,149.5,144.3,148.2,22300.0,3285670.00,15.00
20211224,148.9,150.9,145.3,145.3,8750.0,1294977.00,15.00
20211228,145.4,158.0,145.4,155.9,43550.0,6572812.00,15.00
20211229,155.9,156.2,147.3,153.1,12000.0,1837237.00,15.00
20211230,150.0,152.8,145.0,145.0,19250.0,2891465.00,15.00
20211231,152.0,158.8,152.0,157.0,15880.0,2500073.00,15.00
20220103,147.5,154.9,147.5,149.6,2350.0,353320.00,15.00
20220104,147.7,150.0,144.6,146.2,15250.0,2249170.00,15.00
20220105,146.0,146.2,139.0,139.0,9850.0,1403925.00,15.00
20220106,138.9,142.8,138.7,142.0,25300.0,3569815.00,15.00
20220107,142.1,150.0,142.1,142.2,13550.0,1986785.00,15.00
20220110,140.4,145.0,140.4,144.9,9600.0,1379315.00,15.00
20220111,143.3,144.0,140.7,140.7,4250.0,603260.00,15.00
20220112,143.9,148.7,142.8,145.7,26300.0,3813890.00,15.00
20220113,145.1,145.7,140.2,140.5,6050.0,856940.00,15.00
20220114,140.0,145.0,138.0,144.0,7400.0,1034895.00,15.00
20220117,138.4,139.8,132.7,134.1,5650.0,775045.00,15.00
20220118,135.9,135.9,133.0,133.9,3850.0,516355.00,15.00
20220119,133.0,133.2,130.0,130.8,4000.0,524295.00,15.00
20220120,130.0,138.9,130.0,135.8,11300.0,1522890.00,15.00
20220121,134.8,137.8,133.8,137.0,5950.0,806827.00,15.00
20220124,130.7,134.4,130.7,131.1,6650.0,876605.00,15.00
20220125,131.1,131.1,126.0,128.4,13600.0,1741937.00,15.00
20220126,128.4,138.5,128.4,130.8,2550.0,335270.00,15.00
