timetag,open,high,low,close,volumn,amount,open_ineterst
20201029,3.70,3.90,3.70,3.88,57219000.0,237676180.00,0.00
20201030,3.84,3.85,3.82,3.82,9750000.0,42270690.00,0.00
20201102,3.83,3.85,3.82,3.82,3191000.0,13723400.00,0.00
20201103,3.82,3.85,3.82,3.82,1838000.0,7907290.00,0.00
20201104,3.82,4.01,3.82,3.82,2630000.0,11388370.00,0.00
20201105,3.84,3.94,3.82,3.94,4244000.0,18407070.00,0.00
20201106,3.97,4.01,3.83,4.00,2788000.0,12321150.00,0.00
20201109,3.99,3.99,3.87,3.88,1088000.0,4771000.00,0.00
20201110,3.85,3.85,3.82,3.82,2897000.0,12474340.00,0.00
20201111,3.83,3.89,3.82,3.86,1921000.0,8291660.00,0.00
20201112,3.84,3.88,3.83,3.87,604000.0,2617080.00,0.00
20201113,3.83,3.91,3.83,3.90,758000.0,3295670.00,0.00
20201116,3.89,3.90,3.85,3.88,1237000.0,5390370.00,0.00
20201117,3.85,3.90,3.83,3.90,1921000.0,8347680.00,0.00
20201118,3.88,3.88,3.86,3.86,1099000.0,4782490.00,0.00
20201119,3.86,3.87,3.84,3.84,2365000.0,10249800.00,0.00
20201120,3.84,3.92,3.82,3.90,4462000.0,19361890.00,0.00
20201123,3.90,4.00,3.87,3.87,3062000.0,13445420.00,0.00
20201124,3.87,3.87,3.77,3.82,3360000.0,14455200.00,0.00
20201125,3.82,3.84,3.77,3.82,2925000.0,12516650.00,0.00
20201126,3.80,3.81,3.75,3.76,2675000.0,11408440.00,0.00
20201127,3.76,3.79,3.75,3.75,2763000.0,11746180.00,0.00
20201130,3.75,3.82,3.75,3.78,3504000.0,14979490.00,0.00
20201201,3.78,3.80,3.76,3.78,2614000.0,11132160.00,0.00
20201202,3.77,3.80,3.74,3.79,3369000.0,14346560.00,0.00
20201203,3.79,3.83,3.79,3.81,3140000.0,13467170.00,0.00
20201204,3.75,3.85,3.75,3.82,3010000.0,12964040.00,0.00
20201207,3.78,3.87,3.78,3.81,3098000.0,13327800.00,0.00
20201208,3.79,3.82,3.78,3.81,2962000.0,12699970.00,0.00
20201209,3.81,3.83,3.81,3.83,2996000.0,12891180.00,0.00
20201210,3.82,3.86,3.82,3.84,2689000.0,11616300.00,0.00
20201211,3.82,3.84,3.81,3.83,2427000.0,10457620.00,0.00
20201214,3.83,3.84,3.82,3.82,2524000.0,10878580.00,0.00
20201215,3.83,3.83,3.82,3.82,2632000.0,11340580.00,0.00
20201216,3.82,3.84,3.81,3.81,2399000.0,10336900.00,0.00
20201217,3.81,3.84,3.81,3.83,2502000.0,10773890.00,0.00
20201218,3.82,3.95,3.82,3.89,5924000.0,25965940.00,0.00
20201221,3.84,3.89,3.82,3.84,2613000.0,11332320.00,0.00
20201222,3.84,3.91,3.82,3.91,2694000.0,11703850.00,0.00
20201223,3.85,3.92,3.85,3.91,1656000.0,7268300.00,0.00
20201224,3.91,3.92,3.87,3.91,1041000.0,4562100.00,0.00
20201228,3.89,3.93,3.88,3.92,2157000.0,9458070.00,0.00
20201229,3.89,3.97,3.89,3.96,2033000.0,8967190.00,0.00
20201230,3.93,3.95,3.90,3.91,2203000.0,9738960.00,0.00
20201231,3.91,3.99,3.91,3.98,1001000.0,4447880.00,0.00
20210104,3.98,3.98,3.89,3.90,2539000.0,11201680.00,0.00
20210105,3.89,3.90,3.83,3.83,2272000.0,9857930.00,0.00
20210106,3.83,3.93,3.79,3.93,2174000.0,9433750.00,0.00
20210107,3.92,3.92,3.81,3.88,2289000.0,9946980.00,0.00
20210108,3.87,3.92,3.83,3.92,1844000.0,8040180.00,0.00
20210111,3.91,3.95,3.87,3.90,2378000.0,10434260.00,0.00
20210112,3.91,3.97,3.86,3.88,2308000.0,10094880.00,0.00
20210113,3.86,3.89,3.83,3.87,2745000.0,11936860.00,0.00
20210114,3.87,3.96,3.87,3.92,2152000.0,9465330.00,0.00
20210115,3.94,3.98,3.90,3.95,7299000.0,32136740.00,0.00
20210118,3.92,4.15,3.92,4.15,3231000.0,14701150.00,0.00
20210119,4.16,4.35,3.83,4.19,4450000.0,20651500.00,0.00
20210120,4.22,4.22,3.88,4.01,2977000.0,13325370.00,0.00
20210121,3.96,3.99,3.87,3.92,2754000.0,12115900.00,0.00
20210122,3.91,4.11,3.89,4.00,2581000.0,11535160.00,0.00
20210125,3.97,3.99,3.90,3.91,2683000.0,11842790.00,0.00
20210126,3.88,3.91,3.85,3.88,2727000.0,11907200.00,0.00
20210127,3.90,4.00,3.82,4.00,2591000.0,11321710.00,0.00
20210128,3.95,4.01,3.84,3.85,2529000.0,11118890.00,0.00
20210129,3.93,3.93,3.83,3.85,13692000.0,58991190.00,0.00
20210201,3.87,4.11,3.85,4.05,2618000.0,11586610.00,0.00
20210202,4.01,4.11,3.93,4.05,3902000.0,17557100.00,0.00
20210203,4.02,4.04,3.92,3.94,2332000.0,10342590.00,0.00
20210204,3.94,4.12,3.92,3.98,2350000.0,10567930.00,0.00
20210205,3.97,4.07,3.97,4.04,2560000.0,11517890.00,0.00
20210208,4.02,4.20,3.94,3.98,2743000.0,12579640.00,0.00
20210209,4.05,4.14,3.94,4.14,2675000.0,12118040.00,0.00
20210210,4.15,4.15,3.95,4.00,2326000.0,10539520.00,0.00
20210211,4.02,4.07,3.97,4.07,856000.0,3849640.00,0.00
20210216,4.07,4.08,3.84,3.85,2529000.0,11127240.00,0.00
20210217,3.83,4.00,3.83,3.94,2667000.0,11805320.00,0.00
20210218,4.00,4.00,3.86,3.87,2576000.0,11272200.00,0.00
20210219,3.90,3.93,3.86,3.89,2531000.0,11036600.00,0.00
20210222,3.88,3.91,3.86,3.90,2613000.0,11406600.00,0.00
20210223,3.89,3.90,3.85,3.87,2640000.0,11517440.00,0.00
20210224,3.88,3.89,3.69,3.82,2276000.0,9881190.00,0.00
