timetag,open,high,low,close,volumn,amount,open_ineterst
20201119,10.69,13.33,10.55,13.23,189994869.0,2385482162.00,0.00
20201120,12.89,13.25,12.47,12.97,43905398.0,606508639.00,10.00
20201123,12.89,12.97,11.77,12.09,20192025.0,264113733.00,10.00
20201124,11.83,12.57,11.41,12.49,11510938.0,150461004.00,10.00
20201125,12.35,12.35,11.65,12.09,20458047.0,264250268.00,10.00
20201126,12.09,12.27,11.83,12.09,7266717.0,94273091.00,10.00
20201127,11.99,11.99,11.67,11.81,4676064.0,59536355.00,10.00
20201130,11.71,11.89,11.03,11.03,6693077.0,82583780.00,10.00
20201201,11.19,11.69,11.13,11.59,4966609.0,61958414.00,10.00
20201202,11.59,12.17,11.43,12.03,10315928.0,132015670.00,10.00
20201203,11.95,12.55,11.95,12.51,7670718.0,101839124.00,10.00
20201204,12.51,12.79,12.37,12.59,8016005.0,108705189.00,10.00
20201207,12.77,12.77,11.79,12.03,4976893.0,64413815.00,10.00
20201208,12.03,12.09,11.61,11.93,6922107.0,88530960.00,0.00
20201209,11.79,12.25,11.79,12.03,8968303.0,115996517.00,0.00
20201210,11.85,12.93,11.85,12.93,12739388.0,171379559.00,0.00
20201211,12.85,12.97,12.63,12.89,5373062.0,74061832.00,0.00
20201214,12.71,14.05,12.59,13.79,11782821.0,170192002.00,0.00
20201215,14.07,14.27,13.87,14.19,5819737.0,87335587.00,0.00
20201216,14.19,14.87,14.03,14.49,4092435.0,62492768.00,0.00
20201217,14.49,14.69,13.95,14.21,5573635.0,84127220.00,0.00
20201218,14.11,15.11,13.81,15.11,15223353.0,241126354.00,0.00
20201221,14.99,16.69,14.65,15.29,13256351.0,218547172.00,0.00
20201222,15.25,15.87,14.49,14.83,5875570.0,95008026.00,0.00
20201223,14.95,16.13,14.95,15.93,8611152.0,143150415.00,0.00
20201224,16.09,16.15,15.69,15.99,1421197.0,23875554.00,0.00
20201228,16.01,16.25,14.97,15.61,4950945.0,81596124.00,0.00
20201229,15.61,15.61,15.03,15.33,4423456.0,71505961.00,0.00
20201230,15.27,15.31,14.87,15.09,9685841.0,154204127.00,0.00
20201231,15.13,16.57,15.13,16.25,16134073.0,276226044.00,0.00
20210104,16.19,16.37,15.27,15.95,8122778.0,134949668.00,0.00
20210105,15.59,17.23,15.59,17.15,9421482.0,166342551.00,0.00
20210106,17.43,20.49,17.39,20.24,24921761.0,501287444.00,0.00
20210107,21.29,21.69,19.74,20.89,9540746.0,206445805.00,0.00
20210108,21.04,22.29,20.69,21.89,9230968.0,209813714.00,0.00
20210111,22.19,23.39,20.64,22.14,14242255.0,326370004.00,0.00
20210112,22.14,22.59,21.14,22.24,7650527.0,175765829.00,0.00
20210113,22.59,23.19,22.14,22.19,3493777.0,81745079.00,0.00
20210114,22.19,22.64,21.94,22.09,2751076.0,63805899.00,0.00
20210115,21.89,22.04,20.69,22.04,6763870.0,150298789.00,0.00
20210118,22.04,23.19,21.84,23.14,3830678.0,90933126.00,0.00
20210119,23.59,24.54,21.84,22.74,8675801.0,205785340.00,0.00
20210120,23.19,23.94,22.79,23.54,12437252.0,303165084.00,0.00
20210121,23.74,23.74,22.59,23.44,7618690.0,183371890.00,0.00
20210122,23.09,23.59,22.34,22.89,6627065.0,158668743.00,0.00
20210125,23.09,23.24,21.89,22.24,6687079.0,153939396.00,0.00
20210126,22.44,22.44,21.59,22.14,5348544.0,122483609.00,0.00
20210127,22.14,22.39,18.97,20.59,8243423.0,177635476.00,0.00
20210128,19.44,20.59,19.14,19.39,9228158.0,190213841.00,0.00
20210129,19.84,20.89,18.97,20.89,8796885.0,181425850.00,0.00
20210201,20.69,21.09,19.69,20.34,5256819.0,112215294.00,0.00
20210202,20.94,21.69,20.59,20.64,4688223.0,103016933.00,0.00
20210203,21.44,22.34,21.04,22.29,6438959.0,145549400.00,0.00
20210204,22.74,23.24,21.69,21.69,7753896.0,183882949.00,0.00
20210205,21.69,22.79,21.24,22.59,4667228.0,108951150.00,0.00
20210208,22.64,23.04,22.24,22.39,1897535.0,44331901.00,0.00
20210209,22.29,22.99,22.09,22.99,2994016.0,70704128.00,0.00
20210210,23.39,24.19,22.69,23.44,3657654.0,89768467.00,0.00
20210211,23.39,24.09,23.09,24.09,1730728.0,43032164.00,0.00
20210216,24.59,24.89,23.69,24.39,2932018.0,74347861.00,0.00
20210217,24.54,27.44,24.44,26.49,5309437.0,141766764.00,0.00
20210218,27.04,27.09,24.44,24.89,6084800.0,160683783.00,0.00
20210219,24.69,26.39,23.94,26.29,4414016.0,116555532.00,0.00
20210222,26.69,26.69,23.29,23.84,7386217.0,189176150.00,0.00
20210223,23.89,24.69,22.49,22.89,6223773.0,151193615.00,0.00
20210224,23.09,24.04,21.09,22.19,8455044.0,193894516.00,0.00
20210225,23.04,24.84,22.44,23.69,9040854.0,224093075.00,0.00
20210226,22.59,25.49,21.99,24.09,23056155.0,574757509.00,0.00
20210301,24.29,24.29,22.89,23.29,6035298.0,146850008.00,0.00
20210302,24.04,24.04,22.14,22.29,3880765.0,91494231.00,0.00
20210303,22.54,23.04,22.09,22.24,3792767.0,88634228.00,0.00
20210304,21.89,22.39,20.69,20.69,4023770.0,88764248.00,0.00
20210305,19.59,20.04,19.24,19.79,13742993.0,283514840.00,0.00
20210308,20.24,20.84,18.61,19.05,7176769.0,145131137.00,0.00
20210309,19.05,19.69,17.51,19.19,7636887.0,150386563.00,0.00
20210310,20.39,20.99,19.19,20.09,16974863.0,352409705.00,0.00
20210311,20.09,20.89,19.79,20.89,6363058.0,135161952.00,0.00
20210312,21.39,22.79,21.04,22.09,9239603.0,213358547.00,0.00
20210315,22.69,23.29,21.39,21.74,8255574.0,189421118.00,0.00
20210316,22.04,22.34,21.54,21.99,5665204.0,129603654.00,0.00
20210317,22.09,22.29,21.34,21.59,5019141.0,113393311.00,0.00
20210318,21.79,23.59,21.74,22.79,9514043.0,222054299.00,0.00
20210319,22.29,23.59,22.09,23.59,5430154.0,128977782.00,0.00
20210322,22.99,23.44,22.49,23.09,5589417.0,133287536.00,0.00
20210323,23.09,23.84,22.64,23.59,11499153.0,278646409.00,0.00
20210324,23.49,23.69,22.59,22.69,14724705.0,356210543.00,0.00
20210325,22.69,22.89,21.19,22.39,3316958.0,77544593.00,0.00
20210326,22.39,23.89,22.39,23.59,9030165.0,218705569.00,0.00
20210329,23.34,24.54,22.99,23.79,8219955.0,204170838.00,0.00
20210330,24.04,24.79,23.54,24.14,10786455.0,271018198.00,0.00
20210331,24.09,24.64,23.34,23.59,16912484.0,421432909.00,0.00
20210401,23.59,23.79,22.34,22.99,13435832.0,320542619.00,0.00
20210407,23.34,24.44,22.89,23.79,9823655.0,242433497.00,0.00
20210408,23.99,24.54,23.44,24.09,7576814.0,189367050.00,0.00
20210409,24.09,24.09,22.59,22.79,4826560.0,116130423.00,0.00
20210412,23.19,23.19,21.34,21.74,6476040.0,146139916.00,0.00
20210413,21.94,22.19,20.84,21.39,4021454.0,90054962.00,0.00
20210414,21.39,22.49,21.19,22.29,3899117.0,89809769.00,0.00
20210415,22.49,23.04,21.89,22.89,3104327.0,72520179.00,0.00
20210416,22.79,23.69,22.34,23.39,3328365.0,80563613.00,0.00
20210419,23.59,24.44,23.39,24.44,7408417.0,185622043.00,0.00
20210420,24.29,24.49,23.79,23.94,3989184.0,99972834.00,0.00
20210421,23.94,24.14,23.19,23.59,2707786.0,66883263.00,0.00
20210422,24.09,25.24,23.29,24.09,7981937.0,202620671.00,0.00
20210423,24.19,24.64,23.79,24.09,2821487.0,70929194.00,0.00
20210426,23.99,24.14,22.79,23.04,4487771.0,108054359.00,0.00
20210427,23.19,24.09,23.09,23.59,3211557.0,78956610.00,0.00
20210428,23.89,24.29,23.29,24.04,3438900.0,84951529.00,0.00
20210429,24.14,24.14,23.44,23.79,1722833.0,42496860.00,0.00
20210430,23.69,23.74,22.89,23.29,4521487.0,109287637.00,0.00
20210503,23.29,23.64,22.99,23.49,2288225.0,55219315.00,0.00
20210504,23.49,23.79,23.24,23.49,885404.0,21674306.00,0.00
