timetag,open,high,low,close,volumn,amount,open_ineterst
20210106,0.637,0.754,0.637,0.657,36098000.0,76472420.00,0.00
20210107,0.667,0.674,0.607,0.607,5394000.0,10811740.00,0.00
20210108,0.604,0.654,0.541,0.654,6632000.0,12540480.00,0.00
20210111,0.654,0.654,0.607,0.614,826000.0,1594120.00,0.00
20210112,0.614,0.621,0.594,0.617,1684000.0,3190900.00,0.00
20210113,0.604,0.617,0.597,0.607,962000.0,1821500.00,0.00
20210114,0.607,0.631,0.597,0.611,1118000.0,2120080.00,0.00
20210115,0.607,0.624,0.601,0.614,712000.0,1346900.00,0.00
20210118,0.614,0.664,0.611,0.631,2414000.0,4810560.00,0.00
20210119,0.631,0.657,0.627,0.627,1726000.0,3448080.00,0.00
20210120,0.627,0.637,0.617,0.627,1618000.0,3188160.00,0.00
20210121,0.637,0.637,0.581,0.627,1872000.0,3574100.00,0.00
20210122,0.624,0.634,0.611,0.627,1604000.0,3146140.00,0.00
20210125,0.614,0.624,0.604,0.617,1450000.0,2786260.00,0.00
20210126,0.604,0.621,0.591,0.607,1338000.0,2559180.00,0.00
20210127,0.597,0.607,0.594,0.607,1310000.0,2457860.00,0.00
20210128,0.604,0.607,0.587,0.607,1964000.0,3691260.00,0.00
20210129,0.607,0.651,0.607,0.641,2540000.0,4953380.00,0.00
20210201,0.641,0.641,0.591,0.611,1718000.0,3332460.00,0.00
20210202,0.611,0.621,0.604,0.617,2014000.0,3863880.00,0.00
20210203,0.611,0.627,0.597,0.611,2106000.0,4049240.00,0.00
20210204,0.611,0.617,0.607,0.607,1610000.0,3088960.00,0.00
20210205,0.617,0.641,0.604,0.637,4062000.0,7803020.00,0.00
20210208,0.637,0.641,0.617,0.627,3744000.0,7373960.00,0.00
20210209,0.624,0.627,0.614,0.614,3114000.0,6023300.00,0.00
20210210,0.611,0.624,0.611,0.624,1184000.0,2300920.00,0.00
20210211,0.621,0.621,0.607,0.621,1338000.0,2581160.00,0.00
20210216,0.634,0.634,0.607,0.617,1614000.0,3127700.00,0.00
20210217,0.617,0.624,0.607,0.614,2174000.0,4172500.00,0.00
20210218,0.614,0.631,0.607,0.614,2324000.0,4518860.00,0.00
20210219,0.604,0.617,0.604,0.614,1204000.0,2291640.00,0.00
20210222,0.614,0.614,0.601,0.611,1312000.0,2504360.00,0.00
20210223,0.604,0.617,0.604,0.614,1418000.0,2711900.00,0.00
20210224,0.607,0.614,0.591,0.611,2158000.0,4110240.00,0.00
20210225,0.607,0.617,0.604,0.614,1586000.0,3045700.00,0.00
20210226,0.614,0.617,0.604,0.607,1520000.0,2889740.00,0.00
20210301,0.607,0.617,0.607,0.607,1154000.0,2212640.00,0.00
20210302,0.614,0.617,0.607,0.617,1078000.0,2062440.00,0.00
20210303,0.617,0.677,0.617,0.644,3034000.0,6153980.00,0.00
20210304,0.644,0.647,0.597,0.621,1670000.0,3285600.00,0.00
20210305,0.621,0.624,0.601,0.621,882000.0,1687140.00,0.00
20210308,0.617,0.617,0.607,0.607,1712000.0,3282400.00,0.00
20210309,0.607,0.614,0.604,0.611,1526000.0,2917960.00,0.00
20210310,0.614,0.624,0.614,0.617,1056000.0,2039440.00,0.00
20210311,0.617,0.617,0.607,0.617,1214000.0,2330340.00,0.00
20210312,0.617,0.631,0.611,0.624,1564000.0,3032700.00,0.00
20210315,0.624,0.657,0.624,0.657,1548000.0,3107860.00,0.00
20210316,0.657,0.837,0.627,0.837,5264000.0,12085940.00,0.00
20210317,0.877,0.941,0.764,0.937,4248000.0,11336960.00,0.00
20210318,0.937,0.964,0.874,0.884,1802000.0,5093360.00,0.00
20210319,0.907,0.927,0.871,0.914,1442000.0,3990600.00,0.00
20210322,0.914,0.941,0.884,0.901,1084000.0,3027760.00,0.00
20210323,0.887,0.901,0.741,0.771,2104000.0,5289040.00,0.00
20210324,0.881,0.881,0.764,0.801,1070000.0,2584700.00,0.00
20210325,0.764,0.771,0.727,0.744,1070000.0,2519680.00,0.00
20210326,0.764,0.824,0.757,0.807,1162000.0,2791960.00,0.00
20210329,0.817,0.867,0.811,0.817,822000.0,2100520.00,0.00
20210330,0.824,0.824,0.784,0.784,758000.0,1882900.00,0.00
20210331,0.807,0.807,0.741,0.751,782000.0,1857120.00,0.00
20210401,0.761,0.781,0.731,0.751,1178000.0,2756000.00,0.00
20210407,0.734,0.734,0.684,0.697,874000.0,1912980.00,0.00
20210408,0.707,0.714,0.664,0.671,1076000.0,2294720.00,0.00
20210409,0.681,0.681,0.621,0.667,1412000.0,2909060.00,0.00
20210412,0.664,0.664,0.644,0.664,1134000.0,2310480.00,0.00
20210413,0.657,0.674,0.644,0.657,1170000.0,2413060.00,0.00
20210414,0.661,0.664,0.651,0.664,1096000.0,2243500.00,0.00
20210415,0.667,0.677,0.657,0.681,1084000.0,2254280.00,0.00
20210416,0.691,0.724,0.691,0.707,1090000.0,2397960.00,0.00
20210419,0.704,0.711,0.651,0.701,1192000.0,2519360.00,0.00
20210420,0.684,0.697,0.671,0.694,1026000.0,2193860.00,0.00
20210421,0.674,0.694,0.664,0.677,1192000.0,2516740.00,0.00
20210422,0.661,0.674,0.654,0.671,1056000.0,2183360.00,0.00
20210423,0.657,0.674,0.654,0.671,840000.0,1745260.00,0.00
20210426,0.674,0.674,0.657,0.664,1126000.0,2343320.00,0.00
20210427,0.661,0.671,0.661,0.664,932000.0,1935620.00,0.00
20210428,0.661,0.671,0.651,0.664,1378000.0,2836400.00,0.00
