timetag,open,high,low,close,volumn,amount,open_ineterst
20220715,24.35,25.05,24.00,24.25,3266918.0,80710284.00,15.00
20220718,24.30,24.70,23.70,24.15,1945387.0,47526624.00,15.00
20220719,24.10,24.45,22.40,24.45,818077.0,19705645.00,15.00
20220720,24.95,26.35,24.50,25.05,890112.0,22780938.00,15.00
20220721,25.05,25.05,23.95,24.00,187000.0,4606650.00,15.00
20220722,24.00,24.25,23.80,24.20,236000.0,5756300.00,15.00
20220725,23.50,24.10,23.45,23.95,179013.0,4321302.00,15.00
20220726,23.30,24.25,22.15,24.25,313005.0,7437915.00,15.00
20220727,23.45,24.25,23.45,24.00,126004.0,3075846.00,15.00
20220728,24.05,24.05,24.00,24.00,51015.0,1243470.00,15.00
20220729,24.05,24.05,23.80,23.80,91000.0,2210400.00,15.00
20220801,23.55,23.55,23.10,23.10,18012.0,425536.00,15.00
20220802,21.65,21.80,19.80,21.55,160000.0,3387800.00,15.00
20220803,21.10,21.10,20.15,20.30,20000.0,416300.00,15.00
20220804,20.15,21.15,20.15,20.70,80051.0,1695213.00,15.00
20220805,21.15,22.45,21.15,21.30,226032.0,4945832.00,15.00
20220808,21.65,21.65,21.55,21.55,15033.0,329927.00,15.00
20220809,21.65,22.35,21.65,22.30,318000.0,7143150.00,15.00
20220810,22.30,23.60,21.65,23.60,314004.0,7222893.00,15.00
20220811,24.10,24.45,23.70,24.00,340014.0,8242638.00,15.00
20220812,24.00,24.20,22.45,24.00,315000.0,7702150.00,15.00
20220815,24.05,24.15,23.95,24.05,327000.0,7977950.00,15.00
20220816,24.05,24.35,23.90,24.10,342005.0,8401423.00,15.00
20220817,24.20,24.30,23.85,24.10,324000.0,7909600.00,15.00
20220818,24.15,24.25,24.05,24.25,307000.0,7527150.00,15.00
20220819,24.15,26.45,24.10,25.15,423291.0,10673570.00,15.00
20220822,25.05,26.15,24.30,25.90,346224.0,9002696.00,15.00
20220823,26.00,26.00,24.50,24.65,322021.0,8322039.00,15.00
20220824,24.65,24.65,23.20,23.90,345000.0,8396200.00,15.00
20220825,23.25,24.25,22.85,24.05,16080.0,387540.00,15.00
20220826,23.95,24.15,23.95,24.05,17000.0,415250.00,15.00
20220829,24.45,24.45,23.95,24.10,44000.0,1074500.00,15.00
20220830,24.10,24.15,24.10,24.15,3000.0,73350.00,15.00
20220831,24.05,24.15,24.05,24.10,12013.0,293468.00,15.00
20220901,23.95,23.95,22.55,23.90,363000.0,8696600.00,15.00
20220902,23.80,23.85,22.80,22.80,338000.0,8056650.00,15.00
20220905,23.40,23.40,21.00,21.05,320018.0,7070187.00,15.00
20220906,21.75,21.75,19.65,19.85,354000.0,7331050.00,15.00
20220907,19.37,19.85,18.49,19.80,391000.0,7506990.00,15.00
20220908,19.90,20.10,19.75,20.10,327376.0,6621045.00,15.00
20220909,19.95,23.20,19.95,21.85,426001.0,9365421.00,15.00
20220913,21.65,22.25,21.65,22.00,296000.0,6614500.00,15.00
20220914,21.60,22.30,21.60,21.75,307000.0,6823850.00,15.00
20220915,22.10,22.10,22.00,22.10,309000.0,6924150.00,15.00
20220916,22.20,22.75,21.65,22.75,323021.0,7271607.00,15.00
20220919,22.20,22.20,21.60,21.95,21455.0,476430.00,15.00
20220920,21.95,22.85,21.95,22.10,31000.0,699700.00,15.00
20220921,21.95,22.75,21.65,22.75,324000.0,7212250.00,15.00
20220922,22.85,23.20,22.75,23.15,24000.0,561600.00,15.00
20220923,23.15,23.35,22.70,23.35,46000.0,1077200.00,15.00
20220926,24.15,24.15,23.60,23.60,60913.0,1472762.00,15.00
20220927,23.60,24.20,23.55,23.75,53017.0,1283454.00,15.00
20220928,23.75,23.75,23.55,23.65,19000.0,456500.00,15.00
20220929,23.95,24.05,23.85,23.90,24001.0,583424.00,15.00
20220930,23.65,23.95,23.65,23.95,25000.0,605900.00,15.00
20221003,23.85,23.95,23.70,23.95,30000.0,724650.00,15.00
20221005,23.95,24.10,23.55,23.95,52000.0,1257200.00,15.00
20221006,23.80,23.95,23.80,23.95,3000.0,72750.00,15.00
20221007,24.85,24.85,23.75,23.95,20000.0,491600.00,15.00
20221010,23.95,24.45,23.95,24.45,326000.0,7988000.00,15.00
20221011,24.85,24.85,23.95,24.45,302000.0,7554850.00,15.00
20221012,24.40,24.40,24.20,24.20,301000.0,7422500.00,15.00
20221013,24.25,24.25,23.20,23.90,313407.0,7556727.00,15.00
20221014,23.95,24.30,23.50,24.20,302000.0,7345300.00,15.00
20221017,24.20,24.50,24.15,24.25,317000.0,7798800.00,15.00
20221018,24.25,24.90,24.10,24.60,342000.0,8426850.00,15.00
20221019,23.65,25.70,23.65,24.95,370127.0,9338402.00,15.00
20221020,24.80,24.95,24.65,24.65,305000.0,7698000.00,15.00
20221021,24.65,25.60,23.85,25.60,323000.0,8042050.00,15.00
20221024,25.50,25.55,23.45,24.20,357555.0,9088552.00,15.00
20221025,23.15,24.05,23.05,23.90,19019.0,451300.00,15.00
20221026,24.55,24.60,24.15,24.60,115000.0,2829850.00,15.00
20221027,24.60,24.65,24.55,24.65,15000.0,374150.00,15.00
20221028,24.50,24.65,24.35,24.65,13000.0,323200.00,15.00
20221031,24.45,24.65,24.25,24.65,30000.0,744750.00,15.00
20221101,24.25,24.60,24.25,24.60,317281.0,7878734.00,15.00
20221102,24.60,25.55,24.45,24.45,311000.0,7787850.00,15.00
20221103,24.45,25.50,24.10,25.45,313074.0,7781301.00,15.00
20221104,25.45,25.45,24.10,25.45,334261.0,8436533.00,15.00
20221107,23.95,24.25,23.55,23.65,349087.0,8459166.00,15.00
20221108,23.15,24.25,22.20,23.05,329000.0,7817250.00,15.00
20221109,23.05,23.05,21.95,22.15,324000.0,7485850.00,15.00
20221110,21.60,23.65,21.20,23.65,481000.0,10791300.00,15.00
20221111,23.45,23.65,22.40,23.65,180000.0,4232900.00,15.00
20221114,22.65,23.15,21.70,22.65,365032.0,8392347.00,15.00
20221115,21.70,21.95,21.00,21.60,139368.0,3065017.00,15.00
20221116,22.15,22.85,21.05,21.15,423000.0,9550350.00,15.00
20221117,21.75,21.75,19.85,20.80,418796.0,8864166.00,15.00
20221118,20.25,21.55,20.20,21.55,148000.0,3209650.00,15.00
20221121,21.70,22.15,21.45,21.75,49000.0,1084650.00,15.00
20221122,21.80,22.10,21.40,21.80,32000.0,707250.00,15.00
20221123,22.15,22.15,21.15,21.60,49000.0,1075700.00,15.00
20221124,21.95,21.95,21.55,21.70,15000.0,331200.00,15.00
20221125,21.65,21.90,21.35,21.80,34000.0,747900.00,15.00
20221128,21.65,21.65,21.15,21.40,42000.0,911900.00,15.00
20221129,21.15,21.40,21.05,21.40,18000.0,387350.00,15.00
20221130,21.15,21.55,21.05,21.30,95000.0,2053800.00,15.00
20221201,21.65,21.65,20.25,20.25,414000.0,8882750.00,15.00
20221202,21.65,21.65,20.25,21.45,419000.0,8856500.00,15.00
20221205,21.45,21.45,19.80,20.05,441000.0,9221450.00,15.00
20221206,20.25,20.35,18.99,19.75,368000.0,7503310.00,15.00
20221207,20.05,21.35,19.51,19.95,436000.0,8855410.00,15.00
20221208,20.65,20.65,19.65,20.20,325000.0,6632100.00,15.00
20221209,20.00,20.15,19.55,19.95,385000.0,7751860.00,15.00
20221212,19.85,20.20,19.23,19.75,323000.0,6508170.00,15.00
20221213,19.75,20.25,19.59,19.70,346000.0,6971280.00,15.00
20221214,19.65,20.45,19.55,19.85,333002.0,6726751.00,15.00
20221215,19.70,19.95,19.31,19.65,318000.0,6343450.00,15.00
20221216,19.65,21.10,19.45,20.05,41000.0,845810.00,15.00
20221219,20.00,20.00,19.70,19.85,30000.0,605650.00,15.00
20221220,19.85,20.15,19.59,20.15,120000.0,2425570.00,15.00
20221221,20.65,20.65,20.25,20.55,21000.0,437250.00,15.00
20221222,20.85,21.45,20.55,21.45,83000.0,1783500.00,15.00
20221223,21.45,21.70,21.15,21.65,86000.0,1881450.00,15.00
20221228,22.15,22.15,20.90,21.65,99288.0,2157642.00,15.00
20221229,21.55,21.55,20.75,21.00,84000.0,1790100.00,15.00
20221230,20.85,24.10,20.65,22.60,91000.0,2000800.00,15.00
20230103,22.60,22.60,21.65,22.55,361000.0,8190400.00,15.00
20230104,22.55,23.40,22.15,22.75,323154.0,7524304.00,15.00
20230105,22.75,24.15,22.65,23.40,367075.0,8691260.00,15.00
20230106,23.40,23.75,22.70,23.35,358004.0,8459342.00,15.00
20230109,23.10,23.60,22.85,23.60,306000.0,7189400.00,15.00
20230110,23.60,24.15,23.10,24.05,316000.0,7508300.00,15.00
20230111,24.05,24.20,23.55,23.65,356267.0,8630706.00,15.00
20230112,23.85,23.85,21.90,23.05,427000.0,9819650.00,15.00
20230113,23.25,24.05,22.40,23.90,431000.0,10195550.00,15.00
20230116,23.90,24.15,23.30,23.90,315000.0,7572750.00,15.00
20230117,23.90,24.60,23.20,24.60,665605.0,15965965.00,15.00
20230118,24.05,24.75,22.85,22.85,550000.0,13307300.00,15.00
20230119,23.60,23.60,19.05,19.85,708500.0,14612207.00,15.00
20230120,19.70,19.70,17.35,17.57,1198000.0,22535440.00,15.00
20230126,17.75,18.15,16.95,17.45,378014.0,6743245.00,15.00
20230127,17.47,17.47,17.01,17.09,157000.0,2761840.00,15.00
20230130,17.45,17.53,16.33,16.33,308000.0,5271238.00,15.00
20230131,16.25,16.41,15.55,15.85,206012.0,3348938.00,15.00
20230201,16.11,16.11,14.79,15.71,595000.0,9301916.00,15.00
20230202,15.47,16.57,15.47,15.93,429022.0,7022338.00,15.00
20230203,15.81,16.37,15.33,15.59,347000.0,5575740.00,15.00
20230206,15.59,15.69,15.23,15.65,345000.0,5439980.00,15.00
20230207,15.65,15.85,14.95,15.35,300000.0,4686520.00,15.00
20230208,14.85,15.19,14.27,14.45,326000.0,4877640.00,15.00
20230209,14.45,14.55,13.97,14.25,571000.0,8297600.00,15.00
20230210,14.45,15.51,14.25,14.59,1961000.0,30024220.00,15.00
20230213,15.45,15.45,13.53,14.05,1514000.0,21981170.00,15.00
20230214,14.53,14.53,13.51,14.05,430555.0,6059579.00,15.00
20230215,13.75,14.07,13.63,13.87,312000.0,4434040.00,15.00
20230216,14.13,16.13,14.11,15.85,1016150.0,15935920.00,15.00
20230217,14.93,16.05,14.75,14.93,385000.0,6086097.00,15.00
20230220,14.95,15.77,14.63,15.51,389003.0,6132307.00,15.00
20230221,15.25,15.45,14.83,14.93,167000.0,2569210.00,15.00
20230222,14.95,15.71,14.95,15.19,133000.0,2082220.00,15.00
20230223,14.97,16.31,14.97,16.01,300000.0,4825553.00,15.00
20230224,16.01,16.05,15.41,15.45,260124.0,4129704.00,15.00
20230227,15.45,16.03,15.45,15.79,201000.0,3226840.00,15.00
20230228,15.81,15.83,15.13,15.75,198000.0,3158280.00,15.00
20230301,15.55,15.83,14.81,15.09,674412.0,10488358.00,15.00
20230302,15.03,15.39,14.69,15.17,333000.0,5110620.00,15.00
20230303,15.17,15.35,14.67,14.67,354000.0,5398880.00,15.00
20230306,14.99,15.55,14.91,15.07,370000.0,5767020.00,15.00
20230307,15.17,15.25,14.77,15.15,348000.0,5332000.00,15.00
20230308,14.97,15.15,14.75,14.99,327000.0,5000000.00,15.00
20230309,14.99,15.15,14.59,14.77,409000.0,6216980.00,15.00
20230310,14.57,15.03,14.37,14.55,429000.0,6384420.00,15.00
20230313,15.23,17.07,14.81,17.07,1428000.0,23122160.00,15.00
20230314,16.85,16.85,14.85,15.89,1304000.0,21019340.00,15.00
20230315,15.87,16.21,15.31,15.83,798000.0,12831342.00,15.00
20230316,15.21,15.63,15.15,15.15,364000.0,5710640.00,15.00
20230317,15.19,15.77,14.85,14.95,560000.0,8634060.00,15.00
20230320,14.95,14.97,14.21,14.37,375000.0,5530960.00,15.00
