timetag,open,high,low,close,volumn,amount,open_ineterst
20210610,9.45,9.47,9.11,9.23,4333677.0,39968946.00,0.00
20210611,9.18,9.48,9.08,9.47,3250978.0,30407087.00,0.00
20210615,9.40,9.41,8.94,9.00,4198327.0,38023105.00,0.00
20210616,8.92,8.95,8.60,8.67,4637285.0,40332712.00,0.00
20210617,8.62,8.76,8.50,8.72,2275420.0,19714668.00,0.00
20210618,8.72,8.72,8.35,8.42,6010915.0,50752959.00,0.00
20210621,8.38,8.39,8.15,8.26,2103490.0,17409222.00,0.00
20210622,8.22,8.37,8.20,8.22,2359056.0,19517519.00,0.00
20210623,8.22,8.38,8.15,8.25,2757248.0,22652876.00,0.00
20210624,8.22,8.34,8.18,8.30,1843383.0,15247243.00,0.00
20210625,8.30,8.47,8.24,8.25,800139.0,6663780.00,0.00
20210628,8.25,8.25,8.11,8.25,102806.0,844071.00,0.00
20210629,8.24,8.29,8.12,8.17,266346.0,2174898.00,0.00
20210630,8.25,8.28,8.12,8.28,179106.0,1462536.00,0.00
20210702,8.15,8.15,8.15,8.15,400.0,3260.00,0.00
20210705,8.15,8.15,8.15,8.15,0.0,0.00,0.00
20210706,8.12,8.29,8.12,8.28,38000.0,312100.00,0.00
20210707,8.15,8.25,8.13,8.15,48800.0,399612.00,0.00
20210708,8.20,8.20,8.01,8.01,73200.0,598160.00,0.00
20210709,8.02,8.02,7.85,8.02,18000.0,144092.00,0.00
20210712,8.20,8.20,8.00,8.20,5520.0,44728.00,0.00
20210713,8.18,8.18,8.18,8.18,1200.0,9816.00,0.00
20210714,8.10,8.10,8.09,8.09,800.0,6476.00,0.00
20210715,8.09,8.09,8.09,8.09,400.0,3236.00,0.00
20210716,8.28,8.28,8.28,8.28,800.0,6624.00,0.00
20230523,0.06,0.06,0.03,0.03,272000.0,11886.00,15.00
20230524,0.03,0.04,0.02,0.03,2014000.0,57080.00,15.00
20230525,0.04,0.05,0.03,0.03,1348000.0,44294.00,15.00
20230529,0.03,0.06,0.02,0.04,2108000.0,91218.00,15.00
20230530,0.05,0.05,0.03,0.03,4116000.0,133520.00,15.00
20230531,0.05,0.05,0.01,0.02,4288000.0,98090.00,15.00
20250825,1.69,1.73,1.47,1.53,1529064.0,2408237.00,15.00
20250826,1.62,1.68,1.51,1.56,1282276.0,2026450.00,15.00
20250827,1.56,1.56,1.49,1.50,915745.0,1382336.00,15.00
20250828,1.52,1.56,1.31,1.48,1007969.0,1476329.00,15.00
20250829,1.43,1.46,1.36,1.44,401187.0,572046.00,15.00
20250901,1.40,1.40,1.23,1.31,682172.0,886749.00,15.00
20250902,1.30,1.50,1.30,1.49,434119.0,603796.00,15.00
20250903,1.45,1.49,1.36,1.46,456128.0,659828.00,15.00
20250904,1.41,1.55,1.41,1.46,362659.0,524276.00,15.00
20250905,1.46,1.50,1.43,1.47,324298.0,480537.00,15.00
20250908,1.33,1.42,1.33,1.42,125250.0,172270.00,15.00
20250909,1.43,1.46,1.43,1.45,30080.0,43580.00,15.00
20250910,1.45,1.51,1.45,1.50,4750.0,7105.00,15.00
20250911,1.50,1.50,1.45,1.45,1950.0,2846.00,15.00
20250912,1.45,1.45,1.45,1.45,3250.0,4712.00,15.00
20250915,1.50,1.50,1.50,1.50,3250.0,4875.00,15.00
20250916,1.45,1.45,1.40,1.40,15250.0,22100.00,15.00
20250917,1.40,1.40,1.40,1.40,0.0,0.00,15.00
20250918,1.40,1.40,1.40,1.40,0.0,0.00,15.00
20250919,1.40,1.40,1.40,1.40,0.0,0.00,15.00
20250922,1.40,1.40,1.40,1.40,0.0,0.00,15.00
20250923,1.40,1.40,1.40,1.40,0.0,0.00,15.00
20250924,1.40,1.40,1.40,1.40,0.0,0.00,15.00
20250925,1.40,1.40,1.40,1.40,0.0,0.00,15.00
20250926,1.40,1.40,1.40,1.40,0.0,0.00,15.00
20260325,0.91,0.91,0.91,0.91,2000.0,1820.00,15.00
20260326,0.81,0.81,0.81,0.81,0.0,0.00,15.00
20260327,0.81,0.81,0.81,0.81,0.0,0.00,15.00
20260330,0.81,0.81,0.81,0.81,0.0,0.00,15.00
20260331,0.97,0.97,0.97,0.97,2000.0,1940.00,15.00
20260401,0.81,0.81,0.81,0.81,6003.0,4862.00,15.00
20260402,0.82,0.82,0.82,0.82,0.0,0.00,15.00
