timetag,open,high,low,close,volumn,amount,open_ineterst
20140513,-0.11,-0.11,-0.11,-0.11,0.0,0.00,0.00
20140514,-0.10,-0.10,-0.11,-0.10,102000.0,0.00,0.00
20140515,-0.11,-0.10,-0.11,-0.10,208000.0,0.00,0.00
20140516,-0.11,-0.10,-0.12,-0.11,420000.0,0.00,0.00
20140519,-0.12,-0.11,-0.12,-0.11,158000.0,0.00,0.00
20140520,-0.11,-0.09,-0.11,-0.11,80000.0,0.00,0.00
20140521,-0.11,-0.10,-0.11,-0.11,268000.0,0.00,0.00
20140522,-0.11,-0.11,-0.12,-0.12,600000.0,0.00,0.00
20140523,-0.12,-0.11,-0.12,-0.11,138000.0,0.00,0.00
20140526,-0.12,-0.11,-0.12,-0.11,290000.0,0.00,0.00
20140527,-0.11,-0.11,-0.11,-0.11,86000.0,0.00,0.00
20140528,-0.12,-0.10,-0.12,-0.10,284000.0,0.00,0.00
20140529,-0.10,-0.10,-0.11,-0.11,164000.0,0.00,0.00
20140530,-0.11,-0.11,-0.11,-0.11,100000.0,0.00,0.00
20140603,-0.10,-0.09,-0.11,-0.10,722000.0,0.00,0.00
20140604,-0.10,-0.10,-0.10,-0.10,174000.0,0.00,0.00
20140605,-0.09,-0.09,-0.09,-0.09,100000.0,0.00,0.00
20140606,-0.09,-0.08,-0.11,-0.10,260000.0,0.00,0.00
20140609,-0.11,-0.10,-0.11,-0.10,138000.0,0.00,0.00
20140610,-0.10,-0.07,-0.10,-0.08,570000.0,0.00,0.00
20140611,-0.08,-0.05,-0.09,-0.06,3748000.0,0.00,0.00
20140612,-0.07,-0.06,-0.07,-0.06,464000.0,0.00,0.00
20140613,-0.05,-0.05,-0.06,-0.05,292000.0,0.00,0.00
20140616,-0.01,-0.00,-0.04,-0.04,3556000.0,0.00,0.00
20140617,-0.03,-0.02,-0.04,-0.04,232000.0,0.00,0.00
20140618,-0.05,-0.03,-0.05,-0.03,1138000.0,0.00,0.00
20140619,-0.04,-0.03,-0.05,-0.04,582000.0,0.00,0.00
20140620,-0.04,-0.03,-0.06,-0.04,922000.0,0.00,0.00
20140623,-0.04,-0.04,-0.06,-0.05,326000.0,0.00,0.00
20140624,-0.06,-0.05,-0.05,-0.05,212000.0,0.00,0.00
20140625,-0.06,-0.05,-0.06,-0.05,192000.0,0.00,0.00
20140626,-0.05,-0.04,-0.05,-0.04,148000.0,0.00,0.00
20140627,-0.04,-0.02,-0.05,-0.03,1018000.0,0.00,0.00
20140630,-0.03,-0.02,-0.04,-0.02,252000.0,0.00,0.00
20140702,-0.02,-0.00,-0.02,-0.01,1842000.0,0.00,0.00
20140703,-0.01,0.00,-0.02,-0.01,272000.0,0.00,0.00
20140704,-0.02,-0.01,-0.03,-0.01,844000.0,0.00,0.00
20140707,-0.02,-0.01,-0.02,-0.01,406000.0,0.00,0.00
20140708,-0.02,-0.01,-0.03,-0.02,792000.0,0.00,0.00
20140709,-0.03,-0.02,-0.03,-0.02,550000.0,0.00,0.00
20140710,-0.03,-0.01,-0.03,-0.01,328000.0,0.00,0.00
20140711,-0.04,-0.01,-0.04,-0.02,264000.0,0.00,0.00
20140714,-0.01,-0.01,-0.02,-0.01,206000.0,0.00,0.00
20140715,-0.02,0.00,-0.02,0.00,666117.0,0.00,0.00
20140716,-0.01,0.01,-0.03,0.01,1298000.0,0.00,0.00
20140717,-0.01,0.00,-0.01,0.00,240000.0,0.00,0.00
20140718,0.00,0.00,-0.01,-0.01,384000.0,0.00,0.00
20140721,-0.01,0.00,-0.01,-0.01,224000.0,0.00,0.00
20140722,-0.01,0.01,-0.01,0.01,1064000.0,0.00,0.00
20140723,0.01,0.01,-0.01,0.00,412000.0,0.00,0.00
20140724,0.00,0.01,0.00,0.00,176000.0,0.00,0.00
20140725,-0.01,0.03,-0.01,0.02,1098000.0,0.00,0.00
20140728,0.01,0.02,0.01,0.02,780000.0,0.00,0.00
20140729,0.02,0.05,0.02,0.05,1530000.0,0.00,0.00
20140730,0.05,0.05,0.03,0.03,520000.0,0.00,0.00
20140731,0.03,0.04,0.03,0.03,388000.0,0.00,0.00
20140801,0.04,0.06,0.04,0.06,1432000.0,0.00,0.00
20140804,0.06,0.06,0.05,0.06,968000.0,0.00,0.00
20140805,0.06,0.07,0.06,0.07,1114000.0,0.00,0.00
20140806,0.08,0.09,0.07,0.08,1556000.0,0.00,0.00
20140807,0.08,0.10,0.08,0.10,516000.0,0.00,0.00
20140808,0.11,0.11,0.08,0.10,1074000.0,0.00,0.00
20140811,0.08,0.09,0.06,0.08,924000.0,0.00,0.00
20140812,0.08,0.08,0.07,0.08,228000.0,0.00,0.00
20140813,0.07,0.08,0.06,0.08,196000.0,0.00,0.00
20140814,0.06,0.07,0.06,0.06,190000.0,0.00,0.00
20140815,0.07,0.07,0.06,0.07,118000.0,0.00,0.00
20140818,0.08,0.08,0.08,0.08,188000.0,0.00,0.00
20140819,0.07,0.08,0.07,0.08,134000.0,0.00,0.00
20140820,0.08,0.08,0.08,0.08,288000.0,0.00,0.00
20140821,0.08,0.11,0.06,0.10,908000.0,0.00,0.00
20140822,0.10,0.11,0.09,0.10,812000.0,0.00,0.00
20140825,0.07,0.08,0.07,0.08,62000.0,0.00,0.00
20140826,0.07,0.07,0.06,0.06,148000.0,0.00,0.00
20140827,0.06,0.06,0.05,0.05,334000.0,0.00,0.00
20140828,0.06,0.06,0.05,0.05,204000.0,0.00,0.00
