timetag,open,high,low,close,volumn,amount,open_ineterst
20241230,9.95,10.70,9.40,10.66,3281100.0,32586081.00,15.00
20241231,10.92,13.08,10.90,13.08,1307000.0,15719000.00,15.00
20250102,13.50,13.94,12.10,13.40,3896400.0,52024983.00,15.00
20250103,13.24,13.90,12.70,12.84,1208400.0,16213422.00,15.00
20250106,12.72,14.70,12.56,14.66,1360800.0,19195049.00,15.00
20250107,14.66,15.80,14.34,15.44,1748000.0,26558310.00,15.00
20250108,15.10,16.20,15.10,16.18,1824000.0,28705700.00,15.00
20250109,16.12,16.68,15.62,16.18,1606500.0,26169510.00,15.00
20250110,16.36,16.54,15.08,16.18,1817500.0,28666780.00,15.00
20250113,15.98,16.18,15.24,15.52,1882500.0,29982210.00,15.00
20250114,15.22,15.50,14.80,15.04,1912000.0,28925980.00,15.00
20250115,15.04,15.36,14.56,15.26,1790000.0,26902550.00,15.00
20250116,15.26,15.72,15.10,15.50,1921000.0,29749040.00,15.00
20250117,15.66,15.66,14.76,15.02,1768500.0,26912180.00,15.00
20250120,15.02,15.32,14.84,14.92,1855000.0,27915080.00,15.00
20250121,14.92,15.06,14.26,14.54,1815100.0,26790374.00,15.00
20250122,14.54,15.04,14.10,14.28,1820000.0,26689440.00,15.00
20250123,14.28,14.28,13.56,13.66,1781000.0,24681150.00,15.00
20250124,13.70,13.70,12.74,13.10,2036000.0,26878120.00,15.00
20250127,13.10,13.20,12.68,12.90,675500.0,8780570.00,15.00
20250128,12.90,13.10,12.84,12.84,478500.0,6219160.00,15.00
20250203,12.84,13.70,12.80,13.40,1940500.0,25787130.00,15.00
20250204,13.56,14.34,12.82,13.76,1830500.0,25171780.00,15.00
20250205,13.60,13.96,13.44,13.44,1862000.0,25610120.00,15.00
20250206,13.44,14.22,13.22,13.92,1747500.0,24149850.00,15.00
20250207,13.84,13.84,12.80,13.66,1483000.0,20274850.00,15.00
20250210,13.46,16.38,13.46,15.80,1410500.0,21486170.00,15.00
20250211,15.90,17.54,15.10,17.50,888000.0,14532460.00,15.00
20250212,17.50,19.30,16.82,17.18,1590440.0,28891714.00,15.00
20250213,16.98,19.62,16.98,18.68,1122500.0,20831030.00,15.00
20250214,18.68,20.40,18.68,19.72,1005500.0,19740105.00,15.00
20250217,19.72,20.05,19.08,19.90,1024000.0,20214170.00,15.00
20250218,19.90,20.25,19.28,19.74,1111000.0,22021996.00,15.00
20250219,19.74,21.00,19.36,20.90,1329000.0,26775350.00,15.00
20250220,21.05,23.25,20.65,22.85,1433000.0,31432025.00,15.00
20250221,23.10,24.10,20.90,22.00,1020000.0,23148025.00,15.00
20250224,22.00,22.00,16.02,16.96,1555000.0,26902020.00,15.00
20250225,16.96,17.96,16.20,17.68,1160000.0,20227510.00,15.00
20250226,17.68,18.38,16.98,18.00,1136000.0,20516921.00,15.00
20250227,18.00,19.02,17.66,19.02,1299000.0,24005200.00,15.00
20250228,19.02,20.00,18.54,19.98,1275500.0,24740850.00,15.00
20250303,20.25,21.45,19.80,21.30,1043000.0,21563830.00,15.00
20250304,21.05,22.00,19.66,20.80,1054500.0,22431194.00,15.00
20250305,20.80,21.50,20.80,21.40,1020500.0,21594525.00,15.00
20250306,21.40,22.45,19.32,20.60,1035000.0,21514220.00,15.00
20250307,20.60,20.60,19.50,19.78,1305500.0,25859185.00,15.00
20250310,19.78,21.05,19.60,20.85,1328000.0,27122960.00,15.00
20250311,20.85,20.90,19.40,20.10,993500.0,20056253.00,15.00
20250312,20.10,20.35,19.66,20.05,1147500.0,22938410.00,15.00
20250313,20.05,21.50,19.88,21.20,1718000.0,35906575.00,15.00
20250314,21.50,22.25,20.45,21.85,1804500.0,38945600.00,15.00
20250317,21.90,22.40,21.50,22.35,595700.0,13124335.00,15.00
20250318,22.35,23.20,21.75,23.20,811500.0,18172875.00,15.00
20250319,23.65,23.75,22.70,23.15,1237700.0,28702145.00,15.00
20250320,23.15,26.10,22.85,24.85,2351000.0,57529825.00,15.00
20250321,25.00,31.50,24.65,29.20,11185504.0,326490000.00,15.00
20250324,29.05,29.05,26.40,26.95,2023500.0,54784875.00,15.00
20250325,27.30,28.55,24.20,27.10,2024500.0,55490700.00,15.00
20250326,27.35,29.25,26.50,28.50,2238500.0,62853450.00,15.00
20250327,28.90,29.80,27.35,28.35,1277000.0,36375775.00,15.00
20250328,28.35,28.35,27.35,28.00,894500.0,24947975.00,15.00
20250331,28.20,29.45,27.55,28.80,1307000.0,37691175.00,15.00
20250401,28.80,30.65,26.70,30.35,1091000.0,32319125.00,15.00
20250402,30.35,31.85,30.00,31.45,983000.0,30304450.00,15.00
20250403,31.40,31.50,29.60,30.80,536000.0,16495775.00,15.00
20250407,27.30,30.40,26.00,26.80,473500.0,13593625.00,15.00
20250408,27.35,28.90,27.00,28.60,438000.0,12350600.00,15.00
20250409,28.65,29.00,26.00,28.70,568000.0,15756800.00,15.00
20250410,28.50,30.30,28.50,29.70,478500.0,14231825.00,15.00
20250411,29.55,30.40,29.30,30.05,684500.0,20448350.00,15.00
20250414,30.05,32.05,30.05,31.10,662500.0,20575975.00,15.00
20250415,30.95,33.25,30.95,32.05,790000.0,25256100.00,15.00
20250416,31.95,32.85,30.75,31.80,438500.0,13811875.00,15.00
20250417,31.65,32.70,28.55,29.20,573000.0,17678800.00,15.00
20250422,29.20,30.00,28.30,29.50,584500.0,17134180.00,15.00
20250423,29.30,30.75,29.05,29.95,799000.0,23921150.00,15.00
20250424,29.95,30.45,29.50,30.10,1879000.0,56620600.00,15.00
20250425,30.20,31.95,29.75,30.95,1766500.0,53875575.00,15.00
20250428,31.05,32.40,30.25,31.75,1420500.0,44163125.00,15.00
20250429,31.75,32.35,30.95,32.10,1383500.0,43709500.00,15.00
20250430,32.15,33.00,30.00,30.40,1366000.0,42469825.00,15.00
20250502,30.55,30.65,28.60,29.40,562500.0,16565500.00,15.00
20250506,29.40,29.80,29.05,29.70,537000.0,15874450.00,15.00
20250507,29.55,31.00,29.40,31.00,937500.0,28176275.00,15.00
20250508,30.80,32.40,30.40,31.95,1435000.0,44764800.00,15.00
20250509,31.75,32.40,31.05,31.70,393500.0,12474800.00,15.00
20250512,31.70,32.00,31.15,31.65,480000.0,15082200.00,15.00
20250513,31.50,32.50,31.20,31.80,363500.0,11512325.00,15.00
20250514,31.65,35.25,29.90,30.00,955000.0,30851850.00,15.00
20250515,29.80,30.75,28.80,28.90,556000.0,16163325.00,15.00
20250516,29.00,29.45,28.85,29.00,517500.0,15048425.00,15.00
20250519,29.10,29.30,28.10,29.20,575500.0,16616250.00,15.00
20250520,29.20,31.00,28.90,30.90,485500.0,14697750.00,15.00
20250521,30.90,31.55,30.40,30.90,359000.0,11100362.00,15.00
20250522,30.90,32.40,30.80,32.00,313000.0,9996500.00,15.00
20250523,32.00,33.35,31.35,32.70,539500.0,17698350.00,15.00
20250526,32.70,33.40,31.95,33.25,429500.0,14078200.00,15.00
20250527,33.25,33.95,31.80,32.70,224000.0,7366300.00,15.00
20250528,32.70,33.20,32.40,33.20,462500.0,15101875.00,15.00
20250529,33.20,33.60,32.85,33.25,614000.0,20378825.00,15.00
20250530,33.25,35.20,33.15,34.30,1627500.0,55401375.00,15.00
20250602,34.30,59.30,34.30,50.45,2266740.0,115680057.00,15.00
20250603,50.50,55.20,45.50,48.45,1488200.0,75117952.00,15.00
20250604,48.45,51.25,47.40,51.15,912000.0,45257150.00,15.00
20250605,51.15,53.40,50.10,51.40,1090500.0,55794250.00,15.00
20250606,51.40,54.25,50.75,51.95,950500.0,49494250.00,15.00
20250609,52.05,60.55,50.95,59.85,1654500.0,95568652.00,15.00
20250610,60.05,61.05,59.05,60.00,762500.0,45765475.00,15.00
20250611,60.25,62.70,57.00,57.55,2321500.0,139975425.00,15.00
20250612,58.70,58.70,47.70,50.25,2228500.0,112523525.00,15.00
20250613,51.30,58.00,48.65,55.05,4393000.0,238250750.00,15.00
20250616,54.90,54.90,38.20,39.10,4546000.0,189726755.00,15.00
20250617,39.20,39.30,28.40,29.05,6708500.0,217927687.00,15.00
20250618,29.10,31.45,28.60,29.75,5207500.0,157592700.00,15.00
20250619,30.00,30.25,24.50,25.10,5496550.0,142247032.00,15.00
20250620,25.40,25.40,20.55,21.70,7709819.0,169636505.00,15.00
20250623,22.00,23.10,19.70,21.55,6781500.0,144179070.00,15.00
20250624,21.85,23.30,21.35,21.85,4352500.0,96660400.00,15.00
20250625,22.45,22.45,20.50,20.75,3125000.0,66054925.00,15.00
20250626,20.50,20.50,18.58,18.60,4178510.0,80443033.00,15.00
20250627,18.56,19.54,17.88,18.28,2869500.0,53617070.00,15.00
20250630,18.30,18.36,17.12,17.24,2705507.0,47096464.00,15.00
20250702,16.86,17.00,10.50,10.68,34802500.0,434132719.00,15.00
20250703,10.76,10.94,9.01,9.01,48345600.0,465611149.00,15.00
20250704,8.98,9.35,7.36,7.86,96000350.0,776936970.00,15.00
20250707,8.00,9.44,7.51,9.06,175944338.0,1555336698.00,15.00
20250708,9.00,9.11,8.00,8.02,98466500.0,821549277.00,15.00
20250709,8.08,8.40,7.53,7.66,86229651.0,679790396.00,15.00
20250710,7.76,8.00,7.51,7.79,75665000.0,585684705.00,15.00
20250711,7.85,8.09,7.68,7.72,60493500.0,474684950.00,15.00
20250714,7.77,9.12,7.72,8.77,215585300.0,1831107015.00,15.00
20250715,8.96,9.88,8.58,9.47,237619000.0,2236038875.00,15.00
20250716,9.58,10.40,8.95,9.20,173576000.0,1684372356.00,15.00
20250717,9.26,9.38,8.97,9.07,57064000.0,520889990.00,15.00
20250718,9.18,9.28,8.80,8.90,43013500.0,386062795.00,15.00
20250721,8.99,8.99,8.15,8.29,53237360.0,446902937.00,15.00
20250722,8.29,8.43,8.07,8.18,31434000.0,258435928.00,15.00
20250723,8.22,8.66,8.13,8.34,52927000.0,443647420.00,15.00
20250724,8.44,8.44,8.19,8.35,30990700.0,257672755.00,15.00
20250725,8.34,8.70,8.18,8.20,34053500.0,286100045.00,15.00
20250728,8.26,8.29,8.12,8.16,13822000.0,112949245.00,15.00
20250729,8.20,8.20,7.90,8.06,22036000.0,176285665.00,15.00
20250730,8.06,8.28,7.92,7.94,25806500.0,208564925.00,15.00
20250731,7.94,7.99,7.63,7.67,24281500.0,188582070.00,15.00
20250801,7.70,8.16,7.70,7.95,47158000.0,374131587.00,15.00
20250804,7.95,8.06,7.80,7.80,15003500.0,118418820.00,15.00
20250805,7.87,7.95,7.76,7.81,14059500.0,110196190.00,15.00
20250806,7.84,7.84,7.72,7.74,10895000.0,84554065.00,15.00
20250807,7.80,7.83,7.71,7.74,11388000.0,88316980.00,15.00
20250808,7.78,7.78,7.60,7.62,13440000.0,102855505.00,15.00
20250811,7.71,7.92,7.65,7.73,13627000.0,105761665.00,15.00
20250812,7.77,7.77,7.57,7.60,12894500.0,98335790.00,15.00
20250813,7.65,7.68,7.59,7.62,10943000.0,83391315.00,15.00
20250814,7.64,7.78,7.57,7.60,12749830.0,97505739.00,15.00
20250815,7.64,8.18,7.63,8.15,90278500.0,716497158.00,15.00
20250818,8.20,9.95,8.20,9.95,164372555.0,1477671841.00,15.00
20250819,10.20,10.70,8.84,9.20,188290805.0,1825006973.00,15.00
20250820,9.31,9.69,9.00,9.53,84167300.0,788617391.00,15.00
20250821,9.62,10.38,9.42,10.30,118962390.0,1197006479.00,15.00
20250822,10.38,10.39,9.84,10.08,70605000.0,712350530.00,15.00
20250825,9.91,10.08,9.46,9.65,58406000.0,567836602.00,15.00
20250826,9.72,9.93,9.23,9.29,44522500.0,424054865.00,15.00
20250827,9.41,9.44,8.83,9.01,53055000.0,483970868.00,15.00
20250828,9.07,9.42,8.73,9.30,50587000.0,463271305.00,15.00
20250829,9.30,9.46,8.94,8.95,30839500.0,280693355.00,15.00
20250901,9.00,9.02,8.68,8.72,26428500.0,232623155.00,15.00
20250902,8.74,8.96,8.44,8.59,28532000.0,246713750.00,15.00
20250903,8.68,8.75,8.45,8.62,16372500.0,140318390.00,15.00
20250904,8.60,8.76,8.21,8.28,18270000.0,154004510.00,15.00
20250905,8.42,8.55,8.24,8.50,18959634.0,159961324.00,15.00
20250908,8.51,8.56,8.23,8.29,17873133.0,148801900.00,15.00
20250909,8.30,8.44,8.01,8.07,20990500.0,171885035.00,15.00
20250910,8.16,9.05,8.09,8.96,66219000.0,573198445.00,15.00
20250911,8.90,9.07,8.56,8.67,39115500.0,342788655.00,15.00
20250912,8.74,8.74,8.43,8.45,23119000.0,197649910.00,15.00
20250915,8.50,8.63,8.26,8.56,23130000.0,195266615.00,15.00
20250916,8.65,9.77,8.53,9.26,159948100.0,1490833609.00,15.00
20250917,9.50,9.59,8.85,8.93,41374000.0,372651795.00,15.00
20250918,8.97,9.11,8.60,8.68,27078500.0,237493130.00,15.00
20250919,8.68,9.08,8.60,8.92,41431818.0,367867745.00,15.00
20250922,8.98,8.99,8.73,8.87,12939000.0,114259770.00,15.00
20250923,8.91,9.14,8.71,9.04,23671500.0,212014010.00,15.00
20250924,9.06,9.07,8.71,8.72,17246000.0,151988255.00,15.00
20250925,8.73,8.99,8.35,8.74,39063500.0,339527110.00,15.00
20250926,8.84,8.84,8.35,8.35,15337000.0,130412850.00,15.00
20250929,8.36,8.42,8.21,8.32,11627500.0,96728475.00,18.00
20250930,8.39,8.50,8.29,8.34,14850500.0,124499015.00,15.00
20251002,8.34,8.56,8.27,8.30,1331500.0,11110625.00,15.00
20251003,8.30,8.32,8.10,8.24,1604000.0,13117295.00,15.00
20251006,8.39,8.39,8.22,8.28,591000.0,4905760.00,15.00
20251008,8.28,8.43,8.18,8.43,1009500.0,8375110.00,15.00
20251009,8.32,8.44,8.04,8.09,20081000.0,164049515.00,15.00
20251010,8.10,8.30,7.99,8.06,14357100.0,116433182.00,15.00
20251013,7.82,7.93,7.68,7.82,13740000.0,107083814.00,15.00
20251014,7.88,7.92,7.57,7.59,11501000.0,88619675.00,15.00
20251015,7.64,7.76,7.59,7.73,6938000.0,53373850.00,15.00
20251016,7.71,8.07,7.71,7.83,17010000.0,134716180.00,15.00
20251017,7.90,7.98,7.33,7.38,16573500.0,125974008.00,15.00
20251020,7.42,7.65,7.42,7.48,8450500.0,63538395.00,15.00
20251021,7.55,7.63,7.39,7.42,8692000.0,65400535.00,15.00
