timetag,open,high,low,close,volumn,amount,open_ineterst
20241206,21.70,21.75,13.80,13.80,3667840.0,62643737.00,15.00
20241209,13.94,14.48,7.40,7.60,8333700.0,91422175.00,15.00
20241210,7.90,7.90,6.15,6.90,7172950.0,48217807.00,15.00
20241211,6.81,7.05,6.33,6.62,1933000.0,12913519.00,15.00
20241212,6.83,6.83,6.38,6.51,1867500.0,12275623.00,15.00
20241213,6.51,6.51,6.19,6.29,956600.0,6038004.00,15.00
20241216,6.40,7.21,6.25,6.57,2912600.0,19608667.00,15.00
20241217,7.03,7.03,6.55,6.76,1836600.0,12477708.00,15.00
20241218,6.73,6.73,6.49,6.60,677000.0,4475181.00,15.00
20241219,6.55,6.55,6.24,6.24,781200.0,4957285.00,15.00
20241220,6.22,6.22,5.66,5.73,1725300.0,10230232.00,15.00
20241223,5.90,5.90,4.78,5.50,3022700.0,15783990.00,15.00
20241224,5.50,5.90,5.35,5.79,1050400.0,5947720.00,15.00
20241227,5.76,6.16,5.55,6.10,1200829.0,7126836.00,15.00
20241230,6.10,6.75,5.97,6.48,1513700.0,9756822.00,15.00
20241231,6.51,6.72,6.28,6.50,1021700.0,6692105.00,15.00
20250102,6.40,6.40,5.90,5.90,491500.0,2983371.00,15.00
20250103,5.90,5.90,5.47,5.77,543800.0,3059596.00,15.00
20250106,5.76,5.91,5.38,5.73,665700.0,3703682.00,15.00
20250107,5.73,5.73,5.46,5.58,396000.0,2215646.00,15.00
20250108,5.39,5.90,5.38,5.84,393700.0,2208982.00,15.00
20250109,5.84,5.99,5.70,5.99,334500.0,1959776.00,15.00
20250110,5.98,6.12,5.80,6.06,2530500.0,15176319.00,15.00
20250113,6.00,6.47,5.50,5.61,3329400.0,20100733.00,15.00
20250114,5.65,5.89,5.55,5.89,1980800.0,11469447.00,15.00
20250115,5.89,6.00,5.70,5.78,230400.0,1349558.00,15.00
20250116,5.77,6.05,5.74,5.80,210200.0,1228327.00,15.00
20250117,5.80,5.92,5.76,5.81,79900.0,463446.00,15.00
20250120,5.82,5.95,5.65,5.73,123700.0,710807.00,15.00
20250121,5.73,5.74,5.52,5.56,169300.0,948071.00,15.00
20250122,5.60,5.75,5.56,5.56,136300.0,766513.00,15.00
20250123,5.56,5.75,5.48,5.48,487700.0,2802121.00,15.00
20250124,5.32,5.79,5.32,5.54,102900.0,572756.00,15.00
20250127,5.54,5.76,5.54,5.74,210500.0,1194944.00,15.00
20250128,5.73,5.73,5.58,5.71,43100.0,243913.00,15.00
20250203,5.70,5.70,5.41,5.69,247100.0,1379439.00,15.00
20250204,5.79,5.79,5.58,5.72,199800.0,1134294.00,15.00
20250205,5.75,5.75,5.54,5.69,187800.0,1054001.00,15.00
20250206,5.68,6.35,5.50,6.06,959550.0,5805738.00,15.00
20250207,6.13,6.70,6.11,6.70,1111450.0,7113300.00,15.00
20250210,6.75,6.90,6.46,6.50,1113200.0,7411450.00,15.00
20250211,6.50,6.50,6.07,6.10,739100.0,4643004.00,15.00
20250212,6.10,6.26,5.98,6.25,253900.0,1550208.00,15.00
20250213,6.25,6.25,6.00,6.10,189650.0,1158756.00,15.00
20250214,6.08,6.50,6.08,6.38,1211500.0,7657621.00,15.00
20250217,6.87,6.87,6.32,6.53,967200.0,6308281.00,15.00
20250218,6.60,6.83,6.40,6.60,1227500.0,8169827.00,15.00
20250219,6.60,6.78,6.53,6.66,479300.0,3195546.00,15.00
20250220,6.66,7.15,6.55,7.13,2231300.0,15507281.00,15.00
20250221,7.10,7.26,6.90,6.97,1279100.0,8968773.00,15.00
20250224,7.05,7.65,7.05,7.40,1948500.0,14396664.00,15.00
20250225,7.10,7.33,7.03,7.09,1106700.0,7913867.00,15.00
20250226,7.15,8.14,7.03,7.80,3248400.0,25167236.00,15.00
20250227,7.80,7.87,7.15,7.18,1850300.0,13658898.00,15.00
20250228,7.18,7.18,6.56,6.69,1186600.0,8046904.00,15.00
20250303,6.72,6.81,6.56,6.73,442300.0,2961585.00,15.00
20250304,6.74,6.90,6.42,6.89,538700.0,3595412.00,15.00
20250305,6.89,7.34,6.80,7.21,962700.0,6891231.00,15.00
20250306,7.30,7.98,7.24,7.98,2712000.0,20943483.00,15.00
20250307,8.05,9.89,8.04,9.80,7888100.0,72604906.00,15.00
20250310,10.78,11.20,8.80,9.17,10991029.0,105130140.00,15.00
20250311,9.00,12.84,8.65,12.38,27243700.0,317465651.00,15.00
20250312,12.86,14.40,11.62,12.60,25797799.0,334415333.00,15.00
20250313,12.64,14.14,11.90,13.00,16766200.0,219640678.00,15.00
20250314,13.40,13.62,11.84,11.88,7955700.0,97495908.00,15.00
20250317,12.20,12.42,11.00,11.98,7369600.0,86452280.00,15.00
20250318,12.28,12.68,11.70,12.28,5488466.0,66631243.00,15.00
20250319,11.82,14.98,11.82,13.06,27739504.0,379017542.00,15.00
20250320,13.18,14.16,12.72,12.86,12226600.0,164913764.00,15.00
20250321,12.86,12.86,11.12,11.32,10490500.0,124140955.00,15.00
20250324,11.60,12.30,10.76,11.80,9286200.0,108636255.00,15.00
20250325,12.02,12.16,11.00,11.00,4918900.0,56702226.00,15.00
20250326,11.28,11.36,10.52,10.76,4520100.0,48896230.00,15.00
20250327,11.00,11.00,10.22,10.70,5113400.0,54038910.00,15.00
20250328,10.86,10.86,10.02,10.02,4488000.0,46199692.00,15.00
20250331,10.00,10.18,9.63,9.82,2142000.0,21005771.00,15.00
20250401,9.90,10.34,9.89,10.24,2541759.0,25656376.00,15.00
20250402,10.26,11.42,10.26,10.64,8796100.0,96437816.00,15.00
20250403,11.00,11.20,10.10,10.10,4240866.0,45288345.00,15.00
20250407,9.20,9.50,7.45,7.46,5039700.0,41233089.00,15.00
20250408,7.70,8.75,7.70,8.43,8634200.0,70657359.00,15.00
20250409,8.49,8.95,7.88,8.61,4303500.0,36510196.00,15.00
20250410,9.00,9.32,8.94,9.01,2165500.0,19745361.00,15.00
20250411,9.00,9.39,9.00,9.33,1867800.0,17260512.00,15.00
20250414,9.34,11.86,9.34,11.78,19400200.0,216843792.00,15.00
20250415,11.88,13.66,11.20,12.16,17240200.0,213271070.00,15.00
20250416,12.36,14.00,11.68,12.10,22793500.0,296139159.00,15.00
20250417,12.22,12.26,10.84,10.92,7402800.0,84991626.00,15.00
20250422,11.00,12.12,10.66,11.42,8128300.0,91889935.00,15.00
20250423,11.80,12.08,11.36,11.44,3710635.0,43085286.00,15.00
20250424,11.44,12.06,11.22,11.72,4527500.0,53155884.00,15.00
20250425,11.96,13.58,11.92,12.00,11286100.0,142604872.00,15.00
20250428,12.18,12.84,11.80,11.92,3376035.0,41435658.00,15.00
20250429,12.18,12.18,11.26,11.34,2707500.0,31248684.00,15.00
20250430,11.58,11.64,10.96,11.14,1923700.0,21527935.00,15.00
20250502,11.02,11.20,10.94,11.12,280537.0,3110057.00,15.00
20250506,11.32,11.96,10.66,10.92,4186100.0,47081213.00,15.00
20250507,10.92,11.18,10.70,10.82,2007000.0,21809260.00,15.00
20250508,10.82,11.16,10.54,10.66,1489400.0,16071779.00,15.00
20250509,10.60,10.98,10.14,10.66,2640100.0,27684821.00,15.00
20250512,10.80,11.30,10.62,11.30,3166100.0,34953278.00,15.00
20250513,11.60,11.60,10.88,10.96,1713900.0,19116322.00,15.00
20250514,11.26,11.26,10.72,10.90,953500.0,10414837.00,15.00
20250515,11.26,11.26,10.66,10.66,695500.0,7536200.00,15.00
20250516,10.62,11.30,10.32,10.44,2568200.0,27701056.00,15.00
20250519,10.30,10.56,9.89,9.89,2428800.0,24538091.00,15.00
20250520,9.88,10.00,9.40,9.42,3576500.0,34167696.00,15.00
20250521,9.51,9.51,8.98,9.02,3582400.0,32573661.00,15.00
20250522,9.08,9.21,8.66,8.88,8066629.0,71891458.00,15.00
20250523,9.10,9.27,8.91,9.04,4092200.0,37335150.00,15.00
20250526,9.25,9.25,8.61,8.70,2173100.0,19149822.00,15.00
20250527,8.76,8.87,8.42,8.55,1290400.0,11080453.00,15.00
20250528,8.39,9.03,8.38,8.93,2895500.0,25638126.00,15.00
20250529,9.06,9.98,8.84,9.87,10545100.0,102082369.00,15.00
20250530,10.12,10.62,9.68,10.16,6828300.0,69540513.00,15.00
20250602,10.00,10.50,9.96,10.30,565900.0,5738813.00,15.00
20250603,10.44,11.24,10.10,10.34,5272341.0,56207088.00,15.00
20250604,10.32,10.68,9.90,10.16,2858300.0,29106356.00,15.00
20250605,10.24,10.34,9.90,10.04,1650200.0,16635928.00,15.00
