timetag,open,high,low,close,volumn,amount,open_ineterst
20140122,0.436,0.436,0.418,0.418,2951709.0,2071295.00,0.00
20140123,0.418,0.424,0.405,0.411,1804239.0,1230793.00,0.00
20140124,0.411,0.424,0.399,0.405,1636000.0,1107490.00,0.00
20140127,0.399,0.405,0.387,0.387,4311000.0,2811100.00,0.00
20140128,0.393,0.418,0.381,0.393,2740000.0,1803270.00,0.00
20140129,0.393,0.466,0.393,0.436,13494800.0,9810654.00,0.00
20140130,0.424,0.424,0.411,0.418,3114099.0,2124594.00,0.00
20140204,0.405,0.418,0.399,0.411,1744000.0,1161670.00,0.00
20140205,0.411,0.411,0.399,0.399,1033000.0,691040.00,0.00
20140206,0.399,0.405,0.381,0.387,3224593.0,2073202.00,0.00
20140207,0.399,0.405,0.393,0.405,2207478.0,1460646.00,0.00
20140210,0.405,0.436,0.399,0.424,5487321.0,3817343.00,0.00
20140211,0.424,0.430,0.411,0.418,610100.0,422294.00,0.00
20140212,0.418,0.466,0.418,0.454,12077000.0,8919960.00,0.00
20140213,0.454,0.454,0.436,0.442,3435000.0,2525310.00,0.00
20140214,0.448,0.478,0.448,0.460,21660000.0,16593970.00,0.00
20140217,0.466,0.466,0.448,0.460,3401000.0,2564520.00,0.00
20140218,0.454,0.454,0.442,0.448,1908000.0,1404800.00,0.00
20140219,0.442,0.448,0.436,0.442,937000.0,682590.00,0.00
20140220,0.436,0.448,0.436,0.442,853386.0,618336.00,0.00
20140221,0.448,0.448,0.430,0.436,1758000.0,1264100.00,0.00
20140224,0.448,0.448,0.424,0.424,939032.0,673011.00,0.00
20140225,0.430,0.436,0.399,0.405,6250117.0,4239465.00,0.00
20140226,0.411,0.418,0.405,0.411,1463000.0,990770.00,0.00
20140227,0.405,0.418,0.405,0.411,1566492.0,1065764.00,0.00
20140228,0.405,0.430,0.405,0.424,3318543.0,2301880.00,0.00
20140303,0.411,0.430,0.411,0.424,1266050.0,889472.00,0.00
20140304,0.430,0.430,0.411,0.418,1707160.0,1190444.00,0.00
20140305,0.418,0.436,0.411,0.424,3627044.0,2555768.00,0.00
