timetag,open,high,low,close,volumn,amount,open_ineterst
20260122,35.00,36.86,31.22,32.10,24635488.0,836579721.00,15.00
20260123,32.10,32.60,31.10,31.10,4103900.0,129037489.00,15.00
20260126,31.20,31.30,29.90,31.00,4825100.0,148194848.00,15.00
20260127,31.02,31.36,30.00,31.00,2526200.0,77629244.00,15.00
20260128,31.00,31.00,30.16,31.00,2523292.0,77447909.00,15.00
20260129,31.00,31.46,30.42,30.50,1839800.0,56787456.00,15.00
20260130,30.50,30.50,30.00,30.00,1378900.0,41532623.00,15.00
20260202,30.02,30.10,29.80,29.84,1515100.0,45446481.00,15.00
20260203,30.02,30.64,29.66,30.40,720220.0,21689049.00,15.00
20260204,30.40,30.48,29.94,30.14,531300.0,15961377.00,15.00
20260205,30.00,30.30,27.72,30.00,1598273.0,46205373.00,15.00
20260206,28.98,28.98,28.30,28.40,512600.0,14665064.00,15.00
20260209,28.40,29.38,28.02,29.06,599316.0,17141776.00,15.00
20260210,29.06,30.00,29.00,29.00,379000.0,11207568.00,15.00
20260211,29.06,29.22,28.10,28.10,479200.0,13628527.00,15.00
20260212,28.00,28.30,27.68,28.12,374500.0,10467680.00,15.00
20260213,28.12,31.14,28.06,30.36,1675000.0,50606685.00,15.00
20260216,30.36,30.74,29.82,30.72,276600.0,8396670.00,15.00
20260220,30.72,30.76,29.00,29.44,628100.0,18531431.00,15.00
20260223,29.70,30.56,29.22,30.56,556200.0,16819506.00,15.00
20260224,30.80,30.92,29.00,29.16,1348500.0,39769113.00,15.00
20260225,29.50,30.36,29.30,29.86,1154700.0,34647674.00,15.00
20260226,29.98,30.80,29.62,30.20,1174800.0,35503164.00,15.00
20260227,30.52,30.66,29.22,29.24,1180900.0,35351690.00,15.00
20260302,28.70,28.90,27.02,27.02,984400.0,27186264.00,15.00
20260303,27.06,27.54,24.80,24.80,1178900.0,30463268.00,15.00
20260304,24.46,25.64,24.10,24.30,1014800.0,25084758.00,15.00
20260305,24.92,26.32,24.66,24.66,1228600.0,31047484.00,15.00
20260306,24.54,26.52,24.32,25.80,1427600.0,36371916.00,15.00
20260309,25.80,25.80,23.80,24.76,1733900.0,42216068.00,15.00
20260310,25.00,25.50,24.86,25.20,902400.0,22802232.00,15.00
20260311,25.20,25.70,24.56,24.56,854100.0,21332342.00,15.00
20260312,24.60,24.80,24.00,24.42,732000.0,17835476.00,15.00
20260313,24.40,24.40,23.72,23.76,816000.0,19527355.00,15.00
20260316,23.70,24.78,23.70,24.78,748700.0,18144474.00,15.00
20260317,24.78,24.78,23.74,23.80,615300.0,14894307.00,15.00
20260318,24.18,24.34,23.82,24.14,412800.0,9960548.00,15.00
20260319,24.10,24.84,23.78,23.90,691100.0,16875064.00,15.00
20260320,23.90,24.58,23.52,23.60,648900.0,15609484.00,15.00
20260323,23.54,23.58,21.64,21.70,1044200.0,23107008.00,15.00
20260324,22.00,22.34,21.66,22.16,668600.0,14724731.00,15.00
20260325,22.30,23.98,22.30,23.78,1113900.0,26229090.00,15.00
20260326,23.78,24.00,22.50,22.62,635800.0,14657868.00,15.00
20260327,22.30,23.46,22.30,22.76,360400.0,8264702.00,15.00
20260330,22.88,22.88,22.02,22.38,302200.0,6771842.00,15.00
20260331,22.38,23.56,22.38,23.14,895200.0,20682650.00,15.00
20260401,23.60,24.04,23.34,23.78,428300.0,10178290.00,15.00
20260402,23.78,24.08,23.04,23.20,450100.0,10522083.00,15.00
