timetag,open,high,low,close,volumn,amount,open_ineterst
20250520,294.9,310.3,289.9,305.1,27692287.0,8284435401.00,15.00
20250521,318.9,342.3,312.1,336.3,22222775.0,7280656200.00,15.00
20250522,339.7,340.5,323.9,328.7,10166361.0,3361390851.00,15.00
20250523,335.9,335.9,318.9,321.3,9029749.0,2926182384.00,15.00
20250526,321.3,321.3,299.9,312.9,10043301.0,3095770533.00,15.00
20250527,315.5,315.5,303.9,307.9,5261656.0,1623416859.00,15.00
20250528,309.9,312.7,306.1,310.9,3781486.0,1173977861.00,15.00
20250529,311.9,312.3,306.5,307.5,3812489.0,1178752547.00,15.00
20250530,305.9,308.1,300.1,302.3,9861590.0,2992513597.00,15.00
20250602,301.9,309.5,300.5,308.5,3557498.0,1087131799.00,15.00
20250603,309.5,309.7,301.9,305.9,3064188.0,935786491.00,15.00
20250604,309.7,309.7,303.3,305.3,2983151.0,914726449.00,15.00
20250605,306.9,307.9,303.1,307.9,1788411.0,548010801.00,15.00
20250606,307.9,308.3,302.3,303.9,2184040.0,667259071.00,15.00
20250609,304.5,304.7,299.9,301.5,2820290.0,852976716.00,15.00
20250610,300.9,301.5,295.9,298.5,3309068.0,990233129.00,15.00
20250611,299.5,308.7,298.5,307.3,3705605.0,1138238125.00,15.00
20250612,307.9,310.3,305.3,308.1,2373185.0,734885244.00,15.00
20250613,308.1,311.9,303.9,311.9,2718345.0,843178978.00,15.00
20250616,311.9,316.3,305.1,307.3,2998890.0,933451332.00,15.00
20250617,308.3,311.5,307.9,308.9,1471980.0,457592588.00,15.00
20250618,308.9,311.7,302.3,305.3,2156947.0,660543896.00,15.00
20250619,307.9,307.9,297.3,297.3,2999412.0,899926199.00,15.00
20250620,298.9,299.9,296.5,298.7,1525488.0,456715386.00,15.00
20250623,298.9,300.9,294.5,295.3,2666502.0,792918254.00,15.00
20250624,296.9,304.1,295.9,301.9,1778223.0,539000542.00,15.00
20250625,308.3,322.3,305.3,317.9,6303501.0,1996399295.00,15.00
20250626,320.7,324.9,319.5,323.5,3430075.0,1109777171.00,15.00
20250627,329.5,331.9,323.7,325.9,4184253.0,1375612462.00,15.00
20250630,328.9,330.7,321.7,328.1,2302023.0,753409419.00,15.00
20250702,332.7,333.5,324.1,333.5,3264625.0,1077570986.00,15.00
20250703,333.9,342.7,333.1,342.5,4135119.0,1405945515.00,15.00
20250704,358.9,358.9,344.1,355.9,5687850.0,2013820123.00,15.00
20250707,361.9,362.9,345.9,352.9,2164489.0,763917023.00,15.00
20250708,352.9,359.9,349.7,358.1,2208799.0,788308792.00,15.00
20250709,360.7,388.3,359.1,383.9,5694532.0,2159927081.00,15.00
20250710,393.9,393.9,376.5,381.3,3662682.0,1405893357.00,15.00
20250711,381.9,382.9,370.9,376.3,3059417.0,1151299307.00,15.00
20250714,376.1,378.7,367.9,372.9,2004780.0,748718457.00,15.00
20250715,377.9,382.7,374.3,376.1,1522592.0,576860573.00,15.00
20250716,376.9,377.7,370.9,373.9,1342783.0,503028200.00,15.00
20250717,374.9,379.3,371.9,372.9,1106987.0,416405095.00,15.00
20250718,382.7,397.3,379.1,393.9,3000106.0,1169323201.00,15.00
20250721,393.9,418.9,393.9,417.1,4455123.0,1839332191.00,15.00
20250722,421.1,433.7,417.7,426.9,3864154.0,1652846661.00,15.00
20250723,425.9,438.9,423.5,432.9,2851797.0,1231644448.00,15.00
20250724,437.3,437.5,421.1,427.5,2348108.0,1003370818.00,15.00
20250725,431.9,431.9,418.9,421.9,1682323.0,715333531.00,15.00
20250728,423.9,450.1,419.1,448.3,3224667.0,1424017716.00,15.00
20250729,450.3,460.9,445.5,460.9,3003326.0,1367706547.00,15.00
20250730,460.9,466.9,421.1,425.5,5603934.0,2442052781.00,15.00
20250731,419.9,429.5,403.9,405.1,4591040.0,1898557249.00,15.00
20250801,398.9,408.5,397.9,401.9,3527580.0,1424234453.00,15.00
20250804,403.5,416.3,402.3,416.3,2871946.0,1178871338.00,15.00
20250805,415.3,416.3,404.1,410.9,2368392.0,968497909.00,15.00
20250806,414.7,414.9,408.1,411.1,984344.0,404904790.00,15.00
20250807,408.9,410.7,399.1,400.9,1633397.0,659414410.00,15.00
20250808,405.9,407.1,402.7,405.9,1414171.0,574396772.00,15.00
20250811,409.9,417.3,407.5,415.3,1632537.0,676263905.00,15.00
20250812,421.0,421.0,407.2,415.8,1184086.0,489873955.00,15.00
20250813,425.0,425.0,413.8,422.6,1517377.0,638929498.00,15.00
20250814,425.0,425.0,415.0,419.8,1282320.0,538635018.00,15.00
20250815,420.8,421.0,409.2,415.8,1350369.0,559758772.00,15.00
20250818,417.0,420.6,412.4,414.0,1052831.0,437284325.00,15.00
20250819,414.0,414.6,403.0,404.8,1864469.0,757790422.00,15.00
20250820,405.0,409.2,401.0,406.8,1221065.0,493521291.00,15.00
20250821,410.0,411.0,403.4,406.0,1137773.0,461702394.00,15.00
20250822,406.0,418.0,405.6,418.0,1780538.0,737347134.00,15.00
20250825,421.0,424.4,411.6,413.0,2389290.0,993360470.00,15.00
20250826,411.4,415.2,408.0,414.6,2962368.0,1225173298.00,15.00
20250827,422.2,422.2,408.2,410.2,1234478.0,509686790.00,15.00
20250828,410.2,412.6,403.8,407.2,914159.0,372436924.00,15.00
20250829,413.6,443.0,407.4,424.2,6137206.0,2633294554.00,15.00
20250901,424.2,426.4,414.0,421.0,1545197.0,647241465.00,15.00
20250902,423.0,427.8,411.6,417.6,1671442.0,697781634.00,15.00
20250903,421.0,424.6,417.6,422.0,1427049.0,601112063.00,15.00
20250904,423.0,434.2,413.0,420.0,2545848.0,1074931950.00,15.00
20250905,416.8,433.8,413.2,432.2,4313040.0,1854208082.00,15.00
20250908,434.8,441.4,428.0,430.4,1728309.0,746920463.00,15.00
20250909,433.2,436.6,428.0,431.0,1373205.0,592139786.00,15.00
20250910,435.0,442.4,426.0,426.0,2519406.0,1085426220.00,15.00
20250911,428.2,432.2,418.2,428.8,1445714.0,616521374.00,15.00
20250912,428.8,437.6,426.8,432.8,1701972.0,734766798.00,15.00
20250915,434.0,476.8,434.0,465.0,6299919.0,2907920216.00,15.00
20250916,478.0,479.2,464.0,477.0,3414730.0,1618007155.00,15.00
20250917,482.4,508.0,480.2,502.5,4383694.0,2190775983.00,15.00
20250918,504.0,516.5,494.0,505.0,3591684.0,1816571878.00,15.00
20250919,515.0,521.0,502.5,515.5,2823417.0,1454589062.00,15.00
20250922,523.5,523.5,502.0,511.0,2449802.0,1245621421.00,15.00
20250923,505.5,511.0,491.4,501.5,2900705.0,1446787404.00,15.00
20250924,495.0,509.5,495.0,506.0,1621586.0,816614590.00,15.00
20250925,509.0,535.5,506.5,532.0,3742882.0,1966372636.00,15.00
20250926,525.0,546.0,524.0,530.5,2849440.0,1522134236.00,15.00
