timetag,open,high,low,close,volumn,amount,open_ineterst
20210707,168.00,168.50,159.30,165.00,10517381.0,1731253118.00,15.00
20210708,160.00,160.20,150.40,151.50,3365220.0,515660519.00,15.00
20210709,151.60,156.90,150.00,155.80,2106782.0,322586268.00,15.00
20210712,155.00,155.70,149.50,152.10,1490592.0,225468870.00,15.00
20210713,152.20,157.60,152.20,156.00,891000.0,138609877.00,15.00
20210714,153.40,154.40,150.00,151.00,1018400.0,154078393.00,15.00
20210715,147.80,147.80,142.10,143.80,1965026.0,281774174.00,15.00
20210716,148.50,151.20,146.90,150.90,957860.0,142616919.00,15.00
20210719,151.00,155.00,150.50,151.70,600500.0,91542187.00,15.00
20210720,152.00,156.60,152.00,156.10,1020216.0,157948762.00,15.00
20210721,157.20,162.20,157.00,161.80,1076136.0,172632883.00,15.00
20210722,169.50,172.40,169.40,171.70,3216271.0,548744523.00,15.00
20210723,169.20,170.00,163.80,165.80,813854.0,136028621.00,15.00
20210726,159.00,159.00,150.00,150.10,1464001.0,225466008.00,15.00
20210727,156.50,162.00,148.00,151.20,1765545.0,272474677.00,15.00
20210728,139.50,140.50,131.20,139.20,2652871.0,360056215.00,15.00
20210729,149.00,158.20,145.00,154.20,1711630.0,259886262.00,15.00
20210730,149.00,153.40,147.10,149.20,1393193.0,208626013.00,15.00
20210802,160.70,168.20,160.00,165.10,2311440.0,381900543.00,15.00
20210803,169.90,171.00,165.40,168.60,2881025.0,484923585.00,15.00
20210804,167.50,176.70,167.10,173.80,1378269.0,238064350.00,15.00
20210805,171.00,171.20,163.60,164.80,858246.0,142946678.00,15.00
20210806,164.80,169.30,163.60,168.70,1133030.0,189551434.00,15.00
20210809,160.90,161.40,157.70,159.00,894600.0,142751069.00,15.00
20210810,163.20,168.90,160.20,167.00,1246181.0,207541339.00,15.00
20210811,167.00,169.50,165.10,167.50,440100.0,73814980.00,15.00
20210812,166.00,166.00,161.00,161.70,765600.0,124481741.00,15.00
20210813,159.50,160.90,155.10,156.00,516021.0,80997631.00,15.00
20210816,155.80,156.60,147.50,149.60,1525205.0,228360122.00,15.00
20210817,146.10,146.60,140.00,142.30,1178250.0,168376338.00,15.00
20210818,156.80,156.80,145.00,149.40,851900.0,125724594.00,15.00
20210819,152.80,154.50,148.60,149.10,757535.0,114746472.00,15.00
20210820,149.00,149.40,141.00,142.60,633900.0,90623530.00,15.00
20210823,148.90,152.20,148.00,150.90,1005800.0,150801780.00,15.00
20210824,152.50,155.70,152.50,155.60,832000.0,128683211.00,15.00
20210825,157.70,160.00,155.70,159.00,790098.0,125145619.00,15.00
20210826,159.90,160.00,154.10,156.90,273741.0,42725343.00,15.00
20210827,158.40,163.00,155.20,162.10,988100.0,158802265.00,15.00
20210830,158.50,158.50,155.10,156.30,504195.0,78890739.00,15.00
20210831,159.60,161.20,155.20,159.90,484862.0,76693146.00,15.00
20210901,163.30,164.60,162.50,164.10,504810.0,82665494.00,15.00
20210902,160.20,161.00,155.60,158.40,790410.0,124550271.00,15.00
20210903,157.20,157.60,156.00,156.20,228171.0,35724410.00,15.00
20210906,156.10,156.10,154.20,154.30,420000.0,64926178.00,15.00
20210907,155.10,157.20,154.50,156.80,498510.0,77851046.00,15.00
20210908,160.10,162.50,160.10,161.90,656245.0,105959338.00,15.00
20210909,153.00,154.60,150.00,150.10,971150.0,146974205.00,15.00
20210910,150.50,154.00,150.50,153.50,288200.0,44128595.00,15.00
20210913,151.50,151.50,148.60,149.90,487700.0,72880629.00,15.00
