timetag,open,high,low,close,volumn,amount,open_ineterst
20141007,14.24,15.72,13.80,14.24,10217175.0,0.00,0.00
20141008,14.10,14.40,13.80,13.94,1116661.0,0.00,0.00
20141009,13.78,14.24,13.64,14.08,806477.0,0.00,0.00
20141010,13.78,14.08,13.34,13.94,2026982.0,0.00,0.00
20141013,13.34,13.94,13.20,13.50,857725.0,0.00,0.00
20141014,13.50,13.64,13.20,13.50,628459.0,0.00,0.00
20141015,13.34,13.64,13.20,13.50,412679.0,0.00,0.00
20141016,13.34,13.64,13.20,13.20,623064.0,0.00,0.00
20141017,13.48,13.94,13.34,13.34,376266.0,0.00,0.00
20141020,13.36,14.10,13.06,13.06,1140936.0,0.00,0.00
20141021,13.20,13.34,12.90,13.20,563725.0,0.00,0.00
20141022,13.34,13.48,13.34,13.34,129468.0,0.00,0.00
20141023,13.20,13.20,12.76,13.06,1662853.0,0.00,0.00
20141024,13.04,13.04,12.60,12.74,1053815.0,0.00,0.00
20141027,12.76,12.76,12.16,12.16,776807.0,0.00,0.00
20141028,12.16,13.64,12.16,12.90,776807.0,0.00,0.00
20141029,13.34,13.34,12.60,12.60,429537.0,0.00,0.00
20141030,12.46,13.20,12.46,12.76,207688.0,0.00,0.00
20141031,12.60,13.20,12.46,12.76,263098.0,0.00,0.00
20141103,12.60,12.74,12.60,12.60,238706.0,0.00,0.00
20141104,12.76,13.36,12.76,13.06,362780.0,0.00,0.00
20141105,12.90,13.64,12.60,12.74,745115.0,0.00,0.00
20141106,12.76,13.64,12.76,13.36,813220.0,0.00,0.00
20141107,13.36,13.36,12.76,12.76,420771.0,0.00,0.00
20141110,12.90,12.90,12.90,12.90,52866.0,0.00,0.00
20141111,12.90,13.20,12.90,13.04,121376.0,0.00,0.00
20141112,12.90,13.78,12.90,13.20,1440574.0,0.00,0.00
20141113,13.20,13.20,12.76,12.90,482133.0,0.00,0.00
20141114,12.90,13.20,12.60,13.04,1080922.0,0.00,0.00
20141117,12.90,13.20,12.90,13.20,376266.0,0.00,0.00
20141118,13.06,13.36,13.06,13.06,372220.0,0.00,0.00
20141119,12.90,13.34,12.90,13.04,343899.0,0.00,0.00
20141120,12.90,13.94,12.76,13.64,1828734.0,0.00,0.00
20141121,13.50,13.80,13.20,13.80,1458672.0,0.00,0.00
20141124,13.50,13.64,12.76,13.36,1138239.0,0.00,0.00
20141125,13.36,13.36,13.06,13.06,80648.0,0.00,0.00
20141126,13.06,13.36,13.06,13.36,322321.0,0.00,0.00
20141127,13.34,13.64,12.90,12.90,614973.0,0.00,0.00
20141128,12.90,13.34,12.90,13.34,323670.0,0.00,0.00
20141201,13.06,13.06,12.76,12.90,406610.0,0.00,0.00
20141202,13.20,13.34,13.20,13.20,327716.0,0.00,0.00
20141203,13.36,13.36,12.76,12.90,571817.0,0.00,0.00
20141204,12.60,13.20,12.60,13.04,119267.0,0.00,0.00
20141205,13.20,13.20,12.60,12.60,1110592.0,0.00,0.00
20141208,12.90,12.90,12.60,12.60,961569.0,0.00,0.00
20141209,12.60,12.90,12.30,12.46,1209716.0,0.00,0.00
20141210,13.04,13.04,12.60,12.74,254890.0,0.00,0.00
20141211,12.76,12.90,12.16,12.46,1037092.0,0.00,0.00
20141212,12.16,12.46,12.16,12.30,521917.0,0.00,0.00
20141215,12.00,12.16,11.86,12.00,1061637.0,0.00,0.00
20141216,11.42,12.30,11.42,12.02,1255569.0,0.00,0.00
20141217,11.70,11.86,11.56,11.86,538101.0,0.00,0.00
20141218,11.72,13.20,11.72,12.90,1331092.0,0.00,0.00
20141219,12.30,12.46,12.16,12.16,157789.0,0.00,0.00
20141222,13.04,13.04,12.16,12.16,484156.0,0.00,0.00
20141223,12.76,12.76,12.16,12.60,1334329.0,0.00,0.00
20141224,12.74,12.74,12.60,12.74,582606.0,0.00,0.00
20141229,12.76,13.34,12.46,13.20,2120037.0,0.00,0.00
20141230,13.20,13.20,12.90,12.90,1262312.0,0.00,0.00
20141231,12.90,12.90,12.90,12.90,0.0,0.00,0.00
20150102,12.30,12.74,12.30,12.60,44505.0,0.00,0.00
20150105,12.30,12.90,12.30,12.90,677009.0,0.00,0.00
20150106,12.46,12.46,11.72,11.86,3836835.0,0.00,0.00
20150107,12.02,12.02,11.72,11.86,1100477.0,0.00,0.00
20150108,11.86,12.16,11.56,11.70,307486.0,0.00,0.00
20150109,11.72,11.72,11.12,11.26,1248152.0,0.00,0.00
20150112,11.86,12.16,11.86,11.86,902229.0,0.00,0.00
20150113,11.86,11.86,11.86,11.86,161835.0,0.00,0.00
20150114,11.42,11.86,11.56,11.86,323670.0,0.00,0.00
20150115,11.86,11.86,11.42,11.86,776807.0,0.00,0.00
20150116,11.58,11.72,11.28,11.58,631156.0,0.00,0.00
20150119,11.72,11.72,11.12,11.12,507083.0,0.00,0.00
20150120,11.72,11.72,11.42,11.56,72826.0,0.00,0.00
20150121,11.86,11.86,11.56,11.56,149697.0,0.00,0.00
20150122,11.56,11.56,11.56,11.56,299395.0,0.00,0.00
20150123,11.42,11.56,11.12,11.12,512477.0,0.00,0.00
20150126,10.98,11.12,10.68,10.98,1484835.0,0.00,0.00
20150127,10.82,10.96,10.82,10.82,412679.0,0.00,0.00
20150128,10.84,11.58,10.54,11.58,995285.0,0.00,0.00
20150129,11.28,11.42,11.28,11.42,24275.0,0.00,0.00
20150130,11.42,11.42,11.12,11.12,169927.0,0.00,0.00
20150202,10.84,10.98,10.54,10.98,196899.0,0.00,0.00
20150203,10.54,10.68,10.54,10.54,1273101.0,0.00,0.00
20150204,10.38,10.98,10.38,10.52,1699266.0,0.00,0.00
20150205,8.16,8.46,5.64,6.38,41750626.0,0.00,0.00
20150206,6.82,6.82,6.22,6.36,5768604.0,0.00,0.00
20150209,6.36,6.36,6.22,6.22,1541477.0,0.00,0.00
20150210,6.24,6.38,5.94,6.38,2917074.0,0.00,0.00
20150211,6.22,6.68,6.08,6.52,3405276.0,0.00,0.00
20150212,6.38,7.12,6.38,6.82,2873243.0,0.00,0.00
20150213,6.96,7.10,6.96,7.10,1058670.0,0.00,0.00
20150216,6.82,7.12,6.82,7.12,279165.0,0.00,0.00
20150217,6.68,6.98,6.68,6.82,3026852.0,0.00,0.00
20150218,6.82,6.96,6.82,6.96,105193.0,0.00,0.00
20150223,6.96,6.96,6.96,6.96,68780.0,0.00,0.00
20150224,6.82,6.82,6.82,6.82,958699.0,0.00,0.00
20150225,6.68,6.82,6.68,6.68,784899.0,0.00,0.00
20150226,6.82,7.12,6.82,6.96,1599468.0,0.00,0.00
20150227,6.96,7.56,6.82,7.26,3169941.0,0.00,0.00
20150302,7.12,7.72,7.12,7.56,279165.0,0.00,0.00
20150303,7.42,7.56,7.26,7.42,331762.0,0.00,0.00
20150304,7.26,7.42,7.12,7.42,974246.0,0.00,0.00
20150305,7.26,7.26,6.96,6.96,2111945.0,0.00,0.00
20150306,6.96,7.10,6.96,6.96,1063390.0,0.00,0.00
20150309,7.10,7.26,6.96,6.96,1619697.0,0.00,0.00
20150310,6.96,6.96,6.96,6.96,884697.0,0.00,0.00
20150311,6.82,6.96,6.82,6.82,1223202.0,0.00,0.00
20150312,6.68,7.12,6.68,6.82,1700615.0,0.00,0.00
20150313,6.82,8.30,6.82,8.16,10641992.0,0.00,0.00
20150316,8.30,9.64,7.56,7.56,6986644.0,0.00,0.00
20150317,8.00,8.00,7.12,7.26,659477.0,0.00,0.00
20150318,7.40,8.60,7.40,7.90,1721800.0,0.00,0.00
20150319,8.20,8.20,7.40,7.40,373000.0,0.00,0.00
20150320,7.20,7.60,7.20,7.40,739000.0,0.00,0.00
20150323,7.40,7.50,7.10,7.30,298000.0,0.00,0.00
20150324,7.10,7.20,7.10,7.20,648000.0,0.00,0.00
20150325,7.20,7.50,7.20,7.50,605200.0,0.00,0.00
20150326,8.00,8.40,7.40,7.50,483000.0,0.00,0.00
20150327,7.30,7.50,7.20,7.40,1087000.0,0.00,0.00
20150330,7.10,7.10,6.70,6.80,1483535.0,0.00,0.00
20150331,6.50,6.80,6.00,6.40,5606466.0,0.00,0.00
20150401,6.60,7.30,6.60,7.30,7895600.0,0.00,0.00
20150402,7.10,7.20,6.50,6.90,4048900.0,0.00,0.00
20150408,7.00,7.10,6.20,6.50,7728458.0,0.00,0.00
20150409,6.50,7.00,6.30,6.40,3306700.0,0.00,0.00
20150410,6.40,6.70,6.40,6.70,11549000.0,0.00,0.00
20150413,6.80,8.20,6.80,7.90,12497600.0,0.00,0.00
20150414,8.00,11.60,7.50,10.20,18883200.0,0.00,0.00
20150415,10.20,10.20,9.10,9.70,6445700.0,0.00,0.00
20150416,9.30,9.50,8.10,9.20,2528800.0,0.00,0.00
20150417,9.20,11.20,9.20,10.40,7237000.0,0.00,0.00
20150420,10.40,10.40,9.80,10.00,3893000.0,0.00,0.00
20150421,10.40,10.60,9.20,9.30,4654500.0,0.00,0.00
20150422,9.90,9.90,8.80,9.00,2385800.0,0.00,0.00
20150423,9.20,10.00,8.40,9.90,7796600.0,0.00,0.00
20150424,9.00,10.40,9.00,9.30,5704244.0,0.00,0.00
20150427,9.10,9.30,8.80,9.00,3257000.0,0.00,0.00
20150428,9.10,9.80,9.00,9.60,4842000.0,0.00,0.00
20150429,9.70,9.70,9.30,9.70,5081600.0,0.00,0.00
20150430,9.90,11.20,9.80,10.20,35563500.0,0.00,0.00
20150504,10.60,11.00,10.20,10.40,5885100.0,0.00,0.00
20150505,10.60,12.40,10.60,11.60,30966500.0,0.00,0.00
20150506,11.80,12.80,11.60,12.20,16097500.0,0.00,0.00
20150507,12.20,12.40,11.20,11.20,7412002.0,0.00,0.00
20150508,11.40,11.80,10.80,11.00,5949000.0,0.00,0.00
20150511,11.40,11.60,10.60,10.80,7571000.0,0.00,0.00
20150512,10.60,11.00,10.40,10.60,5508000.0,0.00,0.00
20150513,10.60,10.80,10.40,10.60,4558000.0,0.00,0.00
20150514,10.60,10.60,9.90,10.00,6423000.0,0.00,0.00
20150515,10.00,10.40,9.40,9.60,3048500.0,0.00,0.00
20150518,9.60,10.00,9.50,10.00,8736000.0,0.00,0.00
20150519,10.00,10.00,9.30,9.60,3600000.0,0.00,0.00
20150520,9.40,9.80,9.40,9.80,1977000.0,0.00,0.00
20150521,9.50,10.00,9.50,9.90,4560800.0,0.00,0.00
20150522,10.20,10.80,10.20,10.40,6270000.0,0.00,0.00
20150526,10.80,11.00,10.20,10.60,6144000.0,0.00,0.00
20150527,10.60,11.80,10.60,10.60,6792000.0,0.00,0.00
20150528,10.60,10.80,10.20,10.40,3155500.0,0.00,0.00
20150529,10.40,10.80,10.00,10.20,2596000.0,0.00,0.00
20150601,10.20,10.20,9.60,9.70,8934000.0,0.00,0.00
20150602,9.60,10.20,9.40,10.00,4383000.0,0.00,0.00
20150603,9.80,9.80,9.30,9.50,2413000.0,0.00,0.00
20150604,9.70,10.20,9.60,9.70,5103000.0,0.00,0.00
20150605,9.70,9.80,9.70,9.80,982900.0,0.00,0.00
20150608,9.80,10.20,9.60,9.80,2232000.0,0.00,0.00
20150609,9.70,10.60,8.80,9.90,10316000.0,0.00,0.00
20150610,9.80,10.60,9.80,9.90,8666200.0,0.00,0.00
20150611,9.80,10.00,9.70,9.70,1598000.0,0.00,0.00
20150612,9.70,10.00,9.70,10.00,603000.0,0.00,0.00
20150615,9.80,10.00,9.70,9.80,1167000.0,0.00,0.00
20150616,9.80,10.00,9.50,9.70,5953200.0,0.00,0.00
20150617,9.80,10.40,9.60,10.20,9510000.0,0.00,0.00
20150618,10.00,10.60,9.90,10.20,12135000.0,0.00,0.00
20150619,10.20,10.60,10.20,10.60,13652000.0,0.00,0.00
20150622,10.60,12.00,10.60,11.80,48684000.0,0.00,0.00
20150623,11.80,11.80,11.00,11.20,16248000.0,0.00,0.00
20150624,11.20,13.00,10.80,12.20,53140500.0,0.00,0.00
20150625,12.60,12.60,11.20,11.40,13785000.0,0.00,0.00
20150626,11.20,11.20,10.60,10.80,10815000.0,0.00,0.00
20150629,10.80,10.80,9.80,10.20,13020216.0,0.00,0.00
20150630,10.20,10.60,9.80,10.40,4159500.0,0.00,0.00
20150702,10.20,10.20,10.00,10.20,10206000.0,0.00,0.00
20150703,10.00,10.00,8.80,9.20,18540000.0,0.00,0.00
20150706,9.40,9.60,7.40,8.00,52563000.0,0.00,0.00
20150707,7.60,7.90,7.20,7.40,3694000.0,0.00,0.00
20150708,6.20,7.60,5.80,7.00,5130000.0,0.00,0.00
20150709,7.00,8.10,6.90,8.10,3023500.0,0.00,0.00
20150710,8.10,9.10,7.90,8.80,5660000.0,0.00,0.00
20150713,9.00,9.00,8.60,8.80,2257500.0,0.00,0.00
20150714,8.70,8.90,8.40,8.70,2082000.0,0.00,0.00
20150715,8.60,8.60,8.20,8.20,1469000.0,0.00,0.00
20150716,8.20,8.90,8.10,8.40,1980000.0,0.00,0.00
20150717,8.40,9.00,8.40,9.00,1276500.0,0.00,0.00
20150720,8.50,8.70,8.50,8.70,144000.0,0.00,0.00
20150721,8.60,8.70,8.20,8.70,2004000.0,0.00,0.00
20150722,8.40,8.40,8.40,8.40,181000.0,0.00,0.00
20150723,8.50,8.50,8.40,8.40,1122000.0,0.00,0.00
