timetag,open,high,low,close,volumn,amount,open_ineterst
20200925,25.45,31.65,24.65,30.35,313365878.0,8350395024.00,0.00
20200928,29.45,30.25,26.75,27.65,36144598.0,1028702268.00,0.00
20200929,27.65,29.10,27.55,27.65,13072626.0,372500344.00,0.00
20200930,28.15,29.45,27.40,28.65,14871000.0,433083427.00,0.00
20201005,29.20,30.30,28.40,29.90,11813623.0,352393292.00,0.00
20201006,30.15,33.90,29.70,33.05,16456464.0,538119514.00,0.00
20201007,32.75,36.25,32.70,35.15,14583246.0,514645899.00,0.00
20201008,35.40,35.75,34.45,34.70,5124000.0,181416575.00,0.00
20201009,34.85,36.55,33.75,36.45,7736784.0,275489778.00,0.00
20201012,36.80,37.15,34.85,34.90,7154200.0,256849460.00,0.00
20201014,34.90,35.15,32.55,34.20,10102000.0,344930410.00,0.00
20201015,33.95,35.65,33.45,34.05,5159200.0,180598270.00,0.00
20201016,34.65,35.30,33.50,33.75,2870000.0,99151375.00,0.00
20201019,33.75,34.10,31.95,32.05,12726800.0,418319975.00,0.00
20201020,31.85,34.35,30.65,34.05,8503334.0,274810297.00,0.00
20201021,34.25,34.55,32.35,32.60,6728000.0,227503125.00,0.00
20201022,32.45,33.05,31.75,32.15,2089973.0,68040355.00,0.00
20201023,32.15,33.45,31.50,31.85,5169161.0,168437326.00,0.00
20201027,31.65,31.65,30.70,30.75,3440045.0,107481533.00,0.00
20201028,30.50,33.65,30.50,33.25,4456446.0,146862812.00,0.00
20201029,32.75,33.90,31.90,33.90,1999096.0,66697851.00,0.00
20201030,33.90,35.10,32.65,32.75,3283084.0,111807727.00,0.00
20201102,32.85,36.15,32.80,35.90,6134134.0,216995930.00,0.00
20201103,36.05,36.60,34.95,35.15,2314212.0,83093347.00,0.00
20201104,35.65,40.10,34.95,38.45,7678000.0,291735346.00,0.00
20201105,39.30,40.30,37.65,37.65,6678500.0,261291585.00,0.00
20201106,37.90,40.70,37.90,40.10,7459000.0,297636500.00,0.00
20201109,39.75,40.70,38.05,38.55,5301300.0,208114005.00,0.00
20201110,38.35,38.35,34.70,35.70,4946000.0,180315464.00,0.00
20201111,34.15,35.35,31.45,31.50,8348248.0,276348699.00,0.00
20201112,33.00,35.85,32.95,35.45,8430742.0,290985264.00,0.00
20201113,35.15,37.60,34.85,36.05,4932841.0,180427681.00,0.00
20201116,37.15,38.65,36.40,37.30,7736851.0,292101950.00,0.00
20201117,37.25,37.45,35.75,37.20,2646734.0,97563003.00,0.00
20201118,37.25,37.60,35.85,36.00,3353985.0,123364294.00,0.00
20201119,35.90,36.00,35.25,35.50,2195030.0,78837815.00,0.00
20201120,35.75,36.60,35.65,36.50,3087202.0,112929521.00,0.00
20201123,36.70,37.05,35.55,36.85,2811508.0,103334123.00,0.00
20201124,37.05,37.05,36.15,36.90,2215000.0,81807750.00,0.00
20201125,37.15,38.70,37.00,38.45,10799080.0,415022858.00,0.00
20201126,38.80,38.95,37.45,38.25,3475909.0,133937292.00,0.00
20201127,38.25,39.15,37.75,38.50,5598017.0,217651607.00,0.00
20201130,38.55,39.60,37.85,38.65,7192935.0,281910628.00,0.00
20201201,38.65,39.35,38.15,39.00,3598000.0,140839325.00,0.00
20201202,39.20,39.35,38.00,39.10,4577150.0,178620352.00,0.00
20201203,38.95,39.45,38.00,38.15,5211000.0,202403200.00,0.00
20201204,38.35,40.15,37.80,40.15,15923236.0,627752568.00,0.00
20201207,40.65,44.50,40.35,44.15,21852742.0,938338359.00,10.00
20201208,43.65,48.05,43.20,47.30,11703207.0,546818097.00,0.00
20201209,47.60,49.65,42.65,43.65,10179584.0,467407584.00,0.00
20201210,43.15,45.40,41.90,43.45,6766055.0,296657039.00,0.00
20201211,44.45,46.70,43.45,45.65,9409604.0,433510655.00,0.00
20201214,45.80,53.65,44.80,51.65,19463725.0,957265251.00,0.00
20201215,52.15,52.95,48.25,50.05,7219206.0,362245236.00,0.00
20201216,50.20,50.65,47.80,47.85,4561564.0,222733287.00,0.00
20201217,48.15,51.15,46.65,51.15,10923125.0,537325883.00,0.00
20201218,50.65,52.05,49.25,49.60,6458791.0,326701543.00,0.00
20201221,49.55,50.85,48.95,48.95,6127972.0,307210766.00,0.00
20201222,48.65,49.25,45.20,46.15,14179697.0,669272258.00,0.00
20201223,46.55,48.00,46.30,47.15,7776818.0,369625365.00,0.00
20201224,47.60,47.60,45.75,46.10,2972704.0,138414350.00,0.00
20201228,46.25,47.15,44.90,46.65,7941753.0,368546532.00,0.00
20201229,47.15,48.55,46.65,47.05,18485017.0,873540326.00,0.00
20201230,47.45,48.05,45.85,46.75,8517340.0,400864885.00,0.00
20201231,46.95,47.70,45.85,47.45,6821301.0,321063467.00,0.00
20210104,47.85,51.85,47.45,51.65,12948712.0,658518984.00,0.00
20210105,50.80,52.65,50.20,51.20,6759248.0,348934964.00,0.00
20210106,51.95,52.50,50.30,50.70,6307123.0,326078137.00,0.00
20210107,50.45,50.65,47.95,48.60,9198621.0,450299340.00,0.00
20210108,49.15,50.15,48.75,49.50,5784784.0,288518614.00,0.00
20210111,49.55,49.95,47.50,48.00,7362810.0,358080891.00,0.00
20210112,47.75,49.50,46.65,49.30,3608450.0,176686525.00,0.00
20210113,49.60,49.85,47.65,49.15,3633350.0,178258518.00,0.00
20210114,49.15,51.65,48.55,51.15,7283407.0,372110732.00,0.00
20210115,51.45,51.60,49.25,50.35,4471370.0,227181802.00,0.00
20210118,49.75,53.65,49.30,52.85,10033711.0,522272695.00,0.00
20210119,50.65,51.65,48.00,50.55,60190904.0,2956610378.00,0.00
20210120,50.65,57.00,50.65,56.15,33116112.0,1807576938.00,0.00
20210121,57.10,57.40,53.30,53.65,12750064.0,706852090.00,0.00
20210122,54.05,55.15,51.15,52.50,12272857.0,650309298.00,0.00
20210125,54.25,57.80,52.70,55.75,17341631.0,973963507.00,0.00
20210126,55.75,56.10,50.75,52.80,17409414.0,920689144.00,0.00
20210127,52.80,53.05,47.95,48.80,17107379.0,856030597.00,0.00
20210128,47.15,49.85,46.45,46.65,11132062.0,534139354.00,0.00
20210129,47.80,49.85,47.65,48.65,10703481.0,526444489.00,0.00
20210201,48.65,51.40,48.55,51.05,7512262.0,383281472.00,0.00
20210202,52.00,52.10,49.55,49.65,6877422.0,352177856.00,0.00
20210203,50.25,51.55,49.75,50.65,5006542.0,254826458.00,0.00
20210204,50.30,51.30,49.75,50.70,5435829.0,276475558.00,0.00
20210205,50.85,52.10,49.85,49.85,5804132.0,296160286.00,0.00
20210208,50.30,50.40,47.65,47.70,8702611.0,422236741.00,0.00
20210209,48.15,50.25,47.65,50.25,8252760.0,407334922.00,0.00
20210210,51.65,54.00,51.50,53.20,14389114.0,764603077.00,0.00
20210211,52.65,53.95,52.40,53.95,3828700.0,206785113.00,0.00
