timetag,open,high,low,close,volumn,amount,open_ineterst
20250108,3.22,3.49,3.13,3.33,18896100.0,61637930.00,15.00
20250109,3.36,4.34,3.33,4.34,9638500.0,37643460.00,15.00
20250110,4.29,4.78,3.91,4.40,6281900.0,27275236.00,15.00
20250113,4.40,4.45,4.00,4.00,2836000.0,11832280.00,15.00
20250114,4.00,4.15,3.57,3.59,3120000.0,11474620.00,15.00
20250115,3.51,3.90,3.51,3.70,865000.0,3206680.00,15.00
20250116,3.70,3.84,3.62,3.63,454000.0,1689880.00,15.00
20250117,3.63,3.79,3.59,3.72,343000.0,1248400.00,15.00
20250120,3.69,4.07,3.64,4.05,745000.0,2855600.00,15.00
20250121,4.05,4.68,4.05,4.54,1350000.0,5945340.00,15.00
20250122,4.58,4.90,4.46,4.57,1499000.0,7024365.00,15.00
20250123,4.60,4.86,4.54,4.63,2104800.0,9973914.00,15.00
20250124,4.70,4.74,4.60,4.64,1684000.0,7856880.00,15.00
20250127,4.68,4.77,4.45,4.45,1504000.0,6925540.00,15.00
20250128,4.45,4.55,4.20,4.40,113000.0,501230.00,15.00
20250203,4.41,5.31,4.20,5.18,2975000.0,14486060.00,15.00
20250204,5.18,5.44,5.10,5.18,1244000.0,6508980.00,15.00
20250205,5.14,5.45,5.13,5.40,1222700.0,6561304.00,15.00
20250206,5.40,5.55,5.26,5.42,943000.0,5117560.00,15.00
20250207,5.43,5.74,5.30,5.63,942000.0,5237560.00,15.00
20250210,5.45,5.63,5.36,5.42,698000.0,3835230.00,15.00
20250211,5.43,5.60,5.26,5.60,744000.0,4043420.00,15.00
20250212,5.60,5.84,5.49,5.60,941900.0,5322188.00,15.00
20250213,5.60,5.65,5.51,5.51,640000.0,3579630.00,15.00
20250214,5.48,6.05,5.48,5.88,1354100.0,7931864.00,15.00
20250217,5.95,6.16,5.65,5.90,1549000.0,9190090.00,15.00
20250218,5.87,5.97,5.72,5.83,1197000.0,6957970.00,15.00
20250219,5.83,6.04,5.68,5.90,801000.0,4711280.00,15.00
20250220,5.88,6.00,5.82,5.90,716000.0,4215800.00,15.00
20250221,5.99,6.51,5.88,6.38,1279000.0,7839510.00,15.00
20250224,6.38,6.73,6.38,6.48,800000.0,5244156.00,15.00
20250225,6.17,6.29,6.07,6.12,767000.0,4741210.00,15.00
20250226,6.18,6.34,6.01,6.02,703000.0,4338630.00,15.00
20250227,6.05,6.19,5.98,6.09,858000.0,5224350.00,15.00
20250228,6.09,6.17,5.88,6.01,1044000.0,6249640.00,15.00
20250303,5.94,6.12,5.90,6.03,659000.0,3960490.00,15.00
20250304,6.03,6.09,5.60,5.84,1093000.0,6343100.00,15.00
20250305,5.91,5.98,5.68,5.83,902000.0,5198590.00,15.00
20250306,5.85,6.08,5.81,5.95,809000.0,4806290.00,15.00
20250307,5.88,6.00,5.81,5.91,688000.0,4047630.00,15.00
20250310,5.91,6.56,5.91,6.52,1731000.0,11002580.00,15.00
20250311,6.52,6.52,6.22,6.29,806000.0,5081640.00,15.00
20250312,6.29,6.99,6.28,6.60,1366800.0,9134845.00,15.00
20250313,6.68,6.68,6.32,6.47,700000.0,4547390.00,15.00
20250314,6.51,7.00,6.51,6.88,1638000.0,11238990.00,15.00
20250317,6.92,6.98,6.70,6.94,1273000.0,8719940.00,15.00
20250318,6.97,7.00,6.76,6.76,1234000.0,8465020.00,15.00
20250319,6.76,7.21,6.70,7.18,2648000.0,18693850.00,15.00
20250320,7.17,7.17,6.88,7.01,1583000.0,11147700.00,15.00
20250321,7.12,7.32,6.78,6.97,1648000.0,11397180.00,15.00
20250324,6.97,7.13,6.85,6.86,933000.0,6493370.00,15.00
20250325,6.85,6.90,6.61,6.80,837000.0,5715749.00,15.00
20250326,6.81,6.98,6.81,6.89,881000.0,6063670.00,15.00
20250327,6.87,7.05,6.76,6.81,1011000.0,6978850.00,15.00
20250328,6.96,7.03,6.81,7.03,958000.0,6625360.00,15.00
20250331,6.98,7.38,6.89,7.29,1398000.0,9947960.00,15.00
20250401,7.30,7.81,7.15,7.16,1797000.0,13722408.00,15.00
20250402,7.16,7.29,7.02,7.11,993000.0,7124980.00,15.00
20250403,7.03,7.03,6.60,6.82,1484000.0,10084405.00,15.00
20250407,6.48,6.48,5.56,5.59,1739000.0,10072120.00,15.00
20250408,5.50,5.94,5.50,5.78,1292000.0,7390710.00,15.00
20250409,5.78,6.13,5.52,6.05,626000.0,3614013.00,15.00
20250410,6.24,6.45,6.17,6.22,643000.0,4050110.00,15.00
20250411,6.22,6.30,6.05,6.11,649000.0,3999810.00,15.00
20250414,6.18,6.38,6.17,6.21,778000.0,4858420.00,15.00
20250415,6.27,6.28,5.78,6.11,731000.0,4461230.00,15.00
20250416,6.18,6.18,5.92,5.98,636000.0,3822450.00,15.00
20250417,5.98,6.08,5.88,5.88,640000.0,3846730.00,15.00
20250422,5.92,6.15,5.92,6.03,813000.0,4909890.00,15.00
20250423,6.09,6.18,5.99,6.02,1200000.0,7295080.00,15.00
20250424,6.00,6.04,5.92,5.94,892000.0,5339620.00,15.00
20250425,5.99,6.02,5.80,5.90,659000.0,3907200.00,15.00
20250428,5.73,5.98,5.72,5.85,639000.0,3767510.00,15.00
20250429,5.75,5.97,5.75,5.90,745000.0,4395980.00,15.00
20250430,5.95,6.04,5.87,5.90,638000.0,3790000.00,15.00
20250502,5.90,6.02,5.90,5.98,741000.0,4434670.00,15.00
20250506,5.98,6.04,5.87,5.98,662000.0,3955880.00,15.00
20250507,6.04,6.04,5.82,5.92,835000.0,4950380.00,15.00
20250508,5.91,6.10,5.86,6.07,780000.0,4670590.00,15.00
20250509,6.08,6.20,5.97,5.98,591000.0,3578420.00,15.00
20250512,6.06,6.13,5.90,6.03,686000.0,4112250.00,15.00
20250513,6.00,6.00,5.82,5.92,838000.0,4936290.00,15.00
20250514,6.00,6.29,5.91,6.28,909000.0,5525650.00,15.00
20250515,6.23,6.47,6.16,6.47,851000.0,5356630.00,15.00
20250516,6.45,6.82,6.44,6.78,857000.0,5698030.00,15.00
20250519,6.75,7.17,6.66,6.75,1538000.0,10645470.00,15.00
20250520,6.72,7.10,6.65,6.96,991000.0,6859823.00,15.00
20250521,6.98,6.99,6.57,6.70,925000.0,6304830.00,15.00
20250522,6.68,6.93,6.60,6.83,802000.0,5438420.00,15.00
20250523,6.90,6.91,6.75,6.82,710000.0,4860850.00,15.00
20250526,6.90,6.90,6.66,6.84,688000.0,4641515.00,15.00
20250527,6.81,7.00,6.75,6.89,701000.0,4806070.00,15.00
20250528,6.86,6.94,6.73,6.86,591000.0,4051860.00,15.00
20250529,6.88,7.14,6.74,7.00,1262000.0,8772850.00,15.00
20250530,6.92,7.39,6.92,7.07,1064000.0,7580400.00,15.00
20250602,7.02,7.39,6.95,7.27,1167000.0,8345930.00,15.00
20250603,7.27,7.50,6.74,6.96,1164000.0,8186010.00,15.00
