timetag,open,high,low,close,volumn,amount,open_ineterst
20210618,27.05,32.50,26.60,30.00,54398452.0,1608212107.00,15.00
20210621,30.00,31.70,28.85,29.35,3366799.0,100551622.00,15.00
20210622,29.55,29.60,28.30,28.55,3256800.0,93418190.00,15.00
20210623,28.50,32.70,28.50,31.80,6575600.0,201802823.00,15.00
20210624,31.55,33.25,30.90,32.50,4230414.0,138040863.00,15.00
20210625,32.50,32.85,31.35,31.80,1462000.0,46694775.00,15.00
20210628,31.80,32.00,29.00,31.70,1870500.0,57405025.00,15.00
20210629,31.10,32.30,31.10,31.35,1336500.0,41998075.00,15.00
20210630,31.05,31.05,29.95,30.45,1505000.0,45908225.00,15.00
20210702,30.00,30.45,29.70,30.35,963500.0,29001900.00,15.00
20210705,30.25,30.75,29.70,30.45,948000.0,28689766.00,15.00
20210706,30.45,31.15,29.20,30.30,1296700.0,38948080.00,15.00
20210707,30.35,30.90,29.95,30.60,817500.0,24910605.00,15.00
20210708,30.60,32.80,30.30,32.20,3297600.0,105100350.00,15.00
20210709,32.00,33.20,31.00,32.75,2820000.0,92261775.00,15.00
20210712,33.00,34.50,32.35,33.85,2124160.0,71774585.00,15.00
20210713,33.90,34.00,31.35,32.00,1076250.0,34784375.00,15.00
20210714,31.80,32.60,31.30,32.30,475000.0,15216350.00,15.00
20210715,32.00,32.10,31.50,31.85,263500.0,8399550.00,15.00
20210716,31.85,32.15,30.20,30.30,497300.0,15556005.00,15.00
20210719,30.30,31.20,29.70,31.05,457000.0,14009825.00,15.00
20210720,31.30,31.30,29.45,29.95,425500.0,12775425.00,15.00
20210721,30.20,30.50,29.80,30.40,235000.0,7096450.00,15.00
20210722,30.50,31.60,30.50,31.00,627000.0,19502878.00,15.00
20210723,31.00,31.15,29.85,30.15,286500.0,8759795.00,15.00
20210726,30.15,30.15,27.00,27.00,737379.0,20974734.00,15.00
20210727,26.95,27.60,23.80,24.10,1709625.0,43289943.00,15.00
20210728,24.15,25.05,22.55,23.00,1110500.0,26028494.00,15.00
20210729,23.65,28.95,23.65,28.00,1301500.0,35122500.00,15.00
20210730,27.45,29.65,26.00,28.85,761000.0,21600600.00,15.00
20210802,28.20,30.00,27.55,29.90,420700.0,12426279.00,15.00
20210803,29.90,30.30,29.55,29.85,269500.0,8058050.00,15.00
20210804,29.95,30.00,28.80,29.50,195500.0,5790850.00,15.00
20210805,28.05,29.60,27.90,28.00,430500.0,12317400.00,15.00
20210806,28.00,28.00,26.55,26.65,780000.0,21010200.00,15.00
20210809,27.40,29.15,26.60,29.15,234500.0,6566750.00,15.00
20210810,29.80,33.90,29.50,32.60,3539800.0,111737578.00,15.00
20210811,32.65,33.80,31.90,32.95,1292896.0,42611959.00,15.00
20210812,32.90,32.90,30.15,31.40,556000.0,17305525.00,15.00
20210813,30.65,35.20,30.40,35.10,2003000.0,67612075.00,15.00
20210816,34.95,37.30,32.40,34.85,1411000.0,49586450.00,15.00
20210817,35.00,35.10,30.80,34.55,1099500.0,36219650.00,15.00
20210818,34.05,34.50,32.35,32.35,361000.0,11935625.00,15.00
20210819,32.00,33.20,31.60,32.10,250512.0,8086787.00,15.00
20210820,31.60,31.80,28.85,30.60,832000.0,24866775.00,15.00
20210823,32.00,32.60,30.00,30.60,364500.0,11449300.00,15.00
20210824,30.45,31.95,30.00,31.55,248500.0,7782275.00,15.00
20210825,31.55,35.90,31.55,35.20,2705500.0,93169450.00,15.00
20210826,35.20,37.95,33.60,37.00,1873500.0,68377650.00,15.00
20210827,37.00,38.10,35.60,36.55,1435000.0,53010462.00,15.00
20210830,36.55,39.10,36.40,39.10,1458368.0,56073559.00,15.00
20210831,39.70,41.00,38.85,39.75,2379700.0,94406085.00,15.00
20210901,39.70,40.70,37.80,39.35,1172625.0,45832993.00,15.00
20210902,38.95,43.75,38.70,43.30,1074000.0,43984875.00,15.00
20210903,43.30,48.65,42.70,48.60,1722562.0,79746346.00,15.00
20210906,46.40,48.35,43.20,43.20,2311500.0,102587025.00,0.00
20210907,42.55,43.90,40.40,43.25,1222500.0,51151555.00,0.00
20210908,43.25,47.65,43.25,44.60,1211600.0,55003920.00,0.00
20210909,44.10,45.90,43.10,44.50,421570.0,18822827.00,0.00
20210910,44.50,45.50,43.00,43.00,299000.0,13075650.00,0.00
20210913,42.15,42.50,40.10,40.60,1096500.0,44917700.00,0.00
20210914,40.40,46.55,40.25,44.70,1881000.0,82476025.00,0.00
20210915,44.70,45.60,42.05,42.40,555517.0,24228525.00,0.00
20210916,43.00,43.40,41.20,43.35,232500.0,9897225.00,0.00
20210917,42.75,47.75,42.75,47.00,1604000.0,74246925.00,0.00
20210920,47.00,47.00,43.05,46.10,727500.0,32688050.00,15.00
20210921,46.05,47.95,44.95,46.00,499500.0,23181200.00,15.00
