timetag,open,high,low,close,volumn,amount,open_ineterst
20150626,9.44,9.76,8.62,9.54,88566500.0,1111156148.00,0.00
20150629,9.54,9.60,8.87,9.42,24025606.0,298021337.00,0.00
20150630,9.42,9.56,9.16,9.51,6476800.0,81185156.00,0.00
20150702,9.67,9.69,9.49,9.60,3112200.0,39822128.00,0.00
20150703,9.65,9.67,8.87,9.13,8751707.0,108210740.00,0.00
20150706,9.13,9.20,8.53,8.87,18708000.0,223655468.00,0.00
20150707,9.05,9.07,8.78,8.96,11450388.0,137459345.00,0.00
20150708,8.87,8.96,7.53,8.69,16296800.0,191092788.00,0.00
20150709,8.69,9.14,8.69,9.05,3998800.0,48130748.00,0.00
20150710,9.14,9.58,9.00,9.14,1639400.0,20384864.00,0.00
20150713,9.42,9.42,9.00,9.04,1148000.0,14069768.00,0.00
20150714,9.33,9.33,8.91,8.96,1589200.0,19388376.00,0.00
20150715,9.16,9.24,8.64,8.87,2069000.0,24700892.00,0.00
20150716,8.96,8.96,8.60,8.74,1183820.0,14049614.00,0.00
20150717,8.85,8.91,8.76,8.84,1867000.0,22351336.00,0.00
20150720,8.84,9.02,8.71,8.85,825700.0,9897022.00,0.00
20150721,8.87,8.91,8.78,8.87,1504800.0,18037951.00,0.00
20150722,8.76,8.76,8.31,8.44,598200.0,6943252.00,0.00
20150723,8.36,8.53,8.11,8.14,1341389.0,15214289.00,0.00
20150724,8.07,8.27,8.04,8.05,900400.0,9998064.00,0.00
20150727,8.31,8.31,7.71,7.89,1000632.0,10870669.00,0.00
20150728,7.85,7.87,7.58,7.73,171200.0,1842008.00,0.00
20150729,7.87,7.87,7.54,7.73,306481.0,3279384.00,0.00
20150730,7.94,8.05,7.93,7.98,737400.0,8114720.00,0.00
20150731,7.98,8.44,7.91,8.40,492600.0,5509660.00,0.00
20150803,8.40,8.44,7.71,8.14,481100.0,5364936.00,0.00
20150804,8.14,8.51,8.14,8.42,418000.0,4810230.00,0.00
20150805,8.42,8.51,8.27,8.42,251000.0,2885616.00,0.00
20150806,8.22,8.33,8.16,8.24,46000.0,520508.00,0.00
20150807,8.05,8.34,8.04,8.27,22400.0,252636.00,0.00
20150810,8.14,8.27,7.96,8.25,92200.0,1027948.00,0.00
20150811,8.25,8.25,8.00,8.04,206800.0,2295616.00,0.00
20150812,7.93,7.96,7.71,7.85,246600.0,2688423.00,0.00
20150813,7.84,8.13,7.84,7.96,328200.0,3617258.00,0.00
20150814,7.96,8.05,7.69,7.93,144400.0,1580728.00,0.00
20150817,7.87,8.11,7.78,7.78,414000.0,4511168.00,0.00
