timetag,open,high,low,close,volumn,amount,open_ineterst
20200515,6.746,6.986,6.206,6.696,215540000.0,1777818685.00,0.00
20200518,6.756,8.826,6.756,8.826,91320769.0,853936638.00,0.00
20200519,8.886,9.806,8.346,8.706,61812000.0,652827760.00,0.00
20200520,8.686,8.726,7.846,8.406,34378600.0,342345393.00,0.00
20200521,8.386,8.686,7.576,7.656,25243000.0,246576530.00,0.00
20200522,7.326,7.926,7.026,7.306,23525600.0,214892042.00,0.00
20200525,7.306,8.116,7.076,7.986,17019000.0,157915000.00,0.00
20200526,8.126,8.386,7.726,7.926,13443500.0,130782839.00,0.00
20200527,7.936,8.026,7.326,7.336,10334400.0,94505844.00,0.00
20200528,7.326,7.616,6.776,7.116,12432000.0,108970240.00,0.00
20200529,7.026,7.346,6.836,7.126,7277000.0,64055670.00,0.00
20200601,7.426,7.996,7.396,7.886,15536000.0,146512289.00,0.00
20200602,7.966,8.126,7.526,7.736,6726100.0,63323617.00,0.00
20200603,7.916,8.306,7.626,8.036,14375000.0,139851800.00,0.00
20200604,8.176,8.236,7.726,7.806,6242000.0,59643810.00,0.00
20200605,7.826,8.056,7.686,8.026,3966000.0,38079150.00,0.00
20200608,8.026,8.906,8.026,8.306,19537000.0,197203260.00,0.00
20200609,8.366,8.606,7.906,7.976,5736000.0,56260220.00,0.00
20200610,7.926,8.086,7.836,7.966,4003000.0,38566790.00,0.00
20200611,7.976,8.426,7.926,7.946,8854500.0,86859530.00,0.00
20200612,7.596,7.976,7.576,7.906,5002000.0,47536260.00,0.00
20200615,7.786,8.016,7.356,7.526,5526000.0,51410850.00,0.00
20200616,7.706,7.836,7.526,7.706,7250000.0,67737095.00,0.00
20200617,7.626,7.706,7.436,7.556,2766600.0,25563572.00,0.00
20200618,7.556,7.696,7.326,7.456,6228000.0,56764070.00,0.00
20200619,7.506,7.876,7.456,7.596,7215000.0,67569720.00,0.00
20200622,7.576,7.596,7.376,7.426,3339000.0,30457121.00,0.00
20200623,7.426,7.506,7.216,7.286,6453000.0,58135860.00,0.00
20200624,7.396,7.406,7.126,7.136,5874000.0,52192160.00,0.00
20200626,7.166,7.276,6.996,7.126,6617000.0,58104930.00,0.00
20200629,7.126,7.126,6.816,6.936,4204000.0,36244020.00,0.00
20200630,6.936,7.216,6.776,6.876,6101000.0,52038080.00,0.00
20200702,6.926,7.406,6.886,7.346,9822000.0,87215410.00,0.00
20200703,7.396,7.426,6.886,6.906,9907000.0,85997820.00,0.00
20200706,7.026,7.026,6.536,6.746,9021000.0,75832600.00,0.00
20200707,6.846,7.216,6.536,6.946,13061000.0,113027210.00,0.00
20200708,6.966,7.106,6.746,6.926,7045400.0,60208770.00,0.00
20200709,6.926,7.026,6.816,6.886,8171000.0,70203410.00,0.00
20200710,6.926,7.716,6.836,7.606,19708000.0,179883675.00,0.00
20200713,7.826,8.006,7.356,7.656,9907000.0,93195810.00,0.00
20200714,7.656,7.656,7.076,7.356,4595000.0,41497920.00,0.00
20200715,7.486,7.846,7.326,7.706,7432000.0,68989530.00,0.00
20200716,7.706,7.846,7.216,7.236,5468000.0,49833290.00,0.00
20200717,7.326,8.216,7.316,8.216,12193000.0,115384905.00,0.00
20200720,8.526,8.686,8.106,8.256,12160000.0,122540100.00,0.00
20200721,8.306,8.526,8.046,8.486,7089000.0,71076240.00,0.00
20200722,8.486,9.146,8.256,8.316,22978500.0,242132790.00,0.00
20200723,8.666,9.086,8.446,8.926,10596000.0,111168960.00,0.00
20200724,8.726,9.266,8.486,8.586,12754000.0,133325250.00,0.00
20200727,9.226,9.286,8.006,8.326,13519000.0,138456170.00,0.00
20200728,8.546,8.686,8.176,8.296,6026000.0,60289530.00,0.00
20200729,8.296,8.786,8.236,8.706,6687400.0,68560894.00,0.00
20200730,8.846,9.806,8.846,9.206,24786000.0,271819080.00,0.00
20200731,9.306,9.566,8.946,9.186,5338000.0,58193140.00,0.00
20200803,9.326,9.766,9.126,9.666,7572000.0,84949100.00,0.00
20200804,9.926,10.206,9.426,9.466,10810000.0,124057600.00,0.00
20200805,9.646,9.746,9.206,9.706,5731100.0,64491292.00,0.00
