candle_begin_time,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2021-01-01,0.3885746976406806,0.9175979041629048,0.5187264151721472,0.3722847886178292,0.5260637379688604,0.778517287270341,0.581506595733458,0.9426209673889878,1.765060973835757,0.6430652707138865
2021-01-02,0.566164418935037,1.2951524192436614,0.782834983622247,0.7651862548700308,0.6795132126846676,0.5054070660193709,0.70750447823202,1.0717066307205818,1.255542239903089,1.0450671951420278
2021-01-03,0.7837422430871916,0.8937078318815634,0.5972648360687167,0.59217927370471,0.4303458452423434,1.0063182076219555,0.9703116953694664,0.4193576611528601,0.7075976550316405,1.0148078748925926
2021-01-04,0.7962382503933287,0.5057325982765477,0.9275100286532233,0.7815619578910656,0.2652956220968319,0.42803981383038553,0.5240424460449254,1.0672923666464822,0.4881115175009291,0.782246005487524
2021-01-05,0.8084739605740741,0.5042079221518858,0.8618107919017055,0.4052645565847547,0.2305376641412844,0.4892046225985362,0.9827110992090405,0.4468593774963783,0.5376011635437516,1.3614644107680807
2021-01-06,0.5478525598092776,0.1644720968220069,0.5035057296212946,0.24287458071937368,0.14126306114295453,0.27259096153774814,0.17414208133547798,0.33127526809214203,0.14796709993336798,1.5369050751837587
2021-01-07,0.5099524302242218,0.6186948643133862,0.37190310005804733,0.6290488150681919,0.3162391897397069,0.24237471814105277,0.493642103078091,0.3395785441235254,1.0440660149048167,0.891771539515422
2021-01-08,0.20048412848003672,0.5027827156961305,0.747001263356031,0.5159191860339416,0.24909483698616525,0.37495623860474003,0.3078750822786659,0.49908843506036693,1.1846014474375754,1.1611322675837998
2021-01-09,0.23403056069643274,0.7102010834136157,0.3110720227219411,0.40945539044926793,0.33615171296854557,0.2356850233942518,0.12207870618845267,0.3777698234647089,1.0491625742699557,0.9812493182206691
2021-01-10,0.5668359107516918,0.34720587067778313,0.16943323306364175,0.3055766294269258,0.5177059160075208,0.43319706737460445,0.23988229186722448,1.11615248348923,0.11291809217579407,1.1907894772336418
2021-01-11,0.9875320685734597,0.6428082458402691,0.5707972884952568,0.5938361260070589,0.45102910036266364,0.6503731083273847,1.3144170795630636,0.811498317258885,1.5092571281593927,0.4976069891861569
2021-01-12,0.8831877111359201,0.7965826693565281,0.9062351420848216,0.6817878111579947,0.6343790877695041,1.5139959543546213,0.4520110372458876,0.6419019438978145,0.6933618298432216,1.1522269634203557
2021-01-13,0.8157985859926771,0.46651854774390417,1.3952869678818396,0.7394520669745461,0.4612082173776004,0.5637650308200453,1.0642612356622205,0.3985556986965629,0.7423574949335981,0.9268152000377133
2021-01-14,1.2257026177150279,0.6209204734402147,0.7569367408657431,0.6211375228168111,0.37182714506821646,1.5301678735596649,0.37834793773967335,0.8190785145024195,0.5199320279781809,1.145712737520927
2021-01-15,0.5741129184974826,0.5313980697028435,0.6811163555157682,2.169616026698565,0.9887428362595254,1.7172825220534205,0.5165546829050955,1.1656660040357159,0.7164311879876756,0.6716734394258571
2021-01-16,0.47668333906916793,0.664931301979766,0.3267541850301679,0.7407177484571873,1.45290763696615,0.3690383546363453,0.5780569705044462,1.4058598024016804,0.7123582808883652,0.8280614666151884
2021-01-17,1.962034937234712,0.3296952455897531,0.9555415880917622,0.4336141711207572,2.253160482537028,0.4512025221268437,0.499949873701431,0.4772792280025055,0.5418535012944232,0.18873819115602003
2021-01-18,2.154923143481049,0.13918747466543624,1.420440652624366,0.5577061584531483,1.5792811849818165,0.6619175751873331,0.5812213147465517,1.133231165627251,0.4737969439558221,0.4878603651443111
2021-01-19,2.1199215183857048,1.4336332404634087,0.6836541574479436,1.1641624224010272,0.8495536985576291,1.6205082531269905,0.8424643744551474,0.8910487924222876,0.6884596849907307,0.7404162748038119
2021-01-20,2.292571254396441,0.6324060485333629,1.2232162717813604,0.7637091996456642,1.8055886753270964,1.2578352951196852,0.7703623327674504,0.6720792279575464,0.9521357000142274,0.6111364514133903
2021-01-21,1.1237781643405724,1.83297198296644,2.686899703429051,1.559619418174481,1.336255877667199,1.5467011898543066,1.768652551605129,2.413090747546333,1.0156098285984065,1.1150873513205264
2021-01-22,2.806179828100413,1.7519692673050122,1.5112750252225866,1.113741386294429,1.4636074499487646,2.912513353328604,1.3278389057516025,1.326459647187199,1.134538551087789,1.017883318605221
2021-01-23,2.6327632612643614,2.346510815576655,1.1698293777823092,1.176052462235201,1.2671739962889814,1.3900968450014635,1.1335961186072734,1.4100082555008897,0.8526504817843175,1.512893488399134
2021-01-24,0.9339540761579606,2.1448193459090255,1.1092596738585674,1.5935296209090701,0.9557205914596422,1.6337969195287776,0.9476660548641658,0.937668943478843,1.0483007849659518,0.9199460598786023
2021-01-25,0.9459149637215367,1.1833008152991873,2.101759128260682,1.2895006136065008,1.169838063148405,1.1624259799584589,0.777268342737593,0.835680170323907,0.8155074087378842,1.3414810422266108
2021-01-26,1.01410895281705,0.6858694157174008,2.49784389856595,1.046133863229037,0.813839092241669,0.9534086951895543,0.8159750231476753,0.7325631026525984,0.9511701537581114,1.176529780591674
2021-01-27,1.356866516128658,2.5634128616105327,1.3320292428738387,1.0822390075770703,1.070479637225085,1.0753016223637069,1.3775673028661428,1.2090838216724893,0.9942232638910365,1.2538140485542306
2021-01-28,1.2770722970433206,1.3984198371904029,0.985085956039718,1.2117589348772944,0.9101069441584272,1.4244058476707218,1.1442885575303234,1.1445075024835183,1.3889205181225703,0.9983064117957552
2021-01-29,1.8656592815024835,1.0557095222541981,1.434245034885277,0.9652733882129132,1.1897453134073954,1.3510963249940786,1.1897157039199358,1.2970466565261825,1.5670228280366798,0.7883668610334269
2021-01-30,0.9255739189768841,1.3073536472110132,0.9745148936578567,0.7986993070312733,1.2315964986066694,0.9169127636388431,1.0327971183528961,1.162480391727694,0.9956581086838757,0.6754831066565631
2021-01-31,0.8965764316461772,1.437029066149818,1.002654821108804,0.9777345811648939,1.16540537038477,1.0553892001156946,1.273305143030798,1.6367390609202037,0.7739573237640647,0.897095091342947
2021-02-01,1.5733747045890512,0.782122631618338,1.2441910309004742,0.9428740893511224,0.7993826811908853,0.7516536859089598,0.8001549814168003,1.031557932676645,0.4325662704084983,0.5620258584314437
2021-02-02,0.4421228589107903,0.5700548992780089,0.5004823683082407,0.8036033313615739,0.5417481353104665,0.33881017125299273,0.33552470657545175,0.6724143628598599,0.9639676721565027,0.34000385607211625
2021-02-03,0.5928301612365517,1.0191424711466763,0.6561913378930564,0.4168686513386034,0.4189504575490638,0.3771498927011749,0.7177237545148116,0.42378412227464807,0.5933983110188578,0.2758243478727416
2021-02-04,0.91820259386444,0.682540856888368,1.0093134934504662,0.33805521737625016,0.6239609112959532,0.5554561143254726,0.28998544449475316,0.12212873059844917,0.2539592040765399,0.12651453819972594
