trade_date,stock_code,target_weight
2014-10-16,sz300146,0.1
2014-10-16,sz300115,0.1
2014-10-16,sz002345,0.1
2014-10-16,sz000568,0.1
2014-10-16,sh600887,0.1
2014-10-16,sz002437,0.1
2014-10-23,sz000758,0.1
2014-10-23,sh600373,0.1
2014-10-23,sz002437,0.1
2014-10-23,sz002345,0.1
2014-10-23,sz300146,0.1
2014-10-23,sz002353,0.1
2014-10-23,sz002595,0.1
2014-10-23,sh600887,0.1
2014-10-23,sz300127,0.1
2014-10-23,sz300124,0.1
2014-10-30,sz000883,0.1
2014-10-30,sh600887,0.1
2014-10-30,sz002595,0.1
2014-10-30,sh600373,0.1
2014-10-30,sz000703,0.1
2014-10-30,sz002353,0.1
2014-10-30,sz000895,0.1
2014-10-30,sz002345,0.1
2014-10-30,sh600679,0.1
2014-10-30,sz002437,0.1
2014-11-06,sz300115,0.1
2014-11-06,sh600373,0.1
2014-11-06,sz002345,0.1
2014-11-06,sz000895,0.1
2014-11-06,sz000049,0.1
2014-11-06,sz002353,0.1
2014-11-06,sz002236,0.1
2014-11-06,sz300217,0.1
2014-11-06,sh600887,0.1
2014-11-06,sz002583,0.1
2014-11-13,sz002416,0.1
2014-11-13,sz300113,0.1
2014-11-13,sz002583,0.1
2014-11-13,sz002605,0.1
2014-11-13,sz002353,0.1
2014-11-13,sz300164,0.1
2014-11-13,sz002410,0.1
2014-11-13,sz300124,0.1
2014-11-13,sz002614,0.1
2014-11-13,sz002345,0.1
2014-11-20,sz300146,0.1
2014-11-20,sz000661,0.1
2014-11-20,sz002410,0.1
2014-11-20,sz002353,0.1
2014-11-20,sz002345,0.1
2014-11-20,sz300113,0.1
2014-11-20,sh600261,0.1
2014-11-20,sz300206,0.1
2014-11-20,sz002236,0.1
2014-11-20,sz002416,0.1
2014-11-27,sz002236,0.1
2014-11-27,sz002416,0.1
2014-11-27,sz000661,0.1
2014-11-27,sz002375,0.1
2014-11-27,sz000895,0.1
2014-11-27,sh600261,0.1
2014-11-27,sz002412,0.1
2014-11-27,sz002614,0.1
2014-11-27,sz300113,0.1
2014-11-27,sz002492,0.1
2014-12-04,sz300121,0.1
2014-12-04,sz002400,0.1
2014-12-04,sz002375,0.1
2014-12-04,sz002412,0.1
2014-12-04,sz002518,0.1
2014-12-04,sz002566,0.1
2014-12-04,sz300105,0.1
2014-12-04,sz002384,0.1
2014-12-04,sz300206,0.1
2014-12-04,sz300113,0.1
2014-12-11,sz002605,0.1
2014-12-11,sz002635,0.1
2014-12-11,sz002203,0.1
2014-12-11,sz002484,0.1
2014-12-11,sz002412,0.1
2014-12-11,sz002375,0.1
2014-12-11,sz002384,0.1
2014-12-11,sz300184,0.1
2014-12-11,sz300206,0.1
2014-12-11,sz300121,0.1
2014-12-18,sz002518,0.1
2014-12-18,sz000810,0.1
2014-12-18,sz002203,0.1
2014-12-18,sz000007,0.1
2014-12-18,sz002375,0.1
2014-12-18,sz000716,0.1
2014-12-18,sz002384,0.1
2014-12-18,sz002484,0.1
2014-12-18,sz300206,0.1
2014-12-18,sz300113,0.1
2014-12-25,sz300206,0.1
2014-12-25,sz002484,0.1
2014-12-25,sz300234,0.1
2014-12-25,sz000007,0.1
2014-12-25,sz300241,0.1
2014-12-25,sz002201,0.1
2014-12-25,sz300121,0.1
2014-12-25,sz300113,0.1
2014-12-25,sz300331,0.1
2014-12-25,sz300095,0.1
2015-01-05,sz300236,0.1
2015-01-05,sz300206,0.1
2015-01-05,sz002261,0.1
2015-01-05,sz300121,0.1
2015-01-05,sz300234,0.1
2015-01-05,sz300113,0.1
2015-01-05,sz300182,0.1
2015-01-05,sz300260,0.1
2015-01-05,sz300095,0.1
2015-01-05,sz002690,0.1
2015-01-12,sz002600,0.1
2015-01-12,sz002093,0.1
2015-01-12,sh600679,0.1
2015-01-12,sz300121,0.1
2015-01-12,sz002203,0.1
2015-01-12,sz300099,0.1
2015-01-12,sz002370,0.1
2015-01-12,sh600444,0.1
2015-01-12,sz300163,0.1
2015-01-12,sz002608,0.1
2015-01-19,sz300099,0.1
2015-01-19,sh600114,0.1
2015-01-19,sz300012,0.1
2015-01-19,sz000893,0.1
2015-01-19,sh600077,0.1
2015-01-19,sz300163,0.1
2015-01-19,sz300174,0.1
2015-01-19,sz002370,0.1
2015-01-19,sz002608,0.1
2015-01-19,sh600444,0.1
2015-01-26,sz002203,0.1
2015-01-26,sz300121,0.1
2015-01-26,sz002698,0.1
2015-01-26,sz002552,0.1
2015-01-26,sh600444,0.1
2015-01-26,sz000893,0.1
2015-01-26,sz300174,0.1
2015-01-26,sz300099,0.1
2015-01-26,sz002370,0.1
2015-01-26,sz300163,0.1
2015-02-02,sh600077,0.1
2015-02-02,sz000913,0.1
2015-02-02,sz300259,0.1
2015-02-02,sz300164,0.1
2015-02-02,sz300099,0.1
2015-02-02,sz300119,0.1
2015-02-02,sz000531,0.1
2015-02-02,sz300182,0.1
2015-02-02,sz002552,0.1
2015-02-02,sz300263,0.1
2015-02-09,sz000962,0.1
2015-02-09,sh600077,0.1
2015-02-09,sz000045,0.1
2015-02-09,sz002016,0.1
2015-02-09,sz000900,0.1
2015-02-09,sz001872,0.1
2015-02-09,sz000993,0.1
2015-02-09,sz300182,0.1
2015-02-09,sz300263,0.1
2015-02-09,sz000897,0.1
2015-02-16,sh601808,0.1
2015-02-16,sh601699,0.1
2015-02-16,sz300194,0.1
2015-02-16,sh600780,0.1
2015-02-16,sz000993,0.1
2015-02-16,sz000039,0.1
2015-02-16,sz002243,0.1
2015-02-16,sh600517,0.1
2015-02-16,sz300263,0.1
2015-02-16,sz002552,0.1
2015-03-02,sz000039,0.1
2015-03-02,sh601101,0.1
2015-03-02,sz002552,0.1
2015-03-02,sh601100,0.1
2015-03-02,sh600863,0.1
2015-03-02,sh601117,0.1
2015-03-02,sz000596,0.1
2015-03-02,sh600016,0.1
2015-03-02,sh600809,0.1
2015-03-02,sh601699,0.1
2015-03-09,sz000937,0.1
2015-03-09,sh600123,0.1
2015-03-09,sz000983,0.1
2015-03-09,sh600863,0.1
2015-03-09,sh601117,0.1
2015-03-09,sh601088,0.1
2015-03-09,sh600546,0.1
2015-03-09,sz000596,0.1
2015-03-09,sh600809,0.1
2015-03-09,sh601699,0.1
2015-03-16,sh600887,0.1
2015-03-16,sz000333,0.1
2015-03-16,sh600809,0.1
2015-03-16,sh600309,0.1
2015-03-16,sh600729,0.1
2015-03-16,sh600546,0.1
2015-03-16,sh600585,0.1
2015-03-16,sh601699,0.1
2015-03-16,sh601088,0.1
2015-03-16,sh600016,0.1
2015-03-23,sh600309,0.1
2015-03-23,sz002372,0.1
2015-03-23,sh600016,0.1
2015-03-23,sz002250,0.1
2015-03-23,sh600600,0.1
2015-03-23,sz000538,0.1
2015-03-23,sh600332,0.1
2015-03-23,sz002452,0.1
2015-03-23,sh600486,0.1
2015-03-23,sz002391,0.1
2015-03-30,sh600697,0.1
2015-03-30,sh600600,0.1
2015-03-30,sh600547,0.1
2015-03-30,sz000423,0.1
2015-03-30,sh600489,0.1
2015-03-30,sh600016,0.1
2015-03-30,sz000538,0.1
2015-03-30,sz002372,0.1
2015-03-30,sh600211,0.1
2015-03-30,sh600638,0.1
2015-04-07,sh601169,0.1
2015-04-07,sh600697,0.1
2015-04-07,sz300194,0.1
2015-04-07,sh600600,0.1
2015-04-07,sh600486,0.1
2015-04-07,sh600016,0.1
2015-04-07,sh600638,0.1
2015-04-07,sh600547,0.1
2015-04-07,sz002507,0.1
2015-04-07,sz000538,0.1
2015-04-14,sz000800,0.1
2015-04-14,sz000550,0.1
2015-04-14,sz002282,0.1
2015-04-14,sh600519,0.1
2015-04-14,sh600547,0.1
2015-04-14,sz002262,0.1
2015-04-14,sz000333,0.1
2015-04-14,sz002595,0.1
2015-04-14,sz002507,0.1
2015-04-14,sh600016,0.1
2015-04-21,sh600486,0.1
2015-04-21,sz002371,0.1
2015-04-21,sh600562,0.1
2015-04-21,sz300236,0.1
2015-04-21,sz300285,0.1
2015-04-21,sz300251,0.1
2015-04-21,sz002595,0.1
2015-04-21,sz002050,0.1
2015-04-21,sz002658,0.1
2015-04-21,sz002262,0.1
2015-04-28,sz002484,0.1
2015-04-28,sz002635,0.1
2015-04-28,sz300207,0.1
2015-04-28,sz002664,0.1
2015-04-28,sz002216,0.1
2015-04-28,sz002294,0.1
2015-04-28,sz002658,0.1
2015-04-28,sz002050,0.1
2015-04-28,sz002284,0.1
2015-04-28,sz300251,0.1
2015-05-06,sz002605,0.1
2015-05-06,sz002216,0.1
2015-05-06,sz002595,0.1
2015-05-06,sz300251,0.1
2015-05-06,sz002658,0.1
2015-05-06,sz300316,0.1
2015-05-06,sz002588,0.1
2015-05-06,sz002615,0.1
2015-05-06,sz002635,0.1
2015-05-06,sz002664,0.1
2015-05-13,sz002050,0.1
2015-05-13,sz300019,0.1
2015-05-13,sz002588,0.1
2015-05-13,sz002595,0.1
2015-05-13,sz002410,0.1
2015-05-13,sz002658,0.1
2015-05-13,sz300316,0.1
2015-05-13,sz002615,0.1
2015-05-13,sz002635,0.1
2015-05-13,sz002664,0.1
2015-05-20,sz002588,0.1
2015-05-20,sz002327,0.1
2015-05-20,sz002050,0.1
2015-05-20,sh601678,0.1
2015-05-20,sz002595,0.1
2015-05-20,sh600251,0.1
2015-05-20,sz300316,0.1
2015-05-20,sz002658,0.1
2015-05-20,sz002635,0.1
2015-05-20,sz002537,0.1
2015-05-27,sz002588,0.1
2015-05-27,sz002563,0.1
2015-05-27,sz300066,0.1
2015-05-27,sz300316,0.1
2015-05-27,sz000895,0.1
2015-05-27,sz300296,0.1
2015-05-27,sz002595,0.1
2015-05-27,sh600251,0.1
2015-05-27,sz002635,0.1
2015-05-27,sz000848,0.1
2015-06-03,sz002293,0.1
2015-06-03,sz002216,0.1
2015-06-03,sz002563,0.1
2015-06-03,sz000848,0.1
2015-06-03,sz002537,0.1
2015-06-03,sz002588,0.1
2015-06-03,sh600887,0.1
2015-06-03,sz002595,0.1
2015-06-03,sz000888,0.1
2015-06-03,sz000895,0.1
2015-06-10,sz000895,0.1
2015-06-10,sh600436,0.1
2015-06-10,sz000888,0.1
2015-06-10,sh600887,0.1
2015-06-10,sz002050,0.1
2015-06-10,sz002563,0.1
2015-06-10,sz300257,0.1
2015-06-10,sz002714,0.1
2015-06-10,sz002603,0.1
2015-06-10,sz002588,0.1
