trade_date,stock_code,target_weight
2015-06-10,sh600436,0.1
2015-06-10,sh600887,0.1
2015-06-10,sz000888,0.1
2015-06-10,sz000895,0.1
2015-06-10,sz002050,0.1
2015-06-10,sz002563,0.1
2015-06-10,sz002588,0.1
2015-06-10,sz002603,0.1
2015-06-10,sz002714,0.1
2015-06-10,sz300257,0.1
