Index,Date,Equity,Turnover,Fee,Funding Fee,Margin Ratio,Net Value,Return,Liquidated
58,2021-02-28,272.9059809867714,17.1295884676278,0.006851835387051121,0.0012023235430000036,1.4464112736324055,1.0107628925435979,0.0028620840069268905,0.0
59,2021-03-01,276.12081126549236,5.936390902015757,0.0023745563608063027,0.00815093257187,1.4438037364351064,1.0226696713536754,0.011779992021782704,0.0
60,2021-03-02,275.23542680377284,29.056907531774385,0.011622763012709755,-0.005280549986255997,1.3285381445700815,1.0193904696436031,-0.0032065111559743675,0.0
61,2021-03-03,275.4948764222448,11.195267817908974,0.00447810712716359,0.01196737669104,1.4274156546604055,1.0203513941564621,0.0009426461610877457,0.0
62,2021-03-04,279.4611009773734,25.807218332336575,0.01032288733293463,-0.0043872368441405995,1.3210085523516042,1.0350411147310126,0.014396727106640084,0.0
63,2021-03-05,296.1628905804967,16.387404656832224,0.00655496186273289,0.023835111672884008,1.3501731959380772,1.0968995947425804,0.05976427325560274,0.0
64,2021-03-06,292.08044092001364,18.616755172326066,0.007446702068930427,0.0025453002481528007,1.454664273819144,1.0817794108148653,-0.013784473984844059,0.0
65,2021-03-07,290.9683496743138,24.777063617313576,0.00991082544692543,0.011657111429709998,1.2963947820844135,1.0776605543493103,-0.003807482768092618,0.0
66,2021-03-08,295.9646462606597,37.741956117634516,0.015096782447053807,0.0033228493990025,1.4014945116478246,1.096165356520962,0.017171271693084078,0.0
67,2021-03-09,322.0492017802404,16.83501824678342,0.0067340072987133685,0.028056435081790773,1.2703739148737287,1.1927748214082978,0.08813402495583111,0.0
68,2021-03-10,338.89869375616706,39.11505625845309,0.015646022503381235,0.13012783450865453,1.2594087346995484,1.255180347245063,0.05231962036479243,0.0
69,2021-03-11,345.565882060342,5.220085666320707,0.002088034266528283,0.06398774281618541,1.499211535648356,1.279873637260526,0.019673101215821998,0.0
70,2021-03-12,361.86099205379935,26.138854731711515,0.010455541892684606,0.05221535784484019,1.4427599580557315,1.3402258964955531,0.04715485769689476,0.0
71,2021-03-13,404.7378627559548,38.17812021225277,0.01527124808490111,0.11111584164270871,1.4445278425075596,1.499029121318351,0.11848989430665346,0.0
72,2021-03-14,401.02229939938536,119.38127978943089,0.04775251191577236,0.1290293084146238,1.513662254891278,1.485267775553279,-0.009180172399165465,0.0
73,2021-03-15,402.3492646555492,33.1352043437651,0.013254081737506042,0.02629836735694,1.3080015581480122,1.4901824616872192,0.003308956280364539,0.0
74,2021-03-16,401.83388702248834,21.758636789409987,0.008703454715763996,0.032976874001400015,1.3328748306894955,1.4882736556388456,-0.0012809210264174142,0.0
75,2021-03-17,389.5574338284152,35.84444160062591,0.014337776640250367,0.057103212744985386,1.3224109561377535,1.4428053104756118,-0.030551064981202303,0.0
76,2021-03-18,390.1257189147465,43.153279541730484,0.017261311816692194,0.042967622425611175,1.1649262633656339,1.4449100700546167,0.001458796667660689,0.0
77,2021-03-19,389.660201053259,44.088513373225325,0.01763540534929013,-0.03217262785777761,1.237699543950761,1.4431859298268852,-0.0011932508904628492,0.0
78,2021-03-20,392.2919447190751,34.7747948807595,0.0139099179523038,0.006700786905846989,1.2114377676062464,1.4529331285891671,0.006753945254615257,0.0
79,2021-03-21,383.85666578315414,35.15976725558577,0.014063906902234309,0.06634376389160679,1.2394188647786684,1.4216913547524228,-0.021502554537441654,0.0
80,2021-03-22,393.77258710184503,6.130630282701519,0.0024522521130806076,-0.039366507932845615,1.290386857439696,1.4584169892660928,0.025832354111814615,0.0
81,2021-03-23,391.09058825051216,21.683733065044468,0.008673493226017787,-0.0015535233549560069,1.421118531306189,1.448483660187082,-0.006811034945505723,0.0
82,2021-03-24,392.96543546238144,28.76497375624657,0.011505989502498627,0.008831170320039996,1.40549340609548,1.4554275387495608,0.004793894990559933,0.0
83,2021-03-25,394.5953857346358,20.253646838812287,0.008101458735524916,-0.0003972023034119996,1.4363529152509606,1.4614643916097623,0.0041478209663314836,0.0
84,2021-03-26,395.29846267621195,26.346327061332083,0.010538530824532833,-0.010788921649309002,1.340201309358036,1.4640683802822665,0.0017817667590491748,0.0
85,2021-03-27,405.04783470947746,12.739061866893193,0.0050956247467572775,0.013296525272224595,1.1917831671035177,1.5001771655906573,0.024663318868637152,0.0
86,2021-03-28,413.9199768045237,35.41524250589995,0.01416609700235998,0.058509629485522574,1.1161834131686388,1.5330369511278654,0.021903936608894004,0.0
87,2021-03-29,419.82061192452073,40.74687821194921,0.016298751284779683,0.059706116227988416,1.1758747907449831,1.5548911552760027,0.014255497319917154,0.0
88,2021-03-30,418.3669509882785,45.528762189989635,0.018211504875995856,-0.002603746118786813,1.2517762548364366,1.549507225882513,-0.0034625763837045076,0.0
89,2021-03-31,418.01310537670247,19.47422166743807,0.007789688666975228,0.025322519200573577,1.2007655352838724,1.5481966865803796,-0.0008457781159343369,0.0
90,2021-04-01,417.3462062093363,13.874372165389264,0.005549748866155706,-0.03250611879443063,1.2851326419093916,1.5457266896642086,-0.0015954025335286337,0.0
91,2021-04-02,425.06944130844056,38.71596218270638,0.015486384873082551,-0.01497301124737622,1.2945089796560307,1.5743312641053353,0.018505583575930018,0.0
92,2021-04-03,421.261017191315,30.21547578985433,0.012086190315941733,-0.35155917030693123,1.2495261793419092,1.5602259895974628,-0.008959534012613402,0.0
93,2021-04-04,428.9238567563304,34.43785486623307,0.013775141946493227,0.021565091920992187,1.379130405178292,1.5886068768752977,0.01819024132853797,0.0
94,2021-04-05,429.99253104943364,38.94938142628518,0.015579752570514072,0.03772340448838756,1.348823114109722,1.5925649298127171,0.0024915244891829946,0.0
95,2021-04-06,443.40122803535246,41.65435051670966,0.016661740206683866,0.03900286170309409,1.3451476619868188,1.6422267705013054,0.031183557893886604,0.0
96,2021-04-07,438.6509806430905,50.169489749056766,0.020067795899622706,0.06303568548973212,1.4163279936327735,1.624633261641076,-0.010713203058344334,0.0
97,2021-04-08,444.9924339036063,23.854226957593987,0.009541690783037595,0.010595955437555617,1.5986802623274192,1.6481201255689122,0.014456717391167828,0.0
98,2021-04-09,441.51884178850287,51.51941508811829,0.02060776603524732,-0.0006151700076579836,1.5653092285663674,1.6352549695870477,-0.007805957698273636,0.0
99,2021-04-10,442.57191809666574,23.62664571049082,0.009450658284196329,-0.0020933716444562203,1.4123864266769703,1.6391552522098731,0.002385122011774321,0.0
100,2021-04-11,443.5904725971301,17.02209774001697,0.006808839096006789,0.0029941244419352205,1.4235639043958144,1.642927676285667,0.002301444033875333,0.0
101,2021-04-12,438.52620982682083,35.4537867247662,0.014181514689906482,-0.016777907350297796,1.42684391177479,1.6241711475067437,-0.011416527367368978,0.0
102,2021-04-13,435.2201793548188,33.98059158960469,0.013592236635841878,-0.035348416578768964,1.39250123840812,1.6119265902030326,-0.00753895753074274,0.0
103,2021-04-14,436.7147618137659,24.7145858179991,0.00988583432719964,-0.07707916883522929,1.3449176814593082,1.6174620807917255,0.0034340835509112377,0.0
104,2021-04-15,423.9880860310721,21.86775621428446,0.008747102485713783,-0.0742338547878228,1.3186586217921203,1.5703262445595263,-0.02914184931564323,0.0
105,2021-04-16,423.8944672096603,46.97225280645396,0.018788901122581584,-0.14179762656932957,1.266985548958632,1.5699795081839272,-0.00022080531150803218,0.0
106,2021-04-17,425.81153898695584,20.432518704405922,0.008173007481762369,-0.05677882544608157,1.2774971080668533,1.5770797740257623,0.0045225213480959425,0.0
107,2021-04-18,424.7218804511977,44.340615101757884,0.017736246040703153,0.0005327887845324414,1.3241188386309533,1.5730440016711027,-0.0025590159870971796,0.0
108,2021-04-19,435.0478219719711,18.892861346284068,0.007557144538513628,-0.012507852305800001,1.5551674886494697,1.6112882295258188,0.024312242895995206,0.0
109,2021-04-20,437.89842205319644,36.08277508832509,0.014433110035330038,-0.01618447889436,1.787152550907221,1.6218460076044312,0.0065523832950231675,0.0
110,2021-04-21,439.35383405752907,59.12863705089801,0.023651454820359203,-0.009066582923809996,1.5233606485000932,1.6272364224352929,0.0033236292506115817,0.0
111,2021-04-22,433.8635355498176,19.056911132268937,0.007622764452907575,0.000588182027010003,1.4305666866869864,1.6069019835178429,-0.012496302711205165,0.0
112,2021-04-23,442.0366527759835,12.053896521116801,0.004821558608446721,-0.010043031180319998,1.5156026107251888,1.6371727880591982,0.01883799065023628,0.0
113,2021-04-24,444.3219951753056,42.29978564634033,0.016919914258536135,-0.018642516036180005,1.5176652321194475,1.6456370191677985,0.005170029193213299,0.0
114,2021-04-25,441.5638737139508,32.16480339264879,0.012865921357059518,0.0014763120899740029,1.5528067936748706,1.635421754496114,-0.006207483517142953,0.0
115,2021-04-26,439.7662669930571,19.678009627161664,0.007871203850864665,-0.009491047959319598,1.4491618069760244,1.6287639518261374,-0.004071000432563032,0.0
116,2021-04-27,448.2824623686713,58.93214320957887,0.023572857283831548,-0.011575329427511598,1.2360122271095642,1.6603054161802642,0.019365276545298737,0.0
117,2021-04-28,446.6040792905152,54.480915592274755,0.021792366236909902,-0.013912075669608,1.1386248883465222,1.6540891825574637,-0.003744030202046611,0.0
118,2021-04-29,445.3743731308392,51.58741670416654,0.020634966681666617,-0.006542453044876792,1.2433085153924932,1.6495347152994044,-0.0027534593092600756,0.0
119,2021-04-30,444.3057730245628,25.707435733572222,0.010282974293428889,-0.012976885885130796,1.2950420936953986,1.6455769371280105,-0.0023993300260283235,0.0
120,2021-05-01,430.5802574787898,51.06478307675377,0.02042591323070151,-0.02201468263457659,1.2177780778699672,1.594741694365888,-0.030892048627543356,0.0
121,2021-05-02,424.3328678283352,40.78381699614651,0.016313526798458607,-0.04808105252175778,1.2817977496787398,1.5716032141790193,-0.014509233858132298,0.0
122,2021-05-03,429.3000046662953,46.25930255764055,0.01850372102305622,-0.026750075348411798,1.3783839145098853,1.5900000172825752,0.011705755586129962,0.0
123,2021-05-04,435.5569954093385,54.030819014165075,0.021612327605666032,-0.0400239562603396,1.349712624965599,1.6131740570716242,0.01457486763343252,0.0
124,2021-05-05,455.2560676852039,24.137669569251607,0.009655067827700644,0.0124432434264848,1.451258451976978,1.6861335840192737,0.04522731234600452,0.0
125,2021-05-06,449.87603883093493,67.91945202440095,0.027167780809760383,-0.018495068121044407,1.3610605094040038,1.6662075512256849,-0.011817588465375728,0.0
126,2021-05-07,449.1975960521743,19.346753669141055,0.007738701467656422,-0.04307024280679399,1.4200814110343594,1.6636948001932381,-0.001508066045312506,0.0
127,2021-05-08,448.5657491453519,18.44784230184903,0.007379136920739612,-0.04218647795889499,1.3822924325777308,1.6613546264642662,-0.0014066123959154408,0.0
128,2021-05-09,451.12660834714865,24.249805224454068,0.009699922089781628,-0.07061526742771071,1.4491915661138963,1.6708392901746245,0.005708994069823392,0.0
129,2021-05-10,472.28134856739143,17.458566189501184,0.006983426475800474,-0.16081187847061457,1.443139707106342,1.7491901798792275,0.04689313338831913,0.0
130,2021-05-11,482.374155717907,47.10887369994372,0.01884354947997749,-0.003148318626599995,1.665697435231789,1.7865709471033593,0.021370327625960472,0.0
131,2021-05-12,479.48706389012193,32.08771194195771,0.012835084776783084,-0.0035346832159999985,1.740859140513556,1.775878014407859,-0.005985171041114956,0.0
132,2021-05-13,486.68980619654775,12.230720383327089,0.004892288153330836,-0.017381760102024798,1.9365316352456767,1.8025548377649916,0.015021765650963248,0.0
133,2021-05-14,486.41842784806653,18.58010784330565,0.0074320431373222605,-0.009660342159999996,1.878156397809401,1.8015497327706167,-0.0005576002312479567,0.0
134,2021-05-15,486.87119322687863,47.2658587650715,0.0189063435060286,-0.008713097283855602,1.7454410122749602,1.803226641581032,0.0009308146091733249,0.0
135,2021-05-16,486.15423516154567,32.13215562489493,0.012852862249957972,-0.012337294693759196,1.7698065485115098,1.800571241339058,-0.0014725826364487826,0.0
136,2021-05-17,485.8151658125264,39.802448994854295,0.01592097959794172,-0.011923508153507201,1.7854664237672382,1.799315428935283,-0.0006974522167981778,0.0
137,2021-05-18,491.17637675318684,39.19798207451597,0.01567919282980639,-0.004066629599692999,1.7754065784342123,1.819171765752544,0.011035495221096703,0.0
138,2021-05-19,492.0342355740255,51.55090466634682,0.020620361866538726,-0.00048585443686999697,1.7174451449039847,1.822349020644539,0.0017465392503388522,0.0
139,2021-05-20,501.1960640924334,10.627853288882456,0.004251141315552982,-0.004766574594500004,2.538557174891785,1.8562817188608645,0.018620306994937774,0.0
140,2021-05-21,507.0472179826154,211.36268946631773,0.08454507578652709,0.0007272830751519953,2.270795771045603,1.8779526591948719,0.011674381164140435,0.0
141,2021-05-22,505.4997463527029,61.92300605489611,0.024769202421958448,0.014684317869939997,1.4661532955812484,1.8722212827877887,-0.003051928055279318,0.0
142,2021-05-23,511.43357269516736,38.35450627501268,0.015341802510005073,-0.0014416395339800045,1.870403303990114,1.8941984173895088,0.011738534757491648,0.0
143,2021-05-24,503.72137668810484,0.0,0.0,0.028938237621392703,1.8471201914930035,1.8656347284744623,-0.015079565399706896,0.0
144,2021-05-25,501.2523174124333,98.93281051604649,0.0395731242064186,0.009619320603599997,1.5364682351129644,1.8564900644904936,-0.00490163687692835,0.0
145,2021-05-26,478.1295648911235,97.92155169280305,0.03916862067712122,0.03187703035014001,1.1096141587660446,1.7708502403374944,-0.04612996632249833,0.0
146,2021-05-27,471.11998857928893,66.54538516350537,0.02661815406540215,-0.015593435531200009,1.1179913936624475,1.744888846589959,-0.014660411793256722,0.0
147,2021-05-28,473.3359349079318,45.21680444399494,0.018086721777597976,-0.0139050570302,1.1800534131053324,1.7530960552145622,0.00470357102725627,0.0
148,2021-05-29,485.15998963050606,25.798801436014728,0.010319520574405891,-0.18446426016516765,1.506943532646479,1.7968888504833558,0.024980260002600785,0.0
149,2021-05-30,486.70313060026945,6.533460758156856,0.0026133843032627425,-0.05003944944565502,1.6394122068970194,1.8026041874084053,0.0031806847282247475,0.0
150,2021-05-31,482.49775105485423,95.81076336773216,0.038324305347092864,-0.023226638504620003,1.5115105317169308,1.7870287076105713,-0.008640543446327364,0.0
151,2021-06-01,466.08716873196573,38.147063395019735,0.015258825358007894,-0.003133548584516004,1.125793585664577,1.7262487730813545,-0.034011728110672323,0.0
152,2021-06-02,470.49706852694237,60.7886843380796,0.02431547373523184,0.005906544850999993,1.203580279529144,1.7425817352849717,0.009461534431368657,0.0
153,2021-06-03,468.5869937302268,32.04363555999074,0.012817454223996296,-0.009789233442699996,1.2787519390773254,1.7355073841860253,-0.00405969542529927,0.0
154,2021-06-04,469.5950287021079,26.898860197225027,0.010759544078890012,-0.0009544108418399974,1.2333603932824548,1.7392408470448442,0.002151222687289067,0.0
155,2021-06-05,473.5910466424983,26.126610720675078,0.010450644288270031,-0.025218418654500006,1.437892028265633,1.7540409134907347,0.00850949796345768,0.0
156,2021-06-06,473.83055566226074,30.339967157820166,0.012135986863128067,-0.011459436924160054,1.5546399525214627,1.754927983934299,0.0005057296193844429,0.0
157,2021-06-07,472.45509064174485,50.9600365623748,0.02038401462494992,-0.01593745277067999,1.480116827199477,1.7498336690434995,-0.0029028626458954543,0.0
158,2021-06-08,474.585815435656,32.303285216876624,0.01292131408675065,-0.012217437521019956,1.5851927699529924,1.7577252423542815,0.004509899112351556,0.0
159,2021-06-09,473.4880197733601,27.851722381288056,0.011140688952515222,-0.05597371095159107,1.569840363205864,1.7536593324939265,-0.0023131657681090267,0.0
160,2021-06-10,470.5194482640682,45.041337312365556,0.018016534924946224,0.006147534851461006,1.4155674738871047,1.7426646232002527,-0.006269581035467042,0.0
161,2021-06-11,472.77983988887047,19.912805681495737,0.007965122272598294,-1.7919703171491658e-05,1.488516302930475,1.7510364440328536,0.00480403442013233,0.0
162,2021-06-12,472.36705530362383,21.398813773127664,0.008559525509251065,0.007196875620777995,1.5670004887066478,1.7495076122356439,-0.0008731010724646326,0.0
163,2021-06-13,469.43782655907563,39.82856692794274,0.015931426771177096,-0.002405985205317195,1.512049462323802,1.7386586168854652,-0.006201170703290071,0.0
164,2021-06-14,467.75998491686323,58.445736349317485,0.023378294539726997,-0.0075745989730656976,1.3618780248903588,1.7324443885809748,-0.003574150925396813,0.0
165,2021-06-15,468.67087213871366,22.247734459912966,0.008899093783965186,-0.013342667447321101,1.334025205986364,1.7358180449581988,0.0019473389157311782,0.0
166,2021-06-16,470.6668124191527,35.438992190893686,0.014175596876357475,-0.009044262094887984,1.3556879415102319,1.7432104163672322,0.00425872483035028,0.0
167,2021-06-17,476.8564760011078,37.416967596190545,0.01496678703847622,-0.028579656970983382,1.381520398827648,1.7661350963003992,0.013150839231985012,0.0
168,2021-06-18,475.6195492244368,21.548472190280954,0.008619388876112383,-0.0006466523163599996,1.4314235985256654,1.7615538860164326,-0.002593918377797433,0.0
169,2021-06-19,478.3578194303256,22.44822112574158,0.008979288450296632,-0.012194164308479985,1.455031960634877,1.7716956275197244,0.005757270091933719,0.0
170,2021-06-20,478.84500199439356,15.12617538054023,0.006050470152216093,-0.015100200603460002,1.4781856542201806,1.7735000073866427,0.0010184479991319773,0.0
171,2021-06-21,474.9299073551232,26.027846802377006,0.010411138720950803,-0.014370778645619985,1.378588813470829,1.7589996568708266,-0.008176120922143815,0.0
172,2021-06-22,476.18392839306654,0.0,0.0,-0.006540546334579019,1.7058001860430507,1.7636441792335797,0.002640433921980101,0.0
173,2021-06-23,476.2232656266633,91.51019901233583,0.036604079604934336,-0.005777061038541006,1.7592515984661077,1.7637898726913457,8.260932646253494e-05,0.0
174,2021-06-24,473.8696376078858,41.57543721647121,0.016630174886588484,0.05063549271520319,1.2998732431898232,1.7550727318810586,-0.004942278524927568,0.0
175,2021-06-25,471.1354465567435,34.35236596145592,0.013740946384582368,-0.019758121866721004,1.138335714139446,1.7449460983583092,-0.005769922430448715,0.0
176,2021-06-26,474.3343894615035,27.542835964003018,0.011017134385601209,0.006142941323830009,1.17950040594453,1.7567940350426057,0.006789858262924664,0.0
177,2021-06-27,474.7717715884549,27.99939314191493,0.011199757256765972,-0.012472074540019907,1.170058216623366,1.7584139688461293,0.0009220965982414953,0.0
178,2021-06-28,461.9578345791857,27.328079042196087,0.010931231616878435,0.167783256408024,1.0536432050714293,1.710954942885873,-0.026989677516835786,0.0
179,2021-06-29,450.53907009113965,33.300829831119515,0.013320331932447806,0.08891421381155233,0.9349983296617578,1.6686632225597764,-0.024718196409522664,0.0
180,2021-06-30,448.0787201895845,52.56555924798625,0.0210262236991945,0.0313356806645,0.9004388696035001,1.6595508155169796,-0.005460902427524061,0.0
181,2021-07-01,449.2656988955335,45.53545350242476,0.018214181400969903,0.002471617914113213,0.9791911602639299,1.6639470329464203,0.0026490405646730775,0.0
182,2021-07-02,456.5821886327341,31.27297091850791,0.012509188367403164,-0.009434034173853566,1.084663935088668,1.6910451430842002,0.01628544034229029,0.0
183,2021-07-03,452.2079715932829,59.48784901308828,0.023795139605235313,-0.01825582223794,1.1358215496334088,1.674844339234381,-0.009580349712173475,0.0
184,2021-07-04,457.1913092263412,16.27186052529331,0.006508744210117324,-0.10554941648058003,1.1232846783054846,1.6933011452827453,0.011020012795219802,0.0
185,2021-07-05,454.79708725438644,42.6963740353447,0.017078549614137878,-0.03855120933699998,1.0483376736397956,1.6844336564977276,-0.005236805520223653,0.0
186,2021-07-06,446.52250459485833,37.52983829232619,0.015011935316930477,0.011015378360399996,1.1185292288530995,1.6537870540550308,-0.018194009793426447,0.0
