date,q1,q2,q3,q4,q5
2022-05-20,0.04040916101279099,0.03253659189757958,0.04301855903196274,0.020832733281444717,0.07667530073104965
2022-05-23,0.07202725869815793,0.04251491268398254,0.07142967587643792,0.05877350935282144,0.06895184879950163
2022-05-24,0.11829388693711396,0.07142104676182459,0.08148469584019771,0.037278152733784216,0.04609589301694726
2022-05-25,0.13774285382369805,0.11084228493018686,0.07401923679300877,0.03558163400124317,0.03496574414631503
2022-05-26,0.1659095003081308,0.10246155155069689,0.11475016297492377,0.0586827582059704,0.051047498795434715
2022-05-27,0.19677954753845148,0.09857300586266414,0.10765911021822687,0.06992563853583873,0.08621243993117524
2022-05-30,0.14885695765061147,0.0963391228578135,0.09448278269680456,0.08089772423689749,0.14486814841737744
2022-05-31,0.09403176544993112,0.03520374187751767,0.07034124916391475,0.06303953853518696,0.09532766642608603
2022-06-01,0.07651461125100041,0.039794146310346765,0.07111739991455562,0.05619851952227956,0.09699725223922104
2022-06-02,0.06578792373840843,0.05484512204767401,0.07149559975783905,0.05309559247632899,0.08961861820874041
2022-06-06,0.04846688703183858,0.0429550611407109,0.05733372032494309,0.03286589472596496,0.07400732177559684
2022-06-07,0.03258710343142308,0.0007987267237038164,0.024612246187117874,0.05676989532724969,0.0686589963385973
2022-06-08,0.018454950588158776,0.006139485316788562,0.011953151626765843,-0.016365147733919814,0.06525197650484024
2022-06-09,0.021679142293384718,0.006870020661432821,0.025167114433394637,0.029444196840846815,0.06038086468110479
2022-06-10,0.006287733604332433,0.0022167859653665738,-0.002769867835885036,-0.009723227695160938,0.013918331171960733
2022-06-13,0.020095748162225095,0.005201161655025368,-0.0025169342337137126,0.016532746581450385,0.013725187128248825
2022-06-14,0.009786497908734718,0.007554228054279312,0.024505246377083095,0.014245054227560394,0.010206288748575772
2022-06-15,-0.0015090163289337515,0.01912933821099544,-0.0008219670311941899,0.013327516169854375,-0.012895041456195784
2022-06-16,-0.018254272956229126,-0.0019311370710972716,-0.01703300562352859,0.009395393361828638,-0.03150701759106157
2022-06-17,0.019781194191517533,0.008646109285947905,-0.008798495973120995,0.015386264400439387,-0.019682181982343235
2022-06-20,0.011294815889630633,-0.009326880732241086,0.004763825489808577,-0.021725332070313345,-0.04517628471774955
2022-06-21,-0.009184307160549993,-0.007084587682599374,-0.010735985443325106,-0.02881400924574305,-0.04114824684379592
2022-06-22,0.004566971928082861,0.0019309500840908084,-0.026667164628511743,0.008362972494235113,-0.04652822597473485
2022-06-23,-0.009479863003967222,-0.01841519591449142,-0.02639505672994251,-0.020667341282161727,-0.05653649120016355
2022-06-24,-0.0304393159834617,-0.047530365218091834,-0.024516509761296316,-0.06001993499071011,-0.07660410095515963
2022-06-27,-0.0527651165953173,-0.03762178762014329,-0.05882350167835837,-0.06935344826754394,-0.07509707740304429
2022-06-28,-0.07606600458198769,-0.0673102800059335,-0.08197231561402776,-0.1033570563666786,-0.09580270125805314
2022-06-29,-0.06278263701033722,-0.05166025259906372,-0.05439775160817349,-0.08165776094892216,-0.0794037405433034
2022-06-30,-0.06893790393443686,-0.05057788954784399,-0.08271275862062122,-0.09030241592857406,-0.114565041955664
2022-07-04,-0.0902304858385329,-0.0673702019898755,-0.07985872053812229,-0.09936841092854974,-0.10174666938099002
2022-07-05,-0.12329938717467517,-0.10481057179634612,-0.09114613572761673,-0.12055338611141445,-0.11784617614750618
2022-07-06,-0.09732324592558848,-0.11257420435476635,-0.09022840596761232,-0.0991820146236694,-0.11871595219393945
2022-07-07,-0.10114774445259997,-0.099967799407753,-0.06900110180620184,-0.10164824085335847,-0.08633309648060633
2022-07-08,-0.12338526634244586,-0.07466726675283517,-0.06219920604336242,-0.08021676866854381,-0.07935681900151093
2022-07-11,-0.10359658377499335,-0.05834028733146162,-0.06471264174234123,-0.053488479074461914,-0.05997872918463564
2022-07-12,-0.0830904964965392,-0.0351341726279051,-0.04822411412335263,-0.036843986051345444,-0.055155705277454725
2022-07-13,-0.09871008629160688,-0.06743600025595878,-0.07300483573419142,-0.04446590139985981,-0.06448686373967503
2022-07-14,-0.07835224848064849,-0.0625899736374557,-0.027870353385540843,-0.045620781137845984,-0.04133751710719075
2022-07-15,-0.029546716537843874,-0.013876352434732809,-0.020180847248630195,-0.019610144892708438,-0.0171090638704562
2022-07-18,-0.07775974639051017,-0.04641654250630596,-0.03714801281140211,-0.03555323398207773,-0.03531907194811844
2022-07-19,-0.0755017601718944,-0.02066409680004208,-0.04829342120011161,-0.031561915445728186,-0.02594771537082522
2022-07-20,-0.08163649295990445,-0.05007814652603902,-0.0400409659556962,-0.027044138605698577,-0.03621850755984403
2022-07-21,-0.09629867740181663,-0.0331645797153409,-0.04513945296409088,-0.051510481424769564,-0.02067632644445168
2022-07-22,-0.06582359334488214,-0.03943300162331513,-0.046857257706387385,-0.014113558819447364,-0.028666793319231627
2022-07-25,-0.03759345237773523,-0.03682370261608341,-0.038155061304098556,-0.02570844489868457,-0.025650841915212812
2022-07-26,-0.06341949507179927,-0.06614396286222468,-0.04716699081766444,-0.03434541858386896,-0.03831036197973032
2022-07-27,-0.0578211906281086,-0.06596661828775433,-0.05267320066606516,-0.04453734754222853,-0.051573333011560495
2022-07-28,-0.06043958682777069,-0.03637804885071767,-0.04846117337865167,-0.024921664529025438,-0.030315009181414526
2022-07-29,-0.019140121582298993,0.0013428230969966275,0.0003655191197033641,-0.012054036325537462,-0.016861452148233116
2022-08-01,-0.0022672656649768736,0.002897832924555234,0.0049565320087836965,-0.0009834661748012849,-0.014186146275577087
2022-08-02,0.04739663494461066,0.016067984507325904,0.020163588398291344,0.013890758575704593,0.008643291037341154
2022-08-03,0.03655351669234085,0.03353388530532096,0.02316656654009161,0.01865460676956618,-0.002070736596858432
2022-08-04,0.009523145222382816,0.02341649836923281,-0.016284788872642043,-0.005735638667375819,-0.01637826782022092
2022-08-05,-0.008349256756007612,-0.020025982380059724,-0.032186580244196544,-0.035415554760068614,-0.028982236293861822
2022-08-08,-0.02487645752942851,-0.018178271119151043,-0.03166674241455518,-0.04577161803079258,-0.0370533476287586
2022-08-09,-0.025894308863770144,-0.01522664206575106,-0.040131863757631454,-0.03625364317540149,-0.022941395125850715
2022-08-10,0.002902383567488044,-0.009952645861812135,-0.024341392501612998,-0.008601723882487807,-0.02472707750649886
2022-08-11,-0.026679443507799674,-0.028221237286474608,-0.046197137368003995,-0.045489674731422375,-0.047180511358972846
2022-08-12,-0.008114133111158939,-0.0149268600111408,-0.03795905566718394,-0.021318538672318085,-0.010426556404004628
2022-08-15,-0.007340738978326348,-0.0012372478250565926,-0.0238882612543583,-0.018523873902520863,-0.017052026414145705
2022-08-16,-0.04421349439225602,-0.03974411391068531,-0.03422520837223022,-0.0359352515831791,-0.008905619913928025
2022-08-17,-0.034481914036025504,-0.039352758532788905,-0.04465540718159081,-0.024019820050032045,-0.02538987417790396
2022-08-18,-0.03572252906294522,-0.041370287248227285,-0.050113564218534655,-0.04595622221649086,-0.03577411927167219
2022-08-19,-0.08721726980099336,-0.05133645388805351,-0.05990418619950776,-0.06714054736770371,-0.06734959396211786
2022-08-22,-0.08857811577372149,-0.07129275321864334,-0.04786897640692891,-0.05300484068123179,-0.05807228940564722
2022-08-23,-0.11572374066354288,-0.06102034389191393,-0.05611261484477486,-0.07129397960434043,-0.05374145582733217
2022-08-24,-0.10090922617771404,-0.07538442499332501,-0.049395744424688394,-0.06395235486522143,-0.04281761536049718
2022-08-25,-0.14409915016782437,-0.1033235102706919,-0.07505700482149058,-0.09006859712007152,-0.09167544844842522
2022-08-26,-0.13388896397202776,-0.12439636190305307,-0.11148249016837733,-0.12396646398664617,-0.11867909830428286
2022-08-29,-0.127034135200047,-0.11182796534516333,-0.0921494589435313,-0.10811718300071732,-0.10602707389045263
2022-08-30,-0.1620638222994598,-0.13700855018101044,-0.12256939804944471,-0.12779079689571693,-0.14384371066107932
2022-08-31,-0.17701189736138967,-0.16872543884000368,-0.1288794191808481,-0.15562888003721584,-0.14656089662582347
2022-09-01,-0.16260645458846254,-0.1482198588070835,-0.14750342325714386,-0.1436487371365475,-0.12426820940926978
2022-09-02,-0.1620552975256392,-0.1519461325885626,-0.13755614165308208,-0.13398220553937723,-0.12874855207901426
2022-09-05,-0.09817261173581558,-0.08100886837188324,-0.09069511322895481,-0.11206996857166024,-0.08425320856244226
2022-09-06,-0.11024572709249718,-0.09948823391479027,-0.11689034257692611,-0.08486069784752703,-0.10392211210267527
2022-09-07,-0.12131693706502553,-0.1331256386334884,-0.11345939388455926,-0.11146267278060153,-0.10900358822938185
2022-09-08,-0.16105400993640123,-0.15060609962723287,-0.12131488783958116,-0.12760799377918128,-0.13271081336504564
2022-09-09,-0.18525210693399868,-0.16078943085203978,-0.1581451101120845,-0.1524736988059507,-0.18594746295510467
2022-09-13,-0.19882405703497638,-0.1718746205325524,-0.15928489526583203,-0.15490264880528906,-0.18648559809904236
2022-09-14,-0.20626338428581525,-0.17543506294931957,-0.16693635926626021,-0.14512338191786914,-0.15964035221675776
2022-09-15,-0.17956215342734116,-0.14817887070060654,-0.15032670916098487,-0.1375809022750956,-0.15639400653160598
2022-09-16,-0.1405869043021386,-0.1383713263272527,-0.11906555099929148,-0.12980597917631229,-0.1501186769799378
2022-09-19,-0.09562010150440747,-0.10077274838199833,-0.09476179107011372,-0.10490334195175108,-0.10558467460927325
2022-09-20,-0.13155281346498793,-0.12353529717442846,-0.10531873845920445,-0.1207787417697126,-0.11058219375026307
2022-09-21,-0.13354491609792357,-0.12137651355811291,-0.11056208720680684,-0.1065117284444773,-0.1100739182535155
2022-09-22,-0.11380582769792011,-0.10150741457286871,-0.09217015305452349,-0.08857235316798305,-0.09198818238026218
2022-09-23,-0.147271300864575,-0.13613444066135125,-0.14265554972253716,-0.1337640799281207,-0.11799352242814641
2022-09-26,-0.13906801955240478,-0.11943112409663614,-0.12978721723793551,-0.12050828274990222,-0.10275435010974962
2022-09-27,-0.1355564246685283,-0.10490749476220036,-0.10221501326068883,-0.11342558273831654,-0.1080843866980094
2022-09-28,-0.08496339253689622,-0.062335097611159004,-0.05980611817654839,-0.08024414949806731,-0.07820439510467604
2022-09-29,-0.11960117764172923,-0.07886927809850858,-0.09177939926834393,-0.07531408307775338,-0.08786403277102539
2022-09-30,-0.15288959010873107,-0.12196015460401213,-0.114014974326321,-0.09156079234340753,-0.08822306605314137
2022-10-03,-0.08989923734569506,-0.06821233494252377,-0.07161681478055953,-0.08061864803994047,-0.07746277231053068
2022-10-05,-0.1035618199697615,-0.06975334652489544,-0.08407889341460416,-0.10302573357451936,-0.0794572613140037
2022-10-06,-0.0777789017990779,-0.0926984100006153,-0.09635001578843475,-0.11403106886003503,-0.11257552014921496
2022-10-07,0.011615312904977377,-0.024615803120088205,-0.042095260842515796,-0.055348687917117084,-0.06413230785629803
2022-10-10,0.08909250031692097,0.0673912464368165,0.020582562496115897,-0.005005737940046191,-0.0015044559641159815
2022-10-11,0.07140187462040569,0.05742780892605441,0.05684987703779717,0.0027979966378461627,0.007527433987831585
2022-10-12,0.07947850243858226,0.06474007001961267,0.03522713221770603,0.012551203310522067,0.014411050107690157
2022-10-13,0.0867875268433967,0.03349322759616694,0.019080284953252532,0.032250691560345573,-0.0014059470299948153
2022-10-14,0.12869936761553213,0.07117295110866184,0.036207472842931486,0.07527886684217529,0.05715179629044703
2022-10-17,0.20671622914773222,0.11912374191381306,0.08193877606087233,0.08673302982408324,0.11480941145868123
2022-10-18,0.22968959958669394,0.13722208347423812,0.1112210551176995,0.10811894858716696,0.11976660172941674
2022-10-19,0.26394012584416654,0.1537938333938117,0.11440016839566963,0.11145230074305708,0.10387198302114505
2022-10-20,0.25220307179429957,0.20748548526127045,0.10456081846271274,0.08777645797898552,0.1526853005380476
2022-10-21,0.2440699149717028,0.15802293851140867,0.11447950964326538,0.09564200115824241,0.11724132174102138
2022-10-24,0.34576771582046656,0.2680337366596497,0.16143568185716015,0.12526226198728393,0.12785188514216952
2022-10-25,0.3195109178135551,0.21411141597494301,0.15477163417328507,0.1212673190075116,0.10808652064124469
2022-10-26,0.2712441619939475,0.15960567811356982,0.1621922380523545,0.10499017939388726,0.0975517623764837
2022-10-27,0.31230132303491903,0.18646168910030853,0.12878632559181125,0.11837383190712031,0.12559009139286695
2022-10-28,0.43336321068890804,0.26286598404225436,0.19205452730623385,0.15940535920760426,0.09659064579045123
2022-10-31,0.5045494158842229,0.2408664560894117,0.21252246211656092,0.17648973143215874,0.10013962409605269
2022-11-01,0.5307742359278371,0.24104499228379106,0.17876198208678212,0.17019355572289704,0.14525456665131245
2022-11-02,0.46279646317456363,0.22946589832283307,0.1831255099327515,0.1410920509605547,0.15578598443259256
2022-11-03,0.4961213571201605,0.2971155810108211,0.19200658679628527,0.19812578573578699,0.14514677301466325
2022-11-04,0.27846330236856615,0.17128146064286864,0.1619560204388721,0.18618552800302762,0.17875635948585067
2022-11-07,0.15524595975437352,0.1556136474346453,0.2060544575164778,0.2251644021738217,0.3032196393530258
2022-11-08,0.2291146048389652,0.18012329387457823,0.19073089615993835,0.22100275474555237,0.31861649031137357
2022-11-09,0.19805846641182767,0.11338265782614297,0.15069095839495084,0.2185616137597777,0.3009217531282427
2022-11-10,0.2721833293466985,0.20037419921710234,0.22107866314805086,0.26602842104788077,0.4148679913460218
2022-11-11,0.19202206526469923,0.142266601082819,0.17026307409142638,0.21054356687899073,0.4296112505394432
2022-11-14,0.11657123200593626,0.11488862832253782,0.1143491729848589,0.13374478135728035,0.27716960845795624
2022-11-15,0.08879732246025288,0.09046291766508278,0.0791346682181737,0.12010892627708737,0.18004586312654744
2022-11-16,0.0918719699939372,0.07202844376235036,0.10337153834747326,0.13909678327423294,0.20302976937654474
2022-11-17,0.07994963441448759,0.08125720801851102,0.07630547311089864,0.13301223289163341,0.18629060529622968
2022-11-18,0.0836129118058889,0.0917051976395207,0.10956772707461297,0.1338988139843204,0.21868996161570506
2022-11-21,0.10344368125641878,0.10153428675530027,0.10553313338471577,0.12763009987696064,0.1905919596727297
2022-11-22,0.11961060137427278,0.11240097316238391,0.10016607991544206,0.12128980904477629,0.14067585402242022
2022-11-23,0.13676935264026283,0.11116125337189484,0.09944774331151801,0.10679026743119013,0.1754756155984532
2022-11-24,0.139629575432458,0.13930189519626415,0.0933073293554214,0.10437574091616715,0.15018850191471392
