candle_begin_time,pearson_ic,spearman_ic,n_obs,n_in_scope,n_tradable,coverage_ratio
2024-03-22,-0.03774027252397122,-0.259026259925271,142.0,142.0,260,0.5461538461538461
2024-03-23,0.0029584771658619146,-0.1983168165367746,142.0,142.0,260,0.5461538461538461
2024-03-24,0.026472114161763524,-0.20752076561935714,143.0,143.0,261,0.5478927203065134
2024-03-25,0.002892787209428733,-0.07971781739387372,143.0,143.0,261,0.5478927203065134
2024-03-26,-0.011709729895773078,-0.027947914154810703,144.0,144.0,262,0.549618320610687
2024-03-27,-0.12211412585428072,-0.13656860380998315,144.0,144.0,262,0.549618320610687
2024-03-28,0.036653274921968966,-0.12527931838276665,144.0,144.0,262,0.549618320610687
2024-03-29,-0.06984437969037735,-0.01549312756209308,144.0,144.0,262,0.549618320610687
2024-03-30,-0.021208596621553784,0.04627441523993248,144.0,144.0,262,0.549618320610687
2024-03-31,-0.01647138742778901,0.0926010770838357,144.0,144.0,262,0.549618320610687
2024-04-01,0.021255009490098124,0.19255105098677167,141.0,141.0,262,0.5381679389312977
2024-04-02,-0.01600136781285748,0.1506591000491532,139.0,139.0,261,0.5325670498084292
2024-04-03,-0.030893225391167508,0.16686948758987097,138.0,138.0,261,0.5287356321839081
2024-04-04,-0.055931931384548036,0.026430036734888602,136.0,136.0,261,0.5210727969348659
2024-04-05,0.06208173282068896,-0.14056581269977575,136.0,136.0,261,0.5210727969348659
2024-04-06,0.060779923127049267,-0.0794215198517218,135.0,135.0,261,0.5172413793103449
2024-04-07,0.07255220795085808,0.07299287874353723,135.0,135.0,261,0.5172413793103449
2024-04-08,0.05891986781887709,0.08008486976880305,135.0,135.0,261,0.5172413793103449
2024-04-09,0.058066451329693215,0.1391717881182324,135.0,135.0,261,0.5172413793103449
2024-04-10,0.010936802496292692,-0.15991603454033682,136.0,136.0,262,0.5190839694656488
2024-04-11,-0.0720479202753828,-0.24157244406278322,136.0,136.0,263,0.5171102661596958
2024-04-12,-0.035656886612492,-0.1251896378989552,136.0,136.0,263,0.5171102661596958
2024-04-13,0.021167200434046844,0.0102571442202185,136.0,136.0,263,0.5171102661596958
2024-04-14,-0.007308286869917849,-0.01263775583225991,136.0,136.0,263,0.5171102661596958
2024-04-15,-0.006909502467719241,0.05382376795000238,136.0,136.0,263,0.5171102661596958
2024-04-16,0.02406749382241374,-0.060363656728956244,137.0,137.0,264,0.5189393939393939
2024-04-17,-0.02065802280476329,0.03017249425952545,137.0,137.0,265,0.5169811320754717
2024-04-18,0.01460843478279337,-0.07156458267216756,137.0,137.0,265,0.5169811320754717
2024-04-19,0.060251916393177035,0.08333314306980312,138.0,138.0,266,0.518796992481203
2024-04-20,0.09097583757551748,0.15738523113594174,138.0,138.0,266,0.518796992481203
2024-04-21,0.09409500000077228,0.2685843708403635,138.0,138.0,266,0.518796992481203
2024-04-22,0.07693473045277198,0.18429914906538744,138.0,138.0,266,0.518796992481203
2024-04-23,0.06408486082721548,0.06817552169444567,139.0,139.0,263,0.5285171102661597
2024-04-24,-0.021119940918950832,0.03704707966149877,140.0,140.0,262,0.5343511450381679
2024-04-25,-0.021698467277727767,-0.06670234170983347,141.0,141.0,261,0.5402298850574713
2024-04-26,-0.05808821794785285,-0.12747725753419492,142.0,142.0,259,0.5482625482625483
2024-04-27,0.024742808775007702,-0.010027431363961182,142.0,142.0,259,0.5482625482625483
2024-04-28,-0.03098416121349961,0.011233357592362688,141.0,141.0,259,0.5444015444015444
2024-04-29,-0.018271096762034013,0.08485700694271267,142.0,142.0,259,0.5482625482625483
2024-04-30,-0.04018718158176221,-0.0010373204859270189,142.0,142.0,259,0.5482625482625483
2024-05-01,-0.01693048345919615,0.03958792181746932,142.0,142.0,259,0.5482625482625483
2024-05-02,-0.01838024417759501,-0.03433216468877242,142.0,142.0,259,0.5482625482625483
2024-05-03,0.037912335501067436,0.09031813257165372,142.0,142.0,259,0.5482625482625483
2024-05-04,0.06182799053667785,0.10667636229518161,142.0,142.0,259,0.5482625482625483
2024-05-05,0.0797913657922813,0.20032439840650812,142.0,142.0,259,0.5482625482625483
2024-05-06,0.024958117370755026,0.06175933745607105,142.0,142.0,259,0.5482625482625483
2024-05-07,-0.026161859335176185,-0.11505875006024843,142.0,142.0,259,0.5482625482625483
2024-05-08,0.00028916348180730575,0.018221215404313998,142.0,142.0,260,0.5461538461538461
2024-05-09,0.07623275955252846,0.10677695094836241,142.0,142.0,260,0.5461538461538461
2024-05-10,0.05589264439150771,0.06372500738697923,142.0,142.0,260,0.5461538461538461
2024-05-11,0.10931688951128242,0.10264024258630194,142.0,142.0,260,0.5461538461538461
2024-05-12,0.07552845248758365,0.15504273969961715,142.0,142.0,260,0.5461538461538461
2024-05-13,0.14322607278450195,0.06822634961682011,142.0,142.0,260,0.5461538461538461
2024-05-14,0.09402725338400925,0.1322426449786354,142.0,142.0,260,0.5461538461538461
2024-05-15,-0.12295840570822043,0.017552121238066695,141.0,141.0,259,0.5444015444015444
