trade_date,stock_code,target_weight
2023-12-26,sh603345,0.1
2023-12-26,sh603517,0.1
2023-12-26,sh603612,0.1
2023-12-26,sh603613,0.1
2023-12-26,sh688208,0.1
2023-12-26,sh688308,0.1
2023-12-26,sh688356,0.1
2023-12-26,sh688408,0.1
2023-12-26,sh688516,0.1
2023-12-26,sh688798,0.1
