trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2019-01-02,100000.0,0.0,0.0,0.0,100000.0,1.0,0.0,,1.0,0.0
2019-01-03,7131.85716,92420.0,0.0,11.14284,99551.85716,0.9955185716,11.14284,-0.0044814283999999,1.0,-0.0044814283999999
2019-01-04,7131.85716,94362.0,0.0,0.0,101493.85716,1.0149385716,0.0,0.0195074211109773,1.0149385716,0.0
2019-01-07,7131.85716,96246.0,0.0,0.0,103377.85716,1.0337785716,0.0,0.0185626997802437,1.0337785716,0.0
2019-01-08,7131.85716,96678.0,0.0,0.0,103809.85716,1.0380985716,0.0,0.0041788445985233,1.0380985716,0.0
2019-01-09,103752.52068,0.0,96.729,11.60748,103752.52068,1.0375252067999998,108.33648,-0.0005523221163058,1.0380985716,-0.0005523221163058
2019-01-10,6318.830039999986,97532.0,0.0,11.690639999999998,103850.83004,1.0385083003999998,11.690639999999998,0.0009475370752987,1.0385083003999998,0.0
2019-01-11,6318.830039999986,97490.0,0.0,0.0,103808.83004,1.0380883004,0.0,-0.000404426233125,1.0385083003999998,-0.000404426233125
2019-01-14,6318.830039999986,96612.0,0.0,0.0,102930.83004,1.0293083004,0.0,-0.008457854689834,1.0385083003999998,-0.0088588603446465
2019-01-15,6318.830039999986,97165.0,0.0,0.0,103483.83004,1.0348383004,0.0,0.0053725399842312,1.0385083003999998,-0.0035339149418317
2019-01-16,103504.85964,0.0,97.295,11.6754,103504.85964,1.0350485964,108.9704,0.0002032162898482,1.0385083003999998,-0.0033314168010666
2019-01-17,8410.44967999999,94989.0,0.0,11.409959999999998,103399.44968,1.0339944968,11.409959999999998,-0.0010184059025503,1.0385083003999998,-0.0043464299690828
2019-01-18,8410.44967999999,96698.0,0.0,0.0,105108.44968,1.0510844968,0.0,0.0165281343884229,1.0510844968,0.0
2019-01-21,8410.44967999999,97049.0,0.0,0.0,105459.44968,1.0545944967999998,0.0,0.0033394080216062,1.0545944967999998,0.0
2019-01-22,8410.44967999999,95935.0,0.0,0.0,104345.44968,1.0434544968,0.0,-0.0105633018509033,1.0545944967999998,-0.0105633018509033
2019-01-23,103443.89287999998,0.0,95.14,11.4168,103443.89287999998,1.0344389287999998,106.5568,-0.0086401161024736,1.0545944967999998,-0.0191121497989597
2019-01-24,8949.55491999998,94936.0,0.0,11.33796,103885.55491999998,1.0388555491999998,11.33796,0.0042695806171211,1.0545944967999998,-0.0149241700461716
2019-01-25,8949.55491999998,94553.0,0.0,0.0,103502.55491999998,1.0350255491999998,0.0,-0.0036867493300193,1.0545944967999998,-0.0185558977022721
2019-01-28,8949.55491999998,94794.0,0.0,0.0,103743.55491999998,1.0374355491999998,0.0,0.0023284449372895,1.0545944967999998,-0.0162706591510444
