Date,Order_Time,Security_Type,Symbol,Trade_Side,Order_Type,Filled_Qty,Filled_Price,Turnover,Order_Qty,Order_Price,Realized_PnL,Commission,Status,Last_Updated
2024-02-21,09:30:00,Stock,中国海油(600938.XSHG),Sell,Market_Order,-900Shares,24.48,-22032,-900Shares,-,1692,28.64,Filled,2024-02-21 09:30:00
2024-02-21,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-500Shares,39.76,-19880,-500Shares,-,2030,25.84,Filled,2024-02-21 09:30:00
2024-02-21,09:30:00,Stock,北新建材(000786.XSHE),Sell,Market_Order,-400Shares,28.78,-11512,-400Shares,-,396,16.51,Filled,2024-02-21 09:30:00
2024-02-21,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-800Shares,25.58,-20464,-800Shares,-,1480,26.6,Filled,2024-02-21 09:30:00
2024-02-21,09:30:00,Stock,欧派家居(603833.XSHG),Buy,Market_Order,300Shares,66.51,19953,300Shares,-,0,5.99,Filled,2024-02-21 09:30:00
2024-02-21,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,100Shares,133.4,13340,100Shares,-,0,5,Filled,2024-02-21 09:30:00
2024-02-21,09:30:00,Stock,洋河Shares份(002304.XSHE),Buy,Market_Order,200Shares,97,19400,200Shares,-,0,5.82,Filled,2024-02-21 09:30:00
2024-02-21,09:30:00,Stock,亿联网络(300628.XSHE),Buy,Market_Order,700Shares,27.46,19222,700Shares,-,0,5.77,Filled,2024-02-21 09:30:00
2024-02-21,09:30:00,Stock,大华Shares份(002236.XSHE),Buy,Market_Order,1200Shares,17.8,21360,1200Shares,-,0,6.41,Filled,2024-02-21 09:30:00
2024-03-06,09:30:00,Stock,欧派家居(603833.XSHG),Sell,Market_Order,-300Shares,65.57,-19671,-300Shares,-,-282,25.57,Filled,2024-03-06 09:30:00
2024-03-06,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-100Shares,141,-14100,-100Shares,-,760,19.1,Filled,2024-03-06 09:30:00
2024-03-06,09:30:00,Stock,洋河Shares份(002304.XSHE),Sell,Market_Order,-200Shares,100.4,-20080,-200Shares,-,680,26.1,Filled,2024-03-06 09:30:00
2024-03-06,09:30:00,Stock,亿联网络(300628.XSHE),Sell,Market_Order,-700Shares,29.42,-20594,-700Shares,-,1372,26.77,Filled,2024-03-06 09:30:00
2024-03-06,09:30:00,Stock,大华Shares份(002236.XSHE),Sell,Market_Order,-1200Shares,20.78,-24936,-1200Shares,-,3576,32.42,Filled,2024-03-06 09:30:00
2024-03-06,09:30:00,Stock,特变电工(600089.XSHG),Buy,Market_Order,1400Shares,15.51,21714,1400Shares,-,0,6.51,Filled,2024-03-06 09:30:00
2024-03-06,09:30:00,Stock,阳光电源(300274.XSHE),Buy,Market_Order,200Shares,89.96,17992,200Shares,-,0,5.4,Filled,2024-03-06 09:30:00
2024-03-06,09:30:00,Stock,泰格医药(300347.XSHE),Buy,Market_Order,500Shares,44.46,22230,500Shares,-,0,6.67,Filled,2024-03-06 09:30:00
2024-03-06,09:30:00,Stock,天齐锂业(002466.XSHE),Buy,Market_Order,400Shares,50.45,20180,400Shares,-,0,6.05,Filled,2024-03-06 09:30:00
2024-03-07,09:30:00,Stock,泰格医药(300347.XSHE),Sell,Market_Order,-200Shares,41.8,-8360,-200Shares,-,-532,13.36,Filled,2024-03-07 09:30:00
2024-03-08,09:30:00,Stock,泰格医药(300347.XSHE),Sell,Market_Order,-300Shares,41.28,-12384,-300Shares,-,-954,17.38,Filled,2024-03-08 09:30:00
2024-03-13,09:30:00,Stock,阳光电源(300274.XSHE),Sell,Market_Order,-100Shares,108,-10800,-100Shares,-,1804,15.8,Filled,2024-03-13 09:30:00
2024-03-20,09:30:00,Stock,特变电工(600089.XSHG),Sell,Market_Order,-1400Shares,15.75,-22050,-1400Shares,-,336,28.66,Filled,2024-03-20 09:30:00
2024-03-20,09:30:00,Stock,阳光电源(300274.XSHE),Sell,Market_Order,-100Shares,104.77,-10477,-100Shares,-,1481,15.48,Filled,2024-03-20 09:30:00
2024-03-20,09:30:00,Stock,天齐锂业(002466.XSHE),Sell,Market_Order,-400Shares,52.01,-20804,-400Shares,-,624,27.05,Filled,2024-03-20 09:30:00
2024-03-20,09:30:00,Stock,芒果超媒(300413.XSHE),Buy,Market_Order,900Shares,24.99,22491,900Shares,-,0,6.75,Filled,2024-03-20 09:30:00
2024-03-20,09:30:00,Stock,藏格矿业(000408.XSHE),Buy,Market_Order,700Shares,31.1,21770,700Shares,-,0,6.53,Filled,2024-03-20 09:30:00
2024-03-20,09:30:00,Stock,中国海油(600938.XSHG),Buy,Market_Order,800Shares,28.4,22720,800Shares,-,0,6.82,Filled,2024-03-20 09:30:00
2024-03-20,09:30:00,Stock,盐湖Shares份(000792.XSHE),Buy,Market_Order,1300Shares,16.75,21775,1300Shares,-,0,6.53,Filled,2024-03-20 09:30:00
2024-03-20,09:30:00,Stock,泰格医药(300347.XSHE),Buy,Market_Order,400Shares,51.82,20728,400Shares,-,0,6.22,Filled,2024-03-20 09:30:00
2024-03-25,09:30:00,Stock,藏格矿业(000408.XSHE),Sell,Market_Order,-700Shares,28.91,-20237,-700Shares,-,-1533,26.31,Filled,2024-03-25 09:30:00
2024-03-25,09:30:00,Stock,泰格医药(300347.XSHE),Sell,Market_Order,-200Shares,48.86,-9772,-200Shares,-,-592,14.77,Filled,2024-03-25 09:30:00
2024-03-26,09:30:00,Stock,泰格医药(300347.XSHE),Sell,Market_Order,-100Shares,49.21,-4921,-100Shares,-,-261,9.92,Filled,2024-03-26 09:30:00
2024-03-29,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-600Shares,15.87,-9522,-600Shares,-,-528,14.52,Filled,2024-03-29 09:30:00
2024-04-03,09:30:00,Stock,芒果超媒(300413.XSHE),Sell,Market_Order,-900Shares,24.66,-22194,-900Shares,-,-297,28.85,Filled,2024-04-03 09:30:00
2024-04-03,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-700Shares,16.5,-11550,-700Shares,-,-175,16.55,Filled,2024-04-03 09:30:00
2024-04-03,09:30:00,Stock,泰格医药(300347.XSHE),Sell,Market_Order,-100Shares,51.8,-5180,-100Shares,-,-2,10.18,Filled,2024-04-03 09:30:00
2024-04-03,09:30:00,Stock,藏格矿业(000408.XSHE),Buy,Market_Order,700Shares,31.97,22379,700Shares,-,0,6.71,Filled,2024-04-03 09:30:00
2024-04-03,09:30:00,Stock,北新建材(000786.XSHE),Buy,Market_Order,700Shares,30,21000,700Shares,-,0,6.3,Filled,2024-04-03 09:30:00
2024-04-03,09:30:00,Stock,上港集团(600018.XSHG),Buy,Market_Order,4100Shares,5.49,22509,4100Shares,-,0,6.75,Filled,2024-04-03 09:30:00
2024-04-03,09:30:00,Stock,中国巨石(600176.XSHG),Buy,Market_Order,2000Shares,11.2,22400,2000Shares,-,0,6.72,Filled,2024-04-03 09:30:00
2024-04-17,09:30:00,Stock,藏格矿业(000408.XSHE),Sell,Market_Order,-700Shares,28.93,-20251,-700Shares,-,-2128,26.33,Filled,2024-04-17 09:30:00
2024-04-19,09:30:00,Stock,北新建材(000786.XSHE),Sell,Market_Order,-700Shares,30.6,-21420,-700Shares,-,420,27.85,Filled,2024-04-19 09:30:00
2024-04-19,09:30:00,Stock,中国巨石(600176.XSHG),Sell,Market_Order,-2000Shares,11.72,-23440,-2000Shares,-,1040,30.47,Filled,2024-04-19 09:30:00
2024-04-19,09:30:00,Stock,科沃斯(603486.XSHG),Buy,Market_Order,600Shares,34.79,20874,600Shares,-,0,6.26,Filled,2024-04-19 09:30:00
2024-04-19,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,500Shares,41.08,20540,500Shares,-,0,6.16,Filled,2024-04-19 09:30:00
2024-04-19,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-100Shares,5.76,-576,-100Shares,-,27,5.58,Filled,2024-04-19 09:30:00
2024-04-19,09:30:00,Stock,盐湖Shares份(000792.XSHE),Buy,Market_Order,1300Shares,17.17,22321,1300Shares,-,0,6.7,Filled,2024-04-19 09:30:00
2024-04-26,09:30:00,Stock,科沃斯(603486.XSHG),Sell,Market_Order,-300Shares,42.2,-12660,-300Shares,-,2223,17.66,Filled,2024-04-26 09:30:00
2024-04-26,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-600Shares,16.21,-9726,-600Shares,-,-576,14.73,Filled,2024-04-26 09:30:00
2024-04-29,09:30:00,Stock,科沃斯(603486.XSHG),Sell,Market_Order,-100Shares,44,-4400,-100Shares,-,921,9.4,Filled,2024-04-29 09:30:00
2024-04-30,09:30:00,Stock,科沃斯(603486.XSHG),Sell,Market_Order,-200Shares,46.1,-9220,-200Shares,-,2262,14.22,Filled,2024-04-30 09:30:00
2024-04-30,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-200Shares,39,-7800,-200Shares,-,-416,12.8,Filled,2024-04-30 09:30:00
2024-05-08,09:30:00,Stock,中国海油(600938.XSHG),Sell,Market_Order,-800Shares,29.17,-23336,-800Shares,-,616,30.34,Filled,2024-05-08 09:30:00
2024-05-08,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-4000Shares,5.66,-22640,-4000Shares,-,680,29.43,Filled,2024-05-08 09:30:00
2024-05-08,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-300Shares,40.01,-12003,-300Shares,-,-321,17,Filled,2024-05-08 09:30:00
2024-05-08,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,100Shares,155.98,15598,100Shares,-,0,5,Filled,2024-05-08 09:30:00
2024-05-08,09:30:00,Stock,盐湖Shares份(000792.XSHE),Buy,Market_Order,600Shares,18.21,10926,600Shares,-,0,5,Filled,2024-05-08 09:30:00
2024-05-08,09:30:00,Stock,北新建材(000786.XSHE),Buy,Market_Order,700Shares,33,23100,700Shares,-,0,6.93,Filled,2024-05-08 09:30:00
2024-05-08,09:30:00,Stock,泸州老窖(000568.XSHE),Buy,Market_Order,100Shares,193.63,19363,100Shares,-,0,5.81,Filled,2024-05-08 09:30:00
2024-05-08,09:30:00,Stock,华东医药(000963.XSHE),Buy,Market_Order,700Shares,33.71,23597,700Shares,-,0,7.08,Filled,2024-05-08 09:30:00
2024-05-22,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-1300Shares,18.02,-23426,-1300Shares,-,481,30.45,Filled,2024-05-22 09:30:00
2024-05-22,09:30:00,Stock,华东医药(000963.XSHE),Sell,Market_Order,-700Shares,33.42,-23394,-700Shares,-,-203,30.41,Filled,2024-05-22 09:30:00
2024-05-22,09:30:00,Stock,芒果超媒(300413.XSHE),Buy,Market_Order,900Shares,25.28,22752,900Shares,-,0,6.83,Filled,2024-05-22 09:30:00
2024-05-22,09:30:00,Stock,大华Shares份(002236.XSHE),Buy,Market_Order,1300Shares,17.5,22750,1300Shares,-,0,6.82,Filled,2024-05-22 09:30:00
2024-05-28,09:30:00,Stock,芒果超媒(300413.XSHE),Sell,Market_Order,-400Shares,23.67,-9468,-400Shares,-,-644,14.47,Filled,2024-05-28 09:30:00
2024-05-29,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-100Shares,180,-18000,-100Shares,-,-1363,23.4,Filled,2024-05-29 09:30:00
2024-05-29,09:30:00,Stock,芒果超媒(300413.XSHE),Sell,Market_Order,-500Shares,23.08,-11540,-500Shares,-,-1100,16.54,Filled,2024-05-29 09:30:00
2024-05-29,09:30:00,Stock,大华Shares份(002236.XSHE),Sell,Market_Order,-600Shares,16.46,-9876,-600Shares,-,-624,14.88,Filled,2024-05-29 09:30:00
2024-05-30,09:30:00,Stock,大华Shares份(002236.XSHE),Sell,Market_Order,-300Shares,16.3,-4890,-300Shares,-,-360,9.89,Filled,2024-05-30 09:30:00
2024-05-31,09:30:00,Stock,大华Shares份(002236.XSHE),Sell,Market_Order,-200Shares,16.29,-3258,-200Shares,-,-242,8.26,Filled,2024-05-31 09:30:00
2024-06-03,09:30:00,Stock,大华Shares份(002236.XSHE),Sell,Market_Order,-100Shares,16.4,-1640,-100Shares,-,-110,6.64,Filled,2024-06-03 09:30:00
2024-06-05,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-100Shares,147.72,-14772,-100Shares,-,-826,19.77,Filled,2024-06-05 09:30:00
2024-06-05,09:30:00,Stock,北新建材(000786.XSHE),Sell,Market_Order,-700Shares,32.7,-22890,-700Shares,-,-210,29.76,Filled,2024-06-05 09:30:00
2024-06-05,09:30:00,Stock,大华Shares份(002236.XSHE),Sell,Market_Order,-100Shares,16.53,-1653,-100Shares,-,-97,6.65,Filled,2024-06-05 09:30:00
2024-06-05,09:30:00,Stock,川投能源(600674.XSHG),Buy,Market_Order,1200Shares,18.33,21996,1200Shares,-,0,6.6,Filled,2024-06-05 09:30:00
2024-06-05,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,500Shares,42.31,21155,500Shares,-,0,6.35,Filled,2024-06-05 09:30:00
2024-06-05,09:30:00,Stock,上港集团(600018.XSHG),Buy,Market_Order,3800Shares,5.81,22078,3800Shares,-,0,6.62,Filled,2024-06-05 09:30:00
2024-06-05,09:30:00,Stock,南山铝业(600219.XSHG),Buy,Market_Order,5700Shares,3.89,22173,5700Shares,-,0,6.65,Filled,2024-06-05 09:30:00
2024-06-05,09:30:00,Stock,中国广核(003816.XSHE),Buy,Market_Order,5200Shares,4.25,22100,5200Shares,-,0,6.63,Filled,2024-06-05 09:30:00
2024-06-14,09:30:00,Stock,南山铝业(600219.XSHG),Sell,Market_Order,-2800Shares,3.69,-10332,-2800Shares,-,-560,15.33,Filled,2024-06-14 09:30:00
2024-06-18,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-800Shares,18.2,-14560,-800Shares,-,-104,19.56,Filled,2024-06-18 09:30:00
2024-06-18,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-300Shares,43.52,-13056,-300Shares,-,363,18.06,Filled,2024-06-18 09:30:00
2024-06-18,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-2600Shares,5.58,-14508,-2600Shares,-,-598,19.51,Filled,2024-06-18 09:30:00
2024-06-18,09:30:00,Stock,南山铝业(600219.XSHG),Sell,Market_Order,-2000Shares,3.72,-7440,-2000Shares,-,-340,12.44,Filled,2024-06-18 09:30:00
2024-06-18,09:30:00,Stock,中国广核(003816.XSHE),Sell,Market_Order,-3600Shares,4.32,-15552,-3600Shares,-,252,20.55,Filled,2024-06-18 09:30:00
2024-06-20,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-200Shares,17.93,-3586,-200Shares,-,-80,8.59,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-800Shares,5.64,-4512,-800Shares,-,-136,9.51,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,南山铝业(600219.XSHG),Sell,Market_Order,-600Shares,3.82,-2292,-600Shares,-,-42,7.29,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,中国广核(003816.XSHE),Sell,Market_Order,-1100Shares,4.34,-4774,-1100Shares,-,99,9.77,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-400Shares,5.64,-2256,-400Shares,-,-68,7.26,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,南山铝业(600219.XSHG),Sell,Market_Order,-300Shares,3.82,-1146,-300Shares,-,-21,6.15,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,中国广核(003816.XSHE),Sell,Market_Order,-500Shares,4.34,-2170,-500Shares,-,45,7.17,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,300Shares,43.41,13023,300Shares,-,0,5,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,川投能源(600674.XSHG),Buy,Market_Order,1000Shares,17.93,17930,1000Shares,-,0,5.38,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,中国移动(600941.XSHG),Buy,Market_Order,200Shares,101.44,20288,200Shares,-,0,6.09,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,中国海油(600938.XSHG),Buy,Market_Order,700Shares,31.6,22120,700Shares,-,0,6.64,Filled,2024-06-20 09:30:00
2024-06-20,09:30:00,Stock,亿联网络(300628.XSHE),Buy,Market_Order,500Shares,37.74,18870,500Shares,-,0,5.66,Filled,2024-06-20 09:30:00
2024-07-02,09:30:00,Stock,亿联网络(300628.XSHE),Sell,Market_Order,-200Shares,35.54,-7108,-200Shares,-,-440,12.11,Filled,2024-07-02 09:30:00
2024-07-03,09:30:00,Stock,亿联网络(300628.XSHE),Sell,Market_Order,-100Shares,35.1,-3510,-100Shares,-,-264,8.51,Filled,2024-07-03 09:30:00
2024-07-04,09:30:00,Stock,亿联网络(300628.XSHE),Sell,Market_Order,-200Shares,34.39,-6878,-200Shares,-,-670,11.88,Filled,2024-07-04 09:30:00
2024-07-04,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-1200Shares,19.67,-23604,-1200Shares,-,2008,30.69,Filled,2024-07-04 09:30:00
2024-07-04,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-500Shares,45.24,-22620,-500Shares,-,1135,29.41,Filled,2024-07-04 09:30:00
2024-07-04,09:30:00,Stock,上港集团(600018.XSHG),Buy,Market_Order,3800Shares,6,22800,3800Shares,-,0,6.84,Filled,2024-07-04 09:30:00
2024-07-04,09:30:00,Stock,京沪高铁(601816.XSHG),Buy,Market_Order,4200Shares,5.52,23184,4200Shares,-,0,6.96,Filled,2024-07-04 09:30:00
2024-07-18,09:30:00,Stock,京沪高铁(601816.XSHG),Sell,Market_Order,-4200Shares,5.67,-23814,-4200Shares,-,630,30.96,Filled,2024-07-18 09:30:00
2024-07-18,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,100Shares,130.04,13004,100Shares,-,0,5,Filled,2024-07-18 09:30:00
2024-07-18,09:30:00,Stock,今世缘(603369.XSHG),Buy,Market_Order,400Shares,49.5,19800,400Shares,-,0,5.94,Filled,2024-07-18 09:30:00
2024-07-24,09:30:00,Stock,今世缘(603369.XSHG),Sell,Market_Order,-200Shares,46.5,-9300,-200Shares,-,-600,14.3,Filled,2024-07-24 09:30:00
2024-07-25,09:30:00,Stock,今世缘(603369.XSHG),Sell,Market_Order,-200Shares,45.4,-9080,-200Shares,-,-820,14.08,Filled,2024-07-25 09:30:00
2024-07-26,09:30:00,Stock,中国海油(600938.XSHG),Sell,Market_Order,-300Shares,28.84,-8652,-300Shares,-,-647.88,13.65,Filled,2024-07-26 09:30:00
2024-07-29,09:30:00,Stock,中国海油(600938.XSHG),Sell,Market_Order,-400Shares,28.75,-11500,-400Shares,-,-899.84,16.5,Filled,2024-07-29 09:30:00
2024-07-29,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-2600Shares,6.1,-15860,-2600Shares,-,260,20.86,Filled,2024-07-29 09:30:00
2024-07-30,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-800Shares,6.17,-4936,-800Shares,-,136,9.94,Filled,2024-07-30 09:30:00
2024-07-31,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-200Shares,6.17,-1234,-200Shares,-,34,6.23,Filled,2024-07-31 09:30:00
2024-08-01,09:30:00,Stock,中国移动(600941.XSHG),Sell,Market_Order,-200Shares,104.68,-20936,-200Shares,-,648,27.22,Filled,2024-08-01 09:30:00
2024-08-01,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-100Shares,126.87,-12687,-100Shares,-,-317,17.69,Filled,2024-08-01 09:30:00
2024-08-01,09:30:00,Stock,药明康德(603259.XSHG),Buy,Market_Order,500Shares,42.58,21290,500Shares,-,0,6.39,Filled,2024-08-01 09:30:00
2024-08-01,09:30:00,Stock,振华科技(000733.XSHE),Buy,Market_Order,500Shares,40.58,20290,500Shares,-,0,6.09,Filled,2024-08-01 09:30:00
2024-08-01,09:30:00,Stock,凯莱英(002821.XSHE),Buy,Market_Order,200Shares,73.89,14778,200Shares,-,0,5,Filled,2024-08-01 09:30:00
2024-08-01,09:30:00,Stock,上港集团(600018.XSHG),Buy,Market_Order,3400Shares,6,20400,3400Shares,-,0,6.12,Filled,2024-08-01 09:30:00
2024-08-01,09:30:00,Stock,招商公路(001965.XSHE),Buy,Market_Order,1800Shares,12.23,22014,1800Shares,-,0,6.6,Filled,2024-08-01 09:30:00
2024-08-07,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-2500Shares,6.03,-15075,-2500Shares,-,75,20.08,Filled,2024-08-07 09:30:00
2024-08-07,09:30:00,Stock,药明康德(603259.XSHG),Sell,Market_Order,-300Shares,43.31,-12993,-300Shares,-,219,17.99,Filled,2024-08-07 09:30:00
2024-08-07,09:30:00,Stock,振华科技(000733.XSHE),Sell,Market_Order,-300Shares,39.61,-11883,-300Shares,-,-291,16.88,Filled,2024-08-07 09:30:00
2024-08-07,09:30:00,Stock,招商公路(001965.XSHE),Sell,Market_Order,-1200Shares,12.17,-14604,-1200Shares,-,-72,19.6,Filled,2024-08-07 09:30:00
2024-08-08,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-700Shares,6.04,-4228,-700Shares,-,28,9.23,Filled,2024-08-08 09:30:00
2024-08-08,09:30:00,Stock,招商公路(001965.XSHE),Sell,Market_Order,-400Shares,12.33,-4932,-400Shares,-,40,9.93,Filled,2024-08-08 09:30:00
2024-08-09,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-200Shares,6.07,-1214,-200Shares,-,14,6.21,Filled,2024-08-09 09:30:00
2024-08-12,09:30:00,Stock,振华科技(000733.XSHE),Sell,Market_Order,-100Shares,38.45,-3845,-100Shares,-,-213,8.85,Filled,2024-08-12 09:30:00
2024-08-13,09:30:00,Stock,凯莱英(002821.XSHE),Sell,Market_Order,-100Shares,68.99,-6899,-100Shares,-,-490,11.9,Filled,2024-08-13 09:30:00
2024-08-15,09:30:00,Stock,药明康德(603259.XSHG),Sell,Market_Order,-100Shares,39.81,-3981,-100Shares,-,-277,8.98,Filled,2024-08-15 09:30:00
2024-08-15,09:30:00,Stock,振华科技(000733.XSHE),Sell,Market_Order,-100Shares,37.73,-3773,-100Shares,-,-285,8.77,Filled,2024-08-15 09:30:00
2024-08-15,09:30:00,Stock,凯莱英(002821.XSHE),Sell,Market_Order,-100Shares,67.24,-6724,-100Shares,-,-665,11.72,Filled,2024-08-15 09:30:00
2024-08-15,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-200Shares,6.04,-1208,-200Shares,-,8,6.21,Filled,2024-08-15 09:30:00
2024-08-15,09:30:00,Stock,药明康德(603259.XSHG),Sell,Market_Order,-100Shares,39.81,-3981,-100Shares,-,-277,8.98,Filled,2024-08-15 09:30:00
2024-08-15,09:30:00,Stock,三七互娱(002555.XSHE),Buy,Market_Order,1600Shares,13.1,20960,1600Shares,-,0,6.29,Filled,2024-08-15 09:30:00
2024-08-15,09:30:00,Stock,欧派家居(603833.XSHG),Buy,Market_Order,400Shares,50.85,20340,400Shares,-,0,6.1,Filled,2024-08-15 09:30:00
2024-08-15,09:30:00,Stock,芒果超媒(300413.XSHE),Buy,Market_Order,1000Shares,20.55,20550,1000Shares,-,0,6.16,Filled,2024-08-15 09:30:00
2024-08-15,09:30:00,Stock,华利集团(300979.XSHE),Buy,Market_Order,300Shares,60.12,18036,300Shares,-,0,5.41,Filled,2024-08-15 09:30:00
2024-08-15,09:30:00,Stock,招商公路(001965.XSHE),Buy,Market_Order,1500Shares,12.58,18870,1500Shares,-,0,5.66,Filled,2024-08-15 09:30:00
