bear_exposure,3000000,4000000,5000000
0.75,0.9412851522967108,0.8062583409640529,0.8741843780475981
0.8,0.9453074430741976,0.8230028632709,0.8858211286925823
0.85,0.9431228009284498,0.8317819640257573,0.907770192470233
0.9,0.967733898340748,0.8452973880397151,0.9538890275057724
