Date,Benchmark_Return,Strategy_Return,Daily_Profit,Daily_Loss,Daily_Buy_Amount,Daily_Sell_Amount,Excess_Return(%)
2011-01-04 16:00:00,1.96,0,0,0,0,0,-1.92
2011-01-05 16:00:00,1.52,0,0,0,0,0,-1.5
2011-01-06 16:00:00,1,0,0,0,0,0,-0.99
2011-01-07 16:00:00,1.23,0,0,0,0,0,-1.22
2011-01-10 16:00:00,-0.64,0,0,0,0,0,0.64
2011-01-11 16:00:00,-0.11,-2.1,0,-2100.07,93563,0,-1.99
2011-01-12 16:00:00,0.45,-2.12,0,-21.93,0,-59176,-2.56
2011-01-13 16:00:00,0.42,-1.3,824.88,0,60396,0,-1.71
2011-01-14 16:00:00,-1.16,-3.65,0,-2353.6,0,-30459,-2.52
2011-01-17 16:00:00,-4.92,-5.66,0,-2009.96,0,-30738,-0.78
2011-01-18 16:00:00,-4.81,-3.7,1965.38,0,65401,0,1.17
2011-01-19 16:00:00,-2.67,-1.11,2586,0,0,0,1.6
2011-01-20 16:00:00,-5.87,-3.46,0,-2349,0,0,2.56
2011-01-21 16:00:00,-4.63,0.06,3518.18,0,0,-38324,4.92
2011-01-24 16:00:00,-5.56,-1.66,0,-1719.16,0,-59353,4.13
2011-01-25 16:00:00,-6.06,-0.79,870.4,0,95325,0,5.61
2011-01-26 16:00:00,-4.79,5.01,5797,0,0,0,10.29
2011-01-27 16:00:00,-3.25,2.97,0,-2042.01,1800,-100006,6.43
2011-01-28 16:00:00,-2.93,3.01,41,0,0,0,6.12
2011-01-31 16:00:00,-1.65,3.03,22,0,0,0,4.76
2011-02-01 16:00:00,-1.63,3.05,20,0,0,0,4.76
2011-02-09 16:00:00,-2.79,3.04,0,-10,0,0,6
2011-02-10 16:00:00,-0.77,3.13,93,0,0,0,3.93
2011-02-11 16:00:00,-0.23,3.31,176.74,0,0,-2258,3.55
2011-02-14 16:00:00,2.91,3.31,0,0,0,0,0.39
2011-02-15 16:00:00,2.86,3.31,0,0,0,0,0.44
2011-02-16 16:00:00,3.84,3.31,0,0,0,0,-0.51
2011-02-17 16:00:00,3.76,3.31,0,0,0,0,-0.43
2011-02-18 16:00:00,2.67,3.31,0,0,0,0,0.62
2011-02-21 16:00:00,4.14,3.31,0,0,0,0,-0.8
2011-02-22 16:00:00,1.13,3.31,0,0,0,0,2.16
2011-02-23 16:00:00,1.49,3.31,0,0,0,0,1.79
2011-02-24 16:00:00,2,3.31,0,0,0,0,1.28
2011-02-25 16:00:00,2.22,3.31,0,0,0,0,1.07
2011-02-28 16:00:00,3.56,3.31,0,0,0,0,-0.24
2011-03-01 16:00:00,4.05,3.31,0,0,0,0,-0.71
2011-03-02 16:00:00,3.68,3.31,0,0,0,0,-0.36
2011-03-03 16:00:00,2.99,3.31,0,0,0,0,0.31
2011-03-04 16:00:00,4.55,3.31,0,0,0,0,-1.19
2011-03-07 16:00:00,6.59,7.96,4649.05,0,103155,0,1.29
2011-03-08 16:00:00,6.69,8.54,585,0,0,0,1.73
2011-03-09 16:00:00,6.73,13.08,4532.97,0,0,-113100,5.95
2011-03-10 16:00:00,4.86,13.08,0,0,0,0,7.84
2011-03-11 16:00:00,3.81,13.08,0,0,0,0,8.93
2011-03-14 16:00:00,4.3,13.08,0,0,0,0,8.42
2011-03-15 16:00:00,2.42,13.08,0,0,0,0,10.41
2011-03-16 16:00:00,3.83,13.08,0,0,0,0,8.91
2011-03-17 16:00:00,2.2,13.08,0,0,0,0,10.65
2011-03-18 16:00:00,2.79,13.08,0,0,0,0,10.01
2011-03-21 16:00:00,2.52,13.08,0,0,0,0,10.3
2011-03-22 16:00:00,3.03,13.08,0,0,0,0,9.75
2011-03-23 16:00:00,4.37,13.08,0,0,0,0,8.35
2011-03-24 16:00:00,3.94,13.08,0,0,0,0,8.79
2011-03-25 16:00:00,5.31,13.08,0,0,0,0,7.38
2011-03-28 16:00:00,5.19,13.08,0,0,0,0,7.5
2011-03-29 16:00:00,4.15,13.08,0,0,0,0,8.57
2011-03-30 16:00:00,4.09,13.08,0,0,0,0,8.64
2011-03-31 16:00:00,3.04,13.08,0,0,0,0,9.74
2011-04-01 16:00:00,4.62,15.08,2001.59,0,111375,0,10
2011-04-06 16:00:00,5.84,15.08,0,0,0,0,8.73
2011-04-07 16:00:00,6.27,15.85,770,0,0,0,9.01
2011-04-08 16:00:00,7.2,15.96,110,0,0,0,8.17
2011-04-11 16:00:00,6.56,12.49,0,-3465,0,0,5.56
2011-04-12 16:00:00,6.35,12.38,0,-110,0,0,5.67
2011-04-13 16:00:00,7.79,13.76,1375,0,0,0,5.54
2011-04-14 16:00:00,7.2,12.66,0,-1100,0,0,5.09
2011-04-15 16:00:00,7.37,12,0,-660,0,0,4.31
2011-04-18 16:00:00,7.39,13.1,1100,0,0,0,5.32
2011-04-19 16:00:00,5.36,8.83,0,-4264.5,0,-107305,3.29
2011-04-20 16:00:00,5.35,9.79,957.38,0,108735,0,4.21
2011-04-21 16:00:00,6.05,11.87,2079,0,0,0,5.49
2011-04-22 16:00:00,5.49,10.35,0,-1518,0,0,4.61
2011-04-25 16:00:00,3.88,5.93,0,-4422,0,0,1.97
2011-04-26 16:00:00,3.28,5.03,0,-895.64,0,-105105,1.69
2011-04-27 16:00:00,2.6,5.32,283.83,0,103905,0,2.65
2011-04-28 16:00:00,1.07,0.69,0,-4629.64,0,-99720,-0.38
2011-04-29 16:00:00,2.06,4.05,3361.83,0,97218,0,1.95
2011-05-03 16:00:00,2.65,5.32,1267,0,0,0,2.6
2011-05-04 16:00:00,0.02,4.05,0,-1266,2983,0,4.03
2011-05-05 16:00:00,-0.07,6.15,2099,0,0,0,6.22
2011-05-06 16:00:00,-0.22,6.89,742.2,0,0,0,7.13
2011-05-09 16:00:00,0.05,7.57,679,0,0,0,7.52
2011-05-10 16:00:00,0.8,8.1,530,0,0,0,7.24
2011-05-11 16:00:00,0.54,7.17,0,-926,0,0,6.59
2011-05-12 16:00:00,-0.85,4.71,0,-2467,0,0,5.61
2011-05-13 16:00:00,-0.01,4.7,0,-10,0,0,4.71
2011-05-16 16:00:00,-0.89,6.49,1794,0,0,0,7.45
2011-05-17 16:00:00,-0.39,5.04,0,-1449.85,0,-49114,5.45
2011-05-18 16:00:00,0.36,6.2,1162,0,0,0,5.82
2011-05-19 16:00:00,-0.24,5.56,0,-648,0,0,5.81
2011-05-20 16:00:00,-0.21,5.43,0,-124,0,0,5.65
2011-05-23 16:00:00,-3.37,4.76,0,-671.62,45846,-2868,8.41
2011-05-24 16:00:00,-3.26,4.44,0,-323,5336,0,7.96
2011-05-25 16:00:00,-4.41,5.62,1182,0,0,0,10.49
2011-05-26 16:00:00,-4.79,5.53,0,-86,0,0,10.84
2011-05-27 16:00:00,-5.27,4.19,0,-1340.45,0,-5450,9.99
2011-05-30 16:00:00,-5.55,2.95,0,-1243,5200,0,9
2011-05-31 16:00:00,-4.05,3.73,784,0,0,0,8.11
2011-06-01 16:00:00,-3.97,5.55,1814,0,0,0,9.91
2011-06-02 16:00:00,-5.52,5.31,0,-236,0,0,11.46
2011-06-03 16:00:00,-4.54,5.91,601.59,0,0,-5406,10.95
2011-06-07 16:00:00,-3.96,6.75,840.48,0,0,-50400,11.15
2011-06-08 16:00:00,-3.82,6.77,19.96,0,0,-49260,11.01
2011-06-09 16:00:00,-5.64,6.77,0,0,0,0,13.15
2011-06-10 16:00:00,-5.32,6.77,0,0,0,0,12.77
2011-06-13 16:00:00,-5.69,6.77,0,0,0,0,13.21
2011-06-14 16:00:00,-4.31,6.77,0,0,0,0,11.58
2011-06-15 16:00:00,-5.28,6.77,0,0,0,0,12.72
2011-06-16 16:00:00,-6.73,6.77,0,0,0,0,14.47
2011-06-17 16:00:00,-7.55,6.77,0,0,0,0,15.49
2011-06-20 16:00:00,-8.1,6.77,0,0,0,0,16.18
2011-06-21 16:00:00,-7.01,8.34,1564.35,0,105504,0,16.51
2011-06-22 16:00:00,-7.02,8.64,300,0,0,0,16.84
2011-06-23 16:00:00,-5.45,12.54,3900,0,0,0,19.03
2011-06-24 16:00:00,-3.22,16.06,3520.73,0,0,-56364,19.92
2011-06-27 16:00:00,-2.93,17.05,990,0,0,0,20.58
2011-06-28 16:00:00,-2.77,17.17,120,0,0,0,20.51
2011-06-29 16:00:00,-4.09,15.88,0,-1290,0,0,20.82
2011-06-30 16:00:00,-2.69,16.18,300,0,0,0,19.39
2011-07-01 16:00:00,-2.51,16.55,373.17,0,0,-59100,19.55
2011-07-04 16:00:00,-0.2,16.55,0,0,0,0,16.78
2011-07-05 16:00:00,-0.18,16.55,0,0,0,0,16.76
2011-07-06 16:00:00,-0.47,16.55,0,0,0,0,17.1
2011-07-07 16:00:00,-0.85,16.55,0,0,0,0,17.55
2011-07-08 16:00:00,-0.61,16.55,0,0,0,0,17.27
2011-07-11 16:00:00,-0.48,16.55,0,0,0,0,17.11
2011-07-12 16:00:00,-2.28,16.55,0,0,0,0,19.27
2011-07-13 16:00:00,-0.7,16.55,0,0,0,0,17.37
2011-07-14 16:00:00,-0.4,16.55,0,0,0,0,17.02
2011-07-15 16:00:00,0.02,16.55,0,0,0,0,16.53
2011-07-18 16:00:00,-0.18,16.55,0,0,0,0,16.76
2011-07-19 16:00:00,-1.06,16.55,0,0,0,0,17.8
2011-07-20 16:00:00,-1.17,16.55,0,0,0,0,17.93
2011-07-21 16:00:00,-2.21,15.25,0,-1299.65,115500,0,17.85
2011-07-22 16:00:00,-1.93,16.24,990,0,0,0,18.53
2011-07-25 16:00:00,-5.11,11.97,0,-4269.43,0,-111100,18
2011-07-26 16:00:00,-4.81,11.97,0,0,0,0,17.63
2011-07-27 16:00:00,-4.1,11.97,0,0,0,0,16.76
2011-07-28 16:00:00,-4.71,11.97,0,0,0,0,17.5
2011-07-29 16:00:00,-4.99,11.97,0,0,0,0,17.85
2011-08-01 16:00:00,-4.81,11.97,0,0,0,0,17.63
2011-08-02 16:00:00,-5.49,14.77,2801.6,0,111321,0,21.44
2011-08-03 16:00:00,-5.54,13.83,0,-945,0,0,20.51
2011-08-04 16:00:00,-5.37,14.14,315,0,0,0,20.62
2011-08-05 16:00:00,-7.38,8.73,0,-5418,0,0,17.39
2011-08-08 16:00:00,-10.69,-0.79,0,-9515.34,0,-98721,11.08
2011-08-09 16:00:00,-10.55,2.99,3776.13,0,96236,0,15.14
2011-08-10 16:00:00,-9.72,4.82,1829,0,0,0,16.11
2011-08-11 16:00:00,-8.35,6.86,2045,0,1039,0,16.6
2011-08-12 16:00:00,-8.08,8.03,1167.37,0,1684,-35872,17.53
2011-08-15 16:00:00,-6.73,9.49,1458.87,0,0,-71893,17.39
2011-08-16 16:00:00,-7.37,9.48,0,-12,0,0,18.19
2011-08-17 16:00:00,-7.74,9.47,0,-6,0,0,18.65
2011-08-18 16:00:00,-9.4,9.43,0,-44.6,0,-1598,20.78
2011-08-19 16:00:00,-10.25,9.43,0,0,0,0,21.93
2011-08-22 16:00:00,-11.2,9.43,0,0,0,0,23.23
2011-08-23 16:00:00,-9.82,9.43,0,0,0,0,21.35
2011-08-24 16:00:00,-10.17,9.43,0,0,0,0,21.82
2011-08-25 16:00:00,-7.17,9.43,0,0,0,0,17.88
2011-08-26 16:00:00,-7.26,9.43,0,0,0,0,18
2011-08-29 16:00:00,-8.81,9.43,0,0,0,0,20
2011-08-30 16:00:00,-9.16,9.43,0,0,0,0,20.46
2011-08-31 16:00:00,-9,9.43,0,0,0,0,20.25
2011-09-01 16:00:00,-9.39,9.43,0,0,0,0,20.77
2011-09-02 16:00:00,-10.37,9.16,0,-260.73,109098,0,21.79
2011-09-05 16:00:00,-12.29,6.6,0,-2565,0,0,21.54
2011-09-06 16:00:00,-12.95,5.38,0,-1219.79,0,-105222,21.06
2011-09-07 16:00:00,-11.16,5.38,0,0,0,0,18.62
2011-09-08 16:00:00,-11.9,5.38,0,0,0,0,19.61
2011-09-09 16:00:00,-12.06,5.38,0,0,0,0,19.83
2011-09-13 16:00:00,-13.04,5.38,0,0,0,0,21.18
2011-09-14 16:00:00,-12.63,7.48,2096.81,0,100626,0,23.02
2011-09-15 16:00:00,-12.76,9.4,1927,0,0,0,25.4
2011-09-16 16:00:00,-12.6,8.61,0,-794,0,0,24.27
2011-09-19 16:00:00,-14.35,6.22,0,-2387,0,0,24.02
2011-09-20 16:00:00,-14.01,6.88,660,0,4326,0,24.29
2011-09-21 16:00:00,-11.42,9,2121,0,0,0,23.05
2011-09-22 16:00:00,-14.15,7.53,0,-1474.18,0,-52448,25.25
2011-09-23 16:00:00,-14.67,6.81,0,-724,0,0,25.17
2011-09-26 16:00:00,-16.54,6.07,0,-734,0,0,27.09
2011-09-27 16:00:00,-15.68,5.03,0,-1044.36,51856,-51641,24.56
2011-09-28 16:00:00,-16.55,5.24,211.31,0,0,-52836,26.11
2011-09-29 16:00:00,-17.26,5.24,0,0,0,0,27.19
2011-09-30 16:00:00,-17.48,6.74,1503.15,0,102820,0,29.35
2011-10-10 16:00:00,-18.26,7.49,749,0,0,0,31.5
2011-10-11 16:00:00,-18.42,7.82,329,0,0,0,32.16
2011-10-12 16:00:00,-15.46,11.54,3718,0,0,0,31.94
2011-10-13 16:00:00,-14.89,15.21,3674.72,0,0,-36372,35.37
2011-10-14 16:00:00,-15.17,14.48,0,-730,0,0,34.95
2011-10-17 16:00:00,-14.75,13.63,0,-852,0,0,33.29
2011-10-18 16:00:00,-17.14,10.88,0,-2750,0,0,33.82
2011-10-19 16:00:00,-17.43,11.13,250,0,0,0,34.59
2011-10-20 16:00:00,-19.43,8.87,0,-2262,0,0,35.12
2011-10-21 16:00:00,-19.83,5.47,0,-3399.99,36540,-33102,31.56
2011-10-24 16:00:00,-17.63,6.17,698.75,0,34800,-34470,28.89
2011-10-25 16:00:00,-16.07,9.74,3575,0,28743,0,30.75
2011-10-26 16:00:00,-15.24,10.36,619,0,0,0,30.2
2011-10-27 16:00:00,-15.05,10.32,0,-44,0,0,29.86
2011-10-28 16:00:00,-13.4,11.92,1607.7,0,0,-13302,29.24
2011-10-31 16:00:00,-13.84,12.79,868,0,0,0,30.91
2011-11-01 16:00:00,-13.77,13.72,926,0,0,0,31.88
2011-11-02 16:00:00,-12.33,14.9,1183,0,0,0,31.06
2011-11-03 16:00:00,-12.27,15.82,913.88,0,0,-49100,32.02
2011-11-04 16:00:00,-11.65,16.07,250,0,0,0,31.38
2011-11-07 16:00:00,-12.53,15.86,0,-205,0,0,32.46
2011-11-08 16:00:00,-12.8,15.66,0,-205,0,0,32.64
2011-11-09 16:00:00,-12.04,16,345,0,0,0,31.88
2011-11-10 16:00:00,-13.7,15.73,0,-270,0,0,34.1
2011-11-11 16:00:00,-13.85,18.67,2938.63,0,67896,0,37.75
2011-11-14 16:00:00,-12.09,20.93,2256.87,0,0,-11130,37.56
2011-11-15 16:00:00,-12.26,19.11,0,-1820.2,0,-70920,35.75
2011-11-16 16:00:00,-14.65,19.11,0,0,0,0,39.55
2011-11-17 16:00:00,-14.9,19.11,0,0,0,0,39.96
2011-11-18 16:00:00,-16.68,19.11,0,0,0,0,42.95
2011-11-21 16:00:00,-16.58,19.54,432.62,0,81260,0,43.3
2011-11-22 16:00:00,-16.58,20.12,578,0,0,0,43.99
2011-11-23 16:00:00,-17.4,19.67,0,-448,0,0,44.88
2011-11-24 16:00:00,-17.24,18.47,0,-1197.63,0,-26640,43.15
2011-11-25 16:00:00,-17.85,18.08,0,-388,0,0,43.74
2011-11-28 16:00:00,-17.74,16.59,0,-1495.69,0,-25914,41.73
2011-11-29 16:00:00,-16.61,18.58,1996.26,0,52480,0,42.2
2011-11-30 16:00:00,-19.4,13.36,0,-5219.98,0,-49216,40.65
2011-12-01 16:00:00,-17.41,14.92,1560,0,0,0,39.15
2011-12-02 16:00:00,-18.25,14.36,0,-564,0,0,39.89
2011-12-05 16:00:00,-19.4,11.69,0,-2667.39,49760,-24972,38.57
2011-12-06 16:00:00,-19.56,10.72,0,-968.43,0,-23408,37.64
2011-12-07 16:00:00,-19.18,11.28,560,0,47531,0,37.69
2011-12-08 16:00:00,-19.28,10.94,0,-342.71,0,-25164,37.44
2011-12-09 16:00:00,-19.97,10.87,0,-69,0,0,38.54
2011-12-12 16:00:00,-20.8,10.6,0,-270.17,0,-31168,39.65
2011-12-13 16:00:00,-22.58,10.25,0,-352,0,0,42.41
2011-12-14 16:00:00,-23.36,9.93,0,-316.74,0,-15736,43.44
2011-12-15 16:00:00,-25.17,7.34,0,-2590.36,71200,0,43.45
2011-12-16 16:00:00,-23.6,8.55,1206.09,0,0,-34550,42.08
2011-12-19 16:00:00,-23.78,8.99,440,0,0,0,42.99
2011-12-20 16:00:00,-24.01,8.94,0,-44,0,0,43.36
2011-12-21 16:00:00,-25.23,7.27,0,-1672,0,0,43.47
2011-12-22 16:00:00,-25.16,6.61,0,-658.53,36020,-32868,42.45
2011-12-23 16:00:00,-24.59,7.75,1133,0,30795,0,42.89
2011-12-26 16:00:00,-25.34,7.07,0,-677,0,0,43.41
2011-12-27 16:00:00,-26.32,3.62,0,-3450.59,0,-28587,40.64
2011-12-28 16:00:00,-26.22,4.55,929.87,0,30440,0,41.71
2011-12-29 16:00:00,-26.11,5.25,701.44,0,0,-18123,42.44
2011-12-30 16:00:00,-25.01,7.68,2434,0,16439,0,43.59
2012-01-04 16:00:00,-26.52,6.63,0,-1055.2,0,-40739,45.11
2012-01-05 16:00:00,-27.23,5.65,0,-975.58,0,-7581,45.18
2012-01-06 16:00:00,-26.78,7.03,1375,0,49095,0,46.18
2012-01-09 16:00:00,-24.28,10.18,3152,0,0,0,45.51
2012-01-10 16:00:00,-21.77,13.24,3056.99,0,0,-19239,44.75
2012-01-11 16:00:00,-22.14,13.2,0,-38.54,0,-18108,45.39
2012-01-12 16:00:00,-22.15,13.09,0,-112.06,0,-37740,45.27
2012-01-13 16:00:00,-23.46,13.09,0,0,0,0,47.75
2012-01-16 16:00:00,-25.02,12.27,0,-816.67,75558,0,49.73
2012-01-17 16:00:00,-21.34,14.93,2658.06,0,0,-36105,46.11
2012-01-18 16:00:00,-22.57,14.12,0,-810,0,0,47.38
2012-01-19 16:00:00,-21.1,14.39,270,0,0,0,44.98
2012-01-20 16:00:00,-19.95,16.01,1620,0,0,0,44.92
2012-01-30 16:00:00,-21.34,15.95,0,-54,0,0,47.41
2012-01-31 16:00:00,-21.23,15.47,0,-486,0,0,46.59
2012-02-01 16:00:00,-22.35,15.74,270,0,0,0,49.05
2012-02-02 16:00:00,-20.52,14.44,0,-1295.21,0,-40932,43.99
2012-02-03 16:00:00,-19.89,14.44,0,0,0,0,42.85
2012-02-06 16:00:00,-19.95,14.44,0,0,0,0,42.96
2012-02-07 16:00:00,-21.43,14.44,0,0,0,0,45.65
2012-02-08 16:00:00,-19.18,14.44,0,0,0,0,41.6
2012-02-09 16:00:00,-19.15,14.44,0,0,0,0,41.55
2012-02-10 16:00:00,-19.01,18.06,3619.53,0,0,-40358,45.77
2012-02-13 16:00:00,-19.06,18.06,0,0,0,0,45.86
2012-02-14 16:00:00,-19.38,18.06,0,0,0,0,46.44
2012-02-15 16:00:00,-18.5,18.06,0,0,0,0,44.86
2012-02-16 16:00:00,-18.93,18.06,0,0,0,0,45.63
2012-02-17 16:00:00,-18.9,18.06,0,0,0,0,45.57
2012-02-20 16:00:00,-18.78,18.06,0,0,0,0,45.36
2012-02-21 16:00:00,-18.09,18.06,0,0,0,0,44.13
2012-02-22 16:00:00,-16.97,18.06,0,0,0,0,42.19
2012-02-23 16:00:00,-16.69,18.06,0,0,0,0,41.71
2012-02-24 16:00:00,-15.35,18.06,0,0,0,0,39.47
2012-02-27 16:00:00,-15.08,18.06,0,0,0,0,39.02
2012-02-28 16:00:00,-14.89,18.06,0,0,0,0,38.71
2012-02-29 16:00:00,-15.8,18.06,0,0,0,0,40.21
2012-03-01 16:00:00,-15.82,18.06,0,0,0,0,40.25
2012-03-02 16:00:00,-14.33,18.06,0,0,0,0,37.81
2012-03-05 16:00:00,-14.88,18.06,0,0,0,0,38.7
2012-03-06 16:00:00,-16.21,18.06,0,0,0,0,40.9
2012-03-07 16:00:00,-16.79,18.06,0,0,0,0,41.88
2012-03-08 16:00:00,-15.74,18.06,0,0,0,0,40.11
2012-03-09 16:00:00,-14.83,18.06,0,0,0,0,38.62
2012-03-12 16:00:00,-15.15,18.06,0,0,0,0,39.14
2012-03-13 16:00:00,-14.3,18.06,0,0,0,0,37.76
2012-03-14 16:00:00,-16.72,18.06,0,0,0,0,41.76
2012-03-15 16:00:00,-17.35,18.06,0,0,0,0,42.84
2012-03-16 16:00:00,-16.13,18.06,0,0,0,0,40.77
2012-03-19 16:00:00,-15.93,19.38,1320.61,0,117972,0,42
2012-03-20 16:00:00,-17.38,16.22,0,-3164,0,0,40.67
2012-03-21 16:00:00,-17.28,19.61,3390,0,0,0,44.6
2012-03-22 16:00:00,-17.41,18.25,0,-1356,0,0,43.18
2012-03-23 16:00:00,-18.39,16.9,0,-1356,0,0,43.24
2012-03-26 16:00:00,-18.31,15.32,0,-1582,0,0,41.17
2012-03-27 16:00:00,-18.58,15.77,452,0,0,0,42.19
2012-03-28 16:00:00,-20.89,12.46,0,-3310.31,0,-112548,42.16
2012-03-29 16:00:00,-21.9,12.46,0,0,0,0,43.99
2012-03-30 16:00:00,-21.53,12.77,308.71,0,110981,0,43.71
2012-04-05 16:00:00,-19.67,15.07,2305,0,0,0,43.25
2012-04-06 16:00:00,-19.45,15.34,272,0,0,0,43.19
2012-04-09 16:00:00,-20.24,13.98,0,-1363.56,0,-38124,42.9
2012-04-10 16:00:00,-19.45,12.96,0,-1019.74,0,-35955,40.24
2012-04-11 16:00:00,-19.44,12.71,0,-245,0,0,39.91
2012-04-12 16:00:00,-17.83,13.45,735,0,0,0,38.07
2012-04-13 16:00:00,-17.51,14.04,588,0,0,0,38.25
2012-04-16 16:00:00,-17.72,13.94,0,-98,0,0,38.48
2012-04-17 16:00:00,-18.74,13.94,0,0,0,0,40.22
2012-04-18 16:00:00,-16.89,14.58,637,0,0,0,37.87
2012-04-19 16:00:00,-17.01,14.43,0,-147,0,0,37.88
2012-04-20 16:00:00,-16.03,14.53,98,0,0,0,36.39
2012-04-23 16:00:00,-16.69,14.13,0,-393.39,0,-38759,36.99
2012-04-24 16:00:00,-16.73,14.13,0,0,0,0,37.06
2012-04-25 16:00:00,-16.06,16.65,2515.88,0,113730,0,38.97
2012-04-26 16:00:00,-15.88,13.39,0,-3264,0,0,34.8
2012-04-27 16:00:00,-16.05,14.71,1326,0,0,0,36.64
2012-05-02 16:00:00,-14.22,14.1,0,-612,0,0,33.01
2012-05-03 16:00:00,-13.96,17.67,3570,0,0,0,36.76
2012-05-04 16:00:00,-13.18,23.59,5916,0,0,0,42.35
2012-05-07 16:00:00,-13.12,23.69,102,0,0,0,42.37
2012-05-08 16:00:00,-13.4,23.99,306,0,0,0,43.18
2012-05-09 16:00:00,-15.05,19.51,0,-4488,0,0,40.68
2012-05-10 16:00:00,-15.06,20.63,1122,0,0,0,42.02
2012-05-11 16:00:00,-15.71,16.34,0,-4284,0,0,38.02
2012-05-14 16:00:00,-16.39,14.41,0,-1938,0,0,36.84
2012-05-15 16:00:00,-16.33,15.02,612,0,0,0,37.47
2012-05-16 16:00:00,-17.7,12.57,0,-2448,0,0,36.78
2012-05-17 16:00:00,-16.44,15.32,2754,0,0,0,38.01
2012-05-18 16:00:00,-17.72,15.73,408,0,0,0,40.65
2012-05-21 16:00:00,-17.29,17.01,1276.17,0,0,-116790,41.47
2012-05-22 16:00:00,-16.01,17.01,0,0,0,0,39.31
2012-05-23 16:00:00,-16.35,17.01,0,0,0,0,39.88
2012-05-24 16:00:00,-17.04,17.01,0,0,0,0,41.04
2012-05-25 16:00:00,-17.75,17.01,0,0,0,0,42.26
2012-05-28 16:00:00,-16.42,17.01,0,0,0,0,40
2012-05-29 16:00:00,-15.26,17.01,0,0,0,0,38.08
2012-05-30 16:00:00,-15.54,17.01,0,0,0,0,38.54
2012-05-31 16:00:00,-15.86,17.01,0,0,0,0,39.07
2012-06-01 16:00:00,-15.83,17.01,0,0,0,0,39.02
2012-06-04 16:00:00,-18.2,17.01,0,0,0,0,43.04
2012-06-05 16:00:00,-18.2,17.01,0,0,0,0,43.04
2012-06-06 16:00:00,-18.25,16.41,0,-594.99,116620,0,42.4
2012-06-07 16:00:00,-18.74,15.01,0,-1400,0,0,41.53
2012-06-08 16:00:00,-19.31,15.43,420,0,0,0,43.05
2012-06-11 16:00:00,-18.22,17.53,2100,0,0,0,43.71
2012-06-12 16:00:00,-18.8,15.29,0,-2240,0,0,41.98
2012-06-13 16:00:00,-17.51,17.25,1960,0,0,0,42.14
2012-06-14 16:00:00,-18.15,15.43,0,-1820,0,0,41.03
2012-06-15 16:00:00,-17.91,15.71,280,0,0,0,40.96
2012-06-18 16:00:00,-17.49,17.11,1400,0,0,0,41.93
2012-06-19 16:00:00,-18.21,13.61,0,-3500,0,0,38.9
2012-06-20 16:00:00,-18.4,10.81,0,-2803.78,0,-110600,35.8
2012-06-21 16:00:00,-19.69,10.81,0,0,0,0,37.98
2012-06-25 16:00:00,-21.47,10.81,0,0,0,0,41.11
2012-06-26 16:00:00,-21.52,10.81,0,0,0,0,41.2
2012-06-27 16:00:00,-21.77,11.44,631.03,0,109892,0,42.45
2012-06-28 16:00:00,-22.46,8.2,0,-3237,0,0,39.54
2012-06-29 16:00:00,-21.31,11.36,3154,0,0,0,41.52
2012-07-02 16:00:00,-21.19,11.36,0,0,0,0,41.3
2012-07-03 16:00:00,-21.08,11.36,0,0,0,0,41.1
2012-07-04 16:00:00,-21.2,11.36,0,0,0,0,41.32
2012-07-05 16:00:00,-22.31,11.36,0,0,0,0,43.34
2012-07-06 16:00:00,-20.96,11.36,0,0,0,0,40.89
2012-07-09 16:00:00,-22.77,11.36,0,0,0,0,44.19
2012-07-10 16:00:00,-23.07,11.36,0,0,0,0,44.75
2012-07-11 16:00:00,-22.46,11.36,0,0,0,0,43.62
2012-07-12 16:00:00,-21.71,11.36,0,0,0,0,42.24
2012-07-13 16:00:00,-21.66,11.36,0,0,0,0,42.15
2012-07-16 16:00:00,-23.29,11.36,0,0,0,0,45.17
2012-07-17 16:00:00,-22.83,11.37,8,0,840,0,44.32
2012-07-18 16:00:00,-22.82,11.37,2,0,0,0,44.3
2012-07-19 16:00:00,-22.5,11.39,20,0,0,0,43.73
2012-07-20 16:00:00,-23.33,11.39,5.11,0,0,-886,45.28
2012-07-23 16:00:00,-24.39,11.39,0,0,0,0,47.32
2012-07-24 16:00:00,-24.05,11.39,0,0,0,0,46.66
2012-07-25 16:00:00,-24.56,11.39,0,0,0,0,47.65
2012-07-26 16:00:00,-24.96,11.39,0,0,0,0,48.44
2012-07-27 16:00:00,-24.91,11.39,0,0,0,0,48.34
2012-07-30 16:00:00,-25.33,11.39,0,0,0,0,49.18
2012-07-31 16:00:00,-25.42,11.39,0,0,0,0,49.36
2012-08-01 16:00:00,-24.6,11.39,0,0,0,0,47.73
2012-08-02 16:00:00,-25.36,11.39,0,0,0,0,49.24
2012-08-03 16:00:00,-24.76,12.31,913,0,0,0,49.27
2012-08-06 16:00:00,-23.74,23.43,11122,0,0,0,61.85
2012-08-07 16:00:00,-23.64,24.67,1245,0,0,0,63.27
2012-08-08 16:00:00,-23.61,21.52,0,-3154,0,0,59.08
2012-08-09 16:00:00,-22.91,22.18,664,0,0,0,58.49
2012-08-10 16:00:00,-23.29,22.27,83,0,0,0,59.39
2012-08-13 16:00:00,-24.82,19.21,0,-3058.97,0,-118441,58.57
2012-08-14 16:00:00,-24.65,19.21,0,0,0,0,58.21
2012-08-15 16:00:00,-25.47,19.21,0,0,0,0,59.95
