,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2023-09-29,0.44559598748499074,0.5164539551544146,0.39138389043660426,0.5266549858873706,0.5383383709581606,0.6307437201569034,0.9744714050983638,1.145293313202735,2.252114899671195,5.084794150766345
2023-09-30,0.44751632400017144,0.5206536030387089,0.39614476953631705,0.5333302073800249,0.5404347619689269,0.6342620188502885,0.9841698030195672,1.1452505626105474,2.259808920390301,5.107668362490115
2023-10-01,0.4706492487633567,0.5491205357632641,0.4143570023820109,0.5591128308246932,0.5645119123304654,0.6625553370516155,1.0345750933800093,1.2094250494921064,2.370412782418581,5.309413336216891
2023-10-02,0.4542586600156261,0.5294771773133818,0.4017518178656576,0.5394559376050309,0.5403237521655577,0.6351363027947184,0.9877099457062142,1.1534334738836807,2.26699920854326,5.128541469222956
2023-10-03,0.4391408606906163,0.5179880966563123,0.3927183266299177,0.5234288288065847,0.522142394432253,0.6157015825844429,0.9627411306330417,1.1261738463842832,2.217943801818627,5.0360366708495725
2023-10-04,0.4344851090758494,0.513058475784299,0.38997869817438013,0.5216616888597192,0.5222309930168104,0.6138871845205182,0.9576332910986948,1.1248886571565606,2.2207082825308397,5.037426775005662
2023-10-05,0.4311206203307743,0.505425049404196,0.3859850210803804,0.5141065733176936,0.5137372913910883,0.60250482505637,0.9438664800070714,1.1076100418968886,2.178480679547532,4.966171787048115
2023-10-06,0.4462724675274136,0.5156826058889272,0.3953999392908725,0.5288337724847012,0.5238376230141374,0.6163480013155066,0.9661743656609387,1.1310738334793262,2.2312986678966955,5.084158116895966
2023-10-07,0.44090916358290533,0.5096065051705461,0.3968156783303748,0.5269081383871864,0.521963016273447,0.6151784269201939,0.9578875962702159,1.1255325610919222,2.224507253898751,5.063600673432969
2023-10-08,0.4376608868248965,0.5032017782905608,0.393396124337411,0.5238191480387677,0.5205631894478077,0.6121462217997855,0.9610599097240619,1.1487045244137273,2.236753467433712,5.144971456149349
2023-10-09,0.4259193566375387,0.4824041201009541,0.37879813772257476,0.5016029244042999,0.4969718372869675,0.5835391366222044,0.9174597088276599,1.1011776225122614,2.149309354076096,4.938126434041232
2023-10-10,0.4188829174857163,0.47763643719239285,0.37389954896664723,0.500351824730298,0.49297522482096656,0.5796381416734206,0.9132256489635728,1.0944954099229656,2.1369225373694962,4.9118447756355375
