date,q1,q2,q3,q4,q5
2018-01-02,,,,,
2018-01-03,,,,,
2018-01-04,,,,,
2018-01-05,,,,,
2018-01-08,,,,,
2018-01-09,,,,,
2018-01-10,,,,,
2018-01-11,,,,,
2018-01-12,,,,,
2018-01-15,0.0170502497494071,0.01916945418728736,0.030110295247716475,0.012989707231748427,0.011852912666115947
2018-01-16,0.002324811240649655,0.005507494691921989,-0.003109733089671197,0.0010516381940319363,-0.006100154336702167
2018-01-17,0.010792454015900179,0.009176962998895534,-0.001258324379640249,0.003026011654008169,0.00360855335922071
2018-01-18,0.009189540978032793,0.017352651144787942,0.012396241954667316,0.0106369126470647,0.008931732548109085
2018-01-19,0.02302535562957936,0.016907299497477,0.02939390851821105,0.004476230695266368,0.0063512556834326465
2018-01-22,0.009186760873290262,0.0070490165654655615,0.014320642522541976,0.008059340298406086,0.009163984968555007
2018-01-23,0.004384621948148581,0.003925109042504035,0.005072939593180419,0.005888908897640885,0.008879288801908598
2018-01-24,0.002744709454462429,-0.0035368440261980792,-0.014737945106930474,0.001917882390595939,-0.006156005667719957
2018-01-25,0.013297284184237656,0.015052526599742986,0.018938304602727114,0.015497780895098626,0.010242835807725054
2018-01-26,-0.008449977201743,-0.002680303341762117,-0.005056797236959197,-0.006293955204047158,-0.0034714843300300705
2018-01-29,-0.002928762724848964,-0.01833757536501571,-0.016495457855106227,-0.009732332304241687,-0.017689719751250544
2018-01-30,0.0003350271032847409,0.004262786831455064,-0.002534828907014855,0.0035043236334431514,0.0020705040177813297
2018-01-31,-0.016846065403002906,-0.0152605072988202,-0.010984908062539683,-0.004577802904548105,-0.007199104775378486
2018-02-01,0.022351044619191206,0.009458944728551176,0.007182591515996267,0.004002415762553715,0.0015014377910766584
2018-02-02,-0.024272023871321127,-0.015725412330364764,-0.017261322317834088,-0.017177475051509704,-0.015185384421328798
2018-02-05,-0.07533704746571106,-0.08216316221166722,-0.07547848197902944,-0.06828623904592979,-0.05245595973610218
2018-02-06,-0.001933085316164105,-0.006207811988678271,-0.012667959499498078,-0.00994085255828201,-0.015933724069970626
2018-02-07,0.003022769139924621,0.0073488609670319446,0.003700182743722273,0.003587058749194179,0.00279736256697588
2018-02-08,-0.05387418647953449,-0.052871674004057005,-0.05188953694498251,-0.04922947865653946,-0.04416681708909031
2018-02-09,0.024372313619682413,0.01467901565997189,0.025382653710222778,0.012085533656065796,0.010032209229314217
2018-02-12,0.0229127381211006,0.029604208639878945,0.022579117409954892,0.01890674923655052,0.022345426172984763
2018-02-13,0.019578793142647186,0.02731394106371074,0.02163787982801611,0.018688213492736746,0.01316673742250412
2018-02-14,0.03227678506578246,0.033467231776919765,0.030974051727892967,0.02030599986225364,0.014054563872689404
2018-02-15,0.03354400467559254,0.006009587565632846,0.003938827959412106,0.014325992757217831,0.01701012071975382
2018-02-20,0.02942998212143667,0.02019974167509004,0.00853108695370167,0.011613062112728714,0.014928503930306149
2018-02-21,-0.002396870220607533,-0.012294450033706104,-0.011187385402486028,-0.00351765532072712,0.00017142218525238566
2018-02-22,0.017338796605863425,0.014461446601667845,0.011785146826726045,0.02274388062440217,0.014248895292357228
2018-02-23,0.01124775578777014,0.007781628448344446,0.00547731895201521,0.006497249218665823,0.008685917357308531
2018-02-26,-0.006338934729986281,-0.0190383842806093,-0.01556658247609967,-0.008420219775125288,-0.01080711323609628
2018-02-27,0.00010092889674617144,-0.007233150704104741,-0.005558915812364108,-0.005600100670757919,-0.0010989290492777648
2018-02-28,0.011987953688799185,0.01004541612509301,0.0123249396628447,0.009627469995199997,0.00835660552957534
2018-03-01,-0.013568706421585062,-0.017363149311643265,-0.009905838738720897,-0.010609523050361315,-0.016455549168032695
2018-03-02,-0.021726367212256438,-0.019863802932654412,-0.019411576787767698,-0.01699939163831874,-0.026301620083669312
2018-03-05,0.031857843784093176,0.034278804380456565,0.02551492075821626,0.02035951231012531,0.015726657654943462
2018-03-06,-0.017566463563696125,-0.011831041303973947,-0.007929708284470451,-0.011194548395299762,-0.008608164114974188
